EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 1 (SN 69763)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Technique started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.430              
vs.                 Ref                 
dE/dt               0.500               
dE/dt unit          mV/s                
E1 (V)              0.070               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.430              
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              -0.430              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	1	0	0	0	5.874508475159062E+003	-4.0646961E-001	-4.0709087E-001	9.881803634912756E-003	1.000000000000000E+000	3.8638667E-004	13	-1.4680864E+000	6.5152311E+000	4.599049944319995E+001	-4.0227919E-006	1.0609955E+000
2	1	0	1	0	5.876508275134831E+003	-4.0546969E-001	-4.0605810E-001	1.005678320239120E-002	1.000000000000000E+000	4.0665385E-004	13	-1.4691948E+000	6.5152307E+000	4.799029941896879E+001	-4.0836385E-006	1.0631367E+000
2	1	0	1	0	5.878507775110615E+003	-4.0447000E-001	-4.0506688E-001	1.022941986551720E-002	1.000000000000000E+000	4.2726606E-004	13	-1.4702877E+000	6.5152311E+000	4.998979939475248E+001	-4.1435992E-006	1.0652208E+000
2	1	0	1	0	5.880507375086425E+003	-4.0347019E-001	-4.0408620E-001	1.041232595459626E-002	1.000000000000000E+000	4.4823249E-004	13	-1.4713567E+000	6.5152307E+000	5.198939937056275E+001	-4.2074771E-006	1.0672705E+000
2	1	0	1	0	5.882506675062221E+003	-4.0247044E-001	-4.0308547E-001	1.059635866889219E-002	1.000000000000000E+000	4.6956516E-004	13	-1.4724412E+000	6.5152307E+000	5.398869934635877E+001	-4.2712381E-006	1.0693557E+000
2	1	0	1	0	5.884506175037997E+003	-4.0147081E-001	-4.0209430E-001	1.078893751018203E-002	1.000000000000000E+000	4.9127487E-004	13	-1.4735041E+000	6.5152311E+000	5.598819932213519E+001	-4.3381701E-006	1.0714097E+000
2	1	0	1	0	5.886505775013793E+003	-4.0047094E-001	-4.0107539E-001	1.097779662250317E-002	1.000000000000000E+000	5.1336724E-004	13	-1.4745690E+000	6.5152307E+000	5.798779929793091E+001	-4.4029239E-006	1.0734936E+000
2	1	0	1	0	5.888505374989574E+003	-3.9947122E-001	-4.0006083E-001	1.116952989535450E-002	1.000000000000000E+000	5.3584139E-004	13	-1.4756075E+000	6.5152311E+000	5.998739927371207E+001	-4.4684916E-006	1.0755467E+000
2	1	0	1	0	5.890505074965389E+003	-3.9847130E-001	-3.9909172E-001	1.136558000731058E-002	1.000000000000000E+000	5.5870955E-004	13	-1.4766183E+000	6.5152302E+000	6.198709924952709E+001	-4.5359088E-006	1.0775266E+000
2	1	0	1	0	5.892504674941156E+003	-3.9747152E-001	-3.9802936E-001	1.156669829612525E-002	1.000000000000000E+000	5.8197352E-004	13	-1.4776387E+000	6.5152302E+000	6.398669922529371E+001	-4.6038854E-006	1.0796094E+000
2	1	0	1	0	5.894504374916942E+003	-3.9647171E-001	-3.9708474E-001	1.176916849629145E-002	1.000000000000000E+000	6.0563878E-004	13	-1.4786272E+000	6.5152311E+000	6.598639920107962E+001	-4.6733571E-006	1.0815425E+000
2	1	0	1	0	5.896503974892752E+003	-3.9547184E-001	-3.9608917E-001	1.197114271756899E-002	1.000000000000000E+000	6.2970538E-004	13	-1.4796106E+000	6.5152307E+000	6.798599917688989E+001	-4.7416397E-006	1.0835214E+000
2	1	0	1	0	5.898503574868533E+003	-3.9447212E-001	-3.9506292E-001	1.218085659245867E-002	1.000000000000000E+000	6.5419055E-004	13	-1.4805638E+000	6.5152311E+000	6.998559915267106E+001	-4.8122047E-006	1.0855008E+000
2	1	0	1	0	5.900503174844314E+003	-3.9347222E-001	-3.9407691E-001	1.239502766761932E-002	1.000000000000000E+000	6.7909673E-004	13	-1.4815199E+000	6.5152311E+000	7.198519912845222E+001	-4.8845941E-006	1.0874430E+000
2	1	0	1	0	5.902502774820110E+003	-3.9247248E-001	-3.9306021E-001	1.260707304263309E-002	1.000000000000000E+000	7.0442911E-004	13	-1.4824557E+000	6.5152311E+000	7.398479910424794E+001	-4.9553387E-006	1.0893955E+000
2	1	0	1	0	5.904502174795925E+003	-3.9147276E-001	-3.9207318E-001	1.282690718790275E-002	1.000000000000000E+000	7.3018624E-004	13	-1.4833831E+000	6.5152311E+000	7.598419908006326E+001	-5.0290864E-006	1.0913099E+000
2	1	0	1	0	5.906501474771700E+003	-3.9047310E-001	-3.9108947E-001	1.304621818037004E-002	1.000000000000000E+000	7.5638358E-004	13	-1.4842914E+000	6.5152307E+000	7.798349905583746E+001	-5.1022384E-006	1.0932020E+000
2	1	0	1	0	5.908501074747481E+003	-3.8947326E-001	-3.9010882E-001	1.327101163504225E-002	1.000000000000000E+000	7.8302866E-004	13	-1.4851837E+000	6.5152302E+000	7.998309903161862E+001	-5.1771385E-006	1.0950749E+000
2	1	0	1	0	5.910500674723269E+003	-3.8847348E-001	-3.8908038E-001	1.349736023852186E-002	1.000000000000000E+000	8.1012707E-004	13	-1.4860498E+000	6.5152307E+000	8.198269900740706E+001	-5.2515579E-006	1.0969694E+000
2	1	0	0	0	5.912500474699067E+003	-3.8747364E-001	-3.8810602E-001	1.372578563399871E-002	1.000000000000000E+000	8.3768577E-004	13	-1.4869224E+000	6.5152311E+000	8.398249898320501E+001	-5.3270601E-006	1.0988164E+000
2	1	0	1	0	5.914500174674846E+003	-3.8647377E-001	-3.8708287E-001	1.396603286305537E-002	1.000000000000000E+000	8.6571369E-004	13	-1.4877890E+000	6.5152311E+000	8.598219895898364E+001	-5.4060120E-006	1.1007061E+000
2	1	0	1	0	5.916499774650641E+003	-3.8547397E-001	-3.8609046E-001	1.420627949356756E-002	1.000000000000000E+000	8.9421682E-004	13	-1.4886186E+000	6.5152316E+000	8.798179893477936E+001	-5.4849088E-006	1.1025281E+000
2	1	0	1	0	5.918499374626452E+003	-3.8447419E-001	-3.8507581E-001	1.444904834262978E-002	1.000000000000000E+000	9.2320464E-004	13	-1.4894432E+000	6.5152307E+000	8.998139891058963E+001	-5.5639789E-006	1.1043674E+000
2	1	0	1	0	5.920498974602233E+003	-3.8347441E-001	-3.8408458E-001	1.469770615377916E-002	1.000000000000000E+000	9.5267966E-004	13	-1.4902765E+000	6.5152311E+000	9.198099888637080E+001	-5.6451622E-006	1.1061919E+000
2	1	0	1	0	5.922498574578014E+003	-3.8247454E-001	-3.8304451E-001	1.494559746017987E-002	1.000000000000000E+000	9.8265137E-004	13	-1.4910783E+000	6.5152311E+000	9.398059886215196E+001	-5.7248290E-006	1.1080338E+000
2	1	0	1	0	5.924498174553810E+003	-3.8147479E-001	-3.8210836E-001	1.519266249598321E-002	1.000000000000000E+000	1.0131242E-003	13	-1.4918672E+000	6.5152311E+000	9.598019883794768E+001	-5.8052433E-006	1.1097589E+000
2	1	0	1	0	5.926497774529591E+003	-3.8047495E-001	-3.8107145E-001	1.545410093332056E-002	1.000000000000000E+000	1.0441061E-003	13	-1.4926841E+000	6.5152311E+000	9.797979881372885E+001	-5.8891164E-006	1.1116127E+000
2	1	0	0	0	5.928497274505411E+003	-3.7947527E-001	-3.8012055E-001	1.571389676843465E-002	1.000000000000000E+000	1.0756014E-003	13	-1.4934642E+000	6.5152311E+000	9.997929878954892E+001	-5.9731751E-006	1.1133437E+000
2	1	0	1	0	5.930496774481173E+003	-3.7847546E-001	-3.7907627E-001	1.598315484878653E-002	1.000000000000000E+000	1.1076266E-003	13	-1.4942352E+000	6.5152307E+000	1.019787987653108E+002	-6.0588350E-006	1.1151589E+000
2	1	0	1	0	5.932495974456979E+003	-3.7747589E-001	-3.7808836E-001	1.625262046066520E-002	1.000000000000000E+000	1.1401883E-003	13	-1.4950116E+000	6.5152307E+000	1.039779987411166E+002	-6.1449264E-006	1.1169232E+000
2	1	0	0	0	5.934495674432757E+003	-3.7647602E-001	-3.7710765E-001	1.652536580884062E-002	1.000000000000000E+000	1.1733030E-003	13	-1.4957770E+000	6.5152311E+000	1.059776987168952E+002	-6.2318418E-006	1.1186694E+000
2	1	0	1	0	5.936495274408546E+003	-3.7547618E-001	-3.7608236E-001	1.680895332894194E-002	1.000000000000000E+000	1.2069668E-003	13	-1.4965488E+000	6.5152307E+000	1.079772986926837E+002	-6.3215507E-006	1.1204665E+000
2	1	0	0	0	5.938494874384356E+003	-3.7447640E-001	-3.7504876E-001	1.708805981223632E-002	1.000000000000000E+000	1.2411925E-003	13	-1.4973030E+000	6.5152311E+000	1.099768986684940E+002	-6.4088554E-006	1.1222543E+000
2	1	0	1	0	5.940494674360139E+003	-3.7347651E-001	-3.7410286E-001	1.737092602355400E-002	1.000000000000000E+000	1.2759900E-003	13	-1.4980488E+000	6.5152307E+000	1.119766986442773E+002	-6.4985129E-006	1.1239460E+000
2	1	0	1	0	5.942494374335918E+003	-3.7247667E-001	-3.7307978E-001	1.766480971481121E-002	1.000000000000000E+000	1.3113661E-003	13	-1.4988288E+000	6.5152316E+000	1.139763986200560E+002	-6.5903832E-006	1.1257490E+000
2	1	0	1	0	5.944494174311709E+003	-3.7147677E-001	-3.7211385E-001	1.796162847999702E-002	1.000000000000000E+000	1.3473292E-003	13	-1.4995695E+000	6.5152311E+000	1.159761985958467E+002	-6.6837706E-006	1.1274557E+000
2	1	0	1	0	5.946493874287495E+003	-3.7047684E-001	-3.7108320E-001	1.826369527375193E-002	1.000000000000000E+000	1.3838852E-003	13	-1.5003135E+000	6.5152302E+000	1.179758985716326E+002	-6.7773503E-006	1.1292303E+000
2	1	0	1	0	5.948493374263315E+003	-3.6947715E-001	-3.7010685E-001	1.856594384596974E-002	1.000000000000000E+000	1.4210419E-003	13	-1.5010459E+000	6.5152302E+000	1.199753985474526E+002	-6.8713830E-006	1.1309391E+000
2	1	0	1	0	5.950492974239081E+003	-3.6847737E-001	-3.6912620E-001	1.887593983612206E-002	1.000000000000000E+000	1.4588163E-003	13	-1.5017805E+000	6.5152311E+000	1.219749985232193E+002	-6.9676039E-006	1.1326543E+000
2	1	0	1	0	5.952492674214875E+003	-3.6747754E-001	-3.6809346E-001	1.919319476315991E-002	1.000000000000000E+000	1.4972133E-003	13	-1.5024947E+000	6.5152311E+000	1.239746984990124E+002	-7.0648894E-006	1.1344012E+000
2	1	0	1	0	5.954492174190658E+003	-3.6647773E-001	-3.6712658E-001	1.950803671247447E-002	1.000000000000000E+000	1.5362391E-003	13	-1.5031993E+000	6.5152307E+000	1.259741984747961E+002	-7.1619188E-006	1.1360728E+000
2	1	0	1	0	5.956491874166473E+003	-3.6547792E-001	-3.6608016E-001	1.982982854160395E-002	1.000000000000000E+000	1.5759089E-003	13	-1.5039135E+000	6.5152311E+000	1.279738984506112E+002	-7.2593070E-006	1.1378334E+000
2	1	0	1	0	5.958491774142240E+003	-3.6447796E-001	-3.6508024E-001	2.015838575394263E-002	1.000000000000000E+000	1.6162361E-003	13	-1.5046507E+000	6.5152316E+000	1.299737984263775E+002	-7.3594283E-006	1.1395705E+000
2	1	0	1	0	5.960491374118050E+003	-3.6347815E-001	-3.6411509E-001	2.049672059103881E-002	1.000000000000000E+000	1.6572379E-003	13	-1.5053352E+000	6.5152311E+000	1.319733984021877E+002	-7.4631653E-006	1.1412201E+000
2	1	0	1	0	5.962491074093821E+003	-3.6247829E-001	-3.6304170E-001	2.086498257871031E-002	1.000000000000000E+000	1.6989554E-003	13	-1.5060847E+000	6.5152311E+000	1.339730983779591E+002	-7.5748585E-006	1.1430430E+000
2	1	0	1	0	5.964490874069597E+003	-3.6147839E-001	-3.6206403E-001	2.120928509900047E-002	1.000000000000000E+000	1.7413672E-003	13	-1.5068181E+000	6.5152302E+000	1.359728983537352E+002	-7.6791193E-006	1.1447541E+000
2	1	0	1	0	5.966490274045398E+003	-3.6047870E-001	-3.6110255E-001	2.155505178532990E-002	1.000000000000000E+000	1.7844650E-003	13	-1.5075086E+000	6.5152302E+000	1.379722983295360E+002	-7.7835839E-006	1.1464061E+000
2	1	0	1	0	5.968489674021192E+003	-3.5947898E-001	-3.6008063E-001	2.191418958715220E-002	1.000000000000000E+000	1.8282668E-003	13	-1.5082295E+000	6.5152307E+000	1.399716983053295E+002	-7.8908752E-006	1.1481489E+000
2	1	0	1	0	5.970489173996990E+003	-3.5847923E-001	-3.5905865E-001	2.228039230504564E-002	1.000000000000000E+000	1.8727910E-003	13	-1.5089425E+000	6.5152302E+000	1.419711982811277E+002	-7.9999672E-006	1.1498839E+000
2	1	0	1	0	5.972488773972771E+003	-3.5747948E-001	-3.5806102E-001	2.263914617798207E-002	1.000000000000000E+000	1.9180404E-003	13	-1.5096401E+000	6.5152316E+000	1.439707982569089E+002	-8.1061953E-006	1.1515791E+000
2	1	0	1	0	5.974488473948586E+003	-3.5647956E-001	-3.5708237E-001	2.301344797521626E-002	1.000000000000000E+000	1.9640238E-003	13	-1.5103440E+000	6.5152307E+000	1.459704982327239E+002	-8.2176966E-006	1.1532617E+000
2	1	0	1	0	5.976487973924348E+003	-3.5547990E-001	-3.5606781E-001	2.338509011755086E-002	1.000000000000000E+000	2.0107508E-003	13	-1.5110338E+000	6.5152311E+000	1.479699982084858E+002	-8.3266777E-006	1.1549660E+000
2	1	0	1	0	5.978487573900144E+003	-3.5448006E-001	-3.5508180E-001	2.376933888332688E-002	1.000000000000000E+000	2.0582327E-003	13	-1.5117253E+000	6.5152307E+000	1.499695981842815E+002	-8.4400599E-006	1.1566435E+000
2	1	0	1	0	5.980486873875940E+003	-3.5348037E-001	-3.5408002E-001	2.415352503674895E-002	1.000000000000000E+000	2.1064756E-003	13	-1.5124078E+000	6.5152307E+000	1.519688981600775E+002	-8.5522806E-006	1.1583278E+000
2	1	0	1	0	5.982486373851731E+003	-3.5248068E-001	-3.5307723E-001	2.454581805326206E-002	1.000000000000000E+000	2.1555005E-003	13	-1.5131073E+000	6.5152311E+000	1.539683981358685E+002	-8.6665696E-006	1.1600301E+000
2	1	0	1	0	5.984485973827541E+003	-3.5148081E-001	-3.5206789E-001	2.494359100114729E-002	1.000000000000000E+000	2.2053171E-003	13	-1.5138112E+000	6.5152307E+000	1.559679981116788E+002	-8.7818371E-006	1.1617434E+000
2	1	0	1	0	5.986485573803307E+003	-3.5048109E-001	-3.5108823E-001	2.535259559148682E-002	1.000000000000000E+000	2.2559422E-003	13	-1.5144731E+000	6.5152311E+000	1.579675980874454E+002	-8.9009982E-006	1.1633849E+000
2	1	0	1	0	5.988485373779098E+003	-3.4948117E-001	-3.5013402E-001	2.575883534818330E-002	1.000000000000000E+000	2.3073894E-003	13	-1.5151417E+000	6.5152311E+000	1.599673980632360E+002	-9.0190442E-006	1.1650077E+000
2	1	0	1	0	5.990484973754908E+003	-3.4848136E-001	-3.4909812E-001	2.617966426279375E-002	1.000000000000000E+000	2.3596573E-003	13	-1.5158249E+000	6.5152307E+000	1.619669980390463E+002	-9.1392712E-006	1.1667268E+000
2	1	0	1	0	5.992484573730675E+003	-3.4748161E-001	-3.4810156E-001	2.659920894332340E-002	1.000000000000000E+000	2.4127730E-003	13	-1.5164815E+000	6.5152311E+000	1.639665980148129E+002	-9.2592263E-006	1.1683800E+000
2	1	0	1	0	5.994484073706466E+003	-3.4648177E-001	-3.4713042E-001	2.703523141865583E-002	1.000000000000000E+000	2.4667424E-003	13	-1.5171356E+000	6.5152302E+000	1.659660979906039E+002	-9.3847511E-006	1.1700052E+000
2	1	0	1	0	5.996483773682266E+003	-3.4548199E-001	-3.4607020E-001	2.747028695644146E-002	1.000000000000000E+000	2.5215836E-003	13	-1.5177687E+000	6.5152311E+000	1.679657979664044E+002	-9.5066480E-006	1.1716986E+000
2	1	0	1	0	5.998483373658048E+003	-3.4448215E-001	-3.4510857E-001	2.790870180731486E-002	1.000000000000000E+000	2.5773004E-003	13	-1.5184656E+000	6.5152311E+000	1.699653979421855E+002	-9.6315325E-006	1.1733570E+000
2	1	0	1	0	6.000482973633843E+003	-3.4348238E-001	-3.4408659E-001	2.836423624167195E-002	1.000000000000000E+000	2.6339085E-003	13	-1.5191535E+000	6.5152311E+000	1.719649979179812E+002	-9.7597531E-006	1.1750669E+000
2	1	0	1	0	6.002482373609644E+003	-3.4248269E-001	-3.4310701E-001	2.881570806874934E-002	1.000000000000000E+000	2.6914154E-003	13	-1.5198092E+000	6.5152311E+000	1.739643978937820E+002	-9.8868713E-006	1.1767023E+000
2	1	0	1	0	6.004481673585455E+003	-3.4148300E-001	-3.4213069E-001	2.927539461346876E-002	1.000000000000000E+000	2.7498347E-003	13	-1.5205151E+000	6.5152307E+000	1.759636978695926E+002	-1.0016011E-005	1.1783844E+000
2	1	0	1	0	6.006481273561221E+003	-3.4048319E-001	-3.4108320E-001	2.974960288780421E-002	1.000000000000000E+000	2.8091860E-003	13	-1.5211724E+000	6.5152302E+000	1.779632978453592E+002	-1.0147090E-005	1.1800892E+000
2	1	0	1	0	6.008480873537010E+003	-3.3948341E-001	-3.4009930E-001	3.021726297358951E-002	1.000000000000000E+000	2.8694842E-003	13	-1.5218102E+000	6.5152307E+000	1.799628978211476E+002	-1.0276870E-005	1.1817108E+000
2	1	0	1	0	6.010480373512808E+003	-3.3848366E-001	-3.3909541E-001	3.069757049666666E-002	1.000000000000000E+000	2.9307331E-003	13	-1.5224646E+000	6.5152302E+000	1.819623977969459E+002	-1.0409405E-005	1.1833692E+000
2	1	0	1	0	6.012479973488589E+003	-3.3748391E-001	-3.3811045E-001	3.118673206448641E-002	1.000000000000000E+000	2.9929569E-003	13	-1.5231169E+000	6.5152316E+000	1.839619977727270E+002	-1.0544560E-005	1.1850065E+000
2	1	0	1	0	6.014479673464404E+003	-3.3648399E-001	-3.3712649E-001	3.168093456279122E-002	1.000000000000000E+000	3.0561718E-003	13	-1.5237960E+000	6.5152307E+000	1.859616977485421E+002	-1.0680483E-005	1.1866695E+000
2	1	0	1	0	6.016478973440171E+003	-3.3548436E-001	-3.3613750E-001	3.218967491696481E-002	1.000000000000000E+000	3.1203716E-003	13	-1.5244570E+000	6.5152311E+000	1.879609977243090E+002	-1.0820157E-005	1.1883194E+000
2	1	0	1	0	6.018478373415972E+003	-3.3448470E-001	-3.3509865E-001	3.270435251031445E-002	1.000000000000000E+000	3.1855998E-003	13	-1.5251079E+000	6.5152316E+000	1.899603977001098E+002	-1.0959185E-005	1.1900092E+000
2	1	0	1	0	6.020477973391768E+003	-3.3348483E-001	-3.3412856E-001	3.322416523531788E-002	1.000000000000000E+000	3.2518676E-003	13	-1.5257703E+000	6.5152307E+000	1.919599976759055E+002	-1.1101142E-005	1.1916418E+000
2	1	0	1	0	6.022477573367549E+003	-3.3248511E-001	-3.3311075E-001	3.375260528705712E-002	1.000000000000000E+000	3.3191773E-003	13	-1.5263857E+000	6.5152311E+000	1.939595976516866E+002	-1.1243355E-005	1.1932750E+000
2	1	0	1	0	6.024477373343339E+003	-3.3148518E-001	-3.3206320E-001	3.428173888442049E-002	1.000000000000000E+000	3.3875578E-003	13	-1.5270513E+000	6.5152311E+000	1.959593976274773E+002	-1.1383704E-005	1.1949881E+000
2	1	0	1	0	6.026477073319133E+003	-3.3048528E-001	-3.3114499E-001	3.482088905649122E-002	1.000000000000000E+000	3.4570068E-003	13	-1.5276428E+000	6.5152307E+000	1.979590976032705E+002	-1.1530763E-005	1.1964979E+000
2	1	0	1	0	6.028476673294914E+003	-3.2948548E-001	-3.3008265E-001	3.537403503137737E-002	1.000000000000000E+000	3.5275449E-003	13	-1.5283482E+000	6.5152302E+000	1.999586975790517E+002	-1.1676356E-005	1.1982656E+000
