EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 1 (SN 69763)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Technique started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0.001 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.730              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.170               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.830              
vs.                 Ref                 
nc cycles           10                  
Reverse Scan        1                   
Ef (V)              -0.730              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	1	0	1	0	5.102835284504836E+003	-7.1981114E-001	-7.2028750E-001	7.990182394525520E-003	1.000000000000000E+000	4.5206971E-006	13	3.7913343E-001	6.8361607E+000	4.835999941569753E-001	-5.7552284E-006	-1.0994209E+000
2	1	0	1	0	5.102885384504232E+003	-7.1880847E-001	-7.1931469E-001	7.931152645377804E-003	1.000000000000000E+000	4.9877285E-006	13	3.7754005E-001	6.8361607E+000	5.336999935534550E-001	-5.7049947E-006	-1.0968547E+000
2	1	0	1	0	5.102935584503633E+003	-7.1780533E-001	-7.1833628E-001	7.993554505702646E-003	1.000000000000000E+000	5.4557522E-006	13	3.7594423E-001	6.8361602E+000	5.838999929546844E-001	-5.7420602E-006	-1.0942805E+000
2	1	0	1	0	5.102986184503025E+003	-7.1679360E-001	-7.1731693E-001	8.108493564455421E-003	1.000000000000000E+000	5.9287504E-006	13	3.7434551E-001	6.8361602E+000	6.344999923458090E-001	-5.8163596E-006	-1.0916624E+000
2	1	0	1	0	5.103036584502392E+003	-7.1578538E-001	-7.1625346E-001	8.019339448823548E-003	1.000000000000000E+000	6.4009832E-006	13	3.7275550E-001	6.8361602E+000	6.848999917128822E-001	-5.7438797E-006	-1.0890089E+000
2	1	0	1	0	5.103086984501788E+003	-7.1477664E-001	-7.1529478E-001	8.286049547973323E-003	1.000000000000000E+000	6.8749723E-006	13	3.7115660E-001	6.8361607E+000	7.352999911090592E-001	-5.9269678E-006	-1.0864514E+000
2	1	0	1	0	5.103137184501174E+003	-7.1377307E-001	-7.1424997E-001	8.221527298529291E-003	1.000000000000000E+000	7.3526262E-006	13	3.6955750E-001	6.8361602E+000	7.854999904957367E-001	-5.8722258E-006	-1.0838075E+000
2	1	0	1	0	5.103187584500585E+003	-7.1276534E-001	-7.1326101E-001	8.158129829136301E-003	1.000000000000000E+000	7.8302637E-006	13	3.6795563E-001	6.8361602E+000	8.358999899064656E-001	-5.8188757E-006	-1.0812166E+000
2	1	0	1	0	5.103238084499986E+003	-7.1175557E-001	-7.1228540E-001	8.314489625311644E-003	1.000000000000000E+000	8.3090781E-006	13	3.6635852E-001	6.8361607E+000	8.863999893073924E-001	-5.9222893E-006	-1.0786439E+000
2	1	0	1	0	5.103288484499346E+003	-7.1074688E-001	-7.1126294E-001	8.493110807804377E-003	1.000000000000000E+000	8.7998069E-006	13	3.6475709E-001	6.8361607E+000	9.367999886671896E-001	-6.0408352E-006	-1.0760200E+000
2	1	0	1	0	5.103338684498740E+003	-7.0974338E-001	-7.1022469E-001	8.701600991902196E-003	1.000000000000000E+000	9.3057324E-006	13	3.6301559E-001	6.8361607E+000	9.869999880611431E-001	-6.1800920E-006	-1.0732403E+000
2	1	0	1	0	5.103389084498129E+003	-7.0873576E-001	-7.0924705E-001	8.462969935169845E-003	1.000000000000000E+000	9.7977727E-006	13	3.6142078E-001	6.8361597E+000	1.037399987450044E+000	-6.0023367E-006	-1.0706679E+000
2	1	0	1	0	5.103439784497532E+003	-7.0772147E-001	-7.0823711E-001	8.272583502416823E-003	1.000000000000000E+000	1.0284472E-005	13	3.5980785E-001	6.8361602E+000	1.088099986853194E+000	-5.8589508E-006	-1.0680449E+000
2	1	0	1	0	5.103490084496909E+003	-7.0671493E-001	-7.0719206E-001	8.447807159552373E-003	1.000000000000000E+000	1.0768128E-005	13	3.5820538E-001	6.8361607E+000	1.138399986230070E+000	-5.9742219E-006	-1.0653975E+000
2	1	0	1	0	5.103540184496305E+003	-7.0571250E-001	-7.0620674E-001	8.651931642951374E-003	1.000000000000000E+000	1.1257648E-005	13	3.5663196E-001	6.8361607E+000	1.188499985626549E+000	-6.1100523E-006	-1.0628387E+000
2	1	0	1	0	5.103590584495701E+003	-7.0470548E-001	-7.0518494E-001	8.427472513716200E-003	1.000000000000000E+000	1.1748762E-005	13	3.5503098E-001	6.8361602E+000	1.238899985022726E+000	-5.9429267E-006	-1.0602160E+000
2	1	0	1	0	5.103640984495098E+003	-7.0369726E-001	-7.0417666E-001	8.565868365254865E-003	1.000000000000000E+000	1.2237959E-005	13	3.5342705E-001	6.8361602E+000	1.289299984418903E+000	-6.0318848E-006	-1.0576037E+000
2	1	0	1	0	5.103691584494489E+003	-7.0268553E-001	-7.0319259E-001	8.493424695767887E-003	1.000000000000000E+000	1.2728699E-005	13	3.5184771E-001	6.8361602E+000	1.339899983810028E+000	-5.9725135E-006	-1.0550404E+000
2	1	0	1	0	5.103741784493861E+003	-7.0168042E-001	-7.0214832E-001	8.497697959817807E-003	1.000000000000000E+000	1.3218587E-005	13	3.5025138E-001	6.8361607E+000	1.390099983182154E+000	-5.9666445E-006	-1.0523996E+000
2	1	0	1	0	5.103791984493248E+003	-7.0067728E-001	-7.0119864E-001	8.588938275841979E-003	1.000000000000000E+000	1.3710178E-005	13	3.4867170E-001	6.8361602E+000	1.440299982568831E+000	-6.0225520E-006	-1.0498704E+000
2	1	0	1	0	5.103842484492663E+003	-6.9966757E-001	-7.0018536E-001	8.420168411872112E-003	1.000000000000000E+000	1.4203024E-005	13	3.4709892E-001	6.8361607E+000	1.490799981984310E+000	-5.8956784E-006	-1.0472842E+000
2	1	0	1	0	5.103892984492020E+003	-6.9865733E-001	-6.9918454E-001	8.489837750558754E-003	1.000000000000000E+000	1.4692838E-005	13	3.4553215E-001	6.8361602E+000	1.541299981341581E+000	-5.9359631E-006	-1.0447167E+000
2	1	0	1	0	5.103943484491436E+003	-6.9764715E-001	-6.9818276E-001	9.072419276771215E-003	1.000000000000000E+000	1.5202252E-005	13	3.4394333E-001	6.8361607E+000	1.591799980757060E+000	-6.3342068E-006	-1.0421261E+000
2	1	0	1	0	5.103993684490808E+003	-6.9664341E-001	-6.9716263E-001	8.684772706349653E-003	1.000000000000000E+000	1.5720156E-005	13	3.4224489E-001	6.8361607E+000	1.641999980129185E+000	-6.0546990E-006	-1.0394075E+000
2	1	0	1	0	5.104044184490194E+003	-6.9563353E-001	-6.9614279E-001	8.649691884098417E-003	1.000000000000000E+000	1.6220863E-005	13	3.4064344E-001	6.8361602E+000	1.692499979515560E+000	-6.0214206E-006	-1.0367862E+000
2	1	0	1	0	5.104094584489605E+003	-6.9462532E-001	-6.9517434E-001	8.650783688100266E-003	1.000000000000000E+000	1.6719327E-005	13	3.3907846E-001	6.8361602E+000	1.742899978926289E+000	-6.0138027E-006	-1.0342528E+000
2	1	0	1	0	5.104144984488979E+003	-6.9361663E-001	-6.9413811E-001	8.535124495342925E-003	1.000000000000000E+000	1.7217366E-005	13	3.3753565E-001	6.8361607E+000	1.793299978300638E+000	-5.9245554E-006	-1.0316738E+000
2	1	0	1	0	5.104195084488383E+003	-6.9261485E-001	-6.9313639E-001	8.698915425307790E-003	1.000000000000000E+000	1.7715745E-005	13	3.3597967E-001	6.8361607E+000	1.843399977704394E+000	-6.0295347E-006	-1.0291160E+000
2	1	0	1	0	5.104245384487775E+003	-6.9160926E-001	-6.9213068E-001	8.462725030213086E-003	1.000000000000000E+000	1.8215856E-005	13	3.3442906E-001	6.8361602E+000	1.893699977095821E+000	-5.8573119E-006	-1.0265597E+000
2	1	0	1	0	5.104295984487166E+003	-6.9059753E-001	-6.9111615E-001	8.556594104685396E-003	1.000000000000000E+000	1.8714278E-005	13	3.3287376E-001	6.8361602E+000	1.944299976486946E+000	-5.9136005E-006	-1.0239899E+000
2	1	0	1	0	5.104346384486562E+003	-6.8958926E-001	-6.9006979E-001	8.690310764301434E-003	1.000000000000000E+000	1.9215075E-005	13	3.3133540E-001	6.8361602E+000	1.994699975883123E+000	-5.9969211E-006	-1.0214052E+000
2	1	0	1	0	5.104396584485934E+003	-6.8858445E-001	-6.8907416E-001	8.585682114008491E-003	1.000000000000000E+000	1.9716168E-005	13	3.2978544E-001	6.8361607E+000	2.044899975255248E+000	-5.9161716E-006	-1.0188596E+000
2	1	0	1	0	5.104446884485340E+003	-6.8757957E-001	-6.8805248E-001	8.653451951238927E-003	1.000000000000000E+000	2.0216070E-005	13	3.2822645E-001	6.8361607E+000	2.095199974661227E+000	-5.9540289E-006	-1.0162790E+000
2	1	0	1	0	5.104497484484709E+003	-6.8656778E-001	-6.8710107E-001	8.527992450036700E-003	1.000000000000000E+000	2.0717909E-005	13	3.2671845E-001	6.8361597E+000	2.145799974030524E+000	-5.8595929E-006	-1.0138195E+000
2	1	0	1	0	5.104548084484093E+003	-6.8555552E-001	-6.8610078E-001	8.500030244554721E-003	1.000000000000000E+000	2.1219841E-005	13	3.2517081E-001	6.8361607E+000	2.196399973414373E+000	-5.8318774E-006	-1.0112716E+000
2	1	0	1	0	5.104598384483485E+003	-6.8454838E-001	-6.8505228E-001	9.327943220139578E-003	1.000000000000000E+000	2.1739388E-005	13	3.2361323E-001	6.8361607E+000	2.246699972805800E+000	-6.3901289E-006	-1.0086656E+000
2	1	0	1	0	5.104648584482900E+003	-6.8354636E-001	-6.8411094E-001	8.760931790202195E-003	1.000000000000000E+000	2.2264559E-005	13	3.2199138E-001	6.8361602E+000	2.296899972221581E+000	-5.9934491E-006	-1.0061023E+000
2	1	0	1	0	5.104699084482272E+003	-6.8253553E-001	-6.8306184E-001	8.570940418729536E-003	1.000000000000000E+000	2.2773769E-005	13	3.2044366E-001	6.8361607E+000	2.347399971593404E+000	-5.8544824E-006	-1.0035055E+000
2	1	0	1	0	5.104749784481668E+003	-6.8152153E-001	-6.8207341E-001	8.710731552178511E-003	1.000000000000000E+000	2.3281065E-005	13	3.1893569E-001	6.8361602E+000	2.398099970989279E+000	-5.9413583E-006	-1.0010091E+000
2	1	0	1	0	5.104799984481055E+003	-6.8051648E-001	-6.8102789E-001	8.619605454711125E-003	1.000000000000000E+000	2.3784922E-005	13	3.1741562E-001	6.8361607E+000	2.448299970375956E+000	-5.8701917E-006	-9.9844348E-001
2	1	0	1	0	5.104850184480456E+003	-6.7951328E-001	-6.8001181E-001	8.722252261825953E-003	1.000000000000000E+000	2.4290661E-005	13	3.1590408E-001	6.8361602E+000	2.498499969777185E+000	-5.9312347E-006	-9.9591589E-001
2	1	0	1	0	5.104900684479842E+003	-6.7850351E-001	-6.7906243E-001	8.700963914646323E-003	1.000000000000000E+000	2.4798625E-005	13	3.1440997E-001	6.8361607E+000	2.548999969163560E+000	-5.9084978E-006	-9.9347240E-001
2	1	0	1	0	5.104951184479229E+003	-6.7749327E-001	-6.7800343E-001	8.606351776687018E-003	1.000000000000000E+000	2.5304669E-005	13	3.1293374E-001	6.8361602E+000	2.599499968549935E+000	-5.8351361E-006	-9.9093717E-001
2	1	0	1	0	5.105001684478630E+003	-6.7648315E-001	-6.7698759E-001	8.795135928139242E-003	1.000000000000000E+000	2.5812880E-005	13	3.1143254E-001	6.8361607E+000	2.649999967950862E+000	-5.9541981E-006	-9.8842013E-001
2	1	0	1	0	5.105051884478016E+003	-6.7547864E-001	-6.7599124E-001	8.755823529317176E-003	1.000000000000000E+000	2.6319776E-005	13	3.0993327E-001	6.8361611E+000	2.700199967337539E+000	-5.9188601E-006	-9.8592448E-001
2	1	0	1	0	5.105102384477403E+003	-6.7446947E-001	-6.7500126E-001	8.663049169009895E-003	1.000000000000000E+000	2.6827352E-005	13	3.0845273E-001	6.8361602E+000	2.750699966723914E+000	-5.8475694E-006	-9.8345399E-001
2	1	0	1	0	5.105152784476770E+003	-6.7346132E-001	-6.7395341E-001	8.796756218066415E-003	1.000000000000000E+000	2.7333972E-005	13	3.0699524E-001	6.8361602E+000	2.801099966090987E+000	-5.9286040E-006	-9.8094869E-001
2	1	0	1	0	5.105203284476185E+003	-6.7245114E-001	-6.7296994E-001	8.708127129546328E-003	1.000000000000000E+000	2.7841628E-005	13	3.0554742E-001	6.8361607E+000	2.851599965506466E+000	-5.8603077E-006	-9.7851735E-001
2	1	0	1	0	5.105253384475560E+003	-6.7144847E-001	-6.7196012E-001	8.840432662206410E-003	1.000000000000000E+000	2.8346623E-005	13	3.0406088E-001	6.8361607E+000	2.901699964881118E+000	-5.9404183E-006	-9.7602099E-001
2	1	0	1	0	5.105303584474968E+003	-6.7044532E-001	-6.7093891E-001	9.566618771128077E-003	1.000000000000000E+000	2.8875262E-005	13	3.0256182E-001	6.8361602E+000	2.951899964289623E+000	-6.4186170E-006	-9.7350073E-001
2	1	0	1	0	5.105354184474360E+003	-6.6943437E-001	-6.6995794E-001	8.818867617854484E-003	1.000000000000000E+000	2.9408911E-005	13	3.0098784E-001	6.8361602E+000	3.002499963680748E+000	-5.9082704E-006	-9.7094578E-001
2	1	0	1	0	5.105404584473741E+003	-6.6842532E-001	-6.6894358E-001	8.959060545387655E-003	1.000000000000000E+000	2.9920446E-005	13	2.9954118E-001	6.8361602E+000	3.052899963062373E+000	-5.9931062E-006	-9.6848476E-001
2	1	0	1	0	5.105454784473128E+003	-6.6742045E-001	-6.6796225E-001	9.045505045732108E-003	1.000000000000000E+000	3.0433912E-005	13	2.9810500E-001	6.8361607E+000	3.103099962449051E+000	-6.0420562E-006	-9.6606725E-001
2	1	0	1	0	5.105505184472509E+003	-6.6641390E-001	-6.6695660E-001	8.841896648541167E-003	1.000000000000000E+000	3.0947900E-005	13	2.9665512E-001	6.8361597E+000	3.153499961830676E+000	-5.8971614E-006	-9.6361172E-001
2	1	0	1	0	5.105555784471915E+003	-6.6540128E-001	-6.6594756E-001	8.995068310387561E-003	1.000000000000000E+000	3.1459873E-005	13	2.9521865E-001	6.8361602E+000	3.204099961236352E+000	-5.9902436E-006	-9.6116620E-001
2	1	0	1	0	5.105606284471272E+003	-6.6439146E-001	-6.6491318E-001	8.881389943300649E-003	1.000000000000000E+000	3.1973086E-005	13	2.9380071E-001	6.8361607E+000	3.254599960593623E+000	-5.9053532E-006	-9.5871389E-001
2	1	0	1	0	5.105656584470678E+003	-6.6338450E-001	-6.6389775E-001	8.934405605369060E-003	1.000000000000000E+000	3.2483666E-005	13	2.9236868E-001	6.8361607E+000	3.304899959999602E+000	-5.9315316E-006	-9.5626640E-001
2	1	0	1	0	5.105706784470065E+003	-6.6238129E-001	-6.6290760E-001	9.048759637802606E-003	1.000000000000000E+000	3.2996737E-005	13	2.9093832E-001	6.8361602E+000	3.355099959386280E+000	-5.9984914E-006	-9.5384592E-001
2	1	0	1	0	5.105757284469459E+003	-6.6137153E-001	-6.6188270E-001	8.916375524500142E-003	1.000000000000000E+000	3.3511213E-005	13	2.8954399E-001	6.8361607E+000	3.405599958779931E+000	-5.9015947E-006	-9.5142668E-001
2	1	0	1	0	5.105807984468855E+003	-6.6035753E-001	-6.6086787E-001	8.977488401062508E-003	1.000000000000000E+000	3.4022418E-005	13	2.8813225E-001	6.8361602E+000	3.456299958175805E+000	-5.9329336E-006	-9.4900012E-001
2	1	0	1	0	5.105858284468231E+003	-6.5935087E-001	-6.5986872E-001	9.030318181538627E-003	1.000000000000000E+000	3.4534332E-005	13	2.8675309E-001	6.8361607E+000	3.506599957552680E+000	-5.9588247E-006	-9.4662178E-001
2	1	0	1	0	5.105908384467635E+003	-6.5834844E-001	-6.5887147E-001	9.003077637990606E-003	1.000000000000000E+000	3.5048302E-005	13	2.8534734E-001	6.8361607E+000	3.556699956956436E+000	-5.9318709E-006	-9.4421881E-001
2	1	0	1	0	5.105958884467022E+003	-6.5734059E-001	-6.5782088E-001	9.758451053337575E-003	1.000000000000000E+000	3.5585977E-005	13	2.8383902E-001	6.8361607E+000	3.607199956342811E+000	-6.4193127E-006	-9.4165993E-001
2	1	0	1	0	5.106009384466422E+003	-6.5632951E-001	-6.5682852E-001	8.972530535564655E-003	1.000000000000000E+000	3.6122638E-005	13	2.8244525E-001	6.8361602E+000	3.657699955743738E+000	-5.8934138E-006	-9.3927377E-001
2	1	0	1	0	5.106059984465785E+003	-6.5531760E-001	-6.5582716E-001	8.889397842384905E-003	1.000000000000000E+000	3.6639114E-005	13	2.8105623E-001	6.8361602E+000	3.708299955105758E+000	-5.8299088E-006	-9.3688339E-001
2	1	0	1	0	5.106110184465186E+003	-6.5431243E-001	-6.5486550E-001	9.157850462037851E-003	1.000000000000000E+000	3.7156693E-005	13	2.7967530E-001	6.8361607E+000	3.758499954506988E+000	-5.9971603E-006	-9.3454081E-001
2	1	0	1	0	5.106160484464577E+003	-6.5330774E-001	-6.5387362E-001	8.878719267451027E-003	1.000000000000000E+000	3.7675589E-005	13	2.7830741E-001	6.8361597E+000	3.808799953898415E+000	-5.8055602E-006	-9.3218100E-001
2	1	0	1	0	5.106210984463978E+003	-6.5229726E-001	-6.5280807E-001	8.922628016271049E-003	1.000000000000000E+000	3.8191378E-005	13	2.7693585E-001	6.8361602E+000	3.859299953299342E+000	-5.8247638E-006	-9.2974389E-001
2	1	0	1	0	5.106261684463352E+003	-6.5128398E-001	-6.5177554E-001	8.999179071722735E-003	1.000000000000000E+000	3.8711572E-005	13	2.7559307E-001	6.8361597E+000	3.909999952673388E+000	-5.8654446E-006	-9.2736864E-001
2	1	0	1	0	5.106311984462744E+003	-6.5027642E-001	-6.5087312E-001	8.930323812550101E-003	1.000000000000000E+000	3.9229391E-005	13	2.7423671E-001	6.8361607E+000	3.960299952064815E+000	-5.8125079E-006	-9.2510986E-001
2	1	0	1	0	5.106362184462145E+003	-6.4927334E-001	-6.4980006E-001	9.067622178933074E-003	1.000000000000000E+000	3.9748051E-005	13	2.7289084E-001	6.8361602E+000	4.010499951466045E+000	-5.8921414E-006	-9.2269087E-001
2	1	0	1	0	5.106412684461524E+003	-6.4826351E-001	-6.4877850E-001	8.924175863904635E-003	1.000000000000000E+000	4.0266586E-005	13	2.7156281E-001	6.8361607E+000	4.060999950845144E+000	-5.7898133E-006	-9.2034131E-001
2	1	0	1	0	5.106463184460925E+003	-6.4725333E-001	-6.4776736E-001	8.809270543449307E-003	1.000000000000000E+000	4.0784595E-005	13	2.7020791E-001	6.8361602E+000	4.111499950246071E+000	-5.7063580E-006	-9.1797531E-001
2	1	0	1	0	5.106513484460302E+003	-6.4624691E-001	-6.4676493E-001	9.039625806686102E-003	1.000000000000000E+000	4.1304003E-005	13	2.6890200E-001	6.8361607E+000	4.161799949622946E+000	-5.8465130E-006	-9.1566694E-001
2	1	0	1	0	5.106563684459717E+003	-6.4524269E-001	-6.4575255E-001	8.904908088547298E-003	1.000000000000000E+000	4.1824358E-005	13	2.6756442E-001	6.8361611E+000	4.211999949038727E+000	-5.7503671E-006	-9.1331697E-001
2	1	0	1	0	5.106613984459080E+003	-6.4423800E-001	-6.4473617E-001	9.709255615969692E-003	1.000000000000000E+000	4.2363623E-005	13	2.6611590E-001	6.8361602E+000	4.262299948401051E+000	-6.2599083E-006	-9.1085207E-001
2	1	0	1	0	5.106664484458473E+003	-6.4322793E-001	-6.4376289E-001	9.053894337384908E-003	1.000000000000000E+000	4.2907956E-005	13	2.6478541E-001	6.8361607E+000	4.312799947794701E+000	-5.8285614E-006	-9.0854830E-001
2	1	0	1	0	5.106714884457862E+003	-6.4221889E-001	-6.4273095E-001	8.930975383202699E-003	1.000000000000000E+000	4.3430111E-005	13	2.6347971E-001	6.8361607E+000	4.363199947183602E+000	-5.7402144E-006	-9.0621066E-001
2	1	0	1	0	5.106764984457259E+003	-6.4121646E-001	-6.4172250E-001	9.131579655567571E-003	1.000000000000000E+000	4.3951193E-005	13	2.6216787E-001	6.8361607E+000	4.413299946580082E+000	-5.8599403E-006	-9.0389037E-001
2	1	0	1	0	5.106815384456648E+003	-6.4020991E-001	-6.4070141E-001	8.981767989122681E-003	1.000000000000000E+000	4.4476277E-005	13	2.6085919E-001	6.8361597E+000	4.463699945968983E+000	-5.7546313E-006	-9.0156060E-001
2	1	0	1	0	5.106866184456027E+003	-6.3919353E-001	-6.3970590E-001	8.915319932341126E-003	1.000000000000000E+000	4.5000954E-005	13	2.5956675E-001	6.8361602E+000	4.514499945347779E+000	-5.7031825E-006	-8.9927268E-001
2	1	0	1	0	5.106916584455437E+003	-6.3818526E-001	-6.3871396E-001	9.102216211696115E-003	1.000000000000000E+000	4.5524197E-005	13	2.5827891E-001	6.8361602E+000	4.564899944758508E+000	-5.8137125E-006	-8.9699286E-001
2	1	0	1	0	5.106966784454817E+003	-6.3718045E-001	-6.3770145E-001	8.991738581917819E-003	1.000000000000000E+000	4.6048179E-005	13	2.5699240E-001	6.8361607E+000	4.615099944137910E+000	-5.7340449E-006	-8.9469385E-001
2	1	0	1	0	5.107017084454208E+003	-6.3617551E-001	-6.3668036E-001	8.966034579707044E-003	1.000000000000000E+000	4.6570163E-005	13	2.5568399E-001	6.8361607E+000	4.665399943529337E+000	-5.7084981E-006	-8.9236438E-001
2	1	0	1	0	5.107067684453606E+003	-6.3516372E-001	-6.3565028E-001	9.068954958658948E-003	1.000000000000000E+000	4.7094582E-005	13	2.5443226E-001	6.8361597E+000	4.715999942927738E+000	-5.7646839E-006	-8.9008254E-001
2	1	0	1	0	5.107118284452969E+003	-6.3415152E-001	-6.3471627E-001	8.923862826115403E-003	1.000000000000000E+000	4.7619258E-005	13	2.5315171E-001	6.8361607E+000	4.766599942289758E+000	-5.6641211E-006	-8.8786799E-001
2	1	0	1	0	5.107168584452374E+003	-6.3314444E-001	-6.3368464E-001	9.173674642591320E-003	1.000000000000000E+000	4.8141221E-005	13	2.5187665E-001	6.8361607E+000	4.816899941695738E+000	-5.8132168E-006	-8.8556129E-001
2	1	0	1	0	5.107218784451776E+003	-6.3214135E-001	-6.3268089E-001	9.371418567119434E-003	1.000000000000000E+000	4.8677837E-005	13	2.5059575E-001	6.8361602E+000	4.867099941096967E+000	-5.9291174E-006	-8.8327664E-001
2	1	0	1	0	5.107269184451172E+003	-6.3113332E-001	-6.3168240E-001	9.367023778156833E-003	1.000000000000000E+000	4.9229755E-005	13	2.4919215E-001	6.8361602E+000	4.917499940493144E+000	-5.9169838E-006	-8.8087451E-001
2	1	0	1	0	5.107319884450539E+003	-6.3012034E-001	-6.3064879E-001	9.207363989045828E-003	1.000000000000000E+000	4.9764090E-005	13	2.4790867E-001	6.8361597E+000	4.968199939859915E+000	-5.8066130E-006	-8.7855744E-001
2	1	0	1	0	5.107370284449949E+003	-6.2911093E-001	-6.2966329E-001	9.230350398303055E-003	1.000000000000000E+000	5.0290222E-005	13	2.4666201E-001	6.8361607E+000	5.018599939270644E+000	-5.8120127E-006	-8.7632531E-001
2	1	0	1	0	5.107420384449324E+003	-6.2810844E-001	-6.2863427E-001	9.147531111483198E-003	1.000000000000000E+000	5.0817824E-005	13	2.4540251E-001	6.8361607E+000	5.068699938645295E+000	-5.7504517E-006	-8.7403679E-001
