EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 1 (SN 69763)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Technique started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.415              
vs.                 Ref                 
dE/dt               0.500               
dE/dt unit          mV/s                
E1 (V)              0.085               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.415              
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              -0.415              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	1	0	1	0	2.954711825533559E+003	-4.0142485E-001	-4.0204340E-001	9.035584075893196E-004	1.000000000000000E+000	2.3643102E-005	14	-6.5783387E-001	6.1816735E+000	2.600219934312190E+001	-3.6326969E-007	2.5579047E-001
2	1	0	1	0	2.956712125483027E+003	-4.0042469E-001	-4.0103582E-001	9.253868905021272E-004	1.000000000000000E+000	2.5721758E-005	14	-6.5793091E-001	6.1816740E+000	2.800249929259007E+001	-3.7111329E-007	2.5689510E-001
2	1	0	1	0	2.958712225432500E+003	-3.9942461E-001	-4.0003991E-001	9.529737499566187E-004	1.000000000000000E+000	2.7847733E-005	14	-6.5806532E-001	6.1816735E+000	3.000259924206330E+001	-3.8122752E-007	2.5802541E-001
2	1	0	1	0	2.960712425381971E+003	-3.9842451E-001	-3.9902917E-001	9.805372664735638E-004	1.000000000000000E+000	3.0026840E-005	14	-6.5826261E-001	6.1816740E+000	3.200279919153400E+001	-3.9126297E-007	2.5923344E-001
2	1	0	1	0	2.962712625331442E+003	-3.9742446E-001	-3.9804706E-001	1.002944326798714E-003	1.000000000000000E+000	3.2256616E-005	14	-6.5857399E-001	6.1816735E+000	3.400299914100469E+001	-3.9921903E-007	2.6052693E-001
2	1	0	1	0	2.964712825280913E+003	-3.9642429E-001	-3.9705649E-001	1.030394931266076E-003	1.000000000000000E+000	3.4537381E-005	14	-6.5886319E-001	6.1816735E+000	3.600319909047539E+001	-4.0912499E-007	2.6180670E-001
2	1	0	1	0	2.966713025230383E+003	-3.9542425E-001	-3.9606699E-001	1.057011443478310E-003	1.000000000000000E+000	3.6867536E-005	14	-6.5924186E-001	6.1816735E+000	3.800339903994609E+001	-4.1864735E-007	2.6317486E-001
2	1	0	1	0	2.968713225179861E+003	-3.9442411E-001	-3.9505938E-001	1.081313370685507E-003	1.000000000000000E+000	3.9251674E-005	14	-6.5960181E-001	6.1816735E+000	4.000359898942406E+001	-4.2718298E-007	2.6454243E-001
2	1	0	1	0	2.970713225129337E+003	-3.9342415E-001	-3.9408800E-001	1.110806494248306E-003	1.000000000000000E+000	4.1690018E-005	14	-6.6009200E-001	6.1816735E+000	4.200359893889981E+001	-4.3775552E-007	2.6600400E-001
2	1	0	0	0	2.972713525078798E+003	-3.9242399E-001	-3.9305604E-001	1.135654715616233E-003	1.000000000000000E+000	4.4181681E-005	14	-6.6064024E-001	6.1816740E+000	4.400389888836071E+001	-4.4637594E-007	2.6758420E-001
2	1	0	1	0	2.974713625028271E+003	-3.9142394E-001	-3.9206335E-001	1.163718352511875E-003	1.000000000000000E+000	4.6724770E-005	14	-6.6131222E-001	6.1816735E+000	4.600399883783393E+001	-4.5625131E-007	2.6924887E-001
2	1	0	1	0	2.976713824977742E+003	-3.9042380E-001	-3.9108333E-001	1.194386156910037E-003	1.000000000000000E+000	4.9327475E-005	14	-6.6199607E-001	6.1816735E+000	4.800419878730463E+001	-4.6710451E-007	2.7091274E-001
2	1	0	1	0	2.978714024927220E+003	-3.8942373E-001	-3.9007896E-001	1.219932969259978E-003	1.000000000000000E+000	5.1986859E-005	14	-6.6278648E-001	6.1816735E+000	5.000439873678260E+001	-4.7587019E-007	2.7270752E-001
2	1	0	1	0	2.980714224876690E+003	-3.8842365E-001	-3.8905022E-001	1.252602610007245E-003	1.000000000000000E+000	5.4704662E-005	14	-6.6354275E-001	6.1816735E+000	5.200459868625330E+001	-4.8732534E-007	2.7449253E-001
2	1	0	1	0	2.982714424826154E+003	-3.8742352E-001	-3.8811475E-001	1.279306894837844E-003	1.000000000000000E+000	5.7480720E-005	14	-6.6426855E-001	6.1816735E+000	5.400479863571672E+001	-4.9651788E-007	2.7615380E-001
2	1	0	1	0	2.984714624775625E+003	-3.8642344E-001	-3.8709021E-001	1.310163250327422E-003	1.000000000000000E+000	6.0316888E-005	14	-6.6509140E-001	6.1816730E+000	5.600499858518742E+001	-5.0715136E-007	2.7800119E-001
2	1	0	0	0	2.986714724725098E+003	-3.8542336E-001	-3.8609117E-001	1.342030176810838E-003	1.000000000000000E+000	6.3215339E-005	14	-6.6597295E-001	6.1816740E+000	5.800509853466065E+001	-5.1814601E-007	2.7988178E-001
2	1	0	0	0	2.988714724674574E+003	-3.8442338E-001	-3.8504237E-001	1.372822261470848E-003	1.000000000000000E+000	6.6174238E-005	14	-6.6695327E-001	6.1816740E+000	6.000509848413640E+001	-5.2859474E-007	2.8191090E-001
2	1	0	1	0	2.990714824624047E+003	-3.8342333E-001	-3.8409531E-001	1.402544262782770E-003	1.000000000000000E+000	6.9192458E-005	14	-6.6808009E-001	6.1816735E+000	6.200519843360962E+001	-5.3871065E-007	2.8398478E-001
2	1	0	1	0	2.992714924573520E+003	-3.8242328E-001	-3.8307399E-001	1.435897157974028E-003	1.000000000000000E+000	7.2276482E-005	14	-6.6931534E-001	6.1816740E+000	6.400529838308285E+001	-5.5005484E-007	2.8624135E-001
2	1	0	1	0	2.994714924522996E+003	-3.8142329E-001	-3.8208356E-001	1.465351894831019E-003	1.000000000000000E+000	7.5423421E-005	14	-6.7049092E-001	6.1816740E+000	6.600529833255860E+001	-5.5988687E-007	2.8840736E-001
2	1	0	1	0	2.996714924472471E+003	-3.8042331E-001	-3.8109940E-001	1.500133760200096E-003	1.000000000000000E+000	7.8634468E-005	14	-6.7175752E-001	6.1816740E+000	6.800529828203435E+001	-5.7170007E-007	2.9065812E-001
2	1	0	1	0	2.998714924421947E+003	-3.7942326E-001	-3.8009936E-001	1.531033237051577E-003	1.000000000000000E+000	8.1908634E-005	14	-6.7307496E-001	6.1816740E+000	7.000529823151010E+001	-5.8194473E-007	2.9297560E-001
2	1	0	1	0	3.000714924371423E+003	-3.7842327E-001	-3.7908766E-001	1.568095925637027E-003	1.000000000000000E+000	8.5252374E-005	14	-6.7452967E-001	6.1816740E+000	7.200529818098585E+001	-5.9444579E-007	2.9544201E-001
2	1	0	1	0	3.002714924320899E+003	-3.7742326E-001	-3.7807381E-001	1.600107741880704E-003	1.000000000000000E+000	8.8665620E-005	14	-6.7610103E-001	6.1816740E+000	7.400529813046160E+001	-6.0495881E-007	2.9802722E-001
2	1	0	1	0	3.004715024270372E+003	-3.7642321E-001	-3.7703234E-001	1.635965637437816E-003	1.000000000000000E+000	9.2147726E-005	14	-6.7769939E-001	6.1816735E+000	7.600539807993482E+001	-6.1681197E-007	3.0066705E-001
2	1	0	0	0	3.006715124219860E+003	-3.7542319E-001	-3.7609488E-001	1.671988936695859E-003	1.000000000000000E+000	9.5701391E-005	14	-6.7930663E-001	6.1816740E+000	7.800549802942260E+001	-6.2882646E-007	3.0321175E-001
2	1	0	1	0	3.008715024169323E+003	-3.7442327E-001	-3.7505144E-001	1.710446664884347E-003	1.000000000000000E+000	9.9327786E-005	14	-6.8101102E-001	6.1816740E+000	8.000539797888632E+001	-6.4150549E-007	3.0595958E-001
2	1	0	1	0	3.010714924118802E+003	-3.7342331E-001	-3.7404504E-001	1.748086064390078E-003	1.000000000000000E+000	1.0302699E-004	14	-6.8291736E-001	6.1816740E+000	8.200529792836460E+001	-6.5386291E-007	3.0887231E-001
2	1	0	1	0	3.012714924068277E+003	-3.7242329E-001	-3.7309700E-001	1.786603814169446E-003	1.000000000000000E+000	1.0680307E-004	14	-6.8470293E-001	6.1816740E+000	8.400529787784035E+001	-6.6657651E-007	3.1160593E-001
2	1	0	1	0	3.014714924017753E+003	-3.7142330E-001	-3.7209058E-001	1.823844188405453E-003	1.000000000000000E+000	1.1065407E-004	14	-6.8657857E-001	6.1816740E+000	8.600529782731610E+001	-6.7863522E-007	3.1448799E-001
2	1	0	1	0	3.016714923967229E+003	-3.7042326E-001	-3.7103331E-001	1.860862835540063E-003	1.000000000000000E+000	1.1458263E-004	14	-6.8854386E-001	6.1816740E+000	8.800529777679185E+001	-6.9044211E-007	3.1751055E-001
2	1	0	1	0	3.018714923916705E+003	-3.6942327E-001	-3.7007037E-001	1.903392835361826E-003	1.000000000000000E+000	1.1859077E-004	14	-6.9061089E-001	6.1816740E+000	9.000529772626760E+001	-7.0438927E-007	3.2054052E-001
2	1	0	1	0	3.020714923866180E+003	-3.6842325E-001	-3.6906394E-001	1.941380041947820E-003	1.000000000000000E+000	1.2267868E-004	14	-6.9276798E-001	6.1816740E+000	9.200529767574335E+001	-7.1649339E-007	3.2370403E-001
2	1	0	1	0	3.022714923815656E+003	-3.6742327E-001	-3.6804801E-001	1.981351270342820E-003	1.000000000000000E+000	1.2684471E-004	14	-6.9496512E-001	6.1816740E+000	9.400529762521910E+001	-7.2923240E-007	3.2691711E-001
2	1	0	1	0	3.024714923765132E+003	-3.6642331E-001	-3.6701086E-001	2.022635208061650E-003	1.000000000000000E+000	1.3109295E-004	14	-6.9723469E-001	6.1816740E+000	9.600529757469485E+001	-7.4232906E-007	3.3022383E-001
2	1	0	1	0	3.026714923714608E+003	-3.6542329E-001	-3.6604795E-001	2.061712338452369E-003	1.000000000000000E+000	1.3542292E-004	14	-6.9973713E-001	6.1816740E+000	9.800529752417060E+001	-7.5468557E-007	3.3368918E-001
2	1	0	1	0	3.028714923664083E+003	-3.6442330E-001	-3.6504579E-001	2.104394160106823E-003	1.000000000000000E+000	1.3983664E-004	14	-7.0221162E-001	6.1816740E+000	1.000052974736464E+002	-7.6820021E-007	3.3716583E-001
2	1	0	1	0	3.030714923613559E+003	-3.6342329E-001	-3.6408392E-001	2.146976007135606E-003	1.000000000000000E+000	1.4433396E-004	14	-7.0480382E-001	6.1816740E+000	1.020052974231221E+002	-7.8167943E-007	3.4071991E-001
2	1	0	1	0	3.032714923563035E+003	-3.6242330E-001	-3.6308920E-001	2.189106772664853E-003	1.000000000000000E+000	1.4892009E-004	14	-7.0740527E-001	6.1816740E+000	1.040052973725979E+002	-7.9484101E-007	3.4431607E-001
2	1	0	1	0	3.034714923512511E+003	-3.6142325E-001	-3.6204672E-001	2.233407630628570E-003	1.000000000000000E+000	1.5359296E-004	14	-7.1021640E-001	6.1816740E+000	1.060052973220736E+002	-8.0859792E-007	3.4816968E-001
2	1	0	1	0	3.036714923461986E+003	-3.6042327E-001	-3.6106902E-001	2.277724943364055E-003	1.000000000000000E+000	1.5835518E-004	14	-7.1304011E-001	6.1816740E+000	1.080052972715494E+002	-8.2241593E-007	3.5197109E-001
2	1	0	1	0	3.038714923411462E+003	-3.5942325E-001	-3.6001271E-001	2.326586191590964E-003	1.000000000000000E+000	1.6321051E-004	14	-7.1585834E-001	6.1816740E+000	1.100052972210251E+002	-8.3760062E-007	3.5584563E-001
2	1	0	1	0	3.040714923360938E+003	-3.5842326E-001	-3.5903814E-001	2.372113111863063E-003	1.000000000000000E+000	1.6815720E-004	14	-7.1892005E-001	6.1816740E+000	1.120052971705009E+002	-8.5167909E-007	3.5988191E-001
2	1	0	1	0	3.042714923310414E+003	-3.5742331E-001	-3.5806251E-001	2.421056106645114E-003	1.000000000000000E+000	1.7319735E-004	14	-7.2205549E-001	6.1816740E+000	1.140052971199766E+002	-8.6688942E-007	3.6399299E-001
2	1	0	1	0	3.044714923259889E+003	-3.5642329E-001	-3.5704443E-001	2.466760108139977E-003	1.000000000000000E+000	1.7833337E-004	14	-7.2520602E-001	6.1816740E+000	1.160052970694524E+002	-8.8074296E-007	3.6816159E-001
2	1	0	1	0	3.046714923209365E+003	-3.5542330E-001	-3.5599667E-001	2.516702017072377E-003	1.000000000000000E+000	1.8356575E-004	14	-7.2849655E-001	6.1816740E+000	1.180052970189281E+002	-8.9593755E-007	3.7249988E-001
2	1	0	1	0	3.048714923158841E+003	-3.5442325E-001	-3.5503802E-001	2.566935617554583E-003	1.000000000000000E+000	1.8889696E-004	14	-7.3168463E-001	6.1816740E+000	1.200052969684039E+002	-9.1135973E-007	3.7664661E-001
2	1	0	1	0	3.050714923108317E+003	-3.5342330E-001	-3.5403690E-001	2.614189914761679E-003	1.000000000000000E+000	1.9432709E-004	14	-7.3498434E-001	6.1816740E+000	1.220052969178796E+002	-9.2551971E-007	3.8094744E-001
2	1	0	1	0	3.052714923057792E+003	-3.5242325E-001	-3.5305592E-001	2.667089645205723E-003	1.000000000000000E+000	1.9985839E-004	14	-7.3821163E-001	6.1816740E+000	1.240052968673554E+002	-9.4163181E-007	3.8515571E-001
2	1	0	1	0	3.054714923007268E+003	-3.5142326E-001	-3.5203046E-001	2.719145933098962E-003	1.000000000000000E+000	2.0549209E-004	14	-7.4186605E-001	6.1816740E+000	1.260052968168311E+002	-9.5722214E-007	3.8983560E-001
2	1	0	1	0	3.056714922956744E+003	-3.5042325E-001	-3.5105267E-001	2.771348751993467E-003	1.000000000000000E+000	2.1123204E-004	14	-7.4558264E-001	6.1816740E+000	1.280052967663069E+002	-9.7288944E-007	3.9452997E-001
2	1	0	1	0	3.058714922906220E+003	-3.4942329E-001	-3.5005689E-001	2.822775507495726E-003	1.000000000000000E+000	2.1707865E-004	14	-7.4918371E-001	6.1816740E+000	1.300052967157826E+002	-9.8813200E-007	3.9912683E-001
2	1	0	1	0	3.060714922855695E+003	-3.4842330E-001	-3.4905899E-001	2.879166636390276E-003	1.000000000000000E+000	2.2303188E-004	14	-7.5288129E-001	6.1816740E+000	1.320052966652584E+002	-1.0049990E-006	4.0382230E-001
2	1	0	1	0	3.062714922805171E+003	-3.4742329E-001	-3.4808969E-001	2.932836384017590E-003	1.000000000000000E+000	2.2909242E-004	14	-7.5680315E-001	6.1816740E+000	1.340052966147341E+002	-1.0208901E-006	4.0871346E-001
2	1	0	1	0	3.064714922754647E+003	-3.4642330E-001	-3.4708649E-001	2.993050735480952E-003	1.000000000000000E+000	2.3526546E-004	14	-7.6047587E-001	6.1816740E+000	1.360052965642099E+002	-1.0388475E-006	4.1338938E-001
2	1	0	1	0	3.066714922704123E+003	-3.4542325E-001	-3.4609064E-001	3.046373854854454E-003	1.000000000000000E+000	2.4155063E-004	14	-7.6422971E-001	6.1816740E+000	1.380052965136856E+002	-1.0543215E-006	4.1813907E-001
2	1	0	1	0	3.068714922653598E+003	-3.4442329E-001	-3.4509808E-001	3.104349338071397E-003	1.000000000000000E+000	2.4794936E-004	14	-7.6794851E-001	6.1816740E+000	1.400052964631614E+002	-1.0713050E-006	4.2285043E-001
2	1	0	1	0	3.070714922603074E+003	-3.4342325E-001	-3.4405032E-001	3.161217964251620E-003	1.000000000000000E+000	2.5446466E-004	14	-7.7171302E-001	6.1816740E+000	1.420052964126371E+002	-1.0876181E-006	4.2766270E-001
2	1	0	1	0	3.072714922552550E+003	-3.4242326E-001	-3.4309056E-001	3.223251243670629E-003	1.000000000000000E+000	2.6109893E-004	14	-7.7552867E-001	6.1816740E+000	1.440052963621129E+002	-1.1058671E-006	4.3243811E-001
2	1	0	1	0	3.074714922502026E+003	-3.4142324E-001	-3.4205875E-001	3.283016857409825E-003	1.000000000000000E+000	2.6785088E-004	14	-7.7955824E-001	6.1816740E+000	1.460052963115886E+002	-1.1229846E-006	4.3749949E-001
2	1	0	1	0	3.076714822451504E+003	-3.4042332E-001	-3.4110013E-001	3.342560498647645E-003	1.000000000000000E+000	2.7472185E-004	14	-7.8357035E-001	6.1816740E+000	1.480051962610669E+002	-1.1401478E-006	4.4247022E-001
2	1	0	1	0	3.078714622400985E+003	-3.3942342E-001	-3.4010014E-001	3.401303164545715E-003	1.000000000000000E+000	2.8171437E-004	14	-7.8762108E-001	6.1816740E+000	1.500049962105477E+002	-1.1567837E-006	4.4752094E-001
2	1	0	1	0	3.080714522350463E+003	-3.3842349E-001	-3.3907786E-001	3.467267921930722E-003	1.000000000000000E+000	2.8883325E-004	14	-7.9176295E-001	6.1816740E+000	1.520048961600260E+002	-1.1756738E-006	4.5268509E-001
2	1	0	1	0	3.082714422299941E+003	-3.3742356E-001	-3.3810231E-001	3.531332326184761E-003	1.000000000000000E+000	2.9607909E-004	14	-7.9587358E-001	6.1816740E+000	1.540047961095042E+002	-1.1939517E-006	4.5777127E-001
2	1	0	1	0	3.084714222249422E+003	-3.3642361E-001	-3.3707163E-001	3.593706332307059E-003	1.000000000000000E+000	3.0345417E-004	14	-8.0021161E-001	6.1816740E+000	1.560045960589850E+002	-1.2113364E-006	4.6313998E-001
2	1	0	1	0	3.086714122198900E+003	-3.3542368E-001	-3.3609071E-001	3.662789585227984E-003	1.000000000000000E+000	3.1095868E-004	14	-8.0436468E-001	6.1816740E+000	1.580044960084633E+002	-1.2310296E-006	4.6827397E-001
2	1	0	1	0	3.088714122148376E+003	-3.3442369E-001	-3.3508006E-001	3.728626416629584E-003	1.000000000000000E+000	3.1859634E-004	14	-8.0868536E-001	6.1816740E+000	1.600044959579391E+002	-1.2493883E-006	4.7360530E-001
2	1	0	1	0	3.090714122097852E+003	-3.3342367E-001	-3.3406836E-001	3.796128471989783E-003	1.000000000000000E+000	3.2636995E-004	14	-8.1284231E-001	6.1816740E+000	1.620044959074148E+002	-1.2681664E-006	4.7877395E-001
2	1	0	1	0	3.092714122047328E+003	-3.3242369E-001	-3.3308104E-001	3.865027835780199E-003	1.000000000000000E+000	3.3428110E-004	14	-8.1688339E-001	6.1816740E+000	1.640044958568906E+002	-1.2873675E-006	4.8380235E-001
2	1	0	1	0	3.094714121996803E+003	-3.3142364E-001	-3.3209801E-001	3.938559792406302E-003	1.000000000000000E+000	3.4232897E-004	14	-8.2095408E-001	6.1816740E+000	1.660044958063663E+002	-1.3079879E-006	4.8885608E-001
2	1	0	1	0	3.096714121946279E+003	-3.3042368E-001	-3.3110538E-001	4.007418049962130E-003	1.000000000000000E+000	3.5051783E-004	14	-8.2522655E-001	6.1816740E+000	1.680044957558421E+002	-1.3268777E-006	4.9412116E-001
2	1	0	1	0	3.098714121895755E+003	-3.2942364E-001	-3.3010539E-001	4.078336902522343E-003	1.000000000000000E+000	3.5884845E-004	14	-8.2950884E-001	6.1816740E+000	1.700044957053178E+002	-1.3462810E-006	4.9940345E-001
2	1	0	1	0	3.100714121845231E+003	-3.2842368E-001	-3.2906500E-001	4.149401935969507E-003	1.000000000000000E+000	3.6732241E-004	14	-8.3395022E-001	6.1816740E+000	1.720044956547936E+002	-1.3654229E-006	5.0488520E-001
2	1	0	1	0	3.102714121794706E+003	-3.2742372E-001	-3.2815090E-001	4.222538379666244E-003	1.000000000000000E+000	3.7594055E-004	14	-8.3840841E-001	6.1816740E+000	1.740044956042693E+002	-1.3856297E-006	5.1025748E-001
2	1	0	1	0	3.104714121744182E+003	-3.2642367E-001	-3.2711369E-001	4.299389673765552E-003	1.000000000000000E+000	3.8470718E-004	14	-8.4296459E-001	6.1816740E+000	1.760044955537451E+002	-1.4063892E-006	5.1585090E-001
2	1	0	1	0	3.106714121693658E+003	-3.2542369E-001	-3.2610413E-001	4.373627070886441E-003	1.000000000000000E+000	3.9362529E-004	14	-8.4764653E-001	6.1816740E+000	1.780044955032208E+002	-1.4262579E-006	5.2154243E-001
2	1	0	1	0	3.108714121643134E+003	-3.2442367E-001	-3.2508922E-001	4.451132160911614E-003	1.000000000000000E+000	4.0269934E-004	14	-8.5240120E-001	6.1816740E+000	1.800044954526966E+002	-1.4470151E-006	5.2731198E-001
2	1	0	1	0	3.110714121592609E+003	-3.2342368E-001	-3.2407436E-001	4.527806181564190E-003	1.000000000000000E+000	4.1192534E-004	14	-8.5722166E-001	6.1816740E+000	1.820044954021723E+002	-1.4673459E-006	5.3314734E-001
2	1	0	1	0	3.112714121542085E+003	-3.2242364E-001	-3.2304779E-001	4.608340428630828E-003	1.000000000000000E+000	4.2130979E-004	14	-8.6213499E-001	6.1816740E+000	1.840044953516481E+002	-1.4887141E-006	5.3908718E-001
2	1	0	1	0	3.114714121491561E+003	-3.2142368E-001	-3.2209340E-001	4.686871186244890E-003	1.000000000000000E+000	4.3085468E-004	14	-8.6732453E-001	6.1816740E+000	1.860044953011238E+002	-1.5096102E-006	5.4523110E-001
2	1	0	1	0	3.116714121441037E+003	-3.2042363E-001	-3.2106155E-001	4.770290177120329E-003	1.000000000000000E+000	4.4056113E-004	14	-8.7259358E-001	6.1816740E+000	1.880044952505996E+002	-1.5315568E-006	5.5153203E-001
2	1	0	1	0	3.118714121390512E+003	-3.1942371E-001	-3.2006994E-001	4.853100391800869E-003	1.000000000000000E+000	4.5042791E-004	14	-8.7791669E-001	6.1816740E+000	1.900044952000753E+002	-1.5533316E-006	5.5784678E-001
2	1	0	1	0	3.120714121339988E+003	-3.1842372E-001	-3.1909326E-001	4.934434208524754E-003	1.000000000000000E+000	4.6046305E-004	14	-8.8324797E-001	6.1816740E+000	1.920044951495511E+002	-1.5745447E-006	5.6415474E-001
2	1	0	1	0	3.122714121289464E+003	-3.1742367E-001	-3.1810912E-001	5.021345554563794E-003	1.000000000000000E+000	4.7066642E-004	14	-8.8873804E-001	6.1816740E+000	1.940044950990268E+002	-1.5973359E-006	5.7062888E-001
2	1	0	1	0	3.124714121238940E+003	-3.1642368E-001	-3.1711438E-001	5.107844020560401E-003	1.000000000000000E+000	4.8104030E-004	14	-8.9431566E-001	6.1816740E+000	1.960044950485026E+002	-1.6197708E-006	5.7720125E-001
2	1	0	1	0	3.126714121188415E+003	-3.1542367E-001	-3.1612393E-001	5.193568931472992E-003	1.000000000000000E+000	4.9158523E-004	14	-9.0016228E-001	6.1816740E+000	1.980044949979783E+002	-1.6418114E-006	5.8403838E-001
2	1	0	1	0	3.128714021137894E+003	-3.1442371E-001	-3.1508893E-001	5.282271778343561E-003	1.000000000000000E+000	5.0230534E-004	14	-9.0609062E-001	6.1816740E+000	2.000043949474566E+002	-1.6643853E-006	5.9100169E-001
