EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Technique started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0.001 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.740              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.160               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.840              
vs.                 Ref                 
nc cycles           10                  
Reverse Scan        1                   
Ef (V)              -0.740              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	1	0	1	0	5.103590284492551E+003	-7.1378398E-001	-7.1406186E-001	1.046791567336143E-002	1.000000000000000E+000	1.4583058E-005	13	4.0157098E-001	5.5828662E+000	1.266999984662107E+000	-7.4747395E-006	-1.1156328E+000
2	1	0	1	0	5.103640384491940E+003	-7.1278173E-001	-7.1303403E-001	1.053926130084118E-002	1.000000000000000E+000	1.5178141E-005	13	3.9943582E-001	5.5828657E+000	1.317099984051310E+000	-7.5148519E-006	-1.1124699E+000
2	1	0	1	0	5.103690384491340E+003	-7.1178174E-001	-7.1203309E-001	1.044991241737823E-002	1.000000000000000E+000	1.5775964E-005	13	3.9732763E-001	5.5828657E+000	1.367099983450316E+000	-7.4406835E-006	-1.1093607E+000
2	1	0	1	0	5.103740484490743E+003	-7.1078026E-001	-7.1103966E-001	1.134344484445825E-002	1.000000000000000E+000	1.6395832E-005	13	3.9513656E-001	5.5828662E+000	1.417199982854072E+000	-8.0656391E-006	-1.1061763E+000
2	1	0	1	0	5.103790684490144E+003	-7.0977616E-001	-7.1005899E-001	1.070459583764144E-002	1.000000000000000E+000	1.7023500E-005	13	3.9297849E-001	5.5828662E+000	1.467399982255301E+000	-7.6008946E-006	-1.1030375E+000
2	1	0	1	0	5.103840784489519E+003	-7.0877373E-001	-7.0904899E-001	1.052573496363710E-002	1.000000000000000E+000	1.7627877E-005	13	3.9097875E-001	5.5828657E+000	1.517499981629953E+000	-7.4632617E-006	-1.1000278E+000
2	1	0	1	0	5.103890784488918E+003	-7.0777375E-001	-7.0804060E-001	1.057513893357720E-002	1.000000000000000E+000	1.8225626E-005	13	3.8902122E-001	5.5828657E+000	1.567499981028959E+000	-7.4876275E-006	-1.0970619E+000
2	1	0	1	0	5.103940784488310E+003	-7.0677376E-001	-7.0707035E-001	1.073324380127746E-002	1.000000000000000E+000	1.8827724E-005	13	3.8708362E-001	5.5828657E+000	1.617499980420689E+000	-7.5891585E-006	-1.0941540E+000
2	1	0	1	0	5.103990884487721E+003	-7.0577222E-001	-7.0605570E-001	1.059641034618868E-002	1.000000000000000E+000	1.9431847E-005	13	3.8515922E-001	5.5828662E+000	1.667599979831721E+000	-7.4816558E-006	-1.0912149E+000
2	1	0	1	0	5.104040984487096E+003	-7.0476979E-001	-7.0509189E-001	1.092868022560317E-002	1.000000000000000E+000	2.0040527E-005	13	3.8319024E-001	5.5828657E+000	1.717699979206373E+000	-7.7057239E-006	-1.0882821E+000
2	1	0	1	0	5.104091084486499E+003	-7.0376825E-001	-7.0401853E-001	1.070693850404461E-002	1.000000000000000E+000	2.0647260E-005	13	3.8126662E-001	5.5828662E+000	1.767799978610128E+000	-7.5378830E-006	-1.0852852E+000
2	1	0	1	0	5.104141184485881E+003	-7.0276570E-001	-7.0301187E-001	1.070400727999019E-002	1.000000000000000E+000	2.1253483E-005	13	3.7930501E-001	5.5828657E+000	1.817899977992056E+000	-7.5250441E-006	-1.0823169E+000
2	1	0	1	0	5.104191284485270E+003	-7.0176417E-001	-7.0201981E-001	1.076188616472951E-002	1.000000000000000E+000	2.1860462E-005	13	3.7734774E-001	5.5828662E+000	1.867999977381260E+000	-7.5550574E-006	-1.0793675E+000
2	1	0	1	0	5.104241384484674E+003	-7.0076168E-001	-7.0099628E-001	1.063090496636171E-002	1.000000000000000E+000	2.2467306E-005	13	3.7537900E-001	5.5828657E+000	1.918099976785015E+000	-7.4522250E-006	-1.0763752E+000
2	1	0	1	0	5.104291484484063E+003	-6.9976020E-001	-7.0000482E-001	1.067032734565618E-002	1.000000000000000E+000	2.3073359E-005	13	3.7333378E-001	5.5828662E+000	1.968199976174219E+000	-7.4692807E-006	-1.0733386E+000
2	1	0	1	0	5.104341684483450E+003	-6.9875598E-001	-6.9900310E-001	1.087926367665554E-002	1.000000000000000E+000	2.3686714E-005	13	3.7126192E-001	5.5828662E+000	2.018399975560897E+000	-7.6046390E-006	-1.0702651E+000
2	1	0	1	0	5.104391784482854E+003	-6.9775379E-001	-6.9803423E-001	1.071070165683832E-002	1.000000000000000E+000	2.4299748E-005	13	3.6922067E-001	5.5828657E+000	2.068499974964652E+000	-7.4764362E-006	-1.0672549E+000
2	1	0	1	0	5.104441784482246E+003	-6.9675380E-001	-6.9702148E-001	1.091269863320999E-002	1.000000000000000E+000	2.4911888E-005	13	3.6712947E-001	5.5828657E+000	2.118499974356382E+000	-7.6063852E-006	-1.0641509E+000
2	1	0	1	0	5.104491884481657E+003	-6.9575220E-001	-6.9597107E-001	1.074480755610091E-002	1.000000000000000E+000	2.5521576E-005	13	3.6507586E-001	5.5828662E+000	2.168599973767414E+000	-7.4780751E-006	-1.0610470E+000
2	1	0	1	0	5.104542084481029E+003	-6.9474804E-001	-6.9503099E-001	1.076033222407499E-002	1.000000000000000E+000	2.6133279E-005	13	3.6297381E-001	5.5828662E+000	2.218799973139539E+000	-7.4787645E-006	-1.0580049E+000
2	1	0	1	0	5.104592184480425E+003	-6.9374573E-001	-6.9401371E-001	1.093622211892917E-002	1.000000000000000E+000	2.6746937E-005	13	3.6088079E-001	5.5828657E+000	2.268899972536019E+000	-7.5898884E-006	-1.0548944E+000
2	1	0	1	0	5.104642184479817E+003	-6.9274569E-001	-6.9299585E-001	1.083328777652548E-002	1.000000000000000E+000	2.7361462E-005	13	3.5876346E-001	5.5828657E+000	2.318899971927749E+000	-7.5074236E-006	-1.0517592E+000
2	1	0	1	0	5.104692284479206E+003	-6.9174421E-001	-6.9200361E-001	1.091834935373914E-002	1.000000000000000E+000	2.7976990E-005	13	3.5661077E-001	5.5828662E+000	2.368999971316953E+000	-7.5555372E-006	-1.0486144E+000
2	1	0	1	0	5.104742484478600E+003	-6.9074023E-001	-6.9098628E-001	1.094640999818945E-002	1.000000000000000E+000	2.8594837E-005	13	3.5449171E-001	5.5828662E+000	2.419199970710906E+000	-7.5638191E-006	-1.0454780E+000
2	1	0	1	0	5.104792584477997E+003	-6.8973780E-001	-6.9002837E-001	1.084071022880917E-002	1.000000000000000E+000	2.9211660E-005	13	3.5233378E-001	5.5828657E+000	2.469299970107386E+000	-7.4803975E-006	-1.0423622E+000
2	1	0	1	0	5.104842684477386E+003	-6.8873614E-001	-6.8901825E-001	1.098031012556155E-002	1.000000000000000E+000	2.9828541E-005	13	3.5020629E-001	5.5828662E+000	2.519399969496590E+000	-7.5656340E-006	-1.0392245E+000
2	1	0	1	0	5.104892784476775E+003	-6.8773371E-001	-6.8801177E-001	1.092517708160876E-002	1.000000000000000E+000	3.0443784E-005	13	3.4809622E-001	5.5828657E+000	2.569499968885793E+000	-7.5166504E-006	-1.0361080E+000
2	1	0	1	0	5.104942884476179E+003	-6.8673223E-001	-6.8699020E-001	1.088605548456117E-002	1.000000000000000E+000	3.1060503E-005	13	3.4593529E-001	5.5828662E+000	2.619599968289549E+000	-7.4786135E-006	-1.0329255E+000
2	1	0	1	0	5.104992984475568E+003	-6.8572974E-001	-6.8599200E-001	1.117009628689164E-002	1.000000000000000E+000	3.1682073E-005	13	3.4380460E-001	5.5828657E+000	2.669699967678753E+000	-7.6625965E-006	-1.0297966E+000
2	1	0	1	0	5.105043084474979E+003	-6.8472821E-001	-6.8499058E-001	1.086802438766177E-002	1.000000000000000E+000	3.2304393E-005	13	3.4166497E-001	5.5828662E+000	2.719799967089784E+000	-7.4444943E-006	-1.0266556E+000
2	1	0	1	0	5.105093184474354E+003	-6.8372571E-001	-6.8396801E-001	1.095675276398347E-002	1.000000000000000E+000	3.2922489E-005	13	3.3953884E-001	5.5828657E+000	2.769899966464436E+000	-7.4940685E-006	-1.0235069E+000
2	1	0	1	0	5.105143284473772E+003	-6.8272418E-001	-6.8297821E-001	1.098333779692180E-002	1.000000000000000E+000	3.3543562E-005	13	3.3745256E-001	5.5828662E+000	2.819999965882744E+000	-7.5013804E-006	-1.0204308E+000
2	1	0	1	0	5.105193384473139E+003	-6.8172175E-001	-6.8197060E-001	1.094322285347585E-002	1.000000000000000E+000	3.4164714E-005	13	3.3532432E-001	5.5828657E+000	2.870099965250120E+000	-7.4629561E-006	-1.0172949E+000
2	1	0	1	0	5.105243484472536E+003	-6.8072021E-001	-6.8093812E-001	1.108931231800597E-002	1.000000000000000E+000	3.4787252E-005	13	3.3322275E-001	5.5828662E+000	2.920199964646599E+000	-7.5511357E-006	-1.0141609E+000
2	1	0	1	0	5.105293584471932E+003	-6.7971778E-001	-6.7998052E-001	1.107713489155114E-002	1.000000000000000E+000	3.5410467E-005	13	3.3113015E-001	5.5828657E+000	2.970299964043079E+000	-7.5322359E-006	-1.0111107E+000
2	1	0	1	0	5.105343684471321E+003	-6.7871618E-001	-6.7894107E-001	1.096026822427920E-002	1.000000000000000E+000	3.6035904E-005	13	3.2900962E-001	5.5828662E+000	3.020399963432283E+000	-7.4413761E-006	-1.0079507E+000
2	1	0	1	0	5.105393784470711E+003	-6.7771375E-001	-6.7795330E-001	1.120462174272959E-002	1.000000000000000E+000	3.6661619E-005	13	3.2694206E-001	5.5828657E+000	3.070499962821486E+000	-7.5962103E-006	-1.0048953E+000
2	1	0	1	0	5.105443884470107E+003	-6.7671216E-001	-6.7692322E-001	1.088338771251551E-002	1.000000000000000E+000	3.7286405E-005	13	3.2489824E-001	5.5828662E+000	3.120599962217966E+000	-7.3672177E-006	-1.0018215E+000
2	1	0	1	0	5.105493984469504E+003	-6.7570972E-001	-6.7595160E-001	1.109974236007674E-002	1.000000000000000E+000	3.7907379E-005	13	3.2287011E-001	5.5828657E+000	3.170699961614446E+000	-7.5028888E-006	-9.9882174E-001
2	1	0	1	0	5.105544184468890E+003	-6.7470592E-001	-6.7498928E-001	1.115010585660779E-002	1.000000000000000E+000	3.8534268E-005	13	3.2084879E-001	5.5828657E+000	3.220899961001123E+000	-7.5262019E-006	-9.9583805E-001
2	1	0	1	0	5.105594184468289E+003	-6.7370576E-001	-6.7399549E-001	1.105779545118654E-002	1.000000000000000E+000	3.9160775E-005	13	3.1881177E-001	5.5828657E+000	3.270899960400129E+000	-7.4529044E-006	-9.9280727E-001
2	1	0	1	0	5.105644284467708E+003	-6.7270416E-001	-6.7295575E-001	1.126230543006723E-002	1.000000000000000E+000	3.9790961E-005	13	3.1677040E-001	5.5828662E+000	3.320999959818437E+000	-7.5790331E-006	-9.8972619E-001
2	1	0	1	0	5.105694384467075E+003	-6.7170173E-001	-6.7198211E-001	1.113611281875314E-002	1.000000000000000E+000	4.0417584E-005	13	3.1477481E-001	5.5828657E+000	3.371099959185813E+000	-7.4832687E-006	-9.8675692E-001
2	1	0	1	0	5.105744384466467E+003	-6.7070168E-001	-6.7097265E-001	1.108340777702529E-002	1.000000000000000E+000	4.1044867E-005	13	3.1273681E-001	5.5828657E+000	3.421099958577543E+000	-7.4366635E-006	-9.8370945E-001
2	1	0	1	0	5.105794384465866E+003	-6.6970170E-001	-6.6998219E-001	1.118564676747792E-002	1.000000000000000E+000	4.1673211E-005	13	3.1076652E-001	5.5828657E+000	3.471099957976548E+000	-7.4941840E-006	-9.8074871E-001
2	1	0	1	0	5.105844484465269E+003	-6.6870022E-001	-6.6896486E-001	1.102620240576740E-002	1.000000000000000E+000	4.2301861E-005	13	3.0880132E-001	5.5828662E+000	3.521199957380304E+000	-7.3761421E-006	-9.7776616E-001
2	1	0	1	0	5.105894584464651E+003	-6.6769773E-001	-6.6796464E-001	1.121221470465471E-002	1.000000000000000E+000	4.2929172E-005	13	3.0683655E-001	5.5828657E+000	3.571299956762232E+000	-7.4893628E-006	-9.7480118E-001
2	1	0	1	0	5.105944584464043E+003	-6.6669774E-001	-6.6699129E-001	1.143369806663100E-002	1.000000000000000E+000	4.3562861E-005	13	3.0487090E-001	5.5828657E+000	3.621299956153962E+000	-7.6261772E-006	-9.7186220E-001
2	1	0	1	0	5.105994584463442E+003	-6.6569775E-001	-6.6592556E-001	1.118737937994645E-002	1.000000000000000E+000	4.4198310E-005	13	3.0290887E-001	5.5828657E+000	3.671299955552968E+000	-7.4499617E-006	-9.6883440E-001
2	1	0	1	0	5.106044684462846E+003	-6.6469622E-001	-6.6493475E-001	1.129678577328874E-002	1.000000000000000E+000	4.4831446E-005	13	3.0095342E-001	5.5828662E+000	3.721399954956723E+000	-7.5116254E-006	-9.6588814E-001
2	1	0	1	0	5.106094784462228E+003	-6.6369373E-001	-6.6394514E-001	1.119111220490328E-002	1.000000000000000E+000	4.5460627E-005	13	2.9905719E-001	5.5828657E+000	3.771499954338651E+000	-7.4302848E-006	-9.6300232E-001
2	1	0	1	0	5.106144784461620E+003	-6.6269368E-001	-6.6297597E-001	1.120195476256347E-002	1.000000000000000E+000	4.6091645E-005	13	2.9715985E-001	5.5828657E+000	3.821499953730381E+000	-7.4266268E-006	-9.6013582E-001
2	1	0	1	0	5.106194984461021E+003	-6.6168988E-001	-6.6195738E-001	1.127261624016807E-002	1.000000000000000E+000	4.6726625E-005	13	2.9526392E-001	5.5828657E+000	3.871699953131611E+000	-7.4619916E-006	-9.5722127E-001
2	1	0	1	0	5.106245084460410E+003	-6.6068816E-001	-6.6097391E-001	1.117834482253083E-002	1.000000000000000E+000	4.7360172E-005	13	2.9335123E-001	5.5828662E+000	3.921799952520814E+000	-7.3885944E-006	-9.5432514E-001
2	1	0	1	0	5.106295184459799E+003	-6.5968579E-001	-6.5995121E-001	1.130393165362031E-002	1.000000000000000E+000	4.7995170E-005	13	2.9144183E-001	5.5828657E+000	3.971899951910018E+000	-7.4600434E-006	-9.5139301E-001
2	1	0	1	0	5.106345284459196E+003	-6.5868419E-001	-6.5895075E-001	1.161869001170096E-002	1.000000000000000E+000	4.8645848E-005	13	2.8956929E-001	5.5828662E+000	4.021999951306498E+000	-7.6561446E-006	-9.4852006E-001
2	1	0	1	0	5.106395484458590E+003	-6.5768015E-001	-6.5794134E-001	1.156441148535134E-002	1.000000000000000E+000	4.9313639E-005	13	2.8747782E-001	5.5828662E+000	4.072199950700451E+000	-7.6087044E-006	-9.4541919E-001
2	1	0	1	0	5.106445584457979E+003	-6.5667772E-001	-6.5694273E-001	1.140082893565435E-002	1.000000000000000E+000	4.9954273E-005	13	2.8563750E-001	5.5828657E+000	4.122299950089655E+000	-7.4896916E-006	-9.4258022E-001
2	1	0	1	0	5.106495584457378E+003	-6.5567780E-001	-6.5591526E-001	1.140714264517927E-002	1.000000000000000E+000	5.0591294E-005	13	2.8386468E-001	5.5828657E+000	4.172299949488661E+000	-7.4821191E-006	-9.3977994E-001
2	1	0	1	0	5.106545584456777E+003	-6.5467775E-001	-6.5495032E-001	1.128565584076568E-002	1.000000000000000E+000	5.1229457E-005	13	2.8202218E-001	5.5828657E+000	4.222299948887667E+000	-7.3915439E-006	-9.3697250E-001
2	1	0	1	0	5.106595684456166E+003	-6.5367621E-001	-6.5391946E-001	1.148866591882044E-002	1.000000000000000E+000	5.1871997E-005	13	2.8018889E-001	5.5828662E+000	4.272399948276870E+000	-7.5126623E-006	-9.3410838E-001
2	1	0	1	0	5.106645784455555E+003	-6.5267372E-001	-6.5293378E-001	1.133389324725921E-002	1.000000000000000E+000	5.2514133E-005	13	2.7837998E-001	5.5828657E+000	4.322499947666074E+000	-7.4002819E-006	-9.3131375E-001
2	1	0	1	0	5.106695784454954E+003	-6.5167367E-001	-6.5190411E-001	1.134460008944624E-002	1.000000000000000E+000	5.3150743E-005	13	2.7656135E-001	5.5828657E+000	4.372499947065080E+000	-7.3955912E-006	-9.2846549E-001
2	1	0	1	0	5.106745984454348E+003	-6.5066999E-001	-6.5089625E-001	1.139929572024453E-002	1.000000000000000E+000	5.3791413E-005	13	2.7477446E-001	5.5828657E+000	4.422699946459034E+000	-7.4197587E-006	-9.2567074E-001
2	1	0	1	0	5.106796084453759E+003	-6.4966816E-001	-6.4992332E-001	1.135778211956112E-002	1.000000000000000E+000	5.4431097E-005	13	2.7298719E-001	5.5828662E+000	4.472799945870065E+000	-7.3816877E-006	-9.2291051E-001
2	1	0	1	0	5.106846184453134E+003	-6.4866573E-001	-6.4893240E-001	1.146098496758864E-002	1.000000000000000E+000	5.5070515E-005	13	2.7117342E-001	5.5828657E+000	4.522899945244717E+000	-7.4374043E-006	-9.2010581E-001
2	1	0	1	0	5.106896284452538E+003	-6.4766419E-001	-6.4791620E-001	1.151956613180326E-002	1.000000000000000E+000	5.5713794E-005	13	2.6941466E-001	5.5828662E+000	4.572999944648473E+000	-7.4637137E-006	-9.1733086E-001
2	1	0	1	0	5.106946384451920E+003	-6.4666176E-001	-6.4695513E-001	1.136927024991669E-002	1.000000000000000E+000	5.6357891E-005	13	2.6762000E-001	5.5828657E+000	4.623099944030400E+000	-7.3554079E-006	-9.1457510E-001
2	1	0	1	0	5.106996484451309E+003	-6.4566016E-001	-6.4594924E-001	1.153172234324287E-002	1.000000000000000E+000	5.7001107E-005	13	2.6587465E-001	5.5828662E+000	4.673199943419604E+000	-7.4489071E-006	-9.1182387E-001
2	1	0	1	0	5.107046584450698E+003	-6.4465767E-001	-6.4487070E-001	1.145113553071432E-002	1.000000000000000E+000	5.7645473E-005	13	2.6412854E-001	5.5828657E+000	4.723299942808808E+000	-7.3845017E-006	-9.0899920E-001
2	1	0	1	0	5.107096684450102E+003	-6.4365619E-001	-6.4385653E-001	1.132935147016631E-002	1.000000000000000E+000	5.8285703E-005	13	2.6236659E-001	5.5828662E+000	4.773399942212563E+000	-7.2944767E-006	-9.0622312E-001
2	1	0	1	0	5.107146784449491E+003	-6.4265376E-001	-6.4289761E-001	1.161407801124301E-002	1.000000000000000E+000	5.8929745E-005	13	2.6064679E-001	5.5828657E+000	4.823499941601767E+000	-7.4666627E-006	-9.0354443E-001
2	1	0	1	0	5.107196884448873E+003	-6.4165223E-001	-6.4185369E-001	1.141760036701977E-002	1.000000000000000E+000	5.9574992E-005	13	2.5890273E-001	5.5828662E+000	4.873599940983695E+000	-7.3284291E-006	-9.0075642E-001
2	1	0	1	0	5.107246984448284E+003	-6.4064980E-001	-6.4091289E-001	1.160034175134367E-002	1.000000000000000E+000	6.0220933E-005	13	2.5714362E-001	5.5828657E+000	4.923699940394727E+000	-7.4348086E-006	-8.9805651E-001
2	1	0	1	0	5.107297084447695E+003	-6.3964820E-001	-6.3990498E-001	1.151009989896537E-002	1.000000000000000E+000	6.0869184E-005	13	2.5544074E-001	5.5828662E+000	4.973799939805758E+000	-7.3653700E-006	-8.9534569E-001
2	1	0	1	0	5.107347284447053E+003	-6.3864398E-001	-6.3886505E-001	1.149066586094977E-002	1.000000000000000E+000	6.1517363E-005	13	2.5367773E-001	5.5828662E+000	5.023999939163332E+000	-7.3409847E-006	-8.9254278E-001
