EC-Lab ASCII FILE
Nb header lines : 58                          

Cyclic Voltammetry

Run on channel : 1 (SN 69763)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.430              
vs.                 Ref                 
dE/dt               0.500               
dE/dt unit          mV/s                
E1 (V)              0.070               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.430              
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              -0.430              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	0	0	1	0	2.953973825497997E+003	-4.1645548E-001	-4.1722798E-001	-9.192077113142237E-004	1.000000000000000E+000	-1.7392418E-005	14	2.9389524E-001	3.7805617E+000	2.599039934342727E+001	3.8351919E-007	-7.1112323E-001
2	0	0	1	0	2.955973025447493E+003	-4.1545582E-001	-4.1626221E-001	-9.183484227788521E-004	1.000000000000000E+000	-1.8600147E-005	14	2.9321462E-001	3.7805617E+000	2.798959929292323E+001	3.8227375E-007	-7.0947683E-001
2	0	0	1	0	2.957972225396989E+003	-4.1445631E-001	-4.1523924E-001	-9.217081823386739E-004	1.000000000000000E+000	-1.9792044E-005	14	2.9259074E-001	3.7805617E+000	2.998879924241919E+001	3.8272941E-007	-7.0782995E-001
2	0	0	1	0	2.959971425346484E+003	-4.1345665E-001	-4.1424593E-001	-9.105737835001290E-004	1.000000000000000E+000	-2.0979776E-005	14	2.9196119E-001	3.7805617E+000	3.198799919191515E+001	3.7720147E-007	-7.0620716E-001
2	0	0	1	0	2.961970625295980E+003	-4.1245705E-001	-4.1324836E-001	-9.088276023569240E-004	1.000000000000000E+000	-2.2162927E-005	14	2.9136917E-001	3.7805619E+000	3.398719914141111E+001	3.7557152E-007	-7.0461750E-001
2	0	0	1	0	2.963969825245484E+003	-4.1145745E-001	-4.1224131E-001	-9.069577600058030E-004	1.000000000000000E+000	-2.3328292E-005	14	2.9081154E-001	3.7805617E+000	3.598639909091435E+001	3.7388546E-007	-7.0305288E-001
2	0	0	1	0	2.965969025194972E+003	-4.1045788E-001	-4.1123199E-001	-8.981533686129254E-004	1.000000000000000E+000	-2.4494906E-005	14	2.9019597E-001	3.7805617E+000	3.798559904040303E+001	3.6934941E-007	-7.0142794E-001
2	0	0	1	0	2.967968325144466E+003	-4.0945822E-001	-4.1024715E-001	-9.032172658166304E-004	1.000000000000000E+000	-2.5658732E-005	14	2.8967449E-001	3.7805617E+000	3.998489898989646E+001	3.7054230E-007	-6.9992161E-001
2	0	0	1	0	2.969967625093966E+003	-4.0845859E-001	-4.0925276E-001	-8.969392696787839E-004	1.000000000000000E+000	-2.6814056E-005	14	2.8917193E-001	3.7805617E+000	4.198419893939717E+001	3.6707488E-007	-6.9842470E-001
2	0	0	1	0	2.971966725043458E+003	-4.0745896E-001	-4.0817255E-001	-8.901032695106410E-004	1.000000000000000E+000	-2.7968656E-005	14	2.8864697E-001	3.7805614E+000	4.398329888888838E+001	3.6331571E-007	-6.9681954E-001
2	0	0	1	0	2.973965924992954E+003	-4.0645939E-001	-4.0720892E-001	-8.907802838347915E-004	1.000000000000000E+000	-2.9109586E-005	14	2.8817886E-001	3.7805617E+000	4.598249883838434E+001	3.6273369E-007	-6.9538778E-001
2	0	0	1	0	2.975965224942447E+003	-4.0545979E-001	-4.0623894E-001	-8.825225960695194E-004	1.000000000000000E+000	-3.0243438E-005	14	2.8768736E-001	3.7805617E+000	4.798179878787778E+001	3.5851505E-007	-6.9392633E-001
2	0	0	1	0	2.977964324891946E+003	-4.0446019E-001	-4.0517032E-001	-8.780310002505509E-004	1.000000000000000E+000	-3.1374926E-005	14	2.8722042E-001	3.7805617E+000	4.998089873737626E+001	3.5575209E-007	-6.9239074E-001
2	0	0	1	0	2.979963524841442E+003	-4.0346059E-001	-4.0424278E-001	-8.789931143105313E-004	1.000000000000000E+000	-3.2497581E-005	14	2.8678721E-001	3.7805617E+000	5.198009868687222E+001	3.5532662E-007	-6.9103003E-001
2	0	0	1	0	2.981962824790935E+003	-4.0246093E-001	-4.0323672E-001	-8.809784275303273E-004	1.000000000000000E+000	-3.3624099E-005	14	2.8631383E-001	3.7805617E+000	5.397939863636566E+001	3.5524286E-007	-6.8955052E-001
2	0	0	1	0	2.983962024740438E+003	-4.0146136E-001	-4.0223175E-001	-8.755070802234205E-004	1.000000000000000E+000	-3.4729514E-005	14	2.8587288E-001	3.7805617E+000	5.597859858586889E+001	3.5215675E-007	-6.8810463E-001
2	0	0	1	0	2.985961324689932E+003	-4.0046170E-001	-4.0122566E-001	-8.713671714437447E-004	1.000000000000000E+000	-3.5830817E-005	14	2.8543600E-001	3.7805617E+000	5.797789853536233E+001	3.4961488E-007	-6.8666166E-001
2	0	0	1	0	2.987960524639435E+003	-3.9946207E-001	-4.0023762E-001	-8.613484417289499E-004	1.000000000000000E+000	-3.6933776E-005	14	2.8498590E-001	3.7805614E+000	5.997709848486556E+001	3.4474405E-007	-6.8522352E-001
2	0	0	1	0	2.989959624588919E+003	-3.9846259E-001	-3.9924440E-001	-8.575415980226521E-004	1.000000000000000E+000	-3.8019512E-005	14	2.8457379E-001	3.7805619E+000	6.197619843434950E+001	3.4236868E-007	-6.8381822E-001
2	0	0	1	0	2.991958924538412E+003	-3.9746287E-001	-3.9820120E-001	-8.537610663813758E-004	1.000000000000000E+000	-3.9100887E-005	14	2.8414276E-001	3.7805617E+000	6.397549838384293E+001	3.3996866E-007	-6.8234396E-001
2	0	0	1	0	2.993958124487923E+003	-3.9646327E-001	-3.9718989E-001	-8.575264647725910E-004	1.000000000000000E+000	-4.0176932E-005	14	2.8372356E-001	3.7805617E+000	6.597469833335344E+001	3.4060085E-007	-6.8091345E-001
2	0	0	1	0	2.995957224437407E+003	-3.9546376E-001	-3.9625707E-001	-8.479112423224362E-004	1.000000000000000E+000	-4.1240746E-005	14	2.8332084E-001	3.7805619E+000	6.797379828283738E+001	3.3599082E-007	-6.7957795E-001
2	0	0	1	0	2.997956524386900E+003	-3.9446411E-001	-3.9523935E-001	-8.466387387236025E-004	1.000000000000000E+000	-4.2307169E-005	14	2.8288621E-001	3.7805617E+000	6.997309823233081E+001	3.3462496E-007	-6.7812556E-001
2	0	0	1	0	2.999955924336406E+003	-3.9346439E-001	-3.9427242E-001	-8.465375534325234E-004	1.000000000000000E+000	-4.3360971E-005	14	2.8249794E-001	3.7805614E+000	7.197249818183627E+001	3.3376639E-007	-6.7677033E-001
2	0	0	1	0	3.001955324285882E+003	-3.9246470E-001	-3.9328644E-001	-8.284882495718186E-004	1.000000000000000E+000	-4.4405635E-005	14	2.8209013E-001	3.7805614E+000	7.397189813131263E+001	3.2583318E-007	-6.7537653E-001
2	0	0	1	0	3.003954724235373E+003	-3.9146501E-001	-3.9221025E-001	-8.332621203168281E-004	1.000000000000000E+000	-4.5449640E-005	14	2.8166938E-001	3.7805617E+000	7.597129808080354E+001	3.2681393E-007	-6.7387962E-001
2	0	0	1	0	3.005954024184866E+003	-3.9046538E-001	-3.9128804E-001	-8.270130013851209E-004	1.000000000000000E+000	-4.6476627E-005	14	2.8126934E-001	3.7805619E+000	7.797059803029697E+001	3.2360029E-007	-6.7255735E-001
2	0	0	1	0	3.007953224134370E+003	-3.8946578E-001	-3.9028090E-001	-8.215884566314946E-004	1.000000000000000E+000	-4.7497662E-005	14	2.8085655E-001	3.7805619E+000	7.996979797980021E+001	3.2065029E-007	-6.7113745E-001
2	0	0	1	0	3.009952524083863E+003	-3.8846609E-001	-3.8926211E-001	-8.066982223975464E-004	1.000000000000000E+000	-4.8508529E-005	14	2.8043073E-001	3.7805617E+000	8.196909792929364E+001	3.1401706E-007	-6.6969287E-001
2	0	0	1	0	3.011951824033349E+003	-3.8746646E-001	-3.8825282E-001	-8.203389366948990E-004	1.000000000000000E+000	-4.9509476E-005	14	2.8003171E-001	3.7805617E+000	8.396839787877980E+001	3.1849891E-007	-6.6828454E-001
2	0	0	1	0	3.013951023982852E+003	-3.8646686E-001	-3.8724151E-001	-8.067063409507736E-004	1.000000000000000E+000	-5.0511200E-005	14	2.7960756E-001	3.7805617E+000	8.596759782828303E+001	3.1239017E-007	-6.6684908E-001
2	0	0	1	0	3.015950223932341E+003	-3.8546729E-001	-3.8623229E-001	-7.988368951086875E-004	1.000000000000000E+000	-5.1495568E-005	14	2.7919096E-001	3.7805617E+000	8.796679777777172E+001	3.0853661E-007	-6.6542327E-001
2	0	0	1	0	3.017949423881837E+003	-3.8446766E-001	-3.8526765E-001	-8.070819136982692E-004	1.000000000000000E+000	-5.2472915E-005	14	2.7876896E-001	3.7805617E+000	8.996599772726768E+001	3.1094254E-007	-6.6403663E-001
2	0	0	1	0	3.019948623831333E+003	-3.8346809E-001	-3.8425735E-001	-7.916968984052241E-004	1.000000000000000E+000	-5.3449359E-005	14	2.7833012E-001	3.7805617E+000	9.196519767676364E+001	3.0421535E-007	-6.6258746E-001
2	0	0	1	0	3.021947823780836E+003	-3.8246849E-001	-3.8323435E-001	-7.864105042962501E-004	1.000000000000000E+000	-5.4408731E-005	14	2.7792263E-001	3.7805619E+000	9.396439762626687E+001	3.0137952E-007	-6.6115701E-001
2	0	0	1	0	3.023947023730325E+003	-3.8146889E-001	-3.8227713E-001	-7.858306376178764E-004	1.000000000000000E+000	-5.5362139E-005	14	2.7749181E-001	3.7805619E+000	9.596359757575556E+001	3.0040508E-007	-6.5976894E-001
2	0	0	1	0	3.025946223679821E+003	-3.8046926E-001	-3.8126683E-001	-7.731246537221736E-004	1.000000000000000E+000	-5.6307290E-005	14	2.7706021E-001	3.7805617E+000	9.796279752525152E+001	2.9476678E-007	-6.5832704E-001
2	0	0	1	0	3.027945523629314E+003	-3.7946957E-001	-3.8023213E-001	-7.866478891175987E-004	1.000000000000000E+000	-5.7243258E-005	14	2.7663583E-001	3.7805617E+000	9.996209747474495E+001	2.9910879E-007	-6.5686798E-001
2	0	0	1	0	3.029944823578808E+003	-3.7846994E-001	-3.7925467E-001	-7.717319168684279E-004	1.000000000000000E+000	-5.8182970E-005	14	2.7620074E-001	3.7805617E+000	1.019613974242384E+002	2.9268293E-007	-6.5545541E-001
2	0	0	1	0	3.031943923528306E+003	-3.7747040E-001	-3.7821257E-001	-7.744706202827741E-004	1.000000000000000E+000	-5.9100868E-005	14	2.7576014E-001	3.7805617E+000	1.039604973737369E+002	2.9291454E-007	-6.5397274E-001
2	0	0	1	0	3.033943123477802E+003	-3.7647080E-001	-3.7726381E-001	-7.613511043774203E-004	1.000000000000000E+000	-6.0007224E-005	14	2.7530476E-001	3.7805617E+000	1.059596973232328E+002	2.8723022E-007	-6.5256858E-001
2	0	0	1	0	3.035942423427296E+003	-3.7547117E-001	-3.7622806E-001	-7.640809217932584E-004	1.000000000000000E+000	-6.0911312E-005	14	2.7482691E-001	3.7805617E+000	1.079589972727263E+002	2.8746868E-007	-6.5105498E-001
2	0	0	1	0	3.037941723376789E+003	-3.7447149E-001	-3.7525380E-001	-7.525913823030472E-004	1.000000000000000E+000	-6.1795450E-005	14	2.7438962E-001	3.7805614E+000	1.099582972222197E+002	2.8241277E-007	-6.4964342E-001
2	0	0	1	0	3.039941223326277E+003	-3.7347177E-001	-3.7429008E-001	-7.451788768170053E-004	1.000000000000000E+000	-6.2675732E-005	14	2.7391466E-001	3.7805617E+000	1.119577971717081E+002	2.7891306E-007	-6.4820474E-001
2	0	0	1	0	3.041940623275768E+003	-3.7247205E-001	-3.7323728E-001	-7.477929907317169E-004	1.000000000000000E+000	-6.3541280E-005	14	2.7342421E-001	3.7805617E+000	1.139571971211990E+002	2.7910423E-007	-6.4666152E-001
2	0	0	1	0	3.043939823225264E+003	-3.7147245E-001	-3.7228215E-001	-7.321633103540004E-004	1.000000000000000E+000	-6.4396358E-005	14	2.7295381E-001	3.7805617E+000	1.159563970706949E+002	2.7257133E-007	-6.4523596E-001
2	0	0	1	0	3.045939223174755E+003	-3.7047279E-001	-3.7128451E-001	-7.329388323337061E-004	1.000000000000000E+000	-6.5253145E-005	14	2.7245501E-001	3.7805617E+000	1.179557970201859E+002	2.7212883E-007	-6.4373952E-001
2	0	0	1	0	3.047938723124244E+003	-3.6947298E-001	-3.7026668E-001	-7.291958809849137E-004	1.000000000000000E+000	-6.6090732E-005	14	2.7195850E-001	3.7805614E+000	1.199552969696742E+002	2.6999695E-007	-6.4222515E-001
2	0	0	1	0	3.049938123073734E+003	-3.6847332E-001	-3.6928913E-001	-7.197530856946095E-004	1.000000000000000E+000	-6.6917157E-005	14	2.7144542E-001	3.7805614E+000	1.219546969191651E+002	2.6579698E-007	-6.4073455E-001
2	0	0	1	0	3.051937423023228E+003	-3.6747366E-001	-3.6825973E-001	-7.146192373176272E-004	1.000000000000000E+000	-6.7738962E-005	14	2.7092031E-001	3.7805617E+000	1.239539968686586E+002	2.6316548E-007	-6.3918006E-001
2	0	0	1	0	3.053936622972731E+003	-3.6647406E-001	-3.6730778E-001	-7.131918605343106E-004	1.000000000000000E+000	-6.8544374E-005	14	2.7041301E-001	3.7805619E+000	1.259531968181618E+002	2.6196093E-007	-6.3772082E-001
2	0	0	1	0	3.055935822922220E+003	-3.6547446E-001	-3.6627945E-001	-7.056112355807043E-004	1.000000000000000E+000	-6.9341339E-005	14	2.6988029E-001	3.7805617E+000	1.279523967676505E+002	2.5845091E-007	-6.3615978E-001
2	0	0	1	0	3.057935122871713E+003	-3.6447477E-001	-3.6528188E-001	-7.005451662973131E-004	1.000000000000000E+000	-7.0123438E-005	14	2.6934016E-001	3.7805614E+000	1.299516967171439E+002	2.5589645E-007	-6.3462204E-001
2	0	0	1	0	3.059934422821214E+003	-3.6347517E-001	-3.6429068E-001	-6.944097433512608E-004	1.000000000000000E+000	-7.0891729E-005	14	2.6879516E-001	3.7805617E+000	1.319509966666446E+002	2.5296700E-007	-6.3308585E-001
2	0	0	1	0	3.061933522770705E+003	-3.6247560E-001	-3.6325490E-001	-6.818932958862593E-004	1.000000000000000E+000	-7.1655333E-005	14	2.6820731E-001	3.7805617E+000	1.339500966161359E+002	2.4770108E-007	-6.3146222E-001
2	0	0	1	0	3.063932722720201E+003	-3.6147597E-001	-3.6222982E-001	-6.757232206734479E-004	1.000000000000000E+000	-7.2405324E-005	14	2.6764145E-001	3.7805617E+000	1.359492965656318E+002	2.4476711E-007	-6.2987125E-001
2	0	0	1	0	3.065932122669692E+003	-3.6047632E-001	-3.6129266E-001	-6.731604531198150E-004	1.000000000000000E+000	-7.3145609E-005	14	2.6707783E-001	3.7805614E+000	1.379486965151227E+002	2.4320792E-007	-6.2837052E-001
2	0	0	1	0	3.067931722619178E+003	-3.5947648E-001	-3.6027369E-001	-6.576670785486058E-004	1.000000000000000E+000	-7.3875832E-005	14	2.6644886E-001	3.7805614E+000	1.399482964646086E+002	2.3694014E-007	-6.2672257E-001
2	0	0	1	0	3.069931222568666E+003	-3.5847676E-001	-3.5920811E-001	-6.648481693409657E-004	1.000000000000000E+000	-7.4588490E-005	14	2.6587486E-001	3.7805617E+000	1.419477964140970E+002	2.3881884E-007	-6.2508297E-001
2	0	0	1	0	3.071930722518169E+003	-3.5747701E-001	-3.5829204E-001	-6.640527644497466E-004	1.000000000000000E+000	-7.5297459E-005	14	2.6527080E-001	3.7805614E+000	1.439472963635999E+002	2.3792482E-007	-6.2356281E-001
2	0	0	1	0	3.073930222467643E+003	-3.5647729E-001	-3.5723925E-001	-6.538995804970787E-004	1.000000000000000E+000	-7.5993252E-005	14	2.6466027E-001	3.7805617E+000	1.459467963130737E+002	2.3359860E-007	-6.2189949E-001
2	0	0	1	0	3.075929522417136E+003	-3.5547760E-001	-3.5626069E-001	-6.478949355323118E-004	1.000000000000000E+000	-7.6676879E-005	14	2.6405674E-001	3.7805614E+000	1.479460962625672E+002	2.3081950E-007	-6.2031746E-001
2	0	0	1	0	3.077928722366632E+003	-3.5447800E-001	-3.5526103E-001	-6.392805368934191E-004	1.000000000000000E+000	-7.7354562E-005	14	2.6340291E-001	3.7805617E+000	1.499452962120631E+002	2.2711146E-007	-6.1866391E-001
2	0	0	1	0	3.079927922316128E+003	-3.5347837E-001	-3.5426030E-001	-6.328363893146269E-004	1.000000000000000E+000	-7.8015604E-005	14	2.6276794E-001	3.7805614E+000	1.519444961615591E+002	2.2418881E-007	-6.1702824E-001
2	0	0	1	0	3.081927122265624E+003	-3.5247874E-001	-3.5327441E-001	-6.220266716153600E-004	1.000000000000000E+000	-7.8662837E-005	14	2.6211432E-001	3.7805614E+000	1.539436961110550E+002	2.1974610E-007	-6.1538875E-001
2	0	0	1	0	3.083926322215120E+003	-3.5147917E-001	-3.5226840E-001	-6.139109917957259E-004	1.000000000000000E+000	-7.9301877E-005	14	2.6142547E-001	3.7805617E+000	1.559428960605510E+002	2.1626144E-007	-6.1369383E-001
2	0	0	1	0	3.085925522164616E+003	-3.5047957E-001	-3.5126767E-001	-6.030085180539421E-004	1.000000000000000E+000	-7.9918602E-005	14	2.6074854E-001	3.7805614E+000	1.579420960100470E+002	2.1181739E-007	-6.1201620E-001
2	0	0	1	0	3.087924822114110E+003	-3.4947997E-001	-3.5027218E-001	-6.100906201600411E-004	1.000000000000000E+000	-8.0525024E-005	14	2.6004711E-001	3.7805614E+000	1.599413959595404E+002	2.1369777E-007	-6.1031926E-001
2	0	0	1	0	3.089924222063601E+003	-3.4848025E-001	-3.4924275E-001	-5.976036708083524E-004	1.000000000000000E+000	-8.1122584E-005	14	2.5934362E-001	3.7805617E+000	1.619407959090313E+002	2.0870874E-007	-6.0858637E-001
2	0	0	1	0	3.091923722013089E+003	-3.4748051E-001	-3.4826729E-001	-5.893779178372215E-004	1.000000000000000E+000	-8.1704275E-005	14	2.5865155E-001	3.7805612E+000	1.639402958585197E+002	2.0526105E-007	-6.0691881E-001
2	0	0	1	0	3.093923121962594E+003	-3.4648079E-001	-3.4722725E-001	-5.839879303740072E-004	1.000000000000000E+000	-8.2281149E-005	14	2.5789976E-001	3.7805612E+000	1.659396958080251E+002	2.0277652E-007	-6.0512698E-001
2	0	0	1	0	3.095922621912068E+003	-3.4548107E-001	-3.4622532E-001	-5.787621802172335E-004	1.000000000000000E+000	-8.2843639E-005	14	2.5717834E-001	3.7805617E+000	1.679391957574990E+002	2.0038212E-007	-6.0340369E-001
2	0	0	1	0	3.097922021861559E+003	-3.4448132E-001	-3.4521812E-001	-5.768578017031102E-004	1.000000000000000E+000	-8.3392821E-005	14	2.5643682E-001	3.7805617E+000	1.699385957069899E+002	1.9914177E-007	-6.0165495E-001
2	0	0	1	0	3.099921421811050E+003	-3.4348169E-001	-3.4416845E-001	-5.739565320230866E-004	1.000000000000000E+000	-8.3935716E-005	14	2.5566047E-001	3.7805614E+000	1.719379956564808E+002	1.9753773E-007	-5.9982896E-001
2	0	0	1	0	3.101920721760544E+003	-3.4248197E-001	-3.4322175E-001	-5.654963745911415E-004	1.000000000000000E+000	-8.4458698E-005	14	2.5492764E-001	3.7805614E+000	1.739372956059742E+002	1.9409066E-007	-5.9814942E-001
2	0	0	1	0	3.103920121710034E+003	-3.4148228E-001	-3.4224108E-001	-5.526517858433170E-004	1.000000000000000E+000	-8.4973421E-005	14	2.5414994E-001	3.7805612E+000	1.759366955554651E+002	1.8914014E-007	-5.9639102E-001
2	0	0	1	0	3.105919521659540E+003	-3.4048256E-001	-3.4128374E-001	-5.546544532740729E-004	1.000000000000000E+000	-8.5479391E-005	14	2.5337443E-001	3.7805612E+000	1.779360955049706E+002	1.8929454E-007	-5.9465814E-001
2	1	0	1	0	3.107919021609014E+003	-3.3948287E-001	-3.4027442E-001	-5.635205913375257E-004	1.000000000000000E+000	-8.5971988E-005	14	2.5260904E-001	3.7805617E+000	1.799355954544444E+002	1.9175164E-007	-5.9288347E-001
2	0	0	1	0	3.109918221558510E+003	-3.3848327E-001	-3.3925986E-001	-5.356252104762882E-004	1.000000000000000E+000	-8.6458414E-005	14	2.5178742E-001	3.7805617E+000	1.819347954039404E+002	1.8171613E-007	-5.9104729E-001
2	0	0	1	0	3.111917421508006E+003	-3.3748370E-001	-3.3824539E-001	-5.368369014889986E-004	1.000000000000000E+000	-8.6923188E-005	14	2.5096974E-001	3.7805617E+000	1.839339953534363E+002	1.8158261E-007	-5.8921516E-001
2	0	0	1	0	3.113916621457509E+003	-3.3648407E-001	-3.3728284E-001	-5.264754131783147E-004	1.000000000000000E+000	-8.7373730E-005	14	2.5014484E-001	3.7805617E+000	1.859331953029396E+002	1.7757112E-007	-5.8742768E-001
2	0	0	1	0	3.115915821406998E+003	-3.3548447E-001	-3.3626726E-001	-5.134939648209283E-004	1.000000000000000E+000	-8.7814522E-005	14	2.4927311E-001	3.7805617E+000	1.879323952524283E+002	1.7267121E-007	-5.8554035E-001
2	0	0	1	0	3.117915221356488E+003	-3.3448479E-001	-3.3525369E-001	-5.060888352820929E-004	1.000000000000000E+000	-8.8237779E-005	14	2.4842772E-001	3.7805617E+000	1.899317952019192E+002	1.6966814E-007	-5.8368140E-001
2	0	0	1	0	3.119914821305974E+003	-3.3348498E-001	-3.3428246E-001	-5.007988544563496E-004	1.000000000000000E+000	-8.8649045E-005	14	2.4755037E-001	3.7805617E+000	1.919313951514050E+002	1.6740827E-007	-5.8183283E-001
2	0	0	1	0	3.121914121255468E+003	-3.3248532E-001	-3.3326364E-001	-5.016196664191092E-004	1.000000000000000E+000	-8.9045221E-005	14	2.4665333E-001	3.7805617E+000	1.939306951008984E+002	1.6717159E-007	-5.7991695E-001
2	0	0	1	0	3.123913421204961E+003	-3.3148572E-001	-3.3230847E-001	-4.892839885598031E-004	1.000000000000000E+000	-8.9427362E-005	14	2.4575691E-001	3.7805617E+000	1.959299950503919E+002	1.6259321E-007	-5.7806540E-001
2	0	0	1	0	3.125913121154459E+003	-3.3048579E-001	-3.3127776E-001	-4.866780832421718E-004	1.000000000000000E+000	-8.9805610E-005	14	2.4482776E-001	3.7805612E+000	1.979296949998898E+002	1.6122563E-007	-5.7610554E-001
