EC-Lab ASCII FILE
Nb header lines : 58                          

Cyclic Voltammetry

Run on channel : 1 (SN 69763)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.430              
vs.                 Ref                 
dE/dt               0.500               
dE/dt unit          mV/s                
E1 (V)              0.070               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.430              
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              -0.430              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	0	0	1	0	9.646385829448387E+003	-4.2045391E-001	-4.2124787E-001	-4.127058200899602E-004	1.000000000000000E+000	-2.2709662E-006	14	1.6383874E-001	3.7805617E+000	1.799349978214741E+001	1.7385145E-007	-5.8508658E-001
2	0	0	1	0	9.648385029424157E+003	-4.1945431E-001	-4.2023656E-001	-3.955021604048711E-004	1.000000000000000E+000	-2.4352066E-006	14	1.6182443E-001	3.7805612E+000	1.999269975791685E+001	1.6620447E-007	-5.8206099E-001
2	0	0	1	0	9.650384229400021E+003	-4.1845474E-001	-4.1921350E-001	-3.948892149447649E-004	1.000000000000000E+000	-2.5988329E-006	14	1.5979734E-001	3.7805617E+000	2.199189973378088E+001	1.6554289E-007	-5.7901084E-001
2	0	0	1	0	9.652383529375773E+003	-4.1745508E-001	-4.1821069E-001	-3.874131443962732E-004	1.000000000000000E+000	-2.7498179E-006	14	1.5781718E-001	3.7805617E+000	2.399119970953325E+001	1.6202031E-007	-5.7602787E-001
2	0	0	1	0	9.654382729351557E+003	-4.1645548E-001	-4.1721845E-001	-3.930444871580825E-004	1.000000000000000E+000	-2.8909155E-006	14	1.5586106E-001	3.7805617E+000	2.599039968531724E+001	1.6398540E-007	-5.7307953E-001
2	0	0	1	0	9.656381929327348E+003	-4.1545576E-001	-4.1622931E-001	-3.843900976832357E-004	1.000000000000000E+000	-3.0306658E-006	14	1.5387699E-001	3.7805612E+000	2.798959966110851E+001	1.5999443E-007	-5.7010627E-001
2	0	0	1	0	9.658381129303132E+003	-4.1445631E-001	-4.1523498E-001	-3.798067195232274E-004	1.000000000000000E+000	-3.1544432E-006	14	1.5195955E-001	3.7805617E+000	2.998879963689251E+001	1.5770904E-007	-5.6719452E-001
2	0	0	1	0	9.660380329278938E+003	-4.1345665E-001	-4.1420460E-001	-3.702147144092590E-004	1.000000000000000E+000	-3.2718763E-006	14	1.5002337E-001	3.7805617E+000	3.198799961269833E+001	1.5334464E-007	-5.6422794E-001
2	0	0	1	0	9.662379529254744E+003	-4.1245702E-001	-4.1320696E-001	-3.721954732539990E-004	1.000000000000000E+000	-3.3838146E-006	14	1.4810644E-001	3.7805617E+000	3.398719958850415E+001	1.5379376E-007	-5.6131339E-001
2	0	0	1	0	9.664378729230535E+003	-4.1145745E-001	-4.1217446E-001	-3.628846363564367E-004	1.000000000000000E+000	-3.4774764E-006	14	1.4622805E-001	3.7805617E+000	3.598639956429543E+001	1.4957178E-007	-5.5840254E-001
2	0	0	1	0	9.666377929206341E+003	-4.1045788E-001	-4.1119385E-001	-3.527265142117620E-004	1.000000000000000E+000	-3.5714506E-006	14	1.4427541E-001	3.7805617E+000	3.798559954010125E+001	1.4503897E-007	-5.5546927E-001
2	1	0	1	0	9.668377229182137E+003	-4.0945822E-001	-4.1023976E-001	-3.657503816016407E-004	1.000000000000000E+000	-3.6645386E-006	14	1.4243115E-001	3.7805617E+000	3.998489951589727E+001	1.5004535E-007	-5.5267090E-001
2	0	0	1	0	9.670376529157948E+003	-4.0845859E-001	-4.0922415E-001	-3.575086900384833E-004	1.000000000000000E+000	-3.7525817E-006	14	1.4059509E-001	3.7805617E+000	4.198419949170784E+001	1.4630119E-007	-5.4981923E-001
2	1	0	1	0	9.672375629133719E+003	-4.0745896E-001	-4.0816402E-001	-3.654816352237330E-004	1.000000000000000E+000	-3.8398989E-006	14	1.3873348E-001	3.7805614E+000	4.398329946747981E+001	1.4917646E-007	-5.4689753E-001
2	1	0	1	0	9.674374829109511E+003	-4.0645939E-001	-4.0718773E-001	-3.534957001766997E-004	1.000000000000000E+000	-3.9142601E-006	14	1.3694817E-001	3.7805617E+000	4.598249944327108E+001	1.4393912E-007	-5.4413593E-001
2	1	0	1	0	9.676374129085300E+003	-4.0545979E-001	-4.0622303E-001	-3.561706869430834E-004	1.000000000000000E+000	-3.9891729E-006	14	1.3514166E-001	3.7805617E+000	4.798179941905983E+001	1.4468473E-007	-5.4136467E-001
2	1	0	1	0	9.678373229061093E+003	-4.0446019E-001	-4.0524247E-001	-3.461893516109055E-004	1.000000000000000E+000	-4.0585182E-006	14	1.3335544E-001	3.7805617E+000	4.998089939485362E+001	1.4029062E-007	-5.3859794E-001
2	1	0	1	0	9.680372429036885E+003	-4.0346059E-001	-4.0425023E-001	-3.446391625770307E-004	1.000000000000000E+000	-4.1222138E-006	14	1.3159779E-001	3.7805617E+000	5.198009937064489E+001	1.3932046E-007	-5.3584802E-001
2	0	0	1	0	9.682371729012724E+003	-4.0246093E-001	-4.0319535E-001	-3.352579722115615E-004	1.000000000000000E+000	-4.1832823E-006	14	1.2981230E-001	3.7805617E+000	5.397939934648457E+001	1.3517446E-007	-5.3300762E-001
2	0	0	1	0	9.684370928988486E+003	-4.0146136E-001	-4.0222433E-001	-3.323672786616251E-004	1.000000000000000E+000	-4.2291431E-006	14	1.2803772E-001	3.7805617E+000	5.597859932224674E+001	1.3368620E-007	-5.3026205E-001
2	0	0	1	0	9.686370228964290E+003	-4.0046170E-001	-4.0116411E-001	-3.362774328710101E-004	1.000000000000000E+000	-4.2686393E-006	14	1.2628013E-001	3.7805617E+000	5.797789929805003E+001	1.3490244E-007	-5.2744424E-001
2	0	0	1	0	9.688369428940088E+003	-3.9946207E-001	-4.0019840E-001	-3.311804648450892E-004	1.000000000000000E+000	-4.3123841E-006	14	1.2450734E-001	3.7805614E+000	5.997709927384858E+001	1.3253789E-007	-5.2470577E-001
2	0	0	1	0	9.690368528915918E+003	-3.9846259E-001	-3.9920625E-001	-3.299582400455602E-004	1.000000000000000E+000	-4.3367495E-006	14	1.2278281E-001	3.7805619E+000	6.197619924967876E+001	1.3172139E-007	-5.2198905E-001
2	0	0	1	0	9.692367828891700E+003	-3.9746287E-001	-3.9816621E-001	-3.267984563642395E-004	1.000000000000000E+000	-4.3597252E-006	14	1.2102818E-001	3.7805617E+000	6.397549922546023E+001	1.3012010E-007	-5.1919436E-001
2	0	0	1	0	9.694367028867462E+003	-3.9646327E-001	-3.9723441E-001	-3.171905323596375E-004	1.000000000000000E+000	-4.3805881E-006	14	1.1929688E-001	3.7805617E+000	6.597469920122239E+001	1.2599899E-007	-5.1653129E-001
2	0	0	1	0	9.696366128843256E+003	-3.9546376E-001	-3.9618814E-001	-3.163885983474175E-004	1.000000000000000E+000	-4.3903406E-006	14	1.1759905E-001	3.7805619E+000	6.797379917701619E+001	1.2534942E-007	-5.1378721E-001
2	0	0	1	0	9.698365428819045E+003	-3.9446411E-001	-3.9520219E-001	-3.096395467642073E-004	1.000000000000000E+000	-4.4029848E-006	14	1.1585473E-001	3.7805617E+000	6.997309915280493E+001	1.2237022E-007	-5.1105690E-001
2	0	0	1	0	9.700364828794845E+003	-3.9346439E-001	-3.9421195E-001	-3.079202574064284E-004	1.000000000000000E+000	-4.4042126E-006	14	1.1414609E-001	3.7805614E+000	7.197249912860570E+001	1.2138584E-007	-5.0835806E-001
2	0	0	1	0	9.702364228770632E+003	-3.9246470E-001	-3.9318144E-001	-3.060477756368857E-004	1.000000000000000E+000	-4.3979658E-006	14	1.1244748E-001	3.7805614E+000	0.000000000000000E+000	1.2033230E-007	-5.0562894E-001
2	0	0	1	0	9.704363628746418E+003	-3.9146501E-001	-3.9220175E-001	-2.966269121709622E-004	1.000000000000000E+000	-4.3979658E-006	14	1.1073648E-001	3.7805617E+000	0.000000000000000E+000	1.1633760E-007	-5.0293821E-001
2	0	0	1	0	9.706362928722257E+003	-3.9046538E-001	-3.9124033E-001	-3.119281472590205E-004	1.000000000000000E+000	-4.3847162E-006	14	1.0906274E-001	3.7805619E+000	3.998699951625895E+000	1.2203887E-007	-5.0030309E-001
2	0	0	1	0	9.708362128698020E+003	-3.8946578E-001	-3.9020884E-001	-3.063862532187338E-004	1.000000000000000E+000	-4.3636264E-006	14	1.0736948E-001	3.7805619E+000	5.997899927388062E+000	1.1955463E-007	-4.9757832E-001
2	0	0	1	0	9.710361428673823E+003	-3.8846609E-001	-3.8918576E-001	-2.934701265603751E-004	1.000000000000000E+000	-4.3372374E-006	14	1.0566793E-001	3.7805617E+000	7.997199903191358E+000	1.1421439E-007	-4.9485368E-001
2	0	0	1	0	9.712360728649655E+003	-3.8746646E-001	-3.8822529E-001	-3.000260579205452E-004	1.000000000000000E+000	-4.3045420E-006	14	1.0399896E-001	3.7805617E+000	9.996499879023759E+000	1.1647770E-007	-4.9222425E-001
2	1	0	1	0	9.714359928625432E+003	-3.8646686E-001	-3.8716727E-001	-2.928839842078123E-004	1.000000000000000E+000	-4.2731913E-006	14	1.0230430E-001	3.7805617E+000	1.199569985480048E+001	1.1339510E-007	-4.8947158E-001
2	0	0	1	0	9.716359128601209E+003	-3.8546723E-001	-3.8619086E-001	-2.896872186717433E-004	1.000000000000000E+000	-4.2283837E-006	14	1.0062281E-001	3.7805612E+000	1.399489983057720E+001	1.1187456E-007	-4.8681366E-001
2	1	0	1	0	9.718358328576993E+003	-3.8446766E-001	-3.8517326E-001	-2.810222174442038E-004	1.000000000000000E+000	-4.1782109E-006	14	9.8945171E-002	3.7805617E+000	1.599409980636119E+001	1.0824225E-007	-4.8411843E-001
2	1	0	1	0	9.720357528552784E+003	-3.8346809E-001	-3.8422024E-001	-2.783191590529392E-004	1.000000000000000E+000	-4.1295129E-006	14	9.7262807E-002	3.7805617E+000	1.799329978215246E+001	1.0693586E-007	-4.8148304E-001
2	1	0	1	0	9.722356728528568E+003	-3.8246846E-001	-3.8322794E-001	-2.830161410315359E-004	1.000000000000000E+000	-4.0662571E-006	14	9.5596671E-002	3.7805617E+000	1.999249975793646E+001	1.0845969E-007	-4.7882462E-001
2	1	0	1	0	9.724355928504374E+003	-3.8146889E-001	-3.8223150E-001	-2.755520455456966E-004	1.000000000000000E+000	-3.9988017E-006	14	9.3910851E-002	3.7805619E+000	2.199169973374228E+001	1.0532467E-007	-4.7614235E-001
2	1	0	1	0	9.726355128480209E+003	-3.8046926E-001	-3.8122550E-001	-2.787364579445780E-004	1.000000000000000E+000	-3.9255633E-006	14	9.2238873E-002	3.7805617E+000	2.399089970957721E+001	1.0626145E-007	-4.7346437E-001
2	0	0	1	0	9.728354428455976E+003	-3.7946957E-001	-3.8021195E-001	-2.686289073307914E-004	1.000000000000000E+000	-3.8493986E-006	14	9.0579875E-002	3.7805617E+000	2.599019968534412E+001	1.0213592E-007	-4.7079182E-001
2	0	0	1	0	9.730353728431743E+003	-3.7846994E-001	-3.7925044E-001	-2.607598120072893E-004	1.000000000000000E+000	-3.7744398E-006	14	8.8895731E-002	3.7805617E+000	2.798949966111104E+001	9.8893274E-008	-4.6814618E-001
2	0	0	1	0	9.732352828407573E+003	-3.7747040E-001	-3.7822533E-001	-2.558416124137123E-004	1.000000000000000E+000	-3.6845458E-006	14	8.7228529E-002	3.7805617E+000	2.998859963694122E+001	9.6765774E-008	-4.6545386E-001
2	0	0	1	0	9.734352028383408E+003	-3.7647080E-001	-3.7726808E-001	-2.556094519866289E-004	1.000000000000000E+000	-3.5850903E-006	14	8.5553460E-002	3.7805617E+000	3.198779961277614E+001	9.6433283E-008	-4.6282154E-001
2	0	0	1	0	9.736351328359175E+003	-3.7547117E-001	-3.7621748E-001	-2.565787008176116E-004	1.000000000000000E+000	-3.4838838E-006	14	8.3856463E-002	3.7805617E+000	3.398709958854306E+001	9.6529391E-008	-4.6007395E-001
2	0	0	1	0	9.738350628334942E+003	-3.7447149E-001	-3.7525374E-001	-2.450182498798781E-004	1.000000000000000E+000	-3.3727258E-006	14	8.2198784E-002	3.7805614E+000	3.598639956430998E+001	9.1944017E-008	-4.5745254E-001
2	0	0	1	0	9.740350128310733E+003	-3.7347177E-001	-3.7426040E-001	-2.466609912321815E-004	1.000000000000000E+000	-3.2564201E-006	14	8.0511294E-002	3.7805617E+000	3.798589954010095E+001	9.2315439E-008	-4.5477170E-001
2	0	0	1	0	9.742349528286526E+003	-3.7247205E-001	-3.7323517E-001	-2.423743936060653E-004	1.000000000000000E+000	-3.1295706E-006	14	7.8823298E-002	3.7805617E+000	3.998529951589444E+001	9.0462649E-008	-4.5205846E-001
2	0	0	1	0	9.744348728262317E+003	-3.7147245E-001	-3.7222487E-001	-2.390724545960964E-004	1.000000000000000E+000	-2.9936707E-006	14	7.7152930E-002	3.7805617E+000	4.198449949168571E+001	8.8988713E-008	-4.4937780E-001
2	0	0	1	0	9.746348128238111E+003	-3.7047279E-001	-3.7123257E-001	-2.406326385588859E-004	1.000000000000000E+000	-2.8607449E-006	14	7.5448275E-002	3.7805617E+000	4.398389946747920E+001	8.9330676E-008	-4.4668084E-001
2	0	0	1	0	9.748347628213902E+003	-3.6947298E-001	-3.7023056E-001	-2.200636662088946E-004	1.000000000000000E+000	-2.7151648E-006	14	7.3768184E-002	3.7805614E+000	4.598339944327017E+001	8.1474290E-008	-4.4399875E-001
2	0	0	1	0	9.750347028189688E+003	-3.6847332E-001	-3.6922231E-001	-2.323223544087498E-004	1.000000000000000E+000	-2.5618262E-006	14	7.2076507E-002	3.7805614E+000	4.798279941905639E+001	8.5778595E-008	-4.4129881E-001
2	0	0	1	0	9.752346328165499E+003	-3.6747363E-001	-3.6818752E-001	-2.187075895521633E-004	1.000000000000000E+000	-2.4066728E-006	14	7.0371166E-002	3.7805612E+000	4.998209939486696E+001	8.0525403E-008	-4.3855870E-001
2	0	0	1	0	9.754345528141290E+003	-3.6647406E-001	-3.6723989E-001	-2.132678944581219E-004	1.000000000000000E+000	-2.2396855E-006	14	6.8685710E-002	3.7805619E+000	5.198129937065823E+001	7.8320475E-008	-4.3592560E-001
2	0	0	1	0	9.756344728117096E+003	-3.6547446E-001	-3.6621901E-001	-2.135466231011976E-004	1.000000000000000E+000	-2.0658060E-006	14	6.6973165E-002	3.7805617E+000	5.398049934646406E+001	7.8204835E-008	-4.3319219E-001
2	0	0	1	0	9.758344028092892E+003	-3.6447477E-001	-3.6526173E-001	-2.156737602051199E-004	1.000000000000000E+000	-1.8839615E-006	14	6.5259039E-002	3.7805614E+000	5.597979932226008E+001	7.8777369E-008	-4.3052077E-001
2	0	0	1	0	9.760343328068702E+003	-3.6347517E-001	-3.6420047E-001	-2.067980323631705E-004	1.000000000000000E+000	-1.6911547E-006	14	6.3565671E-002	3.7805617E+000	5.797909929807065E+001	7.5315938E-008	-4.2776614E-001
2	0	0	1	0	9.762342428044503E+003	-3.6247560E-001	-3.6322311E-001	-2.040318885663159E-004	1.000000000000000E+000	-1.4993205E-006	14	6.1832935E-002	3.7805617E+000	5.997819927387172E+001	7.4109096E-008	-4.2505604E-001
2	0	0	1	0	9.764341628020265E+003	-3.6147597E-001	-3.6223513E-001	-1.922038773052189E-004	1.000000000000000E+000	-1.2950785E-006	14	6.0119569E-002	3.7805617E+000	6.197739924963389E+001	6.9622999E-008	-4.2235470E-001
2	0	0	1	0	9.766341027996095E+003	-3.6047632E-001	-3.6122900E-001	-2.013526385449882E-004	1.000000000000000E+000	-1.0809754E-006	14	5.8411945E-002	3.7805614E+000	6.397679922546376E+001	7.2734416E-008	-4.1964096E-001
2	0	0	1	0	9.768340627971847E+003	-3.5947648E-001	-3.6017823E-001	-1.841359046013222E-004	1.000000000000000E+000	-8.6043678E-007	14	5.6636401E-002	3.7805614E+000	6.597639920121583E+001	6.6321746E-008	-4.1681463E-001
2	1	0	1	0	9.770340127947624E+003	-3.5847676E-001	-3.5919753E-001	-1.846979313292634E-004	1.000000000000000E+000	-6.2286426E-007	14	5.4911282E-002	3.7805617E+000	6.797589917699224E+001	6.6343041E-008	-4.1410881E-001
2	1	0	1	0	9.772339627923429E+003	-3.5747701E-001	-3.5823804E-001	-1.886178983659089E-004	1.000000000000000E+000	-3.8536760E-007	14	5.3174816E-002	3.7805614E+000	6.997539915279776E+001	6.7570106E-008	-4.1141286E-001
2	1	0	1	0	9.774339127899264E+003	-3.5647729E-001	-3.5720742E-001	-1.773363542720745E-004	1.000000000000000E+000	-1.3754401E-007	14	5.1414832E-002	3.7805617E+000	7.197489912863239E+001	6.3345858E-008	-4.0862226E-001
2	1	0	1	0	9.776338427875045E+003	-3.5547760E-001	-3.5622567E-001	-1.816691901971659E-004	1.000000000000000E+000	1.1975091E-007	14	4.9671419E-002	3.7805614E+000	7.397419910441386E+001	6.4715231E-008	-4.0589708E-001
2	1	0	1	0	9.778337627850822E+003	-3.5447800E-001	-3.5524085E-001	-1.727990239832351E-004	1.000000000000000E+000	3.7164705E-007	14	4.7912210E-002	3.7805617E+000	7.597339908019057E+001	6.1385272E-008	-4.0315306E-001
2	1	0	1	0	9.780336827826613E+003	-3.5347837E-001	-3.5419771E-001	-1.690787897708812E-004	1.000000000000000E+000	6.3783472E-007	14	4.6167832E-002	3.7805614E+000	7.797259905598185E+001	5.9887320E-008	-4.0036553E-001
2	1	0	1	0	9.782336027802412E+003	-3.5247874E-001	-3.5325640E-001	-1.644121755582382E-004	1.000000000000000E+000	9.0767202E-007	14	4.4435237E-002	3.7805614E+000	7.997179903178039E+001	5.8079653E-008	-3.9769164E-001
2	1	0	1	0	9.784335227778211E+003	-3.5147917E-001	-3.5229069E-001	-1.509232948927696E-004	1.000000000000000E+000	1.1824743E-006	14	4.2673163E-002	3.7805617E+000	8.197099900757894E+001	5.3168872E-008	-3.9496386E-001
2	1	0	1	0	9.786334427754045E+003	-3.5047957E-001	-3.5126024E-001	-1.605395477839496E-004	1.000000000000000E+000	1.4684264E-006	14	4.0928762E-002	3.7805614E+000	8.397019898341387E+001	5.6391162E-008	-3.9218900E-001
2	1	0	1	0	9.788333727729798E+003	-3.4947997E-001	-3.5021493E-001	-1.541967992950330E-004	1.000000000000000E+000	1.7652229E-006	14	3.9168660E-002	3.7805614E+000	8.596949895916623E+001	5.4002022E-008	-3.8938358E-001
2	0	0	1	0	9.790333127705577E+003	-3.4848025E-001	-3.4922683E-001	-1.476949746454475E-004	1.000000000000000E+000	2.0715315E-006	14	3.7388455E-002	3.7805617E+000	8.796889893494517E+001	5.1579047E-008	-3.8661528E-001
2	0	0	1	0	9.792332627681375E+003	-3.4748051E-001	-3.4826833E-001	-1.422770562857631E-004	1.000000000000000E+000	2.3880318E-006	14	3.5634033E-002	3.7805612E+000	8.996839891074342E+001	4.9550593E-008	-3.8390237E-001
2	0	0	1	0	9.794332027657161E+003	-3.4648079E-001	-3.4729296E-001	-1.339475284284766E-004	1.000000000000000E+000	2.7051994E-006	14	3.3835053E-002	3.7805612E+000	9.196779888652964E+001	4.6519034E-008	-3.8112801E-001
2	0	0	1	0	9.796331527632952E+003	-3.4548107E-001	-3.4629741E-001	-1.364428247591946E-004	1.000000000000000E+000	3.0357628E-006	14	3.2054104E-002	3.7805617E+000	9.396729886232060E+001	4.7249799E-008	-3.7835151E-001
2	0	0	1	0	9.798330927608753E+003	-3.4448132E-001	-3.4526053E-001	-1.279285185407754E-004	1.000000000000000E+000	3.3756241E-006	14	3.0274972E-002	3.7805617E+000	9.596669883812137E+001	4.4168669E-008	-3.7553549E-001
2	0	0	1	0	9.800330327584525E+003	-3.4348169E-001	-3.4425864E-001	-1.281293529171416E-004	1.000000000000000E+000	3.7197108E-006	14	2.8467296E-002	3.7805614E+000	9.796609881389304E+001	4.4109637E-008	-3.7272593E-001
2	0	0	1	0	9.802329627560364E+003	-3.4248197E-001	-3.4323558E-001	-1.170788238185831E-004	1.000000000000000E+000	4.0830460E-006	14	2.6670257E-002	3.7805614E+000	9.996539878973272E+001	4.0185618E-008	-3.6990583E-001
2	0	0	1	0	9.804329027536136E+003	-3.4148228E-001	-3.4228778E-001	-1.101432779925386E-004	1.000000000000000E+000	4.4514468E-006	14	2.4863457E-002	3.7805612E+000	1.019647987655044E+002	3.7700698E-008	-3.6715123E-001
2	0	0	1	0	9.806328427511908E+003	-3.4048256E-001	-3.4124133E-001	-1.102998931225593E-004	1.000000000000000E+000	4.8252186E-006	14	2.3053762E-002	3.7805612E+000	1.039641987412761E+002	3.7638880E-008	-3.6429510E-001
2	0	0	1	0	9.808327927487713E+003	-3.3948287E-001	-3.4020549E-001	-1.028264376381070E-004	1.000000000000000E+000	5.2113869E-006	14	2.1251462E-002	3.7805617E+000	1.059636987170816E+002	3.4982119E-008	-3.6145696E-001
2	0	0	1	0	9.810327127463519E+003	-3.3848327E-001	-3.3918989E-001	-9.641352814548942E-005	1.000000000000000E+000	5.5985538E-006	14	1.9429713E-002	3.7805617E+000	1.079628986928874E+002	3.2702495E-008	-3.5861960E-001
2	0	0	1	0	9.812326327439310E+003	-3.3748370E-001	-3.3822733E-001	-9.549505749649868E-005	1.000000000000000E+000	6.0062434E-006	14	1.7594215E-002	3.7805617E+000	1.099620986686787E+002	3.2299038E-008	-3.5582155E-001
2	0	0	1	0	9.814325527415145E+003	-3.3648407E-001	-3.3725840E-001	-9.617938788034422E-005	1.000000000000000E+000	6.4196470E-006	14	1.5758175E-002	3.7805617E+000	1.119612986445136E+002	3.2437306E-008	-3.5301659E-001
2	1	0	1	0	9.816324727390893E+003	-3.3548447E-001	-3.3621317E-001	-9.040800497726030E-005	1.000000000000000E+000	6.8373938E-006	14	1.3901662E-002	3.7805617E+000	1.139604986202612E+002	3.0396361E-008	-3.5011482E-001
2	1	0	1	0	9.818324127366679E+003	-3.3448479E-001	-3.3522400E-001	-7.736802695644984E-005	1.000000000000000E+000	7.2729126E-006	14	1.2067753E-002	3.7805617E+000	1.159598985960474E+002	2.5935620E-008	-3.4729177E-001
2	1	0	1	0	9.820323727342475E+003	-3.3348498E-001	-3.3421034E-001	-7.939832300244884E-005	1.000000000000000E+000	7.7148779E-006	14	1.0207298E-002	3.7805617E+000	1.179594985718431E+002	2.6535741E-008	-3.4441763E-001
2	1	0	1	0	9.822323027318271E+003	-3.3248532E-001	-3.3321270E-001	-7.232781928598656E-005	1.000000000000000E+000	8.1652834E-006	14	8.3415266E-003	3.7805617E+000	1.199587985476392E+002	2.4100547E-008	-3.4155422E-001
2	1	0	1	0	9.824322327294096E+003	-3.3148572E-001	-3.3226818E-001	-7.208228601824127E-005	1.000000000000000E+000	8.6266646E-006	14	6.4982795E-003	3.7805617E+000	1.219580985234643E+002	2.3950649E-008	-3.3876646E-001
2	1	0	1	0	9.826322027269882E+003	-3.3048579E-001	-3.3120140E-001	-6.435227946904504E-005	1.000000000000000E+000	9.0808035E-006	14	4.6368125E-003	3.7805612E+000	1.239577984992502E+002	2.1313566E-008	-3.3583823E-001
