EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Technique started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.415              
vs.                 Ref                 
dE/dt               0.500               
dE/dt unit          mV/s                
E1 (V)              0.085               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.415              
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              -0.415              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	1	0	1	0	2.972736525078726E+003	-3.9248592E-001	-3.9286801E-001	3.305735233807877E-004	1.000000000000000E+000	1.8736609E-005	14	-5.1928473E-001	1.0619086E+001	4.399329888863576E+001	-1.2987176E-007	1.2641671E-001
2	1	0	1	0	2.974736025028215E+003	-3.9148614E-001	-3.9184821E-001	3.549461516724139E-004	1.000000000000000E+000	2.0043401E-005	14	-5.1941109E-001	1.0619087E+001	4.599279883812414E+001	-1.3908502E-007	1.2756288E-001
2	1	0	1	0	2.976735624977700E+003	-3.9048636E-001	-3.9080498E-001	3.776421076676217E-004	1.000000000000000E+000	2.1398268E-005	14	-5.1957393E-001	1.0619087E+001	4.799239878761000E+001	-1.4758442E-007	1.2876895E-001
2	1	0	1	0	2.978735224927186E+003	-3.8948658E-001	-3.8978723E-001	4.051754465564132E-004	1.000000000000000E+000	2.2795039E-005	14	-5.1977336E-001	1.0619087E+001	4.999199873709586E+001	-1.5793222E-007	1.2998614E-001
2	1	0	1	0	2.980734824876672E+003	-3.8848674E-001	-3.8880861E-001	4.216505701229514E-004	1.000000000000000E+000	2.4228519E-005	14	-5.1997566E-001	1.0619087E+001	5.199159868658171E+001	-1.6394137E-007	1.3116705E-001
2	1	0	1	0	2.982734424826158E+003	-3.8748699E-001	-3.8783434E-001	4.493999001694430E-004	1.000000000000000E+000	2.5716274E-005	14	-5.2022576E-001	1.0619087E+001	5.399119863606757E+001	-1.7429271E-007	1.3239142E-001
2	1	0	1	0	2.984734024775644E+003	-3.8648716E-001	-3.8682076E-001	4.738079371509139E-004	1.000000000000000E+000	2.7255792E-005	14	-5.2051705E-001	1.0619087E+001	5.599079858555342E+001	-1.8327874E-007	1.3369629E-001
2	1	0	0	0	2.986733524725132E+003	-3.8548744E-001	-3.8582641E-001	4.938017207289671E-004	1.000000000000000E+000	2.8842853E-005	14	-5.2082980E-001	1.0619087E+001	5.799029853504180E+001	-1.9052175E-007	1.3500339E-001
2	1	0	1	0	2.988733024674628E+003	-3.8448766E-001	-3.8484147E-001	5.221481405996231E-004	1.000000000000000E+000	3.0478152E-005	14	-5.2119547E-001	1.0619087E+001	5.998979848453746E+001	-2.0094426E-007	1.3635400E-001
2	1	0	1	0	2.990732624624106E+003	-3.8348788E-001	-3.8382053E-001	5.440878169196278E-004	1.000000000000000E+000	3.2158834E-005	14	-5.2156311E-001	1.0619087E+001	6.198939843401604E+001	-2.0883208E-007	1.3774258E-001
2	1	0	1	0	2.992732224573592E+003	-3.8248804E-001	-3.8282290E-001	5.663001056767005E-004	1.000000000000000E+000	3.3888296E-005	14	-5.2197188E-001	1.0619087E+001	6.398899838350189E+001	-2.1679264E-007	1.3914898E-001
2	1	0	1	0	2.994731824523078E+003	-3.8148832E-001	-3.8185075E-001	5.925018670240399E-004	1.000000000000000E+000	3.5667945E-005	14	-5.2241844E-001	1.0619087E+001	6.598859833298775E+001	-2.2624728E-007	1.4056769E-001
2	1	0	1	0	2.996731424472564E+003	-3.8048849E-001	-3.8086262E-001	6.245112422423836E-004	1.000000000000000E+000	3.7495036E-005	14	-5.2289551E-001	1.0619087E+001	6.798819828247360E+001	-2.3785299E-007	1.4203289E-001
2	1	0	1	0	2.998731024422050E+003	-3.7948868E-001	-3.7978235E-001	6.416550383325798E-004	1.000000000000000E+000	3.9381590E-005	14	-5.2342302E-001	1.0619087E+001	6.998779823195946E+001	-2.4368927E-007	1.4364067E-001
2	1	0	1	0	3.000730524371538E+003	-3.7848887E-001	-3.7878889E-001	6.753577993039456E-004	1.000000000000000E+000	4.1323088E-005	14	-5.2398747E-001	1.0619086E+001	7.198729818144784E+001	-2.5581804E-007	1.4519858E-001
2	1	0	1	0	3.002730124321024E+003	-3.7748912E-001	-3.7781036E-001	6.997038053528108E-004	1.000000000000000E+000	4.3315398E-005	14	-5.2457827E-001	1.0619085E+001	7.398689813093370E+001	-2.6435535E-007	1.4676791E-001
2	1	0	1	0	3.004729724270510E+003	-3.7648925E-001	-3.7681276E-001	7.270167289510666E-004	1.000000000000000E+000	4.5351371E-005	14	-5.2521408E-001	1.0619086E+001	7.598649808041955E+001	-2.7394918E-007	1.4840132E-001
2	1	0	1	0	3.006729324219996E+003	-3.7548947E-001	-3.7580872E-001	7.565947735748077E-004	1.000000000000000E+000	4.7449084E-005	14	-5.2587879E-001	1.0619086E+001	7.798609802990541E+001	-2.8433490E-007	1.5007007E-001
2	1	0	1	0	3.008728924169482E+003	-3.7448967E-001	-3.7484714E-001	7.862332162822741E-004	1.000000000000000E+000	4.9607279E-005	14	-5.2660477E-001	1.0619086E+001	7.998569797939126E+001	-2.9471727E-007	1.5175763E-001
2	1	0	1	0	3.010728524118967E+003	-3.7348992E-001	-3.7383679E-001	8.206376306681158E-004	1.000000000000000E+000	5.1826108E-005	14	-5.2739561E-001	1.0619086E+001	8.198529792887712E+001	-3.0678453E-007	1.5355882E-001
2	1	0	1	0	3.012728024068456E+003	-3.7249017E-001	-3.7281272E-001	8.398103840764268E-004	1.000000000000000E+000	5.4099211E-005	14	-5.2819502E-001	1.0619087E+001	8.398479787836550E+001	-3.1309199E-007	1.5538231E-001
2	1	0	1	0	3.014727624017949E+003	-3.7149036E-001	-3.7182143E-001	8.745060134098975E-004	1.000000000000000E+000	5.6433913E-005	14	-5.2905059E-001	1.0619087E+001	8.598439782785863E+001	-3.2516007E-007	1.5722916E-001
2	1	0	1	0	3.016727223967428E+003	-3.7049055E-001	-3.7077504E-001	9.066543077726214E-004	1.000000000000000E+000	5.8827496E-005	14	-5.2994359E-001	1.0619087E+001	8.798399777733721E+001	-3.3616479E-007	1.5916854E-001
2	1	0	1	0	3.018726823916913E+003	-3.6949077E-001	-3.6983570E-001	9.389544449459573E-004	1.000000000000000E+000	6.1286148E-005	14	-5.3088087E-001	1.0619087E+001	8.998359772682306E+001	-3.4725889E-007	1.6104516E-001
2	1	0	1	0	3.020726423866399E+003	-3.6849096E-001	-3.6882535E-001	9.667633534688441E-004	1.000000000000000E+000	6.3794287E-005	14	-5.3187442E-001	1.0619087E+001	9.198319767630892E+001	-3.5656683E-007	1.6304907E-001
2	1	0	1	0	3.022726023815885E+003	-3.6749116E-001	-3.6786264E-001	1.004328970152096E-003	1.000000000000000E+000	6.6374952E-005	14	-5.3290904E-001	1.0619087E+001	9.398279762579477E+001	-3.6945511E-007	1.6504639E-001
2	1	0	0	0	3.024725523765374E+003	-3.6649144E-001	-3.6684495E-001	1.026426918113488E-003	1.000000000000000E+000	6.9015899E-005	14	-5.3399438E-001	1.0619087E+001	9.598229757528316E+001	-3.7653953E-007	1.6714942E-001
2	1	0	1	0	3.026725023714862E+003	-3.6549166E-001	-3.6576572E-001	1.065587156493323E-003	1.000000000000000E+000	7.1721421E-005	14	-5.3513426E-001	1.0619087E+001	9.798179752477154E+001	-3.8975526E-007	1.6936854E-001
2	1	0	1	0	3.028724623664348E+003	-3.6449188E-001	-3.6479038E-001	1.093361544120448E-003	1.000000000000000E+000	7.4486081E-005	14	-5.3628033E-001	1.0619087E+001	9.998139747425739E+001	-3.9884776E-007	1.7148995E-001
2	1	0	1	0	3.030724223613841E+003	-3.6349204E-001	-3.6380965E-001	1.129036633893037E-003	1.000000000000000E+000	7.7319826E-005	14	-5.3751212E-001	1.0619087E+001	1.019809974237505E+002	-4.1075441E-007	1.7370248E-001
2	1	0	0	0	3.032723923563317E+003	-3.6249226E-001	-3.6280668E-001	1.163157712695349E-003	1.000000000000000E+000	8.0222933E-005	14	-5.3879607E-001	1.0619087E+001	1.039806973732266E+002	-4.2200139E-007	1.7598939E-001
2	1	0	1	0	3.034723823512795E+003	-3.6149228E-001	-3.6181524E-001	1.197265799782112E-003	1.000000000000000E+000	8.3191233E-005	14	-5.4012895E-001	1.0619087E+001	1.059805973227049E+002	-4.3318903E-007	1.7831370E-001
2	1	0	1	0	3.036723423462281E+003	-3.6049250E-001	-3.6083883E-001	1.230381190258155E-003	1.000000000000000E+000	8.6221771E-005	14	-5.4152483E-001	1.0619087E+001	1.079801972721907E+002	-4.4396930E-007	1.8068600E-001
2	1	0	1	0	3.038723323411759E+003	-3.5949254E-001	-3.5982090E-001	1.266372483961154E-003	1.000000000000000E+000	8.9334535E-005	14	-5.4297143E-001	1.0619087E+001	1.099800972216690E+002	-4.5566728E-007	1.8315053E-001
2	1	0	1	0	3.040723023361243E+003	-3.5849267E-001	-3.5880944E-001	1.299608955071944E-003	1.000000000000000E+000	9.2517606E-005	14	-5.4447985E-001	1.0619087E+001	1.119797971711523E+002	-4.6631197E-007	1.8567041E-001
2	1	0	1	0	3.042722623310729E+003	-3.5749289E-001	-3.5782984E-001	1.338138245119073E-003	1.000000000000000E+000	9.5765812E-005	14	-5.4604739E-001	1.0619087E+001	1.139793971206382E+002	-4.7882577E-007	1.8821755E-001
2	1	0	1	0	3.044722423260209E+003	-3.5649297E-001	-3.5686392E-001	1.374930913763776E-003	1.000000000000000E+000	9.9082390E-005	14	-5.4767263E-001	1.0619087E+001	1.159791970701190E+002	-4.9066324E-007	1.9080871E-001
2	1	0	1	0	3.046722123209693E+003	-3.5549310E-001	-3.5588104E-001	1.416717021158222E-003	1.000000000000000E+000	1.0248043E-004	14	-5.4935014E-001	1.0619086E+001	1.179788970196023E+002	-5.0418271E-007	1.9346911E-001
2	1	0	0	0	3.048721923159173E+003	-3.5449323E-001	-3.5484406E-001	1.451634444707282E-003	1.000000000000000E+000	1.0595588E-004	14	-5.5109191E-001	1.0619087E+001	1.199786969690831E+002	-5.1510386E-007	1.9624785E-001
2	1	0	0	0	3.050721923108649E+003	-3.5349321E-001	-3.5381442E-001	1.490138822692532E-003	1.000000000000000E+000	1.0950484E-004	14	-5.5288440E-001	1.0619087E+001	1.219786969185589E+002	-5.2723260E-007	1.9906998E-001
2	1	0	1	0	3.052721723058130E+003	-3.5249329E-001	-3.5285586E-001	1.532897151861130E-003	1.000000000000000E+000	1.1313109E-004	14	-5.5475694E-001	1.0619086E+001	1.239784968680397E+002	-5.4089173E-007	2.0190108E-001
2	1	0	1	0	3.054721223007618E+003	-3.5149357E-001	-3.5179257E-001	1.570252760665910E-003	1.000000000000000E+000	1.1683543E-004	14	-5.5667603E-001	1.0619087E+001	1.259779968175280E+002	-5.5240326E-007	2.0488346E-001
2	1	0	1	0	3.056720822957112E+003	-3.5049373E-001	-3.5083097E-001	1.602640195824293E-003	1.000000000000000E+000	1.2061992E-004	14	-5.5865425E-001	1.0619087E+001	1.279775967670212E+002	-5.6225582E-007	2.0782328E-001
2	1	0	1	0	3.058720422906590E+003	-3.4949395E-001	-3.4984821E-001	1.649195147875194E-003	1.000000000000000E+000	1.2448286E-004	14	-5.6070316E-001	1.0619087E+001	1.299771967164997E+002	-5.7696798E-007	2.1085495E-001
2	1	0	1	0	3.060720122856073E+003	-3.4849411E-001	-3.4883139E-001	1.685914063916740E-003	1.000000000000000E+000	1.2841923E-004	14	-5.6280744E-001	1.0619086E+001	1.319768966659831E+002	-5.8809974E-007	2.1397606E-001
2	1	0	1	0	3.062719822805557E+003	-3.4749424E-001	-3.4782314E-001	1.726559943794896E-003	1.000000000000000E+000	1.3244338E-004	14	-5.6498653E-001	1.0619087E+001	1.339765966154664E+002	-6.0053753E-007	2.1716338E-001
2	1	0	1	0	3.064719722755035E+003	-3.4649435E-001	-3.4686670E-001	1.772933196288819E-003	1.000000000000000E+000	1.3655296E-004	14	-5.6724638E-001	1.0619087E+001	1.359764965649447E+002	-6.1497150E-007	2.2037968E-001
2	1	0	1	0	3.066719722704511E+003	-3.4549436E-001	-3.4583494E-001	1.806921380883030E-003	1.000000000000000E+000	1.4074090E-004	14	-5.6953382E-001	1.0619087E+001	1.379764965144204E+002	-6.2489653E-007	2.2369888E-001
2	1	0	1	0	3.068719522654006E+003	-3.4449437E-001	-3.4481066E-001	1.849630953830120E-003	1.000000000000000E+000	1.4500397E-004	14	-5.7190132E-001	1.0619086E+001	1.399762964639158E+002	-6.3777247E-007	2.2709066E-001
2	1	0	1	0	3.070719222603475E+003	-3.4349456E-001	-3.4382042E-001	1.892380648943384E-003	1.000000000000000E+000	1.4935422E-004	14	-5.7431024E-001	1.0619087E+001	1.419759964133846E+002	-6.5063909E-007	2.3048982E-001
2	1	0	0	0	3.072719122552953E+003	-3.4249461E-001	-3.4282899E-001	1.937922856226248E-003	1.000000000000000E+000	1.5379283E-004	14	-5.7676822E-001	1.0619087E+001	1.439758963628628E+002	-6.6437616E-007	2.3393923E-001
2	1	0	1	0	3.074718622502449E+003	-3.4149486E-001	-3.4181231E-001	1.981642536234526E-003	1.000000000000000E+000	1.5831659E-004	14	-5.7933408E-001	1.0619087E+001	1.459753963123585E+002	-6.7734982E-007	2.3752177E-001
2	1	0	1	0	3.076718222451927E+003	-3.4049511E-001	-3.4084332E-001	2.026518511363838E-003	1.000000000000000E+000	1.6292679E-004	14	-5.8194906E-001	1.0619087E+001	1.479749962618371E+002	-6.9072530E-007	2.4110574E-001
2	1	0	1	0	3.078718122401406E+003	-3.3949515E-001	-3.3983073E-001	2.070663238760368E-003	1.000000000000000E+000	1.6763118E-004	14	-5.8465844E-001	1.0619087E+001	1.499748962113154E+002	-7.0367497E-007	2.4482772E-001
2	1	0	1	0	3.080717922350887E+003	-3.3849517E-001	-3.3887002E-001	2.116339542189035E-003	1.000000000000000E+000	1.7242343E-004	14	-5.8743155E-001	1.0619086E+001	1.519746961607962E+002	-7.1716403E-007	2.4856153E-001
2	1	0	1	0	3.082717722300367E+003	-3.3749530E-001	-3.3781400E-001	2.158532870404200E-003	1.000000000000000E+000	1.7730286E-004	14	-5.9025180E-001	1.0619087E+001	1.539744961102770E+002	-7.2918260E-007	2.5243780E-001
2	1	0	1	0	3.084717722249843E+003	-3.3649534E-001	-3.3681616E-001	2.208563640083622E-003	1.000000000000000E+000	1.8226789E-004	14	-5.9314275E-001	1.0619087E+001	1.559744960597527E+002	-7.4387992E-007	2.5632659E-001
2	1	0	1	0	3.086717422199326E+003	-3.3549544E-001	-3.3581209E-001	2.254849810757662E-003	1.000000000000000E+000	1.8733260E-004	14	-5.9610099E-001	1.0619087E+001	1.579741960092360E+002	-7.5720584E-007	2.6028889E-001
2	1	0	1	0	3.088717022148812E+003	-3.3449566E-001	-3.3483994E-001	2.297783463466097E-003	1.000000000000000E+000	1.9249029E-004	14	-5.9912544E-001	1.0619087E+001	1.599737959587219E+002	-7.6938966E-007	2.6428550E-001
2	1	0	1	0	3.090716622098298E+003	-3.3349583E-001	-3.3382741E-001	2.347896890696144E-003	1.000000000000000E+000	1.9774436E-004	14	-6.0223168E-001	1.0619087E+001	1.619733959082077E+002	-7.8379230E-007	2.6840428E-001
2	1	0	1	0	3.092716122047801E+003	-3.3249614E-001	-3.3278108E-001	2.388924796570560E-003	1.000000000000000E+000	2.0308480E-004	14	-6.0539430E-001	1.0619087E+001	1.639728958577107E+002	-7.9498898E-007	2.7261323E-001
2	1	0	1	0	3.094715621997275E+003	-3.3149633E-001	-3.3180782E-001	2.437659182341928E-003	1.000000000000000E+000	2.0851874E-004	14	-6.0861701E-001	1.0619087E+001	1.659723958071845E+002	-8.0883439E-007	2.7680919E-001
2	1	0	1	0	3.096715221946761E+003	-3.3049658E-001	-3.3087918E-001	2.485558727496950E-003	1.000000000000000E+000	2.1404804E-004	14	-6.1189663E-001	1.0619087E+001	1.679719957566704E+002	-8.2241962E-007	2.8101745E-001
2	1	0	1	0	3.098714821896247E+003	-3.2949674E-001	-3.2981896E-001	2.542068851331000E-003	1.000000000000000E+000	2.1967573E-004	14	-6.1521882E-001	1.0619087E+001	1.699715957061562E+002	-8.3842252E-007	2.8539985E-001
2	1	0	1	0	3.100714421845732E+003	-3.2849696E-001	-3.2885104E-001	2.585463528599688E-003	1.000000000000000E+000	2.2539731E-004	14	-6.1863291E-001	1.0619087E+001	1.719711956556421E+002	-8.5023237E-007	2.8978187E-001
2	1	0	1	0	3.102714021795218E+003	-3.2749715E-001	-3.2780355E-001	2.636736141150668E-003	1.000000000000000E+000	2.3122356E-004	14	-6.2211841E-001	1.0619087E+001	1.739707956051279E+002	-8.6433147E-007	2.9431486E-001
2	1	0	1	0	3.104713621744704E+003	-3.2649738E-001	-3.2680276E-001	2.686136965624628E-003	1.000000000000000E+000	2.3714913E-004	14	-6.2568229E-001	1.0619087E+001	1.759703955546138E+002	-8.7783695E-007	2.9887953E-001
2	1	0	1	0	3.106713121694193E+003	-3.2549757E-001	-3.2581359E-001	2.735364995879359E-003	1.000000000000000E+000	2.4316962E-004	14	-6.2929374E-001	1.0619086E+001	1.779698955041022E+002	-8.9121909E-007	3.0348015E-001
2	1	0	1	0	3.108712721643693E+003	-3.2449782E-001	-3.2478628E-001	2.786460008319919E-003	1.000000000000000E+000	2.4928499E-004	14	-6.3295168E-001	1.0619085E+001	1.799694954536026E+002	-9.0500396E-007	3.0816540E-001
2	1	0	1	0	3.110712321593164E+003	-3.2349798E-001	-3.2383525E-001	2.833689957069417E-003	1.000000000000000E+000	2.5550518E-004	14	-6.3668543E-001	1.0619086E+001	1.819690954030739E+002	-9.1764872E-007	3.1285018E-001
2	1	0	1	0	3.112712121542645E+003	-3.2249811E-001	-3.2283437E-001	2.885802695530282E-003	1.000000000000000E+000	2.6183072E-004	14	-6.4047825E-001	1.0619087E+001	1.839688953525547E+002	-9.3163629E-007	3.1764388E-001
2	1	0	1	0	3.114711921492126E+003	-3.2149822E-001	-3.2181755E-001	2.932823151107072E-003	1.000000000000000E+000	2.6825507E-004	14	-6.4433610E-001	1.0619086E+001	1.859686953020355E+002	-9.4383392E-007	3.2251856E-001
2	1	0	0	0	3.116711521441612E+003	-3.2049841E-001	-3.2081464E-001	2.991305776601103E-003	1.000000000000000E+000	2.7478428E-004	14	-6.4826697E-001	1.0619087E+001	1.879682952515213E+002	-9.5965470E-007	3.2745233E-001
2	1	0	1	0	3.118711421391090E+003	-3.1949845E-001	-3.1981578E-001	3.044742048179373E-003	1.000000000000000E+000	2.8141742E-004	14	-6.5222359E-001	1.0619087E+001	1.899681952009996E+002	-9.7375653E-007	3.3240780E-001
2	1	0	1	0	3.120711021340583E+003	-3.1849864E-001	-3.1884992E-001	3.096526507093635E-003	1.000000000000000E+000	2.8815639E-004	14	-6.5622395E-001	1.0619087E+001	1.919677951504927E+002	-9.8732721E-007	3.3737403E-001
2	1	0	1	0	3.122710621290062E+003	-3.1749886E-001	-3.1783748E-001	3.153465083498758E-003	1.000000000000000E+000	2.9499736E-004	14	-6.6030699E-001	1.0619087E+001	1.939673950999713E+002	-1.0022894E-006	3.4246951E-001
2	1	0	1	0	3.124710521239555E+003	-3.1649894E-001	-3.1688955E-001	3.200630318368050E-003	1.000000000000000E+000	3.0193926E-004	14	-6.6444564E-001	1.0619087E+001	1.959672950494642E+002	-1.0142463E-006	3.4755608E-001
2	1	0	1	0	3.126710221189023E+003	-3.1549907E-001	-3.1589502E-001	3.256304047128081E-003	1.000000000000000E+000	3.0899557E-004	14	-6.6864246E-001	1.0619087E+001	1.979669949989329E+002	-1.0286502E-006	3.5274744E-001
2	1	0	1	0	3.128709821138516E+003	-3.1449926E-001	-3.1484541E-001	3.309574764779478E-003	1.000000000000000E+000	3.1616667E-004	14	-6.7290086E-001	1.0619087E+001	1.999665949484261E+002	-1.0420044E-006	3.5805544E-001
