EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Technique started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0.001 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.740              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.160               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.840              
vs.                 Ref                 
nc cycles           10                  
Reverse Scan        1                   
Ef (V)              -0.740              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	1	0	1	0	5.102974984513537E+003	-7.2984213E-001	-7.3019314E-001	8.547927149468011E-003	1.000000000000000E+000	4.7620874E-006	13	4.0943012E-001	5.4241567E+000	4.656999943690607E-001	-6.2416379E-006	-1.1396233E+000
2	1	0	1	0	5.103025084512949E+003	-7.2884059E-001	-7.2919267E-001	8.591988862703279E-003	1.000000000000000E+000	5.2632267E-006	13	4.0758532E-001	5.4241567E+000	5.157999937800923E-001	-6.2652152E-006	-1.1367780E+000
2	1	0	1	0	5.103075184512323E+003	-7.2783810E-001	-7.2818822E-001	8.603543092720878E-003	1.000000000000000E+000	5.7666061E-006	13	4.0572286E-001	5.4241567E+000	5.658999931547442E-001	-6.2649988E-006	-1.1339111E+000
2	1	0	1	0	5.103125184511722E+003	-7.2683805E-001	-7.2719985E-001	8.632453081965502E-003	1.000000000000000E+000	6.2675254E-006	13	4.0387577E-001	5.4241567E+000	6.158999925537501E-001	-6.2775184E-006	-1.1310756E+000
2	1	0	1	0	5.103175284511111E+003	-7.2583658E-001	-7.2622699E-001	8.727458134930297E-003	1.000000000000000E+000	6.7748874E-006	13	4.0206549E-001	5.4241567E+000	6.659999919429538E-001	-6.3381158E-006	-1.1282924E+000
2	1	0	1	0	5.103225384510501E+003	-7.2483408E-001	-7.2518212E-001	8.747420248929088E-003	1.000000000000000E+000	7.2855455E-006	13	4.0026048E-001	5.4241567E+000	7.160999913321575E-001	-6.3434727E-006	-1.1254426E+000
2	1	0	1	0	5.103275384509900E+003	-7.2383416E-001	-7.2419178E-001	8.959991142748744E-003	1.000000000000000E+000	7.7992663E-006	13	3.9839298E-001	5.4241567E+000	7.660999907311634E-001	-6.4887518E-006	-1.1225848E+000
2	1	0	1	0	5.103325584509294E+003	-7.2283041E-001	-7.2321981E-001	8.808596381977951E-003	1.000000000000000E+000	8.3142859E-006	13	3.9659038E-001	5.4241567E+000	8.162999901251169E-001	-6.3705515E-006	-1.1198102E+000
2	1	0	1	0	5.103375584508685E+003	-7.2183013E-001	-7.2220057E-001	8.843739680876928E-003	1.000000000000000E+000	8.8286552E-006	13	3.9476588E-001	5.4241567E+000	8.662999895168468E-001	-6.3869538E-006	-1.1169665E+000
2	1	0	1	0	5.103425684508074E+003	-7.2082853E-001	-7.2119057E-001	8.898005067466061E-003	1.000000000000000E+000	9.3459839E-006	13	3.9296260E-001	5.4241567E+000	9.163999889060506E-001	-6.4171572E-006	-1.1141531E+000
2	1	0	1	0	5.103475784507464E+003	-7.1982604E-001	-7.2023803E-001	8.888630043387580E-003	1.000000000000000E+000	9.8638047E-006	13	3.9116982E-001	5.4241567E+000	9.664999882952543E-001	-6.4019296E-006	-1.1114079E+000
2	1	0	1	0	5.103525784506870E+003	-7.1882612E-001	-7.1919030E-001	8.949372824712608E-003	1.000000000000000E+000	1.0380907E-005	13	3.8936031E-001	5.4241567E+000	1.016499987701536E+000	-6.4363021E-006	-1.1085505E+000
2	1	0	1	0	5.103575884506281E+003	-7.1782452E-001	-7.1820790E-001	9.079422103610929E-003	1.000000000000000E+000	1.0904145E-005	13	3.8757840E-001	5.4241567E+000	1.066599987112568E+000	-6.5209128E-006	-1.1057863E+000
2	1	0	1	0	5.103625984505648E+003	-7.1682215E-001	-7.1714085E-001	9.003058087761990E-003	1.000000000000000E+000	1.1430207E-005	13	3.8577783E-001	5.4241567E+000	1.116699986479944E+000	-6.4564606E-006	-1.1029186E+000
2	1	0	1	0	5.103675984505040E+003	-7.1582210E-001	-7.1616107E-001	9.151130819831169E-003	1.000000000000000E+000	1.1955171E-005	13	3.8401037E-001	5.4241567E+000	1.166699985871674E+000	-6.5536838E-006	-1.1001714E+000
2	1	0	1	0	5.103726084504444E+003	-7.1482056E-001	-7.1520084E-001	8.991839245100913E-003	1.000000000000000E+000	1.2478575E-005	13	3.8226333E-001	5.4241567E+000	1.216799985275429E+000	-6.4309711E-006	-1.0974642E+000
2	1	0	1	0	5.103776184503833E+003	-7.1381807E-001	-7.1418041E-001	8.984941270211058E-003	1.000000000000000E+000	1.3003186E-005	13	3.8050148E-001	5.4241567E+000	1.266899984664633E+000	-6.4168689E-006	-1.0946819E+000
2	1	0	1	0	5.103826184503225E+003	-7.1281815E-001	-7.1320277E-001	9.226669860288028E-003	1.000000000000000E+000	1.3530906E-005	13	3.7874258E-001	5.4241567E+000	1.316899984056363E+000	-6.5804866E-006	-1.0919454E+000
2	1	0	1	0	5.103876284502621E+003	-7.1181661E-001	-7.1220553E-001	8.986674221646743E-003	1.000000000000000E+000	1.4059447E-005	13	3.7699911E-001	5.4241567E+000	1.366999983452843E+000	-6.4003589E-006	-1.0892047E+000
2	1	0	1	0	5.103926484502037E+003	-7.1081257E-001	-7.1118206E-001	9.157875389892406E-003	1.000000000000000E+000	1.4589843E-005	13	3.7524110E-001	5.4241567E+000	1.417199982868624E+000	-6.5129166E-006	-1.0864232E+000
2	1	0	1	0	5.103976584501404E+003	-7.0981008E-001	-7.1017063E-001	9.264071371742628E-003	1.000000000000000E+000	1.5122294E-005	13	3.7350252E-001	5.4241567E+000	1.467299982236000E+000	-6.5790714E-006	-1.0836731E+000
2	1	0	1	0	5.104026584500796E+003	-7.0881015E-001	-7.0917273E-001	9.135008704443288E-003	1.000000000000000E+000	1.5654359E-005	13	3.7175781E-001	5.4241567E+000	1.517299981627730E+000	-6.4782989E-006	-1.0809305E+000
2	1	0	1	0	5.104076784500197E+003	-7.0780641E-001	-7.0819759E-001	9.282526396615615E-003	1.000000000000000E+000	1.6187292E-005	13	3.7004107E-001	5.4241567E+000	1.567499981028959E+000	-6.5738627E-006	-1.0782387E+000
2	1	0	1	0	5.104126784499589E+003	-7.0680612E-001	-7.0717525E-001	9.216275101708662E-003	1.000000000000000E+000	1.6717006E-005	13	3.6833677E-001	5.4241567E+000	1.617499980420689E+000	-6.5175218E-006	-1.0755121E+000
2	1	0	1	0	5.104176884498971E+003	-7.0580429E-001	-7.0621270E-001	9.205532917994252E-003	1.000000000000000E+000	1.7251134E-005	13	3.6661145E-001	5.4241567E+000	1.667599979802617E+000	-6.5010640E-006	-1.0728241E+000
2	1	0	1	0	5.104227084498372E+003	-7.0480055E-001	-7.0518798E-001	1.021445699217519E-002	1.000000000000000E+000	1.7811584E-005	13	3.6479071E-001	5.4241567E+000	1.717799979203846E+000	-7.2031121E-006	-1.0699787E+000
2	1	0	1	0	5.104277284497766E+003	-7.0379651E-001	-7.0414925E-001	9.294927086686836E-003	1.000000000000000E+000	1.8374105E-005	13	3.6302096E-001	5.4241567E+000	1.767999978597800E+000	-6.5450158E-006	-1.0671701E+000
2	1	0	1	0	5.104327484497160E+003	-7.0279253E-001	-7.0312607E-001	9.265014591933823E-003	1.000000000000000E+000	1.8910412E-005	13	3.6135346E-001	5.4241567E+000	1.818199977991753E+000	-6.5144732E-006	-1.0644796E+000
2	1	0	1	0	5.104377584496557E+003	-7.0179009E-001	-7.0215660E-001	9.357877013152847E-003	1.000000000000000E+000	1.9448935E-005	13	3.5968882E-001	5.4241567E+000	1.868299977388233E+000	-6.5706949E-006	-1.0618454E+000
2	1	0	1	0	5.104427684495946E+003	-7.0078862E-001	-7.0115298E-001	9.262505253662262E-003	1.000000000000000E+000	1.9988311E-005	13	3.5802117E-001	5.4241567E+000	1.918399976777437E+000	-6.4944334E-006	-1.0591742E+000
2	1	0	1	0	5.104477884495340E+003	-6.9978458E-001	-7.0015520E-001	9.358935856524059E-003	1.000000000000000E+000	2.0526144E-005	13	3.5633767E-001	5.4241567E+000	1.968599976171390E+000	-6.5527074E-006	-1.0564928E+000
2	1	0	1	0	5.104527984494736E+003	-6.9878209E-001	-6.9914234E-001	9.412959450855851E-003	1.000000000000000E+000	2.1067450E-005	13	3.5470316E-001	5.4241567E+000	2.018699975567870E+000	-6.5809986E-006	-1.0538455E+000
2	1	0	1	0	5.104578084494126E+003	-6.9778061E-001	-6.9818133E-001	9.274546051375751E-003	1.000000000000000E+000	2.1609703E-005	13	3.5301846E-001	5.4241567E+000	2.068799974957074E+000	-6.4753149E-006	-1.0511998E+000
2	1	0	1	0	5.104628184493515E+003	-6.9677812E-001	-6.9714051E-001	9.493339894106598E-003	1.000000000000000E+000	2.2152302E-005	13	3.5135755E-001	5.4241567E+000	2.118899974346277E+000	-6.6181919E-006	-1.0484980E+000
2	1	0	1	0	5.104678184492914E+003	-6.9577807E-001	-6.9612575E-001	9.338313414008093E-003	1.000000000000000E+000	2.2693495E-005	13	3.4973973E-001	5.4241567E+000	2.168899973745283E+000	-6.5006402E-006	-1.0458655E+000
2	1	0	1	0	5.104728284492317E+003	-6.9477659E-001	-6.9514644E-001	9.326169234673009E-003	1.000000000000000E+000	2.3231756E-005	13	3.4811327E-001	5.4241567E+000	2.218999973149039E+000	-6.4830533E-006	-1.0432597E+000
2	1	0	1	0	5.104778384491699E+003	-6.9377410E-001	-6.9409853E-001	9.538816493996252E-003	1.000000000000000E+000	2.3774441E-005	13	3.4650424E-001	5.4241567E+000	2.269099972530967E+000	-6.6208786E-006	-1.0406028E+000
2	1	0	1	0	5.104828384491091E+003	-6.9277406E-001	-6.9314837E-001	9.401298359821189E-003	1.000000000000000E+000	2.4317929E-005	13	3.4489337E-001	5.4241567E+000	2.319099971922697E+000	-6.5164945E-006	-1.0380417E+000
2	1	0	1	0	5.104878484490488E+003	-6.9177258E-001	-6.9208544E-001	9.542042395482103E-003	1.000000000000000E+000	2.4862302E-005	13	3.4326455E-001	5.4241567E+000	2.369199971319176E+000	-6.6039088E-006	-1.0353500E+000
2	1	0	1	0	5.104928584489884E+003	-6.9077009E-001	-6.9115084E-001	9.541474459520388E-003	1.000000000000000E+000	2.5409092E-005	13	3.4167117E-001	5.4241567E+000	2.419299970715656E+000	-6.5945983E-006	-1.0328220E+000
2	1	0	1	0	5.104978584489276E+003	-6.8977010E-001	-6.9014460E-001	9.400337276963017E-003	1.000000000000000E+000	2.5953736E-005	13	3.4006760E-001	5.4241567E+000	2.469299970107386E+000	-6.4875921E-006	-1.0302122E+000
2	1	0	1	0	5.105028684488672E+003	-6.8876857E-001	-6.8910939E-001	9.485258793687078E-003	1.000000000000000E+000	2.6498934E-005	13	3.3849624E-001	5.4241567E+000	2.519399969503866E+000	-6.5363811E-006	-1.0276057E+000
2	1	0	1	0	5.105078884488074E+003	-6.8776453E-001	-6.8813169E-001	9.402275042364707E-003	1.000000000000000E+000	2.7044864E-005	13	3.3694065E-001	5.4241567E+000	2.569599968905095E+000	-6.4700034E-006	-1.0250723E+000
2	1	0	1	0	5.105128984487455E+003	-6.8676203E-001	-6.8709958E-001	9.440225290341497E-003	1.000000000000000E+000	2.7588556E-005	13	3.3536923E-001	5.4241567E+000	2.619699968287023E+000	-6.4863748E-006	-1.0224688E+000
2	1	0	1	0	5.105179084486845E+003	-6.8576056E-001	-6.8611830E-001	9.604797074258098E-003	1.000000000000000E+000	2.8137882E-005	13	3.3380353E-001	5.4241567E+000	2.669799967676227E+000	-6.5900272E-006	-1.0199218E+000
2	1	0	1	0	5.105229384486251E+003	-6.8475473E-001	-6.8509662E-001	9.399425112471244E-003	1.000000000000000E+000	2.8689625E-005	13	3.3223033E-001	5.4241562E+000	2.720099967082206E+000	-6.4395144E-006	-1.0173270E+000
2	1	0	1	0	5.105279584485630E+003	-6.8375009E-001	-6.8410373E-001	9.524040778935025E-003	1.000000000000000E+000	2.9236380E-005	13	3.3068255E-001	5.4241567E+000	2.770299966461607E+000	-6.5154318E-006	-1.0147862E+000
2	1	0	1	0	5.105329584485029E+003	-6.8275005E-001	-6.8308997E-001	9.518085683575206E-003	1.000000000000000E+000	2.9783514E-005	13	3.2916492E-001	5.4241567E+000	2.820299965860613E+000	-6.5017089E-006	-1.0122550E+000
2	1	0	1	0	5.105379684484433E+003	-6.8174863E-001	-6.8212336E-001	9.400242954140001E-003	1.000000000000000E+000	3.0331881E-005	13	3.2764357E-001	5.4241567E+000	2.870399965264369E+000	-6.4121255E-006	-1.0097669E+000
2	1	0	1	0	5.105429784483815E+003	-6.8074608E-001	-6.8107122E-001	9.626019878649250E-003	1.000000000000000E+000	3.0882049E-005	13	3.2611054E-001	5.4241567E+000	2.920499964646297E+000	-6.5560052E-006	-1.0071818E+000
2	1	0	1	0	5.105479784483206E+003	-6.7974609E-001	-6.8011898E-001	9.457920896777591E-003	1.000000000000000E+000	3.1433829E-005	13	3.2462120E-001	5.4241567E+000	2.970499964038027E+000	-6.4325113E-006	-1.0047402E+000
2	1	0	1	0	5.105529884482596E+003	-6.7874455E-001	-6.7911333E-001	9.550618759416707E-003	1.000000000000000E+000	3.1984528E-005	13	3.2312110E-001	5.4241567E+000	3.020599963427230E+000	-6.4859523E-006	-1.0022345E+000
2	1	0	1	0	5.105579984481999E+003	-6.7774206E-001	-6.7808002E-001	9.655540004907273E-003	1.000000000000000E+000	3.2536707E-005	13	3.2165867E-001	5.4241567E+000	3.070699962830986E+000	-6.5472286E-006	-9.9973869E-001
2	1	0	1	0	5.105629984481391E+003	-6.7674208E-001	-6.7707062E-001	9.525828995888495E-003	1.000000000000000E+000	3.3088636E-005	13	3.2016614E-001	5.4241567E+000	3.120699962222716E+000	-6.4496589E-006	-9.9723673E-001
2	1	0	1	0	5.105680084480780E+003	-6.7574054E-001	-6.7608178E-001	9.561217709720321E-003	1.000000000000000E+000	3.3638848E-005	13	3.1869602E-001	5.4241567E+000	3.170799961611920E+000	-6.4641649E-006	-9.9477780E-001
2	1	0	1	0	5.105730284480174E+003	-6.7473656E-001	-6.7510092E-001	9.627352576932119E-003	1.000000000000000E+000	3.4190925E-005	13	3.1725493E-001	5.4241567E+000	3.220999961005873E+000	-6.4994347E-006	-9.9235582E-001
2	1	0	1	0	5.105780384479571E+003	-6.7373407E-001	-6.7410403E-001	9.571845516027813E-003	1.000000000000000E+000	3.4744153E-005	13	3.1577960E-001	5.4241567E+000	3.271099960402353E+000	-6.4524197E-006	-9.8988366E-001
2	1	0	1	0	5.105830384478963E+003	-6.7273408E-001	-6.7308831E-001	9.762987762870684E-003	1.000000000000000E+000	3.5300396E-005	13	3.1432939E-001	5.4241567E+000	3.321099959794083E+000	-6.5713530E-006	-9.8741770E-001
2	1	0	1	0	5.105880484478374E+003	-6.7173254E-001	-6.7207384E-001	9.465371379413376E-003	1.000000000000000E+000	3.5856847E-005	13	3.1288394E-001	5.4241567E+000	3.371199959205114E+000	-6.3614284E-006	-9.8495781E-001
2	1	0	1	0	5.105930584477748E+003	-6.7073011E-001	-6.7110020E-001	9.616863237978529E-003	1.000000000000000E+000	3.6408568E-005	13	3.1143823E-001	5.4241567E+000	3.421299958579766E+000	-6.4538790E-006	-9.8253846E-001
2	1	0	1	0	5.105980584477147E+003	-6.6973013E-001	-6.7013103E-001	9.657793899316841E-003	1.000000000000000E+000	3.6963436E-005	13	3.1000587E-001	5.4241567E+000	3.471299957978772E+000	-6.4719875E-006	-9.8013687E-001
2	1	0	1	0	5.106030684476536E+003	-6.6872853E-001	-6.6913897E-001	9.603363286175573E-003	1.000000000000000E+000	3.7518508E-005	13	3.0861989E-001	5.4241567E+000	3.521399957367976E+000	-6.4259848E-006	-9.7775888E-001
2	1	0	1	0	5.106080784475926E+003	-6.6772610E-001	-6.6811544E-001	9.735916843594719E-003	1.000000000000000E+000	3.8072783E-005	13	3.0720317E-001	5.4241567E+000	3.571499956757179E+000	-6.5047161E-006	-9.7531861E-001
2	1	0	1	0	5.106130784475325E+003	-6.6672611E-001	-6.6712081E-001	9.828492046195894E-003	1.000000000000000E+000	3.8631864E-005	13	3.0580184E-001	5.4241567E+000	3.621499956156185E+000	-6.5567915E-006	-9.7292268E-001
2	1	0	1	0	5.106180984474733E+003	-6.6572279E-001	-6.6613746E-001	9.650790053821370E-003	1.000000000000000E+000	3.9193546E-005	13	3.0439800E-001	5.4241562E+000	3.671699955564691E+000	-6.4287528E-006	-9.7053546E-001
2	1	0	1	0	5.106231184474105E+003	-6.6471815E-001	-6.6509491E-001	9.762496014850020E-003	1.000000000000000E+000	3.9752598E-005	13	3.0302230E-001	5.4241567E+000	3.721899954936816E+000	-6.4929864E-006	-9.6811724E-001
2	1	0	1	0	5.106281184473504E+003	-6.6371810E-001	-6.6411299E-001	9.627923510615158E-003	1.000000000000000E+000	4.0309893E-005	13	3.0164966E-001	5.4241567E+000	3.771899954335822E+000	-6.3940292E-006	-9.6576262E-001
2	1	0	1	0	5.106331484472896E+003	-6.6271275E-001	-6.6306335E-001	9.645307156595562E-003	1.000000000000000E+000	4.0866529E-005	13	3.0028129E-001	5.4241567E+000	3.822199953727250E+000	-6.3954499E-006	-9.6334463E-001
2	1	0	1	0	5.106381584472285E+003	-6.6171008E-001	-6.6207117E-001	9.764994332929031E-003	1.000000000000000E+000	4.1425254E-005	13	2.9893824E-001	5.4241567E+000	3.872299953116453E+000	-6.4651213E-006	-9.6100938E-001
2	1	0	1	0	5.106431584471684E+003	-6.6071010E-001	-6.6110408E-001	1.049382870163147E-002	1.000000000000000E+000	4.2007636E-005	13	2.9739937E-001	5.4241567E+000	3.922299952515459E+000	-6.9375128E-006	-9.5850348E-001
2	1	0	1	0	5.106481584471083E+003	-6.5971017E-001	-6.6011292E-001	9.821352617884117E-003	1.000000000000000E+000	4.2591324E-005	13	2.9604706E-001	5.4241567E+000	3.972299951914465E+000	-6.4832016E-006	-9.5615995E-001
2	1	0	1	0	5.106531584470475E+003	-6.5871018E-001	-6.5905684E-001	9.861717720654029E-003	1.000000000000000E+000	4.3154534E-005	13	2.9471999E-001	5.4241567E+000	4.022299951306195E+000	-6.4994324E-006	-9.5377684E-001
2	1	0	1	0	5.106581584469866E+003	-6.5771019E-001	-6.5807605E-001	9.688563025082225E-003	1.000000000000000E+000	4.3717511E-005	13	2.9337767E-001	5.4241567E+000	4.072299950697925E+000	-6.3758112E-006	-9.5145369E-001
2	1	0	1	0	5.106631584469258E+003	-6.5671015E-001	-6.5705055E-001	9.770444865959405E-003	1.000000000000000E+000	4.4278859E-005	13	2.9207328E-001	5.4241567E+000	4.122299950089655E+000	-6.4196761E-006	-9.4912386E-001
2	1	0	1	0	5.106681584468657E+003	-6.5571016E-001	-6.5607810E-001	9.784546526605972E-003	1.000000000000000E+000	4.4838362E-005	13	2.9076582E-001	5.4241567E+000	4.172299949488661E+000	-6.4194269E-006	-9.4684392E-001
2	1	0	1	0	5.106731584468056E+003	-6.5471017E-001	-6.5507823E-001	9.753456232526027E-003	1.000000000000000E+000	4.5400273E-005	13	2.8946045E-001	5.4241567E+000	4.222299948887667E+000	-6.3892767E-006	-9.4453871E-001
2	1	0	1	0	5.106781584467448E+003	-6.5371013E-001	-6.5407723E-001	1.002822836421226E-002	1.000000000000000E+000	4.5966328E-005	13	2.8815478E-001	5.4241567E+000	4.272299948279397E+000	-6.5592358E-006	-9.4223201E-001
2	1	0	1	0	5.106831584466840E+003	-6.5271014E-001	-6.5309846E-001	9.806603480009751E-003	1.000000000000000E+000	4.6533674E-005	13	2.8686085E-001	5.4241567E+000	4.322299947671127E+000	-6.4046776E-006	-9.3995929E-001
2	1	0	1	0	5.106881584466231E+003	-6.5171015E-001	-6.5210485E-001	9.791644394647830E-003	1.000000000000000E+000	4.7094851E-005	13	2.8556851E-001	5.4241567E+000	4.372299947062857E+000	-6.3851789E-006	-9.3767333E-001
2	1	0	1	0	5.106931584465630E+003	-6.5071017E-001	-6.5108377E-001	9.871864878934739E-003	1.000000000000000E+000	4.7658250E-005	13	2.8433111E-001	5.4241567E+000	4.422299946461862E+000	-6.4274109E-006	-9.3541491E-001
2	1	0	1	0	5.106981584465029E+003	-6.4971018E-001	-6.5009540E-001	9.826644131896545E-003	1.000000000000000E+000	4.8223021E-005	13	2.8306636E-001	5.4241567E+000	4.472299945860868E+000	-6.3882562E-006	-9.3316174E-001
2	1	0	1	0	5.107031684464419E+003	-6.4870834E-001	-6.4908957E-001	9.892164799419137E-003	1.000000000000000E+000	4.8789680E-005	13	2.8178382E-001	5.4241567E+000	4.522399945250072E+000	-6.4209012E-006	-9.3087339E-001
2	1	0	1	0	5.107081684463832E+003	-6.4770854E-001	-6.4808458E-001	9.932787027771006E-003	1.000000000000000E+000	4.9353937E-005	13	2.8054646E-001	5.4241567E+000	4.572399944663630E+000	-6.4372862E-006	-9.2863107E-001
2	1	0	1	0	5.107131784463207E+003	-6.4670610E-001	-6.4707351E-001	9.905532821667951E-003	1.000000000000000E+000	4.9921946E-005	13	2.7927908E-001	5.4241567E+000	4.622499944038282E+000	-6.4096080E-006	-9.2635262E-001
2	1	0	1	0	5.107181784462606E+003	-6.4570606E-001	-6.4603436E-001	9.997474242010432E-003	1.000000000000000E+000	5.0489733E-005	13	2.7802417E-001	5.4241567E+000	4.672499943437288E+000	-6.4587121E-006	-9.2405856E-001
2	1	0	1	0	5.107231884461995E+003	-6.4470458E-001	-6.4509040E-001	9.755681486967968E-003	1.000000000000000E+000	5.1057476E-005	13	2.7678889E-001	5.4241567E+000	4.722599942826491E+000	-6.2932963E-006	-9.2187929E-001
2	1	0	1	0	5.107281984461384E+003	-6.4370209E-001	-6.4405376E-001	9.845206233741771E-003	1.000000000000000E+000	5.1621315E-005	13	2.7555096E-001	5.4241567E+000	4.772699942215695E+000	-6.3408420E-006	-9.1960472E-001
2	1	0	1	0	5.107331984460783E+003	-6.4270210E-001	-6.4304000E-001	9.994236661845582E-003	1.000000000000000E+000	5.2188130E-005	13	2.7430192E-001	5.4241567E+000	4.822699941614701E+000	-6.4266937E-006	-9.1734195E-001
2	1	0	1	0	5.107382184460177E+003	-6.4169836E-001	-6.4203525E-001	9.832133399803544E-003	1.000000000000000E+000	5.2758449E-005	13	2.7307096E-001	5.4241567E+000	4.872899941008654E+000	-6.3125763E-006	-9.1510618E-001
2	1	0	1	0	5.107432184459569E+003	-6.4069808E-001	-6.4104038E-001	1.007160512057856E-002	1.000000000000000E+000	5.3330015E-005	13	2.7181843E-001	5.4241567E+000	4.922899940400384E+000	-6.4563055E-006	-9.1285884E-001
2	1	0	1	0	5.107482184458961E+003	-6.3969809E-001	-6.4001495E-001	9.976074892889597E-003	1.000000000000000E+000	5.3899657E-005	13	2.7059761E-001	5.4241567E+000	4.972899939792114E+000	-6.3848370E-006	-9.1061258E-001
2	1	0	1	0	5.107532184458360E+003	-6.3869810E-001	-6.3903517E-001	9.897501412692841E-003	1.000000000000000E+000	5.4468888E-005	13	2.6937184E-001	5.4241567E+000	5.022899939191120E+000	-6.3248513E-006	-9.0840697E-001
