EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Technique started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0.001 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.730              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.170               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.830              
vs.                 Ref                 
nc cycles           10                  
Reverse Scan        1                   
Ef (V)              -0.730              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	1	0	1	0	5.103392384495091E+003	-7.0777661E-001	-7.0808113E-001	1.802238402888173E-002	1.000000000000000E+000	2.0327785E-005	13	2.8654972E-001	6.7038903E+000	1.067399987077806E+000	-1.2761310E-005	-9.9463081E-001
2	1	0	1	0	5.103442584494478E+003	-7.0677280E-001	-7.0710820E-001	1.814875006891308E-002	1.000000000000000E+000	2.1291915E-005	13	2.8442699E-001	6.7038903E+000	1.117599986464484E+000	-1.2833130E-005	-9.9153519E-001
2	1	0	1	0	5.103492584493884E+003	-7.0577252E-001	-7.0610917E-001	1.803456658402597E-002	1.000000000000000E+000	2.2254631E-005	13	2.8226343E-001	6.7038903E+000	1.167599985870766E+000	-1.2734373E-005	-9.8837256E-001
2	1	0	1	0	5.103542684493295E+003	-7.0477104E-001	-7.0510983E-001	1.846070911114828E-002	1.000000000000000E+000	2.3226183E-005	13	2.8005865E-001	6.7038903E+000	1.217699985281797E+000	-1.3016827E-005	-9.8516846E-001
2	1	0	1	0	5.103592784492663E+003	-7.0376855E-001	-7.0409042E-001	1.813111281134536E-002	1.000000000000000E+000	2.4196544E-005	13	2.7796820E-001	6.7038903E+000	1.267799984649173E+000	-1.2765943E-005	-9.8205864E-001
2	1	0	1	0	5.103642784492054E+003	-7.0276856E-001	-7.0310003E-001	1.815224084054567E-002	1.000000000000000E+000	2.5161911E-005	13	2.7582014E-001	6.7038903E+000	1.317799984040903E+000	-1.2762841E-005	-9.7892016E-001
2	1	0	1	0	5.103692884491458E+003	-7.0176697E-001	-7.0207739E-001	1.821873889780629E-002	1.000000000000000E+000	2.6129932E-005	13	2.7366656E-001	6.7038903E+000	1.367899983444659E+000	-1.2790964E-005	-9.7574395E-001
2	1	0	1	0	5.103742984490847E+003	-7.0076460E-001	-7.0108867E-001	1.813819314163462E-002	1.000000000000000E+000	2.7098027E-005	13	2.7159384E-001	6.7038903E+000	1.417999982833862E+000	-1.2716481E-005	-9.7268248E-001
2	1	0	1	0	5.103792984490239E+003	-6.9976455E-001	-7.0009726E-001	1.824010312514104E-002	1.000000000000000E+000	2.8065813E-005	13	2.6946387E-001	6.7038903E+000	1.467999982225592E+000	-1.2769846E-005	-9.6956110E-001
2	1	0	1	0	5.103843084489636E+003	-6.9876301E-001	-6.9903630E-001	1.832777212909303E-002	1.000000000000000E+000	2.9039065E-005	13	2.6738617E-001	6.7038903E+000	1.518099981622072E+000	-1.2811778E-005	-9.6642244E-001
2	1	0	1	0	5.103893184489025E+003	-6.9776058E-001	-6.9804895E-001	1.818050863868043E-002	1.000000000000000E+000	3.0013642E-005	13	2.6531252E-001	6.7038903E+000	1.568199981011276E+000	-1.2690885E-005	-9.6336150E-001
2	1	0	1	0	5.103943184488424E+003	-6.9676054E-001	-6.9705528E-001	1.839633677499719E-002	1.000000000000000E+000	3.0987012E-005	13	2.6321954E-001	6.7038903E+000	1.618199980410282E+000	-1.2823264E-005	-9.6027482E-001
2	1	0	1	0	5.103993384487811E+003	-6.9575679E-001	-6.9604844E-001	1.817302928343306E-002	1.000000000000000E+000	3.1959131E-005	13	2.6119104E-001	6.7038903E+000	1.668399979796959E+000	-1.2649309E-005	-9.5723951E-001
2	1	0	1	0	5.104043484487207E+003	-6.9475502E-001	-6.9503379E-001	1.810293304443092E-002	1.000000000000000E+000	3.2926713E-005	13	2.5916621E-001	6.7038903E+000	1.718499979193439E+000	-1.2582150E-005	-9.5420003E-001
2	1	0	1	0	5.104093684486601E+003	-6.9375104E-001	-6.9405329E-001	1.834253079685672E-002	1.000000000000000E+000	3.3900316E-005	13	2.5710177E-001	6.7038903E+000	1.768699978587392E+000	-1.2730694E-005	-9.5115507E-001
2	1	0	1	0	5.104143784485990E+003	-6.9274849E-001	-6.9308490E-001	1.823753275028941E-002	1.000000000000000E+000	3.4875229E-005	13	2.5507742E-001	6.7038903E+000	1.818799977976596E+000	-1.2640158E-005	-9.4816232E-001
2	1	0	1	0	5.104193984485391E+003	-6.9174474E-001	-6.9203144E-001	1.996694520952319E-002	1.000000000000000E+000	3.5891477E-005	13	2.5270450E-001	6.7038903E+000	1.868999977377825E+000	-1.3817754E-005	-9.4473594E-001
2	1	0	1	0	5.104244084484781E+003	-6.9074303E-001	-6.9103009E-001	1.857046955369844E-002	1.000000000000000E+000	3.6914407E-005	13	2.5078240E-001	6.7038903E+000	1.919099976767029E+000	-1.2832753E-005	-9.4181252E-001
2	1	0	1	0	5.104294184484170E+003	-6.8974054E-001	-6.8999785E-001	1.827649260370956E-002	1.000000000000000E+000	3.7896061E-005	13	2.4880542E-001	6.7038903E+000	1.969199976156233E+000	-1.2610741E-005	-9.3880326E-001
2	1	0	1	0	5.104344284483566E+003	-6.8873894E-001	-6.8901789E-001	1.837558103758595E-002	1.000000000000000E+000	3.8871829E-005	13	2.4683402E-001	6.7038903E+000	2.019299975552713E+000	-1.2661104E-005	-9.3585193E-001
2	1	0	1	0	5.104394384482963E+003	-6.8773657E-001	-6.8806827E-001	1.835514931223806E-002	1.000000000000000E+000	3.9847226E-005	13	2.4491936E-001	6.7038903E+000	2.069399974949192E+000	-1.2629595E-005	-9.3298763E-001
2	1	0	1	0	5.104444384482355E+003	-6.8673652E-001	-6.8710130E-001	1.834344892133097E-002	1.000000000000000E+000	4.0823317E-005	13	2.4295938E-001	6.7038903E+000	2.119399974340922E+000	-1.2603808E-005	-9.3006068E-001
2	1	0	1	0	5.104494484481751E+003	-6.8573499E-001	-6.8602020E-001	1.863012089155783E-002	1.000000000000000E+000	4.1805812E-005	13	2.4095924E-001	6.7038903E+000	2.169499973737402E+000	-1.2780639E-005	-9.2697942E-001
2	1	0	1	0	5.104544684481152E+003	-6.8473101E-001	-6.8504250E-001	1.825393045090024E-002	1.000000000000000E+000	4.2789448E-005	13	2.3903780E-001	6.7038903E+000	2.219699973138631E+000	-1.2504718E-005	-9.2408031E-001
2	1	0	1	0	5.104594784480534E+003	-6.8372852E-001	-6.8402344E-001	1.839759371553856E-002	1.000000000000000E+000	4.3765300E-005	13	2.3707129E-001	6.7038903E+000	2.269799972520559E+000	-1.2584385E-005	-9.2109472E-001
2	1	0	1	0	5.104644784479926E+003	-6.8272853E-001	-6.8300867E-001	1.845504508646960E-002	1.000000000000000E+000	4.4742719E-005	13	2.3512748E-001	6.7038903E+000	2.319799971912289E+000	-1.2604955E-005	-9.1813612E-001
2	1	0	1	0	5.104694884479322E+003	-6.8172699E-001	-6.8198603E-001	1.824836449314367E-002	1.000000000000000E+000	4.5719884E-005	13	2.3322383E-001	6.7038903E+000	2.369899971308769E+000	-1.2445130E-005	-9.1520989E-001
2	1	0	1	0	5.104744984478719E+003	-6.8072456E-001	-6.8103874E-001	1.850152959512477E-002	1.000000000000000E+000	4.6698282E-005	13	2.3127852E-001	6.7038903E+000	2.419999970705248E+000	-1.2600259E-005	-9.1231728E-001
2	1	0	1	0	5.104794984478111E+003	-6.7972457E-001	-6.8001014E-001	1.855285807633428E-002	1.000000000000000E+000	4.7680696E-005	13	2.2936282E-001	6.7038903E+000	2.469999970096978E+000	-1.2616131E-005	-9.0937293E-001
2	1	0	1	0	5.104845084477507E+003	-6.7872304E-001	-6.7905194E-001	1.839673863638150E-002	1.000000000000000E+000	4.8665966E-005	13	2.2746001E-001	6.7038903E+000	2.520099969493458E+000	-1.2492341E-005	-9.0651196E-001
2	1	0	1	0	5.104895184476904E+003	-6.7772055E-001	-6.7802113E-001	1.856349575272935E-002	1.000000000000000E+000	4.9649836E-005	13	2.2554319E-001	6.7038903E+000	2.570199968889938E+000	-1.2586443E-005	-9.0356433E-001
2	1	0	1	0	5.104945184476295E+003	-6.7672050E-001	-6.7703503E-001	1.837752758594301E-002	1.000000000000000E+000	5.0631534E-005	13	2.2368756E-001	6.7038903E+000	2.620199968281668E+000	-1.2442230E-005	-9.0072262E-001
2	1	0	1	0	5.104995284475706E+003	-6.7571902E-001	-6.7602330E-001	1.834716690695623E-002	1.000000000000000E+000	5.1608349E-005	13	2.2178692E-001	6.7038903E+000	2.670299967692699E+000	-1.2403112E-005	-8.9781022E-001
2	1	0	1	0	5.105045384475081E+003	-6.7471659E-001	-6.7498451E-001	1.855695077770018E-002	1.000000000000000E+000	5.2589145E-005	13	2.1988755E-001	6.7038903E+000	2.720399967067351E+000	-1.2525655E-005	-8.9487207E-001
2	1	0	1	0	5.105095484474485E+003	-6.7371505E-001	-6.7406690E-001	1.836264333174192E-002	1.000000000000000E+000	5.3572541E-005	13	2.1800914E-001	6.7038903E+000	2.770499966471107E+000	-1.2377650E-005	-8.9207602E-001
2	1	0	1	0	5.105145584473867E+003	-6.7271256E-001	-6.7302096E-001	1.869868923677132E-002	1.000000000000000E+000	5.4557546E-005	13	2.1607918E-001	6.7038903E+000	2.820599965853035E+000	-1.2584610E-005	-8.8910013E-001
2	1	0	1	0	5.105195684473256E+003	-6.7171103E-001	-6.7198455E-001	1.846251496416459E-002	1.000000000000000E+000	5.5543529E-005	13	2.1422523E-001	6.7038903E+000	2.870699965242238E+000	-1.2406525E-005	-8.8620979E-001
2	1	0	1	0	5.105245884472664E+003	-6.7070699E-001	-6.7103356E-001	1.837479183144586E-002	1.000000000000000E+000	5.6526991E-005	13	2.1233979E-001	6.7038903E+000	2.920899964650744E+000	-1.2330102E-005	-8.8337338E-001
2	1	0	1	0	5.105296084472066E+003	-6.6970301E-001	-6.7003822E-001	1.849678188922527E-002	1.000000000000000E+000	5.7510963E-005	13	2.1045013E-001	6.7038903E+000	2.971099964051973E+000	-1.2393551E-005	-8.8048834E-001
2	1	0	1	0	5.105346184471440E+003	-6.6870058E-001	-6.6904104E-001	1.835237873968221E-002	1.000000000000000E+000	5.8492835E-005	13	2.0862164E-001	6.7038903E+000	3.021199963426625E+000	-1.2278494E-005	-8.7766266E-001
2	1	0	1	0	5.105396184470839E+003	-6.6770047E-001	-6.6804105E-001	1.848187876856652E-002	1.000000000000000E+000	5.9471946E-005	13	2.0675299E-001	6.7038903E+000	3.071199962825631E+000	-1.2346653E-005	-8.7479401E-001
2	1	0	1	0	5.105446284470228E+003	-6.6669899E-001	-6.6705561E-001	1.871244820932921E-002	1.000000000000000E+000	6.0461523E-005	13	2.0488702E-001	6.7038903E+000	3.121299962214835E+000	-1.2482244E-005	-8.7194264E-001
2	1	0	1	0	5.105496384469618E+003	-6.6569656E-001	-6.6597682E-001	1.848876109795167E-002	1.000000000000000E+000	6.1453567E-005	13	2.0303993E-001	6.7038903E+000	3.171399961604038E+000	-1.2313087E-005	-8.6901677E-001
2	1	0	1	0	5.105546384469009E+003	-6.6469657E-001	-6.6500866E-001	1.861033356463951E-002	1.000000000000000E+000	6.2438572E-005	13	2.0113373E-001	6.7038903E+000	3.221399960995768E+000	-1.2376033E-005	-8.6614239E-001
2	1	0	1	0	5.105596484468420E+003	-6.6369504E-001	-6.6397125E-001	1.850586040867272E-002	1.000000000000000E+000	6.3423286E-005	13	1.9929002E-001	6.7038903E+000	3.271499960406800E+000	-1.2287359E-005	-8.6326128E-001
2	1	0	1	0	5.105646584467802E+003	-6.6269255E-001	-6.6300797E-001	1.844105904240650E-002	1.000000000000000E+000	6.4406551E-005	13	1.9743730E-001	6.7038903E+000	3.321599959788728E+000	-1.2226569E-005	-8.6044526E-001
2	1	0	1	0	5.105696584467194E+003	-6.6169256E-001	-6.6200387E-001	1.871940175166220E-002	1.000000000000000E+000	6.5392887E-005	13	1.9552855E-001	6.7038903E+000	3.371599959180458E+000	-1.2392316E-005	-8.5753244E-001
2	1	0	1	0	5.105746684466583E+003	-6.6069096E-001	-6.6097528E-001	1.844692289570804E-002	1.000000000000000E+000	6.6381624E-005	13	1.9370332E-001	6.7038903E+000	3.421699958569661E+000	-1.2192960E-005	-8.5467863E-001
2	1	0	1	0	5.105796784465987E+003	-6.5968847E-001	-6.5998942E-001	1.862817318437410E-002	1.000000000000000E+000	6.7368797E-005	13	1.9180413E-001	6.7038903E+000	3.471799957973417E+000	-1.2294397E-005	-8.5179353E-001
2	1	0	1	0	5.105846884465398E+003	-6.5868700E-001	-6.5903449E-001	1.861220228046780E-002	1.000000000000000E+000	6.8358662E-005	13	1.8994403E-001	6.7038903E+000	3.521899957384449E+000	-1.2266083E-005	-8.4897852E-001
2	1	0	1	0	5.105896984464765E+003	-6.5768456E-001	-6.5796435E-001	1.851050194171768E-002	1.000000000000000E+000	6.9346388E-005	13	1.8809974E-001	6.7038903E+000	3.571999956751824E+000	-1.2179250E-005	-8.4606409E-001
2	1	0	1	0	5.105947084464162E+003	-6.5668303E-001	-6.5698922E-001	1.854327478408710E-002	1.000000000000000E+000	7.0329741E-005	13	1.8624581E-001	6.7038903E+000	3.622099956148304E+000	-1.2182732E-005	-8.4323502E-001
2	1	0	1	0	5.105997284463578E+003	-6.5567905E-001	-6.5597779E-001	1.852892290459701E-002	1.000000000000000E+000	7.1315335E-005	13	1.8439269E-001	6.7038903E+000	3.672299955564085E+000	-1.2154562E-005	-8.4037048E-001
2	1	0	1	0	5.106047484462964E+003	-6.5467507E-001	-6.5502906E-001	1.850743839926799E-002	1.000000000000000E+000	7.2303330E-005	13	1.8251739E-001	6.7038903E+000	3.722499954950763E+000	-1.2122910E-005	-8.3754647E-001
2	1	0	1	0	5.106097584462339E+003	-6.5367252E-001	-6.5402359E-001	1.887000335328699E-002	1.000000000000000E+000	7.3297495E-005	13	1.8060964E-001	6.7038903E+000	3.772599954325415E+000	-1.2341427E-005	-8.3463323E-001
2	1	0	1	0	5.106147684461757E+003	-6.5267098E-001	-6.5300173E-001	1.844193075159553E-002	1.000000000000000E+000	7.4290700E-005	13	1.7879678E-001	6.7038903E+000	3.822699953743722E+000	-1.2042613E-005	-8.3179849E-001
2	1	0	1	0	5.106197884461144E+003	-6.5166700E-001	-6.5192240E-001	1.855638979736084E-002	1.000000000000000E+000	7.5277196E-005	13	1.7689158E-001	6.7038903E+000	3.872899953130400E+000	-1.2097326E-005	-8.2881397E-001
2	1	0	1	0	5.106248084460516E+003	-6.5066296E-001	-6.5094215E-001	1.866642069162400E-002	1.000000000000000E+000	7.6267344E-005	13	1.7501128E-001	6.7038903E+000	3.923099952502525E+000	-1.2150760E-005	-8.2595342E-001
2	1	0	1	0	5.106298284459910E+003	-6.4965880E-001	-6.4998794E-001	1.847444784468327E-002	1.000000000000000E+000	7.7257617E-005	13	1.7317219E-001	6.7038903E+000	3.973299951896479E+000	-1.2008169E-005	-8.2316011E-001
2	1	0	1	0	5.106348384459299E+003	-6.4865655E-001	-6.4894223E-001	1.866833824897191E-002	1.000000000000000E+000	7.8244913E-005	13	1.7129019E-001	6.7038903E+000	4.023399951285683E+000	-1.2114673E-005	-8.2023239E-001
2	1	0	1	0	5.106398384458698E+003	-6.4765656E-001	-6.4796352E-001	1.866288794661630E-002	1.000000000000000E+000	7.9234262E-005	13	1.6943355E-001	6.7038903E+000	4.073399950684689E+000	-1.2092871E-005	-8.1739706E-001
2	1	0	1	0	5.106448484458117E+003	-6.4665502E-001	-6.4695668E-001	1.854593360600487E-002	1.000000000000000E+000	8.0227524E-005	13	1.6756254E-001	6.7038903E+000	4.123499950102996E+000	-1.1998416E-005	-8.1451923E-001
2	1	0	1	0	5.106498684457503E+003	-6.4565098E-001	-6.4595139E-001	2.024394958692510E-002	1.000000000000000E+000	8.1258288E-005	13	1.6540240E-001	6.7038903E+000	4.173699949489674E+000	-1.3076608E-005	-8.1135380E-001
2	1	0	1	0	5.106548884456875E+003	-6.4464700E-001	-6.4495224E-001	1.869107579655442E-002	1.000000000000000E+000	8.2291801E-005	13	1.6363621E-001	6.7038903E+000	4.223899948861799E+000	-1.2054851E-005	-8.0858845E-001
2	1	0	1	0	5.106598984456272E+003	-6.4364457E-001	-6.4395213E-001	1.859020080451883E-002	1.000000000000000E+000	8.3283638E-005	13	1.6177182E-001	6.7038903E+000	4.273999948258279E+000	-1.1971199E-005	-8.0572397E-001
2	1	0	1	0	5.106649084455683E+003	-6.4264303E-001	-6.4293033E-001	1.870704501162412E-002	1.000000000000000E+000	8.4276093E-005	13	1.5990245E-001	6.7038903E+000	4.324099947669311E+000	-1.2027326E-005	-8.0283278E-001
2	1	0	1	0	5.106699284455055E+003	-6.4163899E-001	-6.4188617E-001	1.849177977229927E-002	1.000000000000000E+000	8.5268868E-005	13	1.5807801E-001	6.7038903E+000	4.374299947041436E+000	-1.1869618E-005	-7.9996419E-001
2	1	0	1	0	5.106749484454449E+003	-6.4063501E-001	-6.4090902E-001	1.884713244644326E-002	1.000000000000000E+000	8.6264532E-005	13	1.5611427E-001	6.7038903E+000	4.424499946435390E+000	-1.2079297E-005	-7.9702330E-001
2	1	0	1	0	5.106799684453836E+003	-6.3963079E-001	-6.3995576E-001	1.870784536201526E-002	1.000000000000000E+000	8.7262400E-005	13	1.5427926E-001	6.7038903E+000	4.474699945822067E+000	-1.1972194E-005	-7.9423499E-001
2	1	0	1	0	5.106849784453239E+003	-6.3862854E-001	-6.3887817E-001	1.859865330280398E-002	1.000000000000000E+000	8.8254448E-005	13	1.5242971E-001	6.7038903E+000	4.524799945225823E+000	-1.1882274E-005	-7.9130787E-001
2	1	0	1	0	5.106899784452631E+003	-6.3762856E-001	-6.3790792E-001	1.876164467668989E-002	1.000000000000000E+000	8.9245506E-005	13	1.5055312E-001	6.7038903E+000	4.574799944617553E+000	-1.1968202E-005	-7.8846103E-001
2	1	0	1	0	5.106949884452042E+003	-6.3662702E-001	-6.3691074E-001	1.862025867120376E-002	1.000000000000000E+000	9.0236084E-005	13	1.4871508E-001	6.7038903E+000	4.624899944028584E+000	-1.1859443E-005	-7.8562582E-001
2	1	0	1	0	5.106999984451417E+003	-6.3562453E-001	-6.3591886E-001	1.859845410325326E-002	1.000000000000000E+000	9.1226750E-005	13	1.4684582E-001	6.7038903E+000	4.674999943403236E+000	-1.1827107E-005	-7.8276467E-001
2	1	0	1	0	5.107049984450816E+003	-6.3462454E-001	-6.3494337E-001	1.890812386732754E-002	1.000000000000000E+000	9.2222836E-005	13	1.4494660E-001	6.7038903E+000	4.724999942802242E+000	-1.2005587E-005	-7.7988994E-001
2	1	0	1	0	5.107100084450205E+003	-6.3362300E-001	-6.3396442E-001	1.861838383316089E-002	1.000000000000000E+000	9.3221039E-005	13	1.4311154E-001	6.7038903E+000	4.775099942191446E+000	-1.1803393E-005	-7.7707595E-001
2	1	0	1	0	5.107150184449594E+003	-6.3262051E-001	-6.3290447E-001	1.876588891415550E-002	1.000000000000000E+000	9.4214105E-005	13	1.4121202E-001	6.7038903E+000	4.825199941580649E+000	-1.1877015E-005	-7.7411652E-001
2	1	0	1	0	5.107200184448993E+003	-6.3162053E-001	-6.3195324E-001	1.869874208932731E-002	1.000000000000000E+000	9.5206138E-005	13	1.3938056E-001	6.7038903E+000	4.875199940979655E+000	-1.1816731E-005	-7.7133381E-001
2	1	0	1	0	5.107250284448397E+003	-6.3061899E-001	-6.3093925E-001	1.856618203754487E-002	1.000000000000000E+000	9.6198695E-005	13	1.3751733E-001	6.7038903E+000	4.925299940383411E+000	-1.1714133E-005	-7.6845658E-001
2	1	0	1	0	5.107300484447798E+003	-6.2961501E-001	-6.2993169E-001	1.884098524506662E-002	1.000000000000000E+000	9.7195800E-005	13	1.3560794E-001	6.7038903E+000	4.975499939784640E+000	-1.1868534E-005	-7.6553965E-001
2	1	0	1	0	5.107350684447163E+003	-6.2861079E-001	-6.2893492E-001	1.866906686800333E-002	1.000000000000000E+000	9.8193144E-005	13	1.3378552E-001	6.7038903E+000	5.025699939149490E+000	-1.1741628E-005	-7.6272047E-001
