EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Technique started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.440              
vs.                 Ref                 
dE/dt               0.500               
dE/dt unit          mV/s                
E1 (V)              0.060               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.440              
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              -0.440              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	1	0	1	0	9.732870628435310E+003	-3.8748378E-001	-3.8785627E-001	1.345307411507776E-002	1.000000000000000E+000	1.0473896E-003	13	-1.5006051E+000	4.5117455E+000	1.039846987410274E+002	-5.2178593E-006	1.1127489E+000
2	1	0	1	0	9.734870128411087E+003	-3.8648403E-001	-3.8685548E-001	1.363861390043170E-002	1.000000000000000E+000	1.0752475E-003	13	-1.5035987E+000	4.5117455E+000	1.059841987168038E+002	-5.2761725E-006	1.1167432E+000
2	1	0	1	0	9.736869728386897E+003	-3.8548422E-001	-3.8577303E-001	1.382532662218311E-002	1.000000000000000E+000	1.1034828E-003	13	-1.5065238E+000	4.5117455E+000	1.079837986926141E+002	-5.3334384E-006	1.1207508E+000
2	1	0	1	0	9.738869528362644E+003	-3.8448435E-001	-3.8479868E-001	1.401954754054072E-002	1.000000000000000E+000	1.1320979E-003	13	-1.5096489E+000	4.5117455E+000	1.099835986683611E+002	-5.3947033E-006	1.1248503E+000
2	1	0	1	0	9.740869328338478E+003	-3.8348439E-001	-3.8381469E-001	1.421071026088238E-002	1.000000000000000E+000	1.1610993E-003	13	-1.5128489E+000	4.5117455E+000	1.119833986441954E+002	-5.4542793E-006	1.1290342E+000
2	1	0	0	0	9.742869228314245E+003	-3.8248447E-001	-3.8287735E-001	1.440564883379106E-002	1.000000000000000E+000	1.1904915E-003	13	-1.5160915E+000	4.5117455E+000	1.139832986199617E+002	-5.5155965E-006	1.1332141E+000
2	1	0	1	0	9.744868928290045E+003	-3.8148460E-001	-3.8181710E-001	1.461036090246109E-002	1.000000000000000E+000	1.2202705E-003	13	-1.5192416E+000	4.5117455E+000	1.159829985957622E+002	-5.5784858E-006	1.1374245E+000
2	1	0	1	0	9.746868528265797E+003	-3.8048482E-001	-3.8085771E-001	1.480429176721831E-002	1.000000000000000E+000	1.2504347E-003	13	-1.5229386E+000	4.5117455E+000	1.179825985715142E+002	-5.6383287E-006	1.1420809E+000
2	1	0	1	0	9.748868128241607E+003	-3.7948504E-001	-3.7984410E-001	1.500339549960127E-002	1.000000000000000E+000	1.2810114E-003	13	-1.5266211E+000	4.5117455E+000	1.199821985473245E+002	-5.6989511E-006	1.1467770E+000
2	1	0	1	0	9.750867728217418E+003	-3.7848520E-001	-3.7883696E-001	1.521622941853501E-002	1.000000000000000E+000	1.3120030E-003	13	-1.5304614E+000	4.5117455E+000	1.219817985231348E+002	-5.7644702E-006	1.1516244E+000
2	1	0	1	0	9.752867328193184E+003	-3.7748542E-001	-3.7781805E-001	1.542342780984404E-002	1.000000000000000E+000	1.3434074E-003	13	-1.5343314E+000	4.5117455E+000	1.239813984989014E+002	-5.8272494E-006	1.1565135E+000
2	1	0	0	0	9.754866828168975E+003	-3.7648565E-001	-3.7680781E-001	1.563877223481104E-002	1.000000000000000E+000	1.3752182E-003	13	-1.5383742E+000	4.5117455E+000	1.259808984746924E+002	-5.8928117E-006	1.1615664E+000
2	1	0	1	0	9.756866328144759E+003	-3.7548590E-001	-3.7584943E-001	1.584521142947821E-002	1.000000000000000E+000	1.4074587E-003	13	-1.5427507E+000	4.5117455E+000	1.279803984504761E+002	-5.9554136E-006	1.1669014E+000
2	1	0	1	0	9.758865928120533E+003	-3.7448612E-001	-3.7485504E-001	1.605833662281803E-002	1.000000000000000E+000	1.4401288E-003	13	-1.5469198E+000	4.5117455E+000	1.299799984262499E+002	-6.0195484E-006	1.1720648E+000
2	1	0	1	0	9.760865528096387E+003	-3.7348631E-001	-3.7380645E-001	1.627824132179767E-002	1.000000000000000E+000	1.4732329E-003	13	-1.5512100E+000	4.5117455E+000	1.319795984021039E+002	-6.0849115E-006	1.1774036E+000
2	1	0	1	0	9.762865128072124E+003	-3.7248653E-001	-3.7280780E-001	1.649757887655146E-002	1.000000000000000E+000	1.5067734E-003	13	-1.5556128E+000	4.5117455E+000	1.339791983778414E+002	-6.1504261E-006	1.1828051E+000
2	1	0	1	0	9.764864728047920E+003	-3.7148666E-001	-3.7183988E-001	1.672457742293026E-002	1.000000000000000E+000	1.5407670E-003	13	-1.5599716E+000	4.5117455E+000	1.359787983536371E+002	-6.2188647E-006	1.1881317E+000
2	1	0	1	0	9.766864328023745E+003	-3.7048692E-001	-3.7082213E-001	1.695631988532603E-002	1.000000000000000E+000	1.5752113E-003	13	-1.5643270E+000	4.5117455E+000	1.379783983294619E+002	-6.2877789E-006	1.1935048E+000
2	1	0	1	0	9.768863827999507E+003	-3.6948714E-001	-3.6978734E-001	1.718443096846586E-002	1.000000000000000E+000	1.6101093E-003	13	-1.5688020E+000	4.5117450E+000	1.399778983052238E+002	-6.3545849E-006	1.1990147E+000
2	1	0	1	0	9.770863427975273E+003	-3.6848733E-001	-3.6883956E-001	1.741284178780367E-002	1.000000000000000E+000	1.6454577E-003	13	-1.5732652E+000	4.5117450E+000	1.419774982809904E+002	-6.4225451E-006	1.2044256E+000
2	1	0	1	0	9.772863027951127E+003	-3.6748755E-001	-3.6782601E-001	1.764845293582296E-002	1.000000000000000E+000	1.6812808E-003	13	-1.5778170E+000	4.5117450E+000	1.439770982568443E+002	-6.4915603E-006	1.2099910E+000
2	1	0	1	0	9.774862627926923E+003	-3.6648771E-001	-3.6677963E-001	1.788687747560802E-002	1.000000000000000E+000	1.7175773E-003	13	-1.5821007E+000	4.5117450E+000	1.459766982326400E+002	-6.5605423E-006	1.2153211E+000
2	1	0	1	0	9.776862227902675E+003	-3.6548793E-001	-3.6582118E-001	1.813826191759590E-002	1.000000000000000E+000	1.7543586E-003	13	-1.5860704E+000	4.5117450E+000	1.479762982083921E+002	-6.6353605E-006	1.2202492E+000
2	1	0	1	0	9.778861827878485E+003	-3.6448812E-001	-3.6481196E-001	1.837467966639702E-002	1.000000000000000E+000	1.7916203E-003	13	-1.5902205E+000	4.5117450E+000	1.499758981842024E+002	-6.7033029E-006	1.2254086E+000
2	1	0	1	0	9.780861327854262E+003	-3.6348844E-001	-3.6381546E-001	1.861617978027019E-002	1.000000000000000E+000	1.8293695E-003	13	-1.5943886E+000	4.5117455E+000	1.519753981599788E+002	-6.7728538E-006	1.2305732E+000
2	1	0	1	0	9.782860927830072E+003	-3.6248860E-001	-3.6282414E-001	1.886265075433741E-002	1.000000000000000E+000	1.8676133E-003	13	-1.5982144E+000	4.5117455E+000	1.539749981357891E+002	-6.8438248E-006	1.2353902E+000
2	1	0	1	0	9.784860527805868E+003	-3.6148879E-001	-3.6185411E-001	1.911238461351666E-002	1.000000000000000E+000	1.9063513E-003	13	-1.6016011E+000	4.5117455E+000	1.559745981115848E+002	-6.9158950E-006	1.2397470E+000
2	1	0	1	0	9.786860127781649E+003	-3.6048901E-001	-3.6080238E-001	1.937590553463468E-002	1.000000000000000E+000	1.9455921E-003	13	-1.6049181E+000	4.5117455E+000	1.579741980873659E+002	-6.9908729E-006	1.2441157E+000
2	1	0	1	0	9.788859727757401E+003	-3.5948920E-001	-3.5987264E-001	1.963418296765790E-002	1.000000000000000E+000	1.9853604E-003	13	-1.6081547E+000	4.5117455E+000	1.599737980631180E+002	-7.0658052E-006	1.2482820E+000
2	1	0	1	0	9.790859327733204E+003	-3.5848942E-001	-3.5884741E-001	1.989092595015740E-002	1.000000000000000E+000	2.0256529E-003	13	-1.6110107E+000	4.5117455E+000	1.619733980389210E+002	-7.1378072E-006	1.2521633E+000
2	1	0	0	0	9.792858827708988E+003	-3.5748965E-001	-3.5784987E-001	2.015085874362235E-002	1.000000000000000E+000	2.0664607E-003	13	-1.6134872E+000	4.5117455E+000	1.639728980147047E+002	-7.2109819E-006	1.2556374E+000
2	1	0	1	0	9.794858327684786E+003	-3.5648990E-001	-3.5687345E-001	2.041874916156916E-002	1.000000000000000E+000	2.1077876E-003	13	-1.6158690E+000	4.5117455E+000	1.659723979905029E+002	-7.2869093E-006	1.2589955E+000
2	1	0	1	0	9.796857927660603E+003	-3.5549012E-001	-3.5586101E-001	2.069127758192939E-002	1.000000000000000E+000	2.1496601E-003	13	-1.6182610E+000	4.5117455E+000	1.679719979663205E+002	-7.3632191E-006	1.2623999E+000
2	1	0	1	0	9.798857527636363E+003	-3.5449025E-001	-3.5481563E-001	2.097242177988631E-002	1.000000000000000E+000	2.1920786E-003	13	-1.6202558E+000	4.5117455E+000	1.699715979420798E+002	-7.4413433E-006	1.2654402E+000
2	1	0	1	0	9.800857127612137E+003	-3.5349053E-001	-3.5386258E-001	2.123711057502906E-002	1.000000000000000E+000	2.2350422E-003	13	-1.6218946E+000	4.5117455E+000	1.719711979178537E+002	-7.5150188E-006	1.2680321E+000
2	1	0	1	0	9.802856727587990E+003	-3.5249069E-001	-3.5283312E-001	2.152264085685890E-002	1.000000000000000E+000	2.2785622E-003	13	-1.6233371E+000	4.5117455E+000	1.739707978937076E+002	-7.5939006E-006	1.2705040E+000
2	1	0	1	0	9.804856327563728E+003	-3.5149089E-001	-3.5183653E-001	2.180874431115964E-002	1.000000000000000E+000	2.3226484E-003	13	-1.6245962E+000	4.5117455E+000	1.759703978694452E+002	-7.6731130E-006	1.2727597E+000
2	1	0	1	0	9.806855827539519E+003	-3.5049114E-001	-3.5083151E-001	2.209261383619993E-002	1.000000000000000E+000	2.3672984E-003	13	-1.6262518E+000	4.5117450E+000	1.779698978452361E+002	-7.7507848E-006	1.2754203E+000
2	1	0	1	0	9.808855427515329E+003	-3.4949133E-001	-3.4979257E-001	2.237732246799018E-002	1.000000000000000E+000	2.4125176E-003	13	-1.6274101E+000	4.5117450E+000	1.799694978210464E+002	-7.8274215E-006	1.2776175E+000
2	1	0	1	0	9.810855027491139E+003	-3.4849152E-001	-3.4882778E-001	2.267193237746479E-002	1.000000000000000E+000	2.4583056E-003	13	-1.6282206E+000	4.5117450E+000	1.819690977968567E+002	-7.9085994E-006	1.2793927E+000
2	1	0	1	0	9.812854627466935E+003	-3.4749171E-001	-3.4782594E-001	2.295819248746339E-002	1.000000000000000E+000	2.5046838E-003	13	-1.6294434E+000	4.5117450E+000	1.839686977726524E+002	-7.9854553E-006	1.2816174E+000
2	1	0	1	0	9.814854227442731E+003	-3.4649190E-001	-3.4685266E-001	2.325731240614715E-002	1.000000000000000E+000	2.5516637E-003	13	-1.6303134E+000	4.5117450E+000	1.859682977484481E+002	-8.0668606E-006	1.2834607E+000
2	1	0	1	0	9.816853827418468E+003	-3.4549212E-001	-3.4581476E-001	2.355615725080812E-002	1.000000000000000E+000	2.5992382E-003	13	-1.6315626E+000	4.5117450E+000	1.879678977241856E+002	-8.1460666E-006	1.2857478E+000
2	1	0	1	0	9.818853327394303E+003	-3.4449241E-001	-3.4481934E-001	2.386423548591851E-002	1.000000000000000E+000	2.6474008E-003	13	-1.6323614E+000	4.5117455E+000	1.899673977000202E+002	-8.2288498E-006	1.2875421E+000
2	1	0	1	0	9.820852927370113E+003	-3.4349260E-001	-3.4382278E-001	2.416632014405123E-002	1.000000000000000E+000	2.6961819E-003	13	-1.6329567E+000	4.5117455E+000	1.919669976758305E+002	-8.3089317E-006	1.2891340E+000
2	1	0	1	0	9.822852527345894E+003	-3.4249282E-001	-3.4282476E-001	2.449661084300106E-002	1.000000000000000E+000	2.7456367E-003	13	-1.6335454E+000	4.5117455E+000	1.939665976516117E+002	-8.3980449E-006	1.2907207E+000
2	1	0	1	0	9.824852027321642E+003	-3.4149301E-001	-3.4180236E-001	2.481906080178334E-002	1.000000000000000E+000	2.7957405E-003	13	-1.6338496E+000	4.5117450E+000	1.959660976273590E+002	-8.4832136E-006	1.2920473E+000
2	1	0	1	0	9.826851727297471E+003	-3.4049320E-001	-3.4084928E-001	2.513910218335486E-002	1.000000000000000E+000	2.8464554E-003	13	-1.6341931E+000	4.5117455E+000	1.979657976031885E+002	-8.5686452E-006	1.2933438E+000
2	1	0	1	0	9.828851327273253E+003	-3.3949342E-001	-3.3984211E-001	2.545422405066045E-002	1.000000000000000E+000	2.8978062E-003	13	-1.6345451E+000	4.5117455E+000	1.999653975789697E+002	-8.6504169E-006	1.2947030E+000
