EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Technique started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.440              
vs.                 Ref                 
dE/dt               0.500               
dE/dt unit          mV/s                
E1 (V)              0.060               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.440              
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              -0.440              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	1	0	1	0	2.956442525469611E+003	-4.2548001E-001	-4.2583153E-001	8.820910611757676E-004	1.000000000000000E+000	3.1022475E-005	14	-6.0370511E-001	4.5117450E+000	2.799579929276661E+001	-3.7562219E-007	1.7787358E-001
2	1	0	1	0	2.958442325419092E+003	-4.2448020E-001	-4.2486039E-001	9.155273732361774E-004	1.000000000000000E+000	3.3584525E-005	14	-6.0518742E-001	4.5117455E+000	2.999559924224741E+001	-3.8897130E-007	1.8032703E-001
2	1	0	1	0	2.960442325368567E+003	-4.2348021E-001	-4.2384025E-001	9.418330601299596E-004	1.000000000000000E+000	3.6215439E-005	14	-6.0672992E-001	4.5117455E+000	3.199559919172316E+001	-3.9918677E-007	1.8288967E-001
2	1	0	1	0	2.962442325318043E+003	-4.2248017E-001	-4.2285624E-001	9.648453452919840E-004	1.000000000000000E+000	3.8903137E-005	14	-6.0829937E-001	4.5117455E+000	3.399559914119891E+001	-4.0799088E-007	1.8544313E-001
2	1	0	1	0	2.964442025267526E+003	-4.2148030E-001	-4.2185962E-001	9.970631517456398E-004	1.000000000000000E+000	4.1644591E-005	14	-6.0992849E-001	4.5117455E+000	3.599529909068224E+001	-4.2062069E-007	1.8806887E-001
2	1	0	0	0	2.966441725217010E+003	-4.2048046E-001	-4.2086619E-001	1.029426727361085E-003	1.000000000000000E+000	4.4438595E-005	14	-6.1158437E-001	4.5117455E+000	3.799499904016557E+001	-4.3325090E-007	1.9071817E-001
2	1	0	1	0	2.968441625166488E+003	-4.1948056E-001	-4.1982386E-001	1.052745842820588E-003	1.000000000000000E+000	4.7295933E-005	14	-6.1334014E-001	4.5117455E+000	3.999489898964384E+001	-4.4196781E-007	1.9351628E-001
2	1	0	1	0	2.970441225115974E+003	-4.1848072E-001	-4.1887286E-001	1.087382915248894E-003	1.000000000000000E+000	5.0222276E-005	14	-6.1511630E-001	4.5117455E+000	4.199449893912970E+001	-4.5547520E-007	1.9624344E-001
2	1	0	1	0	2.972440825065460E+003	-4.1748095E-001	-4.1785938E-001	1.114447081302344E-003	1.000000000000000E+000	5.3207437E-005	14	-6.1697966E-001	4.5117455E+000	4.399409888861555E+001	-4.6568215E-007	1.9912028E-001
2	1	0	1	0	2.974440425014946E+003	-4.1648114E-001	-4.1682988E-001	1.151926956817029E-003	1.000000000000000E+000	5.6255652E-005	14	-6.1890215E-001	4.5117455E+000	4.599369883810141E+001	-4.8015755E-007	2.0207226E-001
2	1	0	1	0	2.976440324964424E+003	-4.1548115E-001	-4.1586927E-001	1.181332507121149E-003	1.000000000000000E+000	5.9366594E-005	14	-6.2086123E-001	4.5117455E+000	4.799359878757969E+001	-4.9127988E-007	2.0499197E-001
2	1	0	1	0	2.978440324913900E+003	-4.1448119E-001	-4.1485441E-001	1.215876224681731E-003	1.000000000000000E+000	6.2547515E-005	14	-6.2289184E-001	4.5117455E+000	4.999359873705544E+001	-5.0441162E-007	2.0803744E-001
2	1	0	1	0	2.980440324863375E+003	-4.1348121E-001	-4.1382694E-001	1.249351544977890E-003	1.000000000000000E+000	6.5789180E-005	14	-6.2498909E-001	4.5117455E+000	5.199359868653119E+001	-5.1701534E-007	2.1116215E-001
2	1	0	1	0	2.982439824812864E+003	-4.1248140E-001	-4.1288337E-001	1.285629871034859E-003	1.000000000000000E+000	6.9089605E-005	14	-6.2715536E-001	4.5117455E+000	5.399309863601957E+001	-5.3081521E-007	2.1427199E-001
2	1	0	1	0	2.984439424762350E+003	-4.1148165E-001	-4.1186669E-001	1.319644621488733E-003	1.000000000000000E+000	7.2466268E-005	14	-6.2936598E-001	4.5117455E+000	5.599269858550542E+001	-5.4351767E-007	2.1749929E-001
2	1	0	1	0	2.986439024711835E+003	-4.1048184E-001	-4.1083515E-001	1.359769422848541E-003	1.000000000000000E+000	7.5929107E-005	14	-6.3169163E-001	4.5117455E+000	5.799229853499128E+001	-5.5864109E-007	2.2085649E-001
2	1	0	1	0	2.988438624661321E+003	-4.0948206E-001	-4.0980572E-001	1.393223190799319E-003	1.000000000000000E+000	7.9462057E-005	14	-6.3404697E-001	4.5117455E+000	5.999189848447713E+001	-5.7095082E-007	2.2424126E-001
2	1	0	1	0	2.990438224610807E+003	-4.0848222E-001	-4.0880489E-001	1.425897833363068E-003	1.000000000000000E+000	8.3041232E-005	14	-6.3648409E-001	4.5117455E+000	6.199149843396299E+001	-5.8291403E-007	2.2767919E-001
2	1	0	1	0	2.992437824560293E+003	-4.0748245E-001	-4.0780836E-001	1.458958132811897E-003	1.000000000000000E+000	8.6695400E-005	14	-6.3896787E-001	4.5117455E+000	6.399109838344884E+001	-5.9497535E-007	2.3115951E-001
2	1	0	1	0	2.994437324509796E+003	-4.0648264E-001	-4.0683615E-001	1.493151540301760E-003	1.000000000000000E+000	9.0417590E-005	14	-6.4154601E-001	4.5117450E+000	6.599059833295178E+001	-6.0746805E-007	2.3470986E-001
2	1	0	1	0	2.996436924459267E+003	-4.0548283E-001	-4.0579289E-001	1.527642540145393E-003	1.000000000000000E+000	9.4210372E-005	14	-6.4416534E-001	4.5117450E+000	6.799019828242308E+001	-6.1990647E-007	2.3837245E-001
2	1	0	1	0	2.998436724408748E+003	-4.0448299E-001	-4.0482494E-001	1.563144211724064E-003	1.000000000000000E+000	9.8072669E-005	14	-6.4685869E-001	4.5117455E+000	6.998999823190388E+001	-6.3279975E-007	2.4203375E-001
2	1	0	1	0	3.000436624358226E+003	-4.0348303E-001	-4.0381759E-001	1.610803930003839E-003	1.000000000000000E+000	1.0201989E-004	14	-6.4964789E-001	4.5117455E+000	7.198989818138216E+001	-6.5047095E-007	2.4583030E-001
2	1	0	0	0	3.002436524307705E+003	-4.0248308E-001	-4.0281346E-001	1.643848015957209E-003	1.000000000000000E+000	1.0603679E-004	14	-6.5243679E-001	4.5117455E+000	7.398979813086044E+001	-6.6216410E-007	2.4962333E-001
2	1	0	1	0	3.004436024257193E+003	-4.0148330E-001	-4.0182963E-001	1.683805865638554E-003	1.000000000000000E+000	1.1012968E-004	14	-6.5530068E-001	4.5117455E+000	7.598929808034882E+001	-6.7660307E-007	2.5347105E-001
2	1	0	1	0	3.006435624206679E+003	-4.0048355E-001	-4.0085539E-001	1.715153422531191E-003	1.000000000000000E+000	1.1428779E-004	14	-6.5826005E-001	4.5117455E+000	7.798889802983467E+001	-6.8752848E-007	2.5740466E-001
2	1	0	1	0	3.008435224156165E+003	-3.9948368E-001	-3.9983651E-001	1.761497857203687E-003	1.000000000000000E+000	1.1853224E-004	14	-6.6132700E-001	4.5117455E+000	7.998849797932053E+001	-7.0431116E-007	2.6149049E-001
2	1	0	1	0	3.010434824105650E+003	-3.9848393E-001	-3.9888027E-001	1.787176488122311E-003	1.000000000000000E+000	1.2285667E-004	14	-6.6448969E-001	4.5117455E+000	8.198809792880638E+001	-7.1286945E-007	2.6560941E-001
2	1	0	1	0	3.012434424055144E+003	-3.9748412E-001	-3.9783698E-001	1.828997691499801E-003	1.000000000000000E+000	1.2726089E-004	14	-6.6767567E-001	4.5117455E+000	8.398769787829951E+001	-7.2764294E-007	2.6983869E-001
2	1	0	1	0	3.014434024004622E+003	-3.9648432E-001	-3.9683622E-001	1.876762873650309E-003	1.000000000000000E+000	1.3173948E-004	14	-6.7087966E-001	4.5117455E+000	8.598729782777809E+001	-7.4476748E-007	2.7404344E-001
2	1	0	1	0	3.016433523954111E+003	-3.9548451E-001	-3.9585346E-001	1.916870658232300E-003	1.000000000000000E+000	1.3630059E-004	14	-6.7419225E-001	4.5117450E+000	8.798679777726647E+001	-7.5879990E-007	2.7833879E-001
2	1	0	1	0	3.018433123903596E+003	-3.9448476E-001	-3.9481023E-001	1.957391884447487E-003	1.000000000000000E+000	1.4094215E-004	14	-6.7757267E-001	4.5117450E+000	8.998639772675233E+001	-7.7279833E-007	2.8276244E-001
2	1	0	1	0	3.020432723853082E+003	-3.9348492E-001	-3.9385182E-001	1.998675092629253E-003	1.000000000000000E+000	1.4566552E-004	14	-6.8100065E-001	4.5117450E+000	9.198599767623818E+001	-7.8718182E-007	2.8714883E-001
2	1	0	1	0	3.022432323802568E+003	-3.9248514E-001	-3.9283827E-001	2.039427342070715E-003	1.000000000000000E+000	1.5046014E-004	14	-6.8453503E-001	4.5117450E+000	9.398559762572404E+001	-8.0116513E-007	2.9169676E-001
2	1	0	1	0	3.024431923752054E+003	-3.9148533E-001	-3.9183643E-001	2.085366015964422E-003	1.000000000000000E+000	1.5535297E-004	14	-6.8804961E-001	4.5117450E+000	9.598519757520990E+001	-8.1712238E-007	2.9621318E-001
2	1	0	1	0	3.026431623701537E+003	-3.9048555E-001	-3.9080915E-001	2.120030564337708E-003	1.000000000000000E+000	1.6033131E-004	14	-6.9163531E-001	4.5117455E+000	9.798489752469322E+001	-8.2852733E-007	3.0082616E-001
2	1	0	1	0	3.028431323651021E+003	-3.8948563E-001	-3.8980609E-001	2.174745123388694E-003	1.000000000000000E+000	1.6539279E-004	14	-6.9527572E-001	4.5117450E+000	9.998459747417655E+001	-8.4772887E-007	3.0546963E-001
2	1	0	1	0	3.030431123600501E+003	-3.8848576E-001	-3.8882110E-001	2.212912698458414E-003	1.000000000000000E+000	1.7052820E-004	14	-6.9890213E-001	4.5117455E+000	1.019843974236574E+002	-8.6042712E-007	3.1008103E-001
2	1	0	1	0	3.032431023549980E+003	-3.8748586E-001	-3.8787949E-001	2.248448985877775E-003	1.000000000000000E+000	1.7575832E-004	14	-7.0266759E-001	4.5117455E+000	1.039842973731356E+002	-8.7212726E-007	3.1478810E-001
2	1	0	1	0	3.034430623499466E+003	-3.8648599E-001	-3.8684583E-001	2.299452736353458E-003	1.000000000000000E+000	1.8107572E-004	14	-7.0646715E-001	4.5117455E+000	1.059838973226215E+002	-8.8953368E-007	3.1962132E-001
2	1	0	1	0	3.036430223448951E+003	-3.8548625E-001	-3.8585249E-001	2.348077273713377E-003	1.000000000000000E+000	1.8648643E-004	14	-7.1031272E-001	4.5117455E+000	1.079834972721073E+002	-9.0601145E-007	3.2446024E-001
2	1	0	1	0	3.038429723398454E+003	-3.8448644E-001	-3.8479015E-001	2.393964510050119E-003	1.000000000000000E+000	1.9198832E-004	14	-7.1425992E-001	4.5117450E+000	1.099829972216103E+002	-9.2117398E-007	3.2946977E-001
2	1	0	1	0	3.040429323347933E+003	-3.8348663E-001	-3.8385719E-001	2.436379392356906E-003	1.000000000000000E+000	1.9757891E-004	14	-7.1815747E-001	4.5117450E+000	1.119825971710889E+002	-9.3522175E-007	3.3430028E-001
2	1	0	1	0	3.042428923297412E+003	-3.8248682E-001	-3.8283518E-001	2.484467233146589E-003	1.000000000000000E+000	2.0326639E-004	14	-7.2213989E-001	4.5117450E+000	1.139821971205674E+002	-9.5114149E-007	3.3930472E-001
2	1	0	1	0	3.044428523246912E+003	-3.8148701E-001	-3.8179830E-001	2.528613629549422E-003	1.000000000000000E+000	2.0904184E-004	14	-7.2612441E-001	4.5117450E+000	1.159817970700678E+002	-9.6542033E-007	3.4432611E-001
2	1	0	1	0	3.046428123196383E+003	-3.8048723E-001	-3.8083676E-001	2.579012282279011E-003	1.000000000000000E+000	2.1490332E-004	14	-7.3010904E-001	4.5117450E+000	1.179813970195391E+002	-9.8218266E-007	3.4927228E-001
2	1	0	1	0	3.048427723145869E+003	-3.7948743E-001	-3.7988368E-001	2.629230444370006E-003	1.000000000000000E+000	2.2087009E-004	14	-7.3403311E-001	4.5117450E+000	1.199809969690250E+002	-9.9880174E-007	3.5414943E-001
2	1	0	1	0	3.050427223095357E+003	-3.7848771E-001	-3.7880129E-001	2.674166423850093E-003	1.000000000000000E+000	2.2693457E-004	14	-7.3802459E-001	4.5117455E+000	1.219804969185134E+002	-1.0129777E-006	3.5922331E-001
2	1	0	1	0	3.052426823044843E+003	-3.7748790E-001	-3.7781638E-001	2.719225141080385E-003	1.000000000000000E+000	2.3309232E-004	14	-7.4199224E-001	4.5117455E+000	1.239800968679992E+002	-1.0273678E-006	3.6417586E-001
2	1	0	1	0	3.054426422994329E+003	-3.7648812E-001	-3.7688133E-001	2.774004791215732E-003	1.000000000000000E+000	2.3933883E-004	14	-7.4596405E-001	4.5117455E+000	1.259796968174851E+002	-1.0454706E-006	3.6908272E-001
2	1	0	1	0	3.056426022943815E+003	-3.7548825E-001	-3.7587836E-001	2.818685466836857E-003	1.000000000000000E+000	2.4568551E-004	14	-7.4995589E-001	4.5117455E+000	1.279792967669709E+002	-1.0594829E-006	3.7407753E-001
2	1	0	1	0	3.058425622893301E+003	-3.7448853E-001	-3.7486488E-001	2.867206651258843E-003	1.000000000000000E+000	2.5213094E-004	14	-7.5401670E-001	4.5117455E+000	1.299788967164568E+002	-1.0748150E-006	3.7915182E-001
2	1	0	1	0	3.060425322842799E+003	-3.7348861E-001	-3.7385869E-001	2.920680146226061E-003	1.000000000000000E+000	2.5868035E-004	14	-7.5806844E-001	4.5117450E+000	1.319785966659547E+002	-1.0919216E-006	3.8420975E-001
2	1	0	1	0	3.062425022792268E+003	-3.7248883E-001	-3.7285465E-001	2.968454264143568E-003	1.000000000000000E+000	2.6532818E-004	14	-7.6198405E-001	4.5117455E+000	1.339782966154235E+002	-1.1068020E-006	3.8912940E-001
2	1	0	0	0	3.064424922741746E+003	-3.7148887E-001	-3.7185580E-001	3.018652827986912E-003	1.000000000000000E+000	2.7208749E-004	14	-7.6595598E-001	4.5117455E+000	1.359781965649017E+002	-1.1225036E-006	3.9410019E-001
2	1	0	1	0	3.066424722691227E+003	-3.7048894E-001	-3.7083784E-001	3.073754991045039E-003	1.000000000000000E+000	2.7894575E-004	14	-7.6979375E-001	4.5117450E+000	1.379779965143825E+002	-1.1398647E-006	3.9895591E-001
2	1	0	1	0	3.068424322640712E+003	-3.6948910E-001	-3.6985192E-001	3.124791204564262E-003	1.000000000000000E+000	2.8590448E-004	14	-7.7347207E-001	4.5117450E+000	1.399775964638684E+002	-1.1557100E-006	4.0362015E-001
2	1	0	1	0	3.070423922590198E+003	-3.6848933E-001	-3.6878431E-001	3.178043017870072E-003	1.000000000000000E+000	2.9295482E-004	14	-7.7714014E-001	4.5117450E+000	1.419771964133543E+002	-1.1720124E-006	4.0835583E-001
2	1	0	1	0	3.072423422539687E+003	-3.6748964E-001	-3.6778995E-001	3.231059409779496E-003	1.000000000000000E+000	3.0012141E-004	14	-7.8075945E-001	4.5117455E+000	1.439766963628426E+002	-1.1883512E-006	4.1296950E-001
2	1	0	1	0	3.074423022489173E+003	-3.6648980E-001	-3.6687499E-001	3.283299260360348E-003	1.000000000000000E+000	3.0739614E-004	14	-7.8438330E-001	4.5117455E+000	1.459762963123285E+002	-1.2045604E-006	4.1750830E-001
2	1	0	1	0	3.076422622438658E+003	-3.6549005E-001	-3.6583287E-001	3.339932536910377E-003	1.000000000000000E+000	3.1478106E-004	14	-7.8799754E-001	4.5117455E+000	1.479758962618143E+002	-1.2218571E-006	4.2216468E-001
2	1	0	1	0	3.078422222388152E+003	-3.6449021E-001	-3.6482033E-001	3.392401898869423E-003	1.000000000000000E+000	3.2226840E-004	14	-7.9148531E-001	4.5117455E+000	1.499754962113075E+002	-1.2376172E-006	4.2666498E-001
2	1	0	1	0	3.080421822337630E+003	-3.6349043E-001	-3.6379939E-001	3.449351158753722E-003	1.000000000000000E+000	3.2986599E-004	14	-7.9497504E-001	4.5117455E+000	1.519750961607861E+002	-1.2548719E-006	4.3117565E-001
2	1	0	1	0	3.082421422287116E+003	-3.6249062E-001	-3.6280072E-001	3.502606852605110E-003	1.000000000000000E+000	3.3757370E-004	14	-7.9845500E-001	4.5117455E+000	1.539746961102719E+002	-1.2707483E-006	4.3565428E-001
2	1	0	0	0	3.084420922236604E+003	-3.6149088E-001	-3.6184555E-001	3.554900512116134E-003	1.000000000000000E+000	3.4538974E-004	14	-8.0188358E-001	4.5117455E+000	1.559741960597603E+002	-1.2863250E-006	4.4003803E-001
2	1	0	1	0	3.086420422186093E+003	-3.6049107E-001	-3.6084691E-001	3.615127603947669E-003	1.000000000000000E+000	3.5331331E-004	14	-8.0518454E-001	4.5117455E+000	1.579736960092487E+002	-1.3045076E-006	4.4433764E-001
2	1	0	1	0	3.088420022135579E+003	-3.5949135E-001	-3.5985991E-001	3.676301171622945E-003	1.000000000000000E+000	3.6136029E-004	14	-8.0835783E-001	4.5117455E+000	1.599732959587345E+002	-1.3229534E-006	4.4849792E-001
2	1	0	1	0	3.090419622085064E+003	-3.5849154E-001	-3.5887074E-001	3.729402670260618E-003	1.000000000000000E+000	3.6952362E-004	14	-8.1159711E-001	4.5117455E+000	1.619728959082204E+002	-1.3383735E-006	4.5272636E-001
2	1	0	1	0	3.092419222034550E+003	-3.5749173E-001	-3.5782647E-001	3.784214237656451E-003	1.000000000000000E+000	3.7779353E-004	14	-8.1473047E-001	4.5117455E+000	1.639724958577062E+002	-1.3540920E-006	4.5690399E-001
2	1	0	1	0	3.094418821984043E+003	-3.5649192E-001	-3.5683835E-001	3.848860885373818E-003	1.000000000000000E+000	3.8617017E-004	14	-8.1786102E-001	4.5117455E+000	1.659720958071994E+002	-1.3734211E-006	4.6102268E-001
2	1	0	1	0	3.096418421933522E+003	-3.5549214E-001	-3.5587892E-001	3.905471699620692E-003	1.000000000000000E+000	3.9466794E-004	14	-8.2104266E-001	4.5117455E+000	1.679716957566779E+002	-1.3898750E-006	4.6516374E-001
2	1	0	1	0	3.098417921883010E+003	-3.5449231E-001	-3.5487813E-001	3.963814020881903E-003	1.000000000000000E+000	4.0328418E-004	14	-8.2424957E-001	4.5117450E+000	1.699711957061663E+002	-1.4066709E-006	4.6937144E-001
2	1	0	1	0	3.100417521832496E+003	-3.5349250E-001	-3.5389748E-001	4.022204741582460E-003	1.000000000000000E+000	4.1201737E-004	14	-8.2745272E-001	4.5117450E+000	1.719707956556522E+002	-1.4234481E-006	4.7355524E-001
2	1	0	1	0	3.102417121781982E+003	-3.5249272E-001	-3.5282454E-001	4.081332186302813E-003	1.000000000000000E+000	4.2087078E-004	14	-8.3068281E-001	4.5117450E+000	1.739703956051380E+002	-1.4399941E-006	4.7785828E-001
2	1	0	1	0	3.104416721731468E+003	-3.5149294E-001	-3.5183963E-001	4.137975612854380E-003	1.000000000000000E+000	4.2984137E-004	14	-8.3392352E-001	4.5117450E+000	1.759699955546239E+002	-1.4559038E-006	4.8208389E-001
2	1	0	1	0	3.106416321680954E+003	-3.5049310E-001	-3.5082823E-001	4.202896220870639E-003	1.000000000000000E+000	4.3893475E-004	14	-8.3708912E-001	4.5117450E+000	1.779695955041097E+002	-1.4744946E-006	4.8626089E-001
2	1	0	1	0	3.108415921630440E+003	-3.4949329E-001	-3.4984544E-001	4.269515249398954E-003	1.000000000000000E+000	4.4814634E-004	14	-8.4037566E-001	4.5117450E+000	1.799691954535956E+002	-1.4936704E-006	4.9053022E-001
2	1	0	1	0	3.110415421579928E+003	-3.4849361E-001	-3.4889460E-001	4.323615630772569E-003	1.000000000000000E+000	4.5747496E-004	14	-8.4369749E-001	4.5117455E+000	1.819686954030840E+002	-1.5084861E-006	4.9480289E-001
2	1	0	1	0	3.112415021529414E+003	-3.4749380E-001	-3.4786087E-001	4.388990398640717E-003	1.000000000000000E+000	4.6693604E-004	14	-8.4719133E-001	4.5117455E+000	1.839682953525698E+002	-1.5267581E-006	4.9933046E-001
2	1	0	1	0	3.114414621478900E+003	-3.4649402E-001	-3.4682083E-001	4.451580617483450E-003	1.000000000000000E+000	4.7652982E-004	14	-8.5067552E-001	4.5117455E+000	1.859678953020557E+002	-1.5439009E-006	5.0385469E-001
2	1	0	1	0	3.116414221428386E+003	-3.4549418E-001	-3.4586453E-001	4.511527755397704E-003	1.000000000000000E+000	4.8625024E-004	14	-8.5425216E-001	4.5117455E+000	1.879674952515416E+002	-1.5603774E-006	5.0838763E-001
2	1	0	1	0	3.118413821377872E+003	-3.4449446E-001	-3.4482452E-001	4.581597572639894E-003	1.000000000000000E+000	4.9608544E-004	14	-8.5802102E-001	4.5117455E+000	1.899670952010274E+002	-1.5798472E-006	5.1319647E-001
2	1	0	1	0	3.120413421327365E+003	-3.4349459E-001	-3.4384274E-001	4.642277284186591E-003	1.000000000000000E+000	5.0605455E-004	14	-8.6188757E-001	4.5117455E+000	1.919666951505205E+002	-1.5962133E-006	5.1804483E-001
2	1	0	0	0	3.122412921276846E+003	-3.4249488E-001	-3.4286532E-001	4.701143858754919E-003	1.000000000000000E+000	5.1614788E-004	14	-8.6584467E-001	4.5117455E+000	1.939661951000016E+002	-1.6118591E-006	5.2297938E-001
2	1	0	1	0	3.124412421226334E+003	-3.4149510E-001	-3.4187305E-001	4.774113128980254E-003	1.000000000000000E+000	5.2637316E-004	14	-8.6984247E-001	4.5117455E+000	1.959656950494900E+002	-1.6321407E-006	5.2796942E-001
2	1	0	0	0	3.126412121175817E+003	-3.4049532E-001	-3.4088072E-001	4.838338817464177E-003	1.000000000000000E+000	5.3672603E-004	14	-8.7394041E-001	4.5117455E+000	1.979653949989734E+002	-1.6492965E-006	5.3305972E-001
2	1	0	1	0	3.128412021125296E+003	-3.3949533E-001	-3.3981508E-001	4.904466304311975E-003	1.000000000000000E+000	5.4721994E-004	14	-8.7817281E-001	4.5117455E+000	1.999652949484516E+002	-1.6666116E-006	5.3835773E-001
