EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Technique started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.415              
vs.                 Ref                 
dE/dt               0.500               
dE/dt unit          mV/s                
E1 (V)              0.085               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.415              
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              -0.415              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	1	0	1	0	2.966577825232125E+003	-3.9549288E-001	-3.9578116E-001	6.853584034253429E-003	1.000000000000000E+000	2.3074923E-004	13	-1.5141727E+000	1.0588922E+001	3.798369904045103E+001	-2.7125195E-006	1.1183915E+000
2	1	0	1	0	2.968576925181624E+003	-3.9449331E-001	-3.9484206E-001	6.976745722835617E-003	1.000000000000000E+000	2.4489028E-004	13	-1.5156052E+000	1.0588921E+001	3.998279898994952E+001	-2.7547126E-006	1.1207632E+000
2	1	0	1	0	2.970576225131117E+003	-3.9349368E-001	-3.9379802E-001	7.101441097222438E-003	1.000000000000000E+000	2.5928055E-004	13	-1.5170407E+000	1.0588922E+001	4.198209893944295E+001	-2.7965334E-006	1.1232427E+000
2	1	0	1	0	2.972575325080623E+003	-3.9249414E-001	-3.9280486E-001	7.229297250498493E-003	1.000000000000000E+000	2.7391865E-004	13	-1.5184898E+000	1.0588921E+001	4.398119888894871E+001	-2.8397030E-006	1.1256850E+000
2	1	0	1	0	2.974574525030112E+003	-3.9149451E-001	-3.9177993E-001	7.359576032313631E-003	1.000000000000000E+000	2.8881905E-004	13	-1.5199262E+000	1.0588922E+001	4.598039883843740E+001	-2.8833342E-006	1.1281463E+000
2	1	0	1	0	2.976573424979615E+003	-3.9049506E-001	-3.9080492E-001	7.493988398754800E-003	1.000000000000000E+000	3.0397877E-004	13	-1.5213723E+000	1.0588921E+001	4.797929878794093E+001	-2.9286875E-006	1.1305674E+000
2	1	0	1	0	2.978572524929114E+003	-3.8949552E-001	-3.8978425E-001	7.622874786525827E-003	1.000000000000000E+000	3.1940089E-004	13	-1.5227895E+000	1.0588922E+001	4.997839873743942E+001	-2.9712764E-006	1.1330053E+000
2	1	0	1	0	2.980571624878619E+003	-3.8849598E-001	-3.8880920E-001	7.754354517042872E-003	1.000000000000000E+000	3.3508887E-004	13	-1.5241919E+000	1.0588922E+001	5.197749868694518E+001	-3.0149645E-006	1.1353827E+000
2	1	0	1	0	2.982570924828113E+003	-3.8749629E-001	-3.8781065E-001	7.892402749115422E-003	1.000000000000000E+000	3.5104630E-004	13	-1.5255817E+000	1.0588922E+001	5.397679863643862E+001	-3.0607578E-006	1.1377711E+000
2	1	0	1	0	2.984570024777604E+003	-3.8649681E-001	-3.8683772E-001	8.030175391669059E-003	1.000000000000000E+000	3.6727623E-004	13	-1.5269427E+000	1.0588922E+001	5.597589858592983E+001	-3.1063748E-006	1.1401050E+000
2	1	0	1	0	2.986569324727097E+003	-3.8549712E-001	-3.8583815E-001	8.168852796198563E-003	1.000000000000000E+000	3.8378817E-004	13	-1.5282525E+000	1.0588922E+001	5.797519853542326E+001	-3.1518550E-006	1.1424143E+000
2	1	0	1	0	2.988568424676596E+003	-3.8449758E-001	-3.8480899E-001	8.314775236373986E-003	1.000000000000000E+000	4.0057927E-004	13	-1.5295740E+000	1.0588922E+001	5.997429848492175E+001	-3.1996003E-006	1.1447650E+000
2	1	0	1	0	2.990567724626104E+003	-3.8349789E-001	-3.8377658E-001	8.460405026933016E-003	1.000000000000000E+000	4.1766086E-004	13	-1.5308679E+000	1.0588922E+001	6.197359843442973E+001	-3.2469052E-006	1.1470914E+000
2	1	0	1	0	2.992566824575588E+003	-3.8249838E-001	-3.8280466E-001	8.603102367652299E-003	1.000000000000000E+000	4.3502965E-004	13	-1.5321462E+000	1.0588922E+001	6.397269838391367E+001	-3.2933076E-006	1.1493416E+000
2	1	0	1	0	2.994565924525086E+003	-3.8149884E-001	-3.8177443E-001	8.750138808219768E-003	1.000000000000000E+000	4.5268619E-004	13	-1.5334222E+000	1.0588922E+001	6.597179833341215E+001	-3.3405793E-006	1.1516478E+000
2	1	0	1	0	2.996564824474590E+003	-3.8049939E-001	-3.8077617E-001	8.897065727388048E-003	1.000000000000000E+000	4.7063711E-004	13	-1.5346444E+000	1.0588922E+001	6.797069828291569E+001	-3.3877907E-006	1.1538682E+000
2	1	0	1	0	2.998564124424091E+003	-3.7949973E-001	-3.7976912E-001	9.046289071824150E-003	1.000000000000000E+000	4.8889162E-004	13	-1.5358291E+000	1.0588922E+001	6.996999823241640E+001	-3.4355012E-006	1.1560600E+000
2	1	0	1	0	3.000563224373582E+003	-3.7850019E-001	-3.7882164E-001	9.201382561693949E-003	1.000000000000000E+000	5.0745124E-004	13	-1.5370393E+000	1.0588922E+001	7.196909818190761E+001	-3.4856828E-006	1.1582177E+000
2	1	0	1	0	3.002562524323075E+003	-3.7750053E-001	-3.7779239E-001	9.357978496647816E-003	1.000000000000000E+000	5.2632054E-004	13	-1.5382950E+000	1.0588922E+001	7.396839813140105E+001	-3.5353730E-006	1.1605027E+000
2	1	0	1	0	3.004561524272576E+003	-3.7650102E-001	-3.7673780E-001	9.513339311721075E-003	1.000000000000000E+000	5.4549379E-004	13	-1.5394711E+000	1.0588921E+001	7.596739808090206E+001	-3.5840346E-006	1.1627333E+000
2	1	0	1	0	3.006560824222070E+003	-3.7550142E-001	-3.7576690E-001	9.676034042478715E-003	1.000000000000000E+000	5.6499022E-004	13	-1.5405995E+000	1.0588922E+001	7.796669803039549E+001	-3.6359334E-006	1.1648326E+000
2	1	0	1	0	3.008559924171568E+003	-3.7450185E-001	-3.7485221E-001	9.832731150044238E-003	1.000000000000000E+000	5.8480358E-004	13	-1.5417304E+000	1.0588921E+001	7.996579797989398E+001	-3.6858210E-006	1.1668782E+000
2	1	0	1	0	3.010559224121062E+003	-3.7350219E-001	-3.7379438E-001	9.997905691886300E-003	1.000000000000000E+000	6.0493930E-004	13	-1.5428299E+000	1.0588922E+001	8.196509792938741E+001	-3.7371610E-006	1.1690354E+000
2	1	0	1	0	3.012558324070560E+003	-3.7250257E-001	-3.7285846E-001	1.016233351255577E-002	1.000000000000000E+000	6.2540709E-004	13	-1.5438952E+000	1.0588922E+001	8.396419787888590E+001	-3.7891120E-006	1.1710367E+000
2	1	0	1	0	3.014557624020053E+003	-3.7150300E-001	-3.7180910E-001	1.033093500710686E-002	1.000000000000000E+000	6.4621167E-004	13	-1.5449760E+000	1.0588922E+001	8.596349782837933E+001	-3.8411358E-006	1.1731669E+000
2	1	0	1	0	3.016556723969552E+003	-3.7050343E-001	-3.7077990E-001	1.050077248505918E-002	1.000000000000000E+000	6.6734926E-004	13	-1.5460624E+000	1.0588922E+001	8.796259777787782E+001	-3.8934754E-006	1.1752825E+000
2	1	0	1	0	3.018556023919053E+003	-3.6950383E-001	-3.6979949E-001	1.066749350708363E-002	1.000000000000000E+000	6.8882602E-004	13	-1.5470933E+000	1.0588922E+001	8.996189772737853E+001	-3.9448337E-006	1.1772938E+000
2	1	0	1	0	3.020555123868544E+003	-3.6850426E-001	-3.6879149E-001	1.084406715503727E-002	1.000000000000000E+000	7.1064261E-004	13	-1.5480820E+000	1.0588922E+001	9.196099767686974E+001	-3.9991996E-006	1.1792905E+000
2	1	0	1	0	3.022554423818037E+003	-3.6750460E-001	-3.6779621E-001	1.101799072768112E-002	1.000000000000000E+000	7.3281536E-004	13	-1.5490606E+000	1.0588922E+001	9.396029762636317E+001	-4.0523751E-006	1.1812644E+000
2	1	0	1	0	3.024553423767538E+003	-3.6650506E-001	-3.6681375E-001	1.119563493442727E-002	1.000000000000000E+000	7.5534079E-004	13	-1.5500587E+000	1.0588921E+001	9.595929757586418E+001	-4.1067128E-006	1.1832449E+000
2	1	0	1	0	3.026552423717039E+003	-3.6550561E-001	-3.6578989E-001	1.138583557745532E-002	1.000000000000000E+000	7.7822740E-004	13	-1.5510249E+000	1.0588922E+001	9.795829752536520E+001	-4.1648236E-006	1.1852350E+000
2	1	0	1	0	3.028551523666538E+003	-3.6450601E-001	-3.6479151E-001	1.156668412729125E-002	1.000000000000000E+000	8.0148538E-004	13	-1.5520151E+000	1.0588922E+001	9.995739747486368E+001	-4.2194283E-006	1.1872236E+000
2	1	0	1	0	3.030550723616034E+003	-3.6350638E-001	-3.6378670E-001	1.175314325062471E-002	1.000000000000000E+000	8.2511298E-004	13	-1.5530245E+000	1.0588921E+001	1.019565974243596E+002	-4.2756374E-006	1.1892378E+000
2	1	0	1	0	3.032549823565532E+003	-3.6250693E-001	-3.6285934E-001	1.193884546102539E-002	1.000000000000000E+000	8.4911089E-004	13	-1.5539953E+000	1.0588922E+001	1.039556973738581E+002	-4.3321215E-006	1.1911359E+000
2	1	0	1	0	3.034549123515026E+003	-3.6150727E-001	-3.6180568E-001	1.212868532268829E-002	1.000000000000000E+000	8.7348768E-004	13	-1.5549608E+000	1.0588921E+001	1.059549973233516E+002	-4.3882274E-006	1.1931552E+000
2	1	0	1	0	3.036548223464524E+003	-3.6050767E-001	-3.6085823E-001	1.232128930271575E-002	1.000000000000000E+000	8.9824328E-004	13	-1.5559633E+000	1.0588922E+001	1.079540972728500E+002	-4.4462386E-006	1.1951051E+000
2	1	0	1	0	3.038547523414018E+003	-3.5950804E-001	-3.5980558E-001	1.252032832925624E-002	1.000000000000000E+000	9.2339597E-004	13	-1.5569857E+000	1.0588921E+001	1.099533972223435E+002	-4.5048841E-006	1.1971802E+000
2	1	0	1	0	3.040546823363511E+003	-3.5850838E-001	-3.5879967E-001	1.271531680390664E-002	1.000000000000000E+000	9.4894296E-004	13	-1.5579724E+000	1.0588922E+001	1.119526971718369E+002	-4.5622514E-006	1.1991727E+000
2	1	0	1	0	3.042546023313007E+003	-3.5750878E-001	-3.5787013E-001	1.291861339424238E-002	1.000000000000000E+000	9.7488135E-004	13	-1.5589207E+000	1.0588921E+001	1.139518971213329E+002	-4.6231858E-006	1.2010506E+000
2	1	0	1	0	3.044545223262503E+003	-3.5650921E-001	-3.5685152E-001	1.311706755332387E-002	1.000000000000000E+000	1.0012233E-003	13	-1.5598688E+000	1.0588922E+001	1.159510970708288E+002	-4.6808454E-006	1.2030172E+000
2	1	0	1	0	3.046544423211999E+003	-3.5550958E-001	-3.5585305E-001	1.332165469588945E-002	1.000000000000000E+000	1.0279733E-003	13	-1.5608263E+000	1.0588921E+001	1.179502970203248E+002	-4.7405515E-006	1.2049732E+000
2	1	0	1	0	3.048543623161495E+003	-3.5451001E-001	-3.5487583E-001	1.353227298728499E-002	1.000000000000000E+000	1.0551382E-003	13	-1.5617793E+000	1.0588922E+001	1.199494969698208E+002	-4.8022766E-006	1.2069035E+000
2	1	0	1	0	3.050542823110998E+003	-3.5351038E-001	-3.5384554E-001	1.374116134107287E-002	1.000000000000000E+000	1.0827235E-003	13	-1.5629112E+000	1.0588921E+001	1.219486969193240E+002	-4.8622487E-006	1.2090657E+000
2	1	0	1	0	3.052542023060487E+003	-3.5251078E-001	-3.5283968E-001	1.395801029384949E-002	1.000000000000000E+000	1.1107286E-003	13	-1.5642898E+000	1.0588922E+001	1.239478968688127E+002	-4.9249397E-006	1.2114501E+000
2	1	0	1	0	3.054541223009983E+003	-3.5151115E-001	-3.5180199E-001	1.417171850133578E-002	1.000000000000000E+000	1.1391644E-003	13	-1.5655805E+000	1.0588921E+001	1.259470968183086E+002	-4.9856390E-006	1.2137785E+000
2	1	0	1	0	3.056540422959479E+003	-3.5051158E-001	-3.5083535E-001	1.439034039337517E-002	1.000000000000000E+000	1.1680354E-003	13	-1.5667533E+000	1.0588922E+001	1.279462967678046E+002	-5.0486401E-006	1.2159179E+000
2	1	0	1	0	3.058539522908977E+003	-3.4951204E-001	-3.4979028E-001	1.461144516843751E-002	1.000000000000000E+000	1.1973372E-003	13	-1.5678416E+000	1.0588921E+001	1.299453967173031E+002	-5.1109414E-006	1.2180514E+000
2	1	0	1	0	3.060538822858471E+003	-3.4851238E-001	-3.4881404E-001	1.483203173777671E-002	1.000000000000000E+000	1.2270876E-003	13	-1.5688760E+000	1.0588922E+001	1.319446966667965E+002	-5.1736210E-006	1.2200620E+000
2	1	0	1	0	3.062537922807969E+003	-3.4751278E-001	-3.4782621E-001	1.506001376885843E-002	1.000000000000000E+000	1.2572849E-003	13	-1.5698409E+000	1.0588921E+001	1.339437966162950E+002	-5.2382675E-006	1.2220147E+000
2	1	0	1	0	3.064537222757470E+003	-3.4651318E-001	-3.4679490E-001	1.529173959949595E-002	1.000000000000000E+000	1.2879472E-003	13	-1.5708253E+000	1.0588922E+001	1.359430965657957E+002	-5.3030972E-006	1.2240305E+000
2	1	0	1	0	3.066536322706961E+003	-3.4551361E-001	-3.4582081E-001	1.552587111705185E-002	1.000000000000000E+000	1.3190734E-003	13	-1.5717490E+000	1.0588921E+001	1.379421965152869E+002	-5.3691692E-006	1.2259282E+000
2	1	0	1	0	3.068535522656457E+003	-3.4451404E-001	-3.4481815E-001	1.575829315238109E-002	1.000000000000000E+000	1.3506612E-003	13	-1.5726687E+000	1.0588922E+001	1.399413964647829E+002	-5.4337456E-006	1.2278506E+000
2	1	0	1	0	3.070534422605961E+003	-3.4351456E-001	-3.4381449E-001	1.599754939062409E-002	1.000000000000000E+000	1.3827169E-003	13	-1.5735565E+000	1.0588921E+001	1.419402964142864E+002	-5.5001892E-006	1.2297421E+000
2	1	0	1	0	3.072533522555459E+003	-3.4251499E-001	-3.4281290E-001	1.622913172343804E-002	1.000000000000000E+000	1.4152481E-003	13	-1.5744286E+000	1.0588922E+001	1.439393963637849E+002	-5.5635555E-006	1.2316157E+000
2	1	0	1	0	3.074532622504958E+003	-3.4151548E-001	-3.4183151E-001	1.647523451305855E-002	1.000000000000000E+000	1.4482596E-003	13	-1.5753161E+000	1.0588922E+001	1.459384963132834E+002	-5.6317540E-006	1.2334845E+000
2	1	0	1	0	3.076531922454451E+003	-3.4051579E-001	-3.4090510E-001	1.672351361404237E-002	1.000000000000000E+000	1.4817677E-003	13	-1.5761893E+000	1.0588922E+001	1.479377962627768E+002	-5.7011312E-006	1.2352842E+000
2	1	0	1	0	3.078531122403961E+003	-3.3951622E-001	-3.3984154E-001	1.699262099890370E-002	1.000000000000000E+000	1.5158070E-003	13	-1.5770410E+000	1.0588922E+001	1.499369962122873E+002	-5.7747984E-006	1.2371995E+000
2	1	0	1	0	3.080530422353440E+003	-3.3851653E-001	-3.3881620E-001	1.725465405671589E-002	1.000000000000000E+000	1.5503828E-003	13	-1.5778955E+000	1.0588921E+001	1.519362961617662E+002	-5.8461565E-006	1.2390794E+000
2	1	0	1	0	3.082529622302944E+003	-3.3751699E-001	-3.3782414E-001	1.750814634690545E-002	1.000000000000000E+000	1.5854483E-003	13	-1.5787767E+000	1.0588922E+001	1.539354961112695E+002	-5.9146746E-006	1.2409526E+000
2	1	0	1	0	3.084528922252444E+003	-3.3651730E-001	-3.3681393E-001	1.776248632817554E-002	1.000000000000000E+000	1.6210291E-003	13	-1.5796462E+000	1.0588921E+001	1.559347960607702E+002	-5.9826530E-006	1.2428323E+000
2	1	0	1	0	3.086528122201926E+003	-3.3551770E-001	-3.3583456E-001	1.802737338054650E-002	1.000000000000000E+000	1.6571300E-003	13	-1.5805151E+000	1.0588922E+001	1.579339960102516E+002	-6.0542152E-006	1.2446806E+000
2	1	0	1	0	3.088527122151427E+003	-3.3451819E-001	-3.3482346E-001	1.828862092095973E-002	1.000000000000000E+000	1.6937501E-003	13	-1.5813922E+000	1.0588921E+001	1.599329959597526E+002	-6.1234591E-006	1.2465687E+000
2	1	0	1	0	3.090526422100920E+003	-3.3351859E-001	-3.3382708E-001	1.855879772425584E-002	1.000000000000000E+000	1.7309056E-003	13	-1.5822411E+000	1.0588922E+001	1.619322959092460E+002	-6.1954293E-006	1.2484140E+000
2	1	0	1	0	3.092525522050419E+003	-3.3251902E-001	-3.3278415E-001	1.882715879716526E-002	1.000000000000000E+000	1.7685968E-003	13	-1.5831271E+000	1.0588921E+001	1.639313958587445E+002	-6.2653799E-006	1.2503430E+000
2	1	0	1	0	3.094524721999915E+003	-3.3151942E-001	-3.3179525E-001	1.910132659617414E-002	1.000000000000000E+000	1.8068332E-003	13	-1.5840027E+000	1.0588922E+001	1.659305958082405E+002	-6.3377292E-006	1.2522075E+000
2	1	0	1	0	3.096523821949413E+003	-3.3051988E-001	-3.3080748E-001	1.937967809348662E-002	1.000000000000000E+000	1.8456174E-003	13	-1.5848718E+000	1.0588922E+001	1.679296957577390E+002	-6.4109422E-006	1.2540643E+000
2	1	0	1	0	3.098523121898907E+003	-3.2952023E-001	-3.2981211E-001	1.965681696398214E-002	1.000000000000000E+000	1.8849573E-003	13	-1.5857081E+000	1.0588922E+001	1.699289957072324E+002	-6.4830565E-006	1.2558961E+000
2	1	0	1	0	3.100522221848405E+003	-3.2852072E-001	-3.2880846E-001	1.993827518900045E-002	1.000000000000000E+000	1.9248571E-003	13	-1.5865748E+000	1.0588922E+001	1.719280956567309E+002	-6.5558734E-006	1.2577664E+000
2	1	0	1	0	3.102521621797896E+003	-3.2752103E-001	-3.2778966E-001	2.022758384950790E-002	1.000000000000000E+000	1.9653374E-003	13	-1.5874139E+000	1.0588922E+001	1.739274956062218E+002	-6.6303928E-006	1.2596242E+000
2	1	0	1	0	3.104520821747392E+003	-3.2652140E-001	-3.2679230E-001	2.051532300986153E-002	1.000000000000000E+000	2.0063918E-003	13	-1.5882667E+000	1.0588922E+001	1.759266955557177E+002	-6.7042497E-006	1.2614744E+000
2	1	0	1	0	3.106520121696900E+003	-3.2552171E-001	-3.2578531E-001	2.080996872728606E-002	1.000000000000000E+000	2.0480254E-003	13	-1.5890890E+000	1.0588922E+001	1.779259955052257E+002	-6.7795822E-006	1.2633038E+000
2	1	0	1	0	3.108519221646384E+003	-3.2452217E-001	-3.2478905E-001	2.110343649807858E-002	1.000000000000000E+000	2.0902441E-003	13	-1.5898666E+000	1.0588922E+001	1.799250954547097E+002	-6.8541649E-006	1.2650776E+000
2	1	0	1	0	3.110518621595875E+003	-3.2352251E-001	-3.2383502E-001	2.140205264146450E-002	1.000000000000000E+000	2.1330635E-003	13	-1.5907128E+000	1.0588922E+001	1.819244954042006E+002	-6.9307339E-006	1.2668778E+000
2	1	0	1	0	3.112517821545371E+003	-3.2252291E-001	-3.2282278E-001	2.170675184582543E-002	1.000000000000000E+000	2.1764818E-003	13	-1.5914981E+000	1.0588922E+001	1.839236953536965E+002	-7.0074339E-006	1.2686753E+000
2	1	0	1	0	3.114517121494864E+003	-3.2152325E-001	-3.2181364E-001	2.201018006965338E-002	1.000000000000000E+000	2.2205114E-003	13	-1.5922732E+000	1.0588922E+001	1.859229953031900E+002	-7.0831761E-006	1.2704597E+000
2	1	0	1	0	3.116516221444370E+003	-3.2052365E-001	-3.2084706E-001	2.232940025526131E-002	1.000000000000000E+000	2.2651581E-003	13	-1.5931450E+000	1.0588922E+001	1.879220952526957E+002	-7.1643226E-006	1.2722980E+000
2	1	0	1	0	3.118515521393856E+003	-3.1952402E-001	-3.1984749E-001	2.263594142008973E-002	1.000000000000000E+000	2.3104316E-003	13	-1.5939918E+000	1.0588922E+001	1.899213952021819E+002	-7.2400489E-006	1.2741443E+000
2	1	0	1	0	3.120514621343355E+003	-3.1852448E-001	-3.1885123E-001	2.295222397196861E-002	1.000000000000000E+000	2.3563278E-003	13	-1.5947884E+000	1.0588922E+001	1.919204951516804E+002	-7.3183451E-006	1.2759372E+000
2	1	0	1	0	3.122514021292853E+003	-3.1752479E-001	-3.1782719E-001	2.327492332447578E-002	1.000000000000000E+000	2.4028600E-003	13	-1.5955368E+000	1.0588922E+001	1.939198951011786E+002	-7.3974038E-006	1.2777096E+000
2	1	0	1	0	3.124513121242344E+003	-3.1652522E-001	-3.1686693E-001	2.359218529269481E-002	1.000000000000000E+000	2.4500294E-003	13	-1.5963682E+000	1.0588921E+001	1.959189950506698E+002	-7.4755835E-006	1.2795012E+000
2	1	0	1	0	3.126512421191837E+003	-3.1552559E-001	-3.1583244E-001	2.391790511237407E-002	1.000000000000000E+000	2.4978502E-003	13	-1.5972372E+000	1.0588922E+001	1.979182950001632E+002	-7.5540502E-006	1.2814047E+000
2	1	0	1	0	3.128511521141336E+003	-3.1452602E-001	-3.1482658E-001	2.425082639778886E-002	1.000000000000000E+000	2.5463267E-003	13	-1.5980871E+000	1.0588922E+001	1.999173949496617E+002	-7.6348051E-006	1.2832605E+000
