EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 1 (SN 69763)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Technique started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.415              
vs.                 Ref                 
dE/dt               0.500               
dE/dt unit          mV/s                
E1 (V)              0.085               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.415              
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              -0.415              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	1	0	0	0	9.646720829488186E+003	-4.0544981E-001	-4.0603426E-001	7.393951016756192E-004	1.000000000000000E+000	1.5213542E-005	14	-9.9282438E-001	1.1880126E+001	1.800239978206810E+001	-3.0021974E-007	5.8679008E-001
2	1	0	0	0	9.648720829463971E+003	-4.0444979E-001	-4.0498337E-001	7.537791111190111E-004	1.000000000000000E+000	1.6957569E-005	14	-9.9377608E-001	1.1880126E+001	2.000239975785371E+001	-3.0526800E-007	5.8879268E-001
2	1	0	0	0	9.650720829439757E+003	-4.0344980E-001	-4.0399510E-001	7.671381472515186E-004	1.000000000000000E+000	1.8728519E-005	14	-9.9474764E-001	1.1880126E+001	2.200239973363932E+001	-3.0992004E-007	5.9075254E-001
2	1	0	0	0	9.652720829415543E+003	-4.0244985E-001	-4.0302479E-001	7.801329385511710E-004	1.000000000000000E+000	2.0532332E-005	14	-9.9576390E-001	1.1880126E+001	2.400239970942494E+001	-3.1441292E-007	5.9273911E-001
2	1	0	0	0	9.654720829391328E+003	-4.0144983E-001	-4.0196973E-001	7.964185059987517E-004	1.000000000000000E+000	2.2365906E-005	14	-9.9679238E-001	1.1880126E+001	2.600239968521055E+001	-3.2013614E-007	5.9482265E-001
2	1	0	0	0	9.656720829367114E+003	-4.0044984E-001	-4.0098456E-001	8.111808866641691E-004	1.000000000000000E+000	2.4230396E-005	14	-9.9786806E-001	1.1880126E+001	2.800239966099616E+001	-3.2527100E-007	5.9688354E-001
2	1	0	0	0	9.658720829342899E+003	-3.9944983E-001	-3.9994431E-001	8.265087068354583E-004	1.000000000000000E+000	2.6123436E-005	14	-9.9897617E-001	1.1880126E+001	3.000239963678177E+001	-3.3055744E-007	5.9903187E-001
2	1	0	0	0	9.660720829318685E+003	-3.9844984E-001	-3.9899099E-001	8.428113541423350E-004	1.000000000000000E+000	2.8049984E-005	14	-1.0001148E+000	1.1880126E+001	3.200239961256739E+001	-3.3627413E-007	6.0112381E-001
2	1	0	0	0	9.662720829294471E+003	-3.9744979E-001	-3.9803344E-001	8.579588863247226E-004	1.000000000000000E+000	3.0008394E-005	14	-1.0012866E+000	1.1880126E+001	3.400239958835300E+001	-3.4149633E-007	6.0325319E-001
2	1	0	0	0	9.664720829270256E+003	-3.9644980E-001	-3.9696661E-001	8.728949920425869E-004	1.000000000000000E+000	3.1997944E-005	14	-1.0024891E+000	1.1880126E+001	3.600239956413861E+001	-3.4651015E-007	6.0552251E-001
2	1	0	0	0	9.666720829246042E+003	-3.9544979E-001	-3.9598575E-001	8.902471826911160E-004	1.000000000000000E+000	3.4019864E-005	14	-1.0037311E+000	1.1880126E+001	3.800239953992423E+001	-3.5252521E-007	6.0774541E-001
2	1	0	0	0	9.668720829221827E+003	-3.9444983E-001	-3.9496240E-001	9.076977867142778E-004	1.000000000000000E+000	3.6074918E-005	14	-1.0050066E+000	1.1880126E+001	4.000239951570984E+001	-3.5850650E-007	6.1004412E-001
2	1	0	0	0	9.670720829197613E+003	-3.9344984E-001	-3.9400807E-001	9.237613327236069E-004	1.000000000000000E+000	3.8164126E-005	14	-1.0063161E+000	1.1880126E+001	4.200239949149545E+001	-3.6396943E-007	6.1230803E-001
2	1	0	0	0	9.672720829173399E+003	-3.9244983E-001	-3.9299855E-001	9.427390911097636E-004	1.000000000000000E+000	4.0288171E-005	14	-1.0076585E+000	1.1880126E+001	4.400239946728107E+001	-3.7049509E-007	6.1465991E-001
2	1	0	0	0	9.674720829149184E+003	-3.9144984E-001	-3.9196673E-001	9.615867014172996E-004	1.000000000000000E+000	4.2444863E-005	14	-1.0090330E+000	1.1880126E+001	4.600239944306668E+001	-3.7691001E-007	6.1706626E-001
2	1	0	0	0	9.676720829124970E+003	-3.9044982E-001	-3.9097419E-001	9.795683295987755E-004	1.000000000000000E+000	4.4639626E-005	14	-1.0104382E+000	1.1880126E+001	4.800239941885229E+001	-3.8298595E-007	6.1946404E-001
2	1	0	0	0	9.678720829100756E+003	-3.8944983E-001	-3.9001453E-001	9.969538233502735E-004	1.000000000000000E+000	4.6869831E-005	14	-1.0118781E+000	1.1880126E+001	5.000239939463791E+001	-3.8882646E-007	6.2186360E-001
2	1	0	0	0	9.680720829076541E+003	-3.8844979E-001	-3.8896370E-001	1.016572000064901E-003	1.000000000000000E+000	4.9137303E-005	14	-1.0133586E+000	1.1880126E+001	5.200239937042352E+001	-3.9540961E-007	6.2439489E-001
2	1	0	0	0	9.682720829052327E+003	-3.8744980E-001	-3.8801035E-001	1.035234867396184E-003	1.000000000000000E+000	5.1440504E-005	14	-1.0148723E+000	1.1880126E+001	5.400239934620913E+001	-4.0168186E-007	6.2686193E-001
2	1	0	0	0	9.684720829028112E+003	-3.8644978E-001	-3.8699237E-001	1.053271831971703E-003	1.000000000000000E+000	5.3782831E-005	14	-1.0164084E+000	1.1880126E+001	5.600239932199474E+001	-4.0760816E-007	6.2941611E-001
2	1	0	0	0	9.686720829003898E+003	-3.8544983E-001	-3.8596797E-001	1.075398510559185E-003	1.000000000000000E+000	5.6164750E-005	14	-1.0179968E+000	1.1880126E+001	5.800239929778036E+001	-4.1506939E-007	6.3202882E-001
2	1	0	0	0	9.688720828979684E+003	-3.8444984E-001	-3.8501152E-001	1.091648075538094E-003	1.000000000000000E+000	5.8585982E-005	14	-1.0196124E+000	1.1880126E+001	6.000239927356597E+001	-4.2029708E-007	6.3460088E-001
2	1	0	0	0	9.690720828955469E+003	-3.8344982E-001	-3.8400090E-001	1.113529997372478E-003	1.000000000000000E+000	6.1043313E-005	14	-1.0212598E+000	1.1880126E+001	6.200239924935158E+001	-4.2759652E-007	6.3725889E-001
2	1	0	0	0	9.692720828931255E+003	-3.8244984E-001	-3.8301578E-001	1.136164248791517E-003	1.000000000000000E+000	6.3544685E-005	14	-1.0229521E+000	1.1880126E+001	6.400239922513720E+001	-4.3516883E-007	6.3993633E-001
2	1	0	0	0	9.694720828907040E+003	-3.8144982E-001	-3.8201898E-001	1.153661560953388E-003	1.000000000000000E+000	6.6086825E-005	14	-1.0246783E+000	1.1880126E+001	6.600239920092281E+001	-4.4072061E-007	6.4265937E-001
2	1	0	0	0	9.696720828882826E+003	-3.8044983E-001	-3.8102645E-001	1.175769072562366E-003	1.000000000000000E+000	6.8670524E-005	14	-1.0264410E+000	1.1880126E+001	6.800239917670842E+001	-4.4799910E-007	6.4541453E-001
2	1	0	0	0	9.698720828858612E+003	-3.7944978E-001	-3.8004661E-001	1.196682634035398E-003	1.000000000000000E+000	7.1293769E-005	14	-1.0282365E+000	1.1880126E+001	7.000239915249404E+001	-4.5479518E-007	6.4818990E-001
2	1	0	0	0	9.700720828834397E+003	-3.7844980E-001	-3.7901375E-001	1.218311522897159E-003	1.000000000000000E+000	7.3962001E-005	14	-1.0300746E+000	1.1880126E+001	7.200239912827965E+001	-4.6175683E-007	6.5106082E-001
2	1	0	0	0	9.702720828810183E+003	-3.7744981E-001	-3.7799892E-001	1.241913015537732E-003	1.000000000000000E+000	7.6675344E-005	14	-1.0319421E+000	1.1880126E+001	7.400239910406526E+001	-4.6944177E-007	6.5394318E-001
2	1	0	0	0	9.704720828785968E+003	-3.7644982E-001	-3.7704882E-001	1.263578394546876E-003	1.000000000000000E+000	7.9433616E-005	14	-1.0338479E+000	1.1880126E+001	7.600239907985087E+001	-4.7643076E-007	6.5679908E-001
2	1	0	0	0	9.706720828761754E+003	-3.7544984E-001	-3.7602237E-001	1.285614369031320E-003	1.000000000000000E+000	8.2235718E-005	14	-1.0357867E+000	1.1880126E+001	7.800239905563649E+001	-4.8341974E-007	6.5976441E-001
2	1	0	0	0	9.708720828737540E+003	-3.7444985E-001	-3.7502447E-001	1.308320610446952E-003	1.000000000000000E+000	8.5086023E-005	14	-1.0377679E+000	1.1880126E+001	8.000239903142210E+001	-4.9065221E-007	6.6274345E-001
2	1	0	0	0	9.710720828713325E+003	-3.7344983E-001	-3.7398744E-001	1.332717704741128E-003	1.000000000000000E+000	8.7982822E-005	14	-1.0397840E+000	1.1880126E+001	8.200239900720771E+001	-4.9841969E-007	6.6579652E-001
2	1	0	0	0	9.712720828689111E+003	-3.7244982E-001	-3.7297678E-001	1.357378593043933E-003	1.000000000000000E+000	9.0929527E-005	14	-1.0418426E+000	1.1880126E+001	8.400239898299333E+001	-5.0627068E-007	6.6886580E-001
2	1	0	1	0	9.714720728664892E+003	-3.7144986E-001	-3.7198007E-001	1.380784224044142E-003	1.000000000000000E+000	9.3922528E-005	14	-1.0439394E+000	1.1880127E+001	8.600229895877419E+001	-5.1362423E-007	6.7195928E-001
2	1	0	1	0	9.716720628640658E+003	-3.7044993E-001	-3.7097910E-001	1.406708287686501E-003	1.000000000000000E+000	9.6965174E-005	14	-1.0460769E+000	1.1880126E+001	8.800219893454050E+001	-5.2185936E-007	6.7509782E-001
2	1	0	1	0	9.718720628616444E+003	-3.6944991E-001	-3.6998969E-001	1.435045037407514E-003	1.000000000000000E+000	1.0005922E-004	14	-1.0482477E+000	1.1880126E+001	9.000219891032611E+001	-5.3095187E-007	6.7825800E-001
2	1	0	1	0	9.720720628592229E+003	-3.6844993E-001	-3.6900568E-001	1.458315690781059E-003	1.000000000000000E+000	1.0320489E-004	14	-1.0504456E+000	1.1880126E+001	9.200219888611173E+001	-5.3812676E-007	6.8143988E-001
2	1	0	1	0	9.722720628568015E+003	-3.6744991E-001	-3.6801627E-001	1.485071009121873E-003	1.000000000000000E+000	1.0639987E-004	14	-1.0526958E+000	1.1880126E+001	9.400219886189734E+001	-5.4653032E-007	6.8467951E-001
2	1	0	1	0	9.724720628543801E+003	-3.6644992E-001	-3.6699402E-001	1.511284008785627E-003	1.000000000000000E+000	1.0964896E-004	14	-1.0549668E+000	1.1880126E+001	9.600219883768295E+001	-5.5463221E-007	6.8797278E-001
2	1	0	1	0	9.726720628519586E+003	-3.6544991E-001	-3.6599937E-001	1.538621527538652E-003	1.000000000000000E+000	1.1295123E-004	14	-1.0572819E+000	1.1880126E+001	9.800219881346857E+001	-5.6313451E-007	6.9128251E-001
2	1	0	1	0	9.728720628495372E+003	-3.6444992E-001	-3.6499411E-001	1.563812334783258E-003	1.000000000000000E+000	1.1630874E-004	14	-1.0596330E+000	1.1880126E+001	1.000021987892542E+002	-5.7078228E-007	6.9463891E-001
2	1	0	1	0	9.730720628471157E+003	-3.6344996E-001	-3.6404288E-001	1.593121747900317E-003	1.000000000000000E+000	1.1971998E-004	14	-1.0620238E+000	1.1880126E+001	1.020021987650398E+002	-5.7996465E-007	6.9798088E-001
2	1	0	1	0	9.732720628446943E+003	-3.6244994E-001	-3.6299205E-001	1.620486468962250E-003	1.000000000000000E+000	1.2318934E-004	14	-1.0644585E+000	1.1880126E+001	1.040021987408254E+002	-5.8822371E-007	7.0146644E-001
2	1	0	1	0	9.734720628422729E+003	-3.6144993E-001	-3.6197829E-001	1.650955444429166E-003	1.000000000000000E+000	1.2671576E-004	14	-1.0669260E+000	1.1880126E+001	1.060021987166110E+002	-5.9761004E-007	7.0494771E-001
2	1	0	1	0	9.736720628398514E+003	-3.6044991E-001	-3.6098993E-001	1.681361854955609E-003	1.000000000000000E+000	1.3029996E-004	14	-1.0694293E+000	1.1880126E+001	1.080021986923966E+002	-6.0695470E-007	7.0843935E-001
2	1	0	1	0	9.738720628374300E+003	-3.5944992E-001	-3.5995811E-001	1.713515068034733E-003	1.000000000000000E+000	1.3394571E-004	14	-1.0719824E+000	1.1880126E+001	1.100021986681822E+002	-6.1679367E-007	7.1202427E-001
2	1	0	1	0	9.740720628350085E+003	-3.5844991E-001	-3.5894546E-001	1.742562320301594E-003	1.000000000000000E+000	1.3765132E-004	14	-1.0745646E+000	1.1880126E+001	1.120021986439679E+002	-6.2548486E-007	7.1561909E-001
2	1	0	1	0	9.742720628325871E+003	-3.5744992E-001	-3.5802501E-001	1.772845228143482E-003	1.000000000000000E+000	1.4141735E-004	14	-1.0771856E+000	1.1880126E+001	1.140021986197535E+002	-6.3472294E-007	7.1916062E-001
2	1	0	1	0	9.744720628301657E+003	-3.5644987E-001	-3.5699853E-001	1.803338615042772E-003	1.000000000000000E+000	1.4524702E-004	14	-1.0798579E+000	1.1880126E+001	1.160021985955391E+002	-6.4378924E-007	7.2285938E-001
2	1	0	1	0	9.746720628277442E+003	-3.5544994E-001	-3.5595503E-001	1.837265273387671E-003	1.000000000000000E+000	1.4913772E-004	14	-1.0825614E+000	1.1880126E+001	1.180021985713247E+002	-6.5398382E-007	7.2660637E-001
2	1	0	1	0	9.748720628253228E+003	-3.5444996E-001	-3.5497102E-001	1.868258127873470E-003	1.000000000000000E+000	1.5309444E-004	14	-1.0853107E+000	1.1880126E+001	1.200021985471103E+002	-6.6317750E-007	7.3033965E-001
2	1	0	1	0	9.750720628229014E+003	-3.5344991E-001	-3.5397738E-001	1.902288935976774E-003	1.000000000000000E+000	1.5711591E-004	14	-1.0880960E+000	1.1880126E+001	1.220021985228959E+002	-6.7336725E-007	7.3411864E-001
2	1	0	1	0	9.752720628204799E+003	-3.5244992E-001	-3.5297742E-001	1.933679394778585E-003	1.000000000000000E+000	1.6120358E-004	14	-1.0909120E+000	1.1880126E+001	1.240021984986815E+002	-6.8254519E-007	7.3793459E-001
2	1	0	1	0	9.754720628180585E+003	-3.5144991E-001	-3.5199869E-001	1.971276202569854E-003	1.000000000000000E+000	1.6535797E-004	14	-1.0937719E+000	1.1880126E+001	1.260021984744672E+002	-6.9388665E-007	7.4177325E-001
2	1	0	1	0	9.756720628156370E+003	-3.5044992E-001	-3.5101566E-001	2.003582012410875E-003	1.000000000000000E+000	1.6958348E-004	14	-1.0966773E+000	1.1880126E+001	1.280021984502528E+002	-7.0328866E-007	7.4566162E-001
2	1	0	1	0	9.758720628132156E+003	-3.4944987E-001	-3.4999874E-001	2.040232952899148E-003	1.000000000000000E+000	1.7387875E-004	14	-1.0996143E+000	1.1880126E+001	1.300021984260384E+002	-7.1407896E-007	7.4961555E-001
2	1	0	1	0	9.760720628107942E+003	-3.4844992E-001	-3.4898391E-001	2.076395320049673E-003	1.000000000000000E+000	1.7824500E-004	14	-1.1026005E+000	1.1880126E+001	1.320021984018240E+002	-7.2462859E-007	7.5361657E-001
2	1	0	1	0	9.762720628083727E+003	-3.4744990E-001	-3.4799346E-001	2.111168122851445E-003	1.000000000000000E+000	1.8268278E-004	14	-1.1056173E+000	1.1880126E+001	1.340021983776096E+002	-7.3467271E-007	7.5762379E-001
2	1	0	1	0	9.764720628059513E+003	-3.4644994E-001	-3.4696802E-001	2.150913181899951E-003	1.000000000000000E+000	1.8719607E-004	14	-1.1086903E+000	1.1880126E+001	1.360021983533952E+002	-7.4629810E-007	7.6172221E-001
2	1	0	1	0	9.766720528035323E+003	-3.4544995E-001	-3.4599036E-001	2.189781607940131E-003	1.000000000000000E+000	1.9178304E-004	14	-1.1117917E+000	1.1880127E+001	1.380020983292052E+002	-7.5764331E-007	7.6580137E-001
2	1	0	0	0	9.768720428011118E+003	-3.4445000E-001	-3.4494275E-001	2.226551135804070E-003	1.000000000000000E+000	1.9644522E-004	14	-1.1149232E+000	1.1880126E+001	1.400019983050006E+002	-7.6803269E-007	7.6998049E-001
2	1	0	0	0	9.770720427986904E+003	-3.4345004E-001	-3.4399047E-001	2.265927173621665E-003	1.000000000000000E+000	2.0118552E-004	14	-1.1181136E+000	1.1880126E+001	1.420019982807862E+002	-7.7945737E-007	7.7412319E-001
2	1	0	0	0	9.772720427962689E+003	-3.4245005E-001	-3.4299472E-001	2.306669228093290E-003	1.000000000000000E+000	2.0600404E-004	14	-1.1213397E+000	1.1880126E+001	1.440019982565718E+002	-7.9117535E-007	7.7834499E-001
2	1	0	0	0	9.774720427938475E+003	-3.4145001E-001	-3.4200859E-001	2.344261749773646E-003	1.000000000000000E+000	2.1090139E-004	14	-1.1246105E+000	1.1880126E+001	1.460019982323574E+002	-8.0175766E-007	7.8260195E-001
2	1	0	0	0	9.776720427914261E+003	-3.4045005E-001	-3.4099481E-001	2.386801374713626E-003	1.000000000000000E+000	2.1588017E-004	14	-1.1279229E+000	1.1880126E+001	1.480019982081431E+002	-8.1388686E-007	7.8692806E-001
2	1	0	1	0	9.778720327890042E+003	-3.3945009E-001	-3.4003943E-001	2.426506394347223E-003	1.000000000000000E+000	2.2093815E-004	14	-1.1312658E+000	1.1880127E+001	1.500018981839239E+002	-8.2510786E-007	7.9122633E-001
2	1	0	1	0	9.780720227865793E+003	-3.3845010E-001	-3.3897373E-001	2.469506625447839E-003	1.000000000000000E+000	2.2608312E-004	14	-1.1346493E+000	1.1880126E+001	1.520017981596757E+002	-8.3709790E-007	7.9567552E-001
2	1	0	1	0	9.782720227841579E+003	-3.3745015E-001	-3.3798438E-001	2.511872075484832E-003	1.000000000000000E+000	2.3131345E-004	14	-1.1380783E+000	1.1880126E+001	1.540017981354613E+002	-8.4897351E-007	8.0009395E-001
2	1	0	1	0	9.784720227817365E+003	-3.3645010E-001	-3.3700880E-001	2.556925666093078E-003	1.000000000000000E+000	2.3663096E-004	14	-1.1415443E+000	1.1880126E+001	1.560017981112469E+002	-8.6170644E-007	8.0453551E-001
2	1	0	1	0	9.786720227793150E+003	-3.3545011E-001	-3.3599082E-001	2.601147105464635E-003	1.000000000000000E+000	2.4203338E-004	14	-1.1450582E+000	1.1880126E+001	1.580017980870325E+002	-8.7396154E-007	8.0906737E-001
2	1	0	1	0	9.788720227768936E+003	-3.3445010E-001	-3.3501416E-001	2.646055948045734E-003	1.000000000000000E+000	2.4752767E-004	14	-1.1486048E+000	1.1880126E+001	1.600017980628181E+002	-8.8646624E-007	8.1359059E-001
2	1	0	1	0	9.790720227744721E+003	-3.3345011E-001	-3.3401522E-001	2.692140700081759E-003	1.000000000000000E+000	2.5311325E-004	14	-1.1521951E+000	1.1880126E+001	1.620017980386037E+002	-8.9921599E-007	8.1817985E-001
2	1	0	1	0	9.792720227720507E+003	-3.3245009E-001	-3.3300146E-001	2.739828712459536E-003	1.000000000000000E+000	2.5879053E-004	14	-1.1558328E+000	1.1880126E+001	1.640017980143894E+002	-9.1236700E-007	8.2283127E-001
2	1	0	1	0	9.794720227696293E+003	-3.3145013E-001	-3.3203647E-001	2.783338503594912E-003	1.000000000000000E+000	2.6456101E-004	14	-1.1594967E+000	1.1880126E+001	1.660017979901750E+002	-9.2416985E-007	8.2746017E-001
2	1	0	1	0	9.796720227672078E+003	-3.3045015E-001	-3.3103868E-001	2.834078921602375E-003	1.000000000000000E+000	2.7042837E-004	14	-1.1632274E+000	1.1880126E+001	1.680017979659606E+002	-9.3818977E-007	8.3218873E-001
2	1	0	1	0	9.798720227647864E+003	-3.2945010E-001	-3.3001852E-001	2.881646468035022E-003	1.000000000000000E+000	2.7639256E-004	14	-1.1669784E+000	1.1880126E+001	1.700017979417462E+002	-9.5099671E-007	8.3695984E-001
2	1	0	1	0	9.800720127623645E+003	-3.2845017E-001	-3.2900378E-001	2.928560486568116E-003	1.000000000000000E+000	2.8245462E-004	14	-1.1707636E+000	1.1880127E+001	1.720016979175271E+002	-9.6350743E-007	8.4175980E-001
2	1	0	0	0	9.802720027599484E+003	-3.2745025E-001	-3.2804310E-001	2.982160526231256E-003	1.000000000000000E+000	2.8861323E-004	14	-1.1745890E+000	1.1880126E+001	1.740015978933661E+002	-9.7827717E-007	8.4654593E-001
2	1	0	0	0	9.804720027575269E+003	-3.2645020E-001	-3.2703143E-001	3.032995539995663E-003	1.000000000000000E+000	2.9487588E-004	14	-1.1784458E+000	1.1880126E+001	1.760015978691517E+002	-9.9188492E-007	8.5141438E-001
2	1	0	0	0	9.806720027551055E+003	-3.2545024E-001	-3.2601872E-001	3.084299508971100E-003	1.000000000000000E+000	3.0124187E-004	14	-1.1823480E+000	1.1880126E+001	1.780015978449374E+002	-1.0055394E-006	8.5632932E-001
2	1	0	0	0	9.808720027526841E+003	-3.2445019E-001	-3.2495829E-001	3.139557832771343E-003	1.000000000000000E+000	3.0771430E-004	14	-1.1862825E+000	1.1880126E+001	1.800015978207230E+002	-1.0202253E-006	8.6132419E-001
2	1	0	0	0	9.810720027502626E+003	-3.2345021E-001	-3.2398167E-001	3.190245079849718E-003	1.000000000000000E+000	3.1429081E-004	14	-1.1902496E+000	1.1880126E+001	1.820015977965086E+002	-1.0335809E-006	8.6626792E-001
2	1	0	0	0	9.812720027478412E+003	-3.2245019E-001	-3.2298484E-001	3.246179657480794E-003	1.000000000000000E+000	3.2097692E-004	14	-1.1942464E+000	1.1880126E+001	1.840015977722942E+002	-1.0484669E-006	8.7126160E-001
2	1	0	1	0	9.814719927454193E+003	-3.2145023E-001	-3.2194781E-001	3.301972031937890E-003	1.000000000000000E+000	3.2777424E-004	14	-1.1982704E+000	1.1880126E+001	1.860014977480751E+002	-1.0630627E-006	8.7632263E-001
2	1	0	1	0	9.816719827429974E+003	-3.2045031E-001	-3.2101473E-001	3.358458983361942E-003	1.000000000000000E+000	3.3468413E-004	14	-1.2023278E+000	1.1880126E+001	1.880013977238559E+002	-1.0781148E-006	8.8131309E-001
2	1	0	1	0	9.818719827405759E+003	-3.1945029E-001	-3.1995639E-001	3.413824405175583E-003	1.000000000000000E+000	3.4170534E-004	14	-1.2064058E+000	1.1880126E+001	1.900013976996415E+002	-1.0922749E-006	8.8644934E-001
2	1	0	1	0	9.820719827381545E+003	-3.1845030E-001	-3.1897977E-001	3.475110742867055E-003	1.000000000000000E+000	3.4884387E-004	14	-1.2104973E+000	1.1880126E+001	1.920013976754271E+002	-1.1084900E-006	8.9151752E-001
2	1	0	1	0	9.822719827357330E+003	-3.1745031E-001	-3.1797555E-001	3.532762251925198E-003	1.000000000000000E+000	3.5609870E-004	14	-1.2145983E+000	1.1880126E+001	1.940013976512128E+002	-1.1233320E-006	8.9662278E-001
2	1	0	1	0	9.824719827333116E+003	-3.1645033E-001	-3.1695333E-001	3.595264774988373E-003	1.000000000000000E+000	3.6347314E-004	14	-1.2187110E+000	1.1880126E+001	1.960013976269984E+002	-1.1395312E-006	9.0175772E-001
2	1	0	1	0	9.826719727308882E+003	-3.1545034E-001	-3.1596294E-001	3.655227382578072E-003	1.000000000000000E+000	3.7096473E-004	14	-1.2228272E+000	1.1880127E+001	1.980012976027647E+002	-1.1549164E-006	9.0686429E-001
2	1	0	0	0	9.828719627284692E+003	-3.1445047E-001	-3.1500334E-001	3.715051370777087E-003	1.000000000000000E+000	3.7858021E-004	14	-1.2269416E+000	1.1880126E+001	2.000011975785746E+002	-1.1702535E-006	9.1193825E-001
