EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 1 (SN 69763)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Technique started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0.001 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.715              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.185               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.815              
vs.                 Ref                 
nc cycles           10                  
Reverse Scan        1                   
Ef (V)              -0.715              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	1	0	1	0	5.102941184513737E+003	-7.0544767E-001	-7.0597857E-001	7.403435520784651E-003	1.000000000000000E+000	3.2638297E-006	14	3.9612439E-001	9.1008720E+000	4.499999945473974E-001	-5.2266669E-006	-1.1021030E+000
2	1	0	1	0	5.102991184513136E+003	-7.0444775E-001	-7.0501244E-001	7.221398860026420E-003	1.000000000000000E+000	3.6324768E-006	14	3.9493257E-001	9.1008720E+000	4.999999939464033E-001	-5.0911763E-006	-1.0999451E+000
2	1	0	1	0	5.103041184512535E+003	-7.0344770E-001	-7.0400929E-001	7.340790992775209E-003	1.000000000000000E+000	3.9998781E-006	14	3.9371592E-001	9.1008720E+000	5.499999933454092E-001	-5.1679849E-006	-1.0977252E+000
2	1	0	1	0	5.103091184511926E+003	-7.0244765E-001	-7.0300710E-001	7.466013245801956E-003	1.000000000000000E+000	4.3713130E-006	14	3.9252010E-001	9.1008720E+000	5.999999927371391E-001	-5.2486603E-006	-1.0955272E+000
2	1	0	1	0	5.103141184511318E+003	-7.0144767E-001	-7.0200169E-001	7.322065729466753E-003	1.000000000000000E+000	4.7442622E-006	14	3.9132106E-001	9.1008720E+000	6.499999921288691E-001	-5.1401025E-006	-1.0933228E+000
2	1	0	1	0	5.103191184510710E+003	-7.0044768E-001	-7.0100921E-001	7.513376202917199E-003	1.000000000000000E+000	5.1180909E-006	14	3.9013422E-001	9.1008720E+000	6.999999915205990E-001	-5.2669461E-006	-1.0911434E+000
2	1	0	1	0	5.103241184510109E+003	-6.9944775E-001	-7.0005059E-001	7.396696861919558E-003	1.000000000000000E+000	5.4925576E-006	14	3.8894555E-001	9.1008720E+000	7.499999909196049E-001	-5.1780621E-006	-1.0889962E+000
2	1	0	1	0	5.103291184509508E+003	-6.9844770E-001	-6.9903350E-001	7.440585049119319E-003	1.000000000000000E+000	5.8668970E-006	14	3.8773423E-001	9.1008720E+000	7.999999903186108E-001	-5.2012183E-006	-1.0867677E+000
2	1	0	1	0	5.103341184508899E+003	-6.9744766E-001	-6.9801766E-001	7.576923620136886E-003	1.000000000000000E+000	6.2452236E-006	14	3.8653770E-001	9.1008720E+000	8.499999897103407E-001	-5.2888263E-006	-1.0845554E+000
2	1	0	1	0	5.103391184508291E+003	-6.9644773E-001	-6.9702172E-001	7.457768510061292E-003	1.000000000000000E+000	6.6241619E-006	14	3.8534963E-001	9.1008720E+000	8.999999891020707E-001	-5.1982265E-006	-1.0823714E+000
2	1	0	1	0	5.103441184507683E+003	-6.9544768E-001	-6.9596022E-001	7.589250239241785E-003	1.000000000000000E+000	7.0038600E-006	14	3.8414279E-001	9.1008720E+000	9.499999884938006E-001	-5.2818164E-006	-1.0801030E+000
2	1	0	1	0	5.103491184507082E+003	-6.9444776E-001	-6.9500899E-001	7.627101162345052E-003	1.000000000000000E+000	7.3853766E-006	14	3.8294214E-001	9.1008720E+000	9.999999878928065E-001	-5.3009039E-006	-1.0779512E+000
2	1	0	1	0	5.103541184506481E+003	-6.9344771E-001	-6.9402915E-001	7.507841466037828E-003	1.000000000000000E+000	7.7671584E-006	14	3.8174936E-001	9.1008720E+000	1.049999987291812E+000	-5.2106607E-006	-1.0757785E+000
2	1	0	1	0	5.103591184505873E+003	-6.9244766E-001	-6.9300783E-001	7.713757335699900E-003	1.000000000000000E+000	8.1508215E-006	14	3.8053766E-001	9.1008720E+000	1.099999986683542E+000	-5.3456943E-006	-1.0735455E+000
2	1	0	1	0	5.103641184505264E+003	-6.9144768E-001	-6.9199616E-001	7.571656732276732E-003	1.000000000000000E+000	8.5348702E-006	14	3.7937358E-001	9.1008720E+000	1.149999986075272E+000	-5.2395571E-006	-1.0713698E+000
2	1	0	1	0	5.103691184504656E+003	-6.9044775E-001	-6.9101524E-001	7.542729299058457E-003	1.000000000000000E+000	8.9170553E-006	14	3.7813783E-001	9.1008720E+000	1.199999985467002E+000	-5.2121409E-006	-1.0691531E+000
2	1	0	1	0	5.103741184504055E+003	-6.8944770E-001	-6.9000357E-001	7.768464369561391E-003	1.000000000000000E+000	9.3027693E-006	14	3.7695864E-001	9.1008720E+000	1.249999984866008E+000	-5.3602680E-006	-1.0669622E+000
2	1	0	1	0	5.103791184503454E+003	-6.8844771E-001	-6.8903106E-001	7.589985892452591E-003	1.000000000000000E+000	9.6896065E-006	14	3.7577832E-001	9.1008720E+000	1.299999984265014E+000	-5.2297360E-006	-1.0648093E+000
2	1	0	1	0	5.103841184502846E+003	-6.8744767E-001	-6.8795794E-001	7.667876075073646E-003	1.000000000000000E+000	1.0074941E-005	14	3.7458825E-001	9.1008720E+000	1.349999983656744E+000	-5.2751761E-006	-1.0625463E+000
2	1	0	1	0	5.103891184502238E+003	-6.8644762E-001	-6.8701303E-001	7.724932367973784E-003	1.000000000000000E+000	1.0461233E-005	14	3.7340960E-001	9.1008720E+000	1.399999983048474E+000	-5.3071294E-006	-1.0604227E+000
2	1	0	1	0	5.103941184501629E+003	-6.8544769E-001	-6.8602365E-001	7.608434434385095E-003	1.000000000000000E+000	1.0847973E-005	14	3.7223104E-001	9.1008720E+000	1.449999982440204E+000	-5.2195660E-006	-1.0582547E+000
2	1	0	1	0	5.103991184501028E+003	-6.8444771E-001	-6.8499178E-001	7.804768438088819E-003	1.000000000000000E+000	1.1236587E-005	14	3.7104580E-001	9.1008720E+000	1.499999981839210E+000	-5.3462022E-006	-1.0560375E+000
2	1	0	1	0	5.104041184500427E+003	-6.8344766E-001	-6.8402040E-001	7.714511637998481E-003	1.000000000000000E+000	1.1626383E-005	14	3.6986339E-001	9.1008720E+000	1.549999981238216E+000	-5.2768833E-006	-1.0538838E+000
2	1	0	1	0	5.104091184499819E+003	-6.8244773E-001	-6.8299592E-001	7.663156305810610E-003	1.000000000000000E+000	1.2015222E-005	14	3.6866474E-001	9.1008720E+000	1.599999980629946E+000	-5.2339046E-006	-1.0516607E+000
2	1	0	1	0	5.104141284499230E+003	-6.8144614E-001	-6.8204331E-001	7.814513325077002E-003	1.000000000000000E+000	1.2406018E-005	14	3.6748156E-001	9.1008730E+000	1.650099980040977E+000	-5.3298368E-006	-1.0495249E+000
2	1	0	1	0	5.104191384498605E+003	-6.8044364E-001	-6.8103331E-001	7.683562268977290E-003	1.000000000000000E+000	1.2797667E-005	14	3.6631855E-001	9.1008720E+000	1.700199979415629E+000	-5.2327619E-006	-1.0473518E+000
2	1	0	1	0	5.104241384498004E+003	-6.7944366E-001	-6.8002695E-001	7.827701090179676E-003	1.000000000000000E+000	1.3189951E-005	14	3.6510369E-001	9.1008720E+000	1.750199978814635E+000	-5.3230478E-006	-1.0451306E+000
2	1	0	1	0	5.104291384497395E+003	-6.7844373E-001	-6.7900777E-001	7.815774677847359E-003	1.000000000000000E+000	1.3582836E-005	14	3.6393583E-001	9.1008720E+000	1.800199978206365E+000	-5.3069716E-006	-1.0429436E+000
2	1	0	1	0	5.104341384496787E+003	-6.7744368E-001	-6.7801410E-001	7.696244434488041E-003	1.000000000000000E+000	1.3974771E-005	14	3.6275926E-001	9.1008720E+000	1.850199977598095E+000	-5.2181622E-006	-1.0407734E+000
2	1	0	1	0	5.104391384496179E+003	-6.7644364E-001	-6.7703849E-001	7.919896360598869E-003	1.000000000000000E+000	1.4368869E-005	14	3.6157435E-001	9.1008720E+000	1.900199976989825E+000	-5.3620747E-006	-1.0386128E+000
2	1	0	1	0	5.104441384495578E+003	-6.7544371E-001	-6.7599392E-001	7.771853993526104E-003	1.000000000000000E+000	1.4762530E-005	14	3.6042291E-001	9.1008720E+000	1.950199976388831E+000	-5.2537262E-006	-1.0364168E+000
2	1	0	1	0	5.104491384494977E+003	-6.7444372E-001	-6.7499924E-001	7.775344694016056E-003	1.000000000000000E+000	1.5155277E-005	14	3.5923743E-001	9.1008720E+000	2.000199975787837E+000	-5.2483520E-006	-1.0342367E+000
2	1	0	1	0	5.104541384494369E+003	-6.7344368E-001	-6.7400444E-001	7.872844868365467E-003	1.000000000000000E+000	1.5549527E-005	14	3.5806566E-001	9.1008720E+000	2.050199975179567E+000	-5.3063322E-006	-1.0320702E+000
2	1	0	1	0	5.104591384493760E+003	-6.7244363E-001	-6.7301506E-001	7.732907483673224E-003	1.000000000000000E+000	1.5943422E-005	14	3.5691664E-001	9.1008720E+000	2.100199974571296E+000	-5.2043633E-006	-1.0299317E+000
2	1	0	1	0	5.104641384493152E+003	-6.7144364E-001	-6.7201078E-001	7.840511197207009E-003	1.000000000000000E+000	1.6336697E-005	14	3.5574672E-001	9.1008720E+000	2.150199973963026E+000	-5.2689079E-006	-1.0277575E+000
2	1	0	1	0	5.104691384492551E+003	-6.7044371E-001	-6.7100549E-001	7.937081283199851E-003	1.000000000000000E+000	1.6733189E-005	14	3.5458937E-001	9.1008720E+000	2.200199973362032E+000	-5.3258250E-006	-1.0255948E+000
2	1	0	1	0	5.104741384491950E+003	-6.6944367E-001	-6.7001170E-001	7.783079243920479E-003	1.000000000000000E+000	1.7129767E-005	14	3.5342395E-001	9.1008720E+000	2.250199972761038E+000	-5.2147543E-006	-1.0234356E+000
2	1	0	1	0	5.104791384491342E+003	-6.6844368E-001	-6.6901392E-001	7.952681106635995E-003	1.000000000000000E+000	1.7526587E-005	14	3.5227928E-001	9.1008720E+000	2.300199972152768E+000	-5.3204544E-006	-1.0212932E+000
2	1	0	1	0	5.104841384490734E+003	-6.6744369E-001	-6.6796398E-001	7.897645126191760E-003	1.000000000000000E+000	1.7925038E-005	14	3.5112500E-001	9.1008720E+000	2.350199971544498E+000	-5.2753426E-006	-1.0190890E+000
2	1	0	1	0	5.104891384490125E+003	-6.6644371E-001	-6.6702229E-001	7.841770606184476E-003	1.000000000000000E+000	1.8323328E-005	14	3.4995422E-001	9.1008720E+000	2.400199970936228E+000	-5.2306359E-006	-1.0169765E+000
2	1	0	1	0	5.104941384489524E+003	-6.6544366E-001	-6.6599464E-001	7.961655117536902E-003	1.000000000000000E+000	1.8722347E-005	14	3.4878910E-001	9.1008720E+000	2.450199970335234E+000	-5.3024196E-006	-1.0147837E+000
2	1	0	1	0	5.104991384488923E+003	-6.6444373E-001	-6.6500533E-001	7.813808475879754E-003	1.000000000000000E+000	1.9120900E-005	14	3.4767509E-001	9.1008720E+000	2.500199969734240E+000	-5.1962243E-006	-1.0126804E+000
2	1	0	1	0	5.105041384488315E+003	-6.6344374E-001	-6.6402960E-001	7.919672138221506E-003	1.000000000000000E+000	1.9518251E-005	14	3.4651211E-001	9.1008720E+000	2.550199969125970E+000	-5.2588966E-006	-1.0105417E+000
2	1	0	1	0	5.105091384487707E+003	-6.6244370E-001	-6.6301370E-001	7.985762103797034E-003	1.000000000000000E+000	1.9917798E-005	14	3.4536582E-001	9.1008720E+000	2.600199968517700E+000	-5.2946698E-006	-1.0083795E+000
2	1	0	1	0	5.105141384487099E+003	-6.6144371E-001	-6.6200948E-001	7.851570883455377E-003	1.000000000000000E+000	2.0317601E-005	14	3.4423435E-001	9.1008720E+000	2.650199967909430E+000	-5.1978145E-006	-1.0062438E+000
2	1	0	1	0	5.105191384486498E+003	-6.6044372E-001	-6.6099668E-001	7.967614414627414E-003	1.000000000000000E+000	2.0716972E-005	14	3.4308609E-001	9.1008720E+000	2.700199967308436E+000	-5.2665669E-006	-1.0040828E+000
2	1	0	1	0	5.105241384485897E+003	-6.5944368E-001	-6.6001362E-001	7.887506821943006E-003	1.000000000000000E+000	2.1115393E-005	14	3.4198427E-001	9.1008720E+000	2.750199966707441E+000	-5.2058617E-006	-1.0019979E+000
2	1	0	1	0	5.105291384485288E+003	-6.5844369E-001	-6.5899664E-001	7.888514482787018E-003	1.000000000000000E+000	2.1514332E-005	14	3.4083095E-001	9.1008720E+000	2.800199966099171E+000	-5.1985044E-006	-9.9982762E-001
2	1	0	1	0	5.105341384484680E+003	-6.5744370E-001	-6.5801781E-001	8.045557843245309E-003	1.000000000000000E+000	2.1915859E-005	14	3.3968964E-001	9.1008720E+000	2.850199965490901E+000	-5.2941205E-006	-9.9770749E-001
2	1	0	1	0	5.105391384484072E+003	-6.5644372E-001	-6.5701568E-001	7.880040181421299E-003	1.000000000000000E+000	2.2317341E-005	14	3.3856872E-001	9.1008720E+000	2.900199964882631E+000	-5.1773100E-006	-9.9558437E-001
2	1	0	1	0	5.105441384483471E+003	-6.5544367E-001	-6.5601468E-001	7.954576324361057E-003	1.000000000000000E+000	2.2717419E-005	14	3.3745524E-001	9.1008720E+000	2.950199964281637E+000	-5.2183191E-006	-9.9346995E-001
2	1	0	1	0	5.105491384482870E+003	-6.5444368E-001	-6.5502310E-001	8.112358213919757E-003	1.000000000000000E+000	2.3120920E-005	14	3.3632725E-001	9.1008720E+000	3.000199963680643E+000	-5.3137819E-006	-9.9135035E-001
2	1	0	1	0	5.105541384482261E+003	-6.5344369E-001	-6.5401345E-001	7.896002380962113E-003	1.000000000000000E+000	2.3524750E-005	14	3.3520144E-001	9.1008720E+000	3.050199963072373E+000	-5.1640918E-006	-9.8921490E-001
2	1	0	1	0	5.105591384481653E+003	-6.5244371E-001	-6.5302831E-001	8.055875144674728E-003	1.000000000000000E+000	2.3927325E-005	14	3.3409277E-001	9.1008720E+000	3.100199962464103E+000	-5.2607147E-006	-9.8712111E-001
2	1	0	1	0	5.105641384481045E+003	-6.5144366E-001	-6.5201551E-001	7.973898433933604E-003	1.000000000000000E+000	2.4330908E-005	14	3.3299518E-001	9.1008720E+000	3.150199961855833E+000	-5.1991055E-006	-9.8501068E-001
2	1	0	1	0	5.105691384480444E+003	-6.5044367E-001	-6.5099323E-001	7.954154287559759E-003	1.000000000000000E+000	2.4733756E-005	14	3.3187687E-001	9.1008720E+000	3.200199961254839E+000	-5.1781008E-006	-9.8287010E-001
2	1	0	1	0	5.105741384479843E+003	-6.4944369E-001	-6.4999646E-001	8.068863615065980E-003	1.000000000000000E+000	2.5138070E-005	14	3.3076626E-001	9.1008720E+000	3.250199960653845E+000	-5.2447326E-006	-9.8076272E-001
2	1	0	1	0	5.105791384479235E+003	-6.4844370E-001	-6.4899433E-001	7.935376615798170E-003	1.000000000000000E+000	2.5541955E-005	14	3.2966676E-001	9.1008720E+000	3.300199960045575E+000	-5.1500142E-006	-9.7866106E-001
2	1	0	1	0	5.105841384478626E+003	-6.4744371E-001	-6.4801860E-001	8.013593847863383E-003	1.000000000000000E+000	2.5944040E-005	14	3.2856476E-001	9.1008720E+000	3.350199959437305E+000	-5.1929578E-006	-9.7658336E-001
2	1	0	1	0	5.105891384478018E+003	-6.4644367E-001	-6.4701110E-001	8.081281837938298E-003	1.000000000000000E+000	2.6348511E-005	14	3.2746905E-001	9.1008720E+000	3.400199958829035E+000	-5.2286791E-006	-9.7448015E-001
2	1	0	1	0	5.105941384477417E+003	-6.4544368E-001	-6.4603877E-001	7.949090494851895E-003	1.000000000000000E+000	2.6753163E-005	14	3.2636607E-001	9.1008720E+000	3.450199958228040E+000	-5.1354205E-006	-9.7240484E-001
2	1	0	1	0	5.105991384476816E+003	-6.4444369E-001	-6.4501858E-001	8.136159813686976E-003	1.000000000000000E+000	2.7158894E-005	14	3.2526237E-001	9.1008720E+000	3.500199957627046E+000	-5.2479741E-006	-9.7028095E-001
2	1	0	1	0	5.106041384476208E+003	-6.4344370E-001	-6.4396757E-001	8.005974142751837E-003	1.000000000000000E+000	2.7565269E-005	14	3.2418910E-001	9.1008720E+000	3.550199957018776E+000	-5.1555876E-006	-9.6815670E-001
2	1	0	1	0	5.106091384475600E+003	-6.4244372E-001	-6.4304286E-001	7.987542324742608E-003	1.000000000000000E+000	2.7969783E-005	14	3.2311255E-001	9.1008720E+000	3.600199956410506E+000	-5.1363322E-006	-9.6615541E-001
2	1	0	1	0	5.106141384474991E+003	-6.4144367E-001	-6.4199930E-001	8.146164722145632E-003	1.000000000000000E+000	2.8376911E-005	14	3.2202849E-001	9.1008720E+000	3.650199955802236E+000	-5.2298319E-006	-9.6402776E-001
2	1	0	1	0	5.106191384474390E+003	-6.4044362E-001	-6.4099193E-001	7.976433558656848E-003	1.000000000000000E+000	2.8784354E-005	14	3.2094923E-001	9.1008720E+000	3.700199955201242E+000	-5.1128295E-006	-9.6194112E-001
2	1	0	1	0	5.106241384473789E+003	-6.3944370E-001	-6.4000142E-001	8.086448754140815E-003	1.000000000000000E+000	2.9190376E-005	14	3.1985548E-001	9.1008720E+000	3.750199954600248E+000	-5.1753386E-006	-9.5985687E-001
2	1	0	1	0	5.106291384473181E+003	-6.3844371E-001	-6.3902473E-001	8.140865017021853E-003	1.000000000000000E+000	2.9598481E-005	14	3.1879696E-001	9.1008720E+000	3.800199953991978E+000	-5.2022142E-006	-9.5782173E-001
2	1	0	1	0	5.106341384472573E+003	-6.3744366E-001	-6.3802898E-001	8.009887174315125E-003	1.000000000000000E+000	3.0006608E-005	14	3.1773317E-001	9.1008720E+000	3.850199953383708E+000	-5.1105403E-006	-9.5576215E-001
2	1	0	1	0	5.106391384471965E+003	-6.3644367E-001	-6.3703740E-001	8.165085021001134E-003	1.000000000000000E+000	3.0415382E-005	14	3.1667084E-001	9.1008720E+000	3.900199952775438E+000	-5.2014643E-006	-9.5370823E-001
2	1	0	1	0	5.106441384471364E+003	-6.3544369E-001	-6.3602149E-001	8.023421147501930E-003	1.000000000000000E+000	3.0822663E-005	14	3.1562683E-001	9.1008720E+000	3.950199952174444E+000	-5.1030684E-006	-9.5164835E-001
2	1	0	1	0	5.106491484470767E+003	-6.3444209E-001	-6.3504463E-001	8.015829259373705E-003	1.000000000000000E+000	3.1229050E-005	14	3.1455883E-001	9.1008730E+000	4.000299951578199E+000	-5.0904096E-006	-9.4960344E-001
2	1	0	1	0	5.106541584470149E+003	-6.3343966E-001	-6.3400781E-001	8.179507054457497E-003	1.000000000000000E+000	3.1638207E-005	14	3.1352007E-001	9.1008720E+000	4.050399950960127E+000	-5.1858715E-006	-9.4752789E-001
2	1	0	1	0	5.106591684469538E+003	-6.3243818E-001	-6.3301396E-001	8.009559180452680E-003	1.000000000000000E+000	3.2048061E-005	14	3.1247017E-001	9.1008730E+000	4.100499950349331E+000	-5.0701628E-006	-9.4548416E-001
2	1	0	1	0	5.106641784468942E+003	-6.3143569E-001	-6.3197732E-001	8.164257688568568E-003	1.000000000000000E+000	3.2458007E-005	14	3.1141588E-001	9.1008720E+000	4.150599949753087E+000	-5.1596257E-006	-9.4339323E-001
2	1	0	1	0	5.106691784468334E+003	-6.3043565E-001	-6.3100702E-001	8.174189444010473E-003	1.000000000000000E+000	3.2868913E-005	14	3.1035990E-001	9.1008720E+000	4.200599949144816E+000	-5.1579709E-006	-9.4136691E-001
2	1	0	1	0	5.106741784467726E+003	-6.2943566E-001	-6.3004941E-001	8.052086678583717E-003	1.000000000000000E+000	3.3278793E-005	14	3.0932748E-001	9.1008720E+000	4.250599948536546E+000	-5.0732124E-006	-9.3937689E-001
2	1	0	1	0	5.106791784467117E+003	-6.2843567E-001	-6.2897515E-001	8.278389512000744E-003	1.000000000000000E+000	3.3691042E-005	14	3.0828616E-001	9.1008720E+000	4.300599947928276E+000	-5.2069013E-006	-9.3726134E-001
2	1	0	1	0	5.106841784466516E+003	-6.2743568E-001	-6.2795812E-001	8.113297826774363E-003	1.000000000000000E+000	3.4103701E-005	14	3.0724636E-001	9.1008720E+000	4.350599947327282E+000	-5.0948111E-006	-9.3520451E-001
2	1	0	1	0	5.106891784465915E+003	-6.2643576E-001	-6.2699944E-001	8.078339538769796E-003	1.000000000000000E+000	3.4513880E-005	14	3.0622500E-001	9.1008720E+000	4.400599946726288E+000	-5.0651142E-006	-9.3322444E-001
2	1	0	1	0	5.106941784465307E+003	-6.2543571E-001	-6.2601852E-001	8.282404203243818E-003	1.000000000000000E+000	3.4926677E-005	14	3.0518246E-001	9.1008720E+000	4.450599946118018E+000	-5.1849383E-006	-9.3120098E-001
2	1	0	1	0	5.106991784464699E+003	-6.2443566E-001	-6.2499195E-001	8.084602517084455E-003	1.000000000000000E+000	3.5339905E-005	14	3.0417049E-001	9.1008720E+000	4.500599945509748E+000	-5.0528115E-006	-9.2916244E-001
2	1	0	1	0	5.107041784464091E+003	-6.2343568E-001	-6.2397182E-001	8.157169683491450E-003	1.000000000000000E+000	3.5750814E-005	14	3.0314797E-001	9.1008720E+000	4.550599944901478E+000	-5.0898439E-006	-9.2711979E-001
2	1	0	1	0	5.107091784463490E+003	-6.2243569E-001	-6.2301201E-001	8.195652931506120E-003	1.000000000000000E+000	3.6162473E-005	14	3.0213213E-001	9.1008720E+000	4.600599944300484E+000	-5.1059901E-006	-9.2514414E-001
2	1	0	1	0	5.107141784462889E+003	-6.2143570E-001	-6.2198865E-001	8.103481404422977E-003	1.000000000000000E+000	3.6574289E-005	14	3.0114433E-001	9.1008720E+000	4.650599943699490E+000	-5.0402737E-006	-9.2313302E-001
2	1	0	1	0	5.107191784462280E+003	-6.2043566E-001	-6.2102157E-001	8.261376945517478E-003	1.000000000000000E+000	3.6987723E-005	14	3.0010834E-001	9.1008720E+000	4.700599943091220E+000	-5.1304933E-006	-9.2112994E-001
2	1	0	1	0	5.107241884461691E+003	-6.1943388E-001	-6.2004316E-001	8.168044471721782E-003	1.000000000000000E+000	3.7402020E-005	14	2.9911357E-001	9.1008730E+000	4.750699942502251E+000	-5.0645399E-006	-9.1915673E-001
2	1	0	1	0	5.107291984461066E+003	-6.1843163E-001	-6.1899418E-001	8.150733187061721E-003	1.000000000000000E+000	3.7815866E-005	14	2.9810494E-001	9.1008720E+000	4.800799941876903E+000	-5.0452563E-006	-9.1709912E-001
2	1	0	1	0	5.107342084460470E+003	-6.1743015E-001	-6.1799878E-001	8.248634549774155E-003	1.000000000000000E+000	3.8230937E-005	14	2.9710653E-001	9.1008730E+000	4.850899941280659E+000	-5.0976460E-006	-9.1510534E-001
2	1	0	1	0	5.107392184459852E+003	-6.1642772E-001	-6.1703146E-001	8.128679459871460E-003	1.000000000000000E+000	3.8645667E-005	14	2.9612967E-001	9.1008720E+000	4.900999940662587E+000	-5.0156509E-006	-9.1316116E-001
2	1	0	1	0	5.107442284459241E+003	-6.1542618E-001	-6.1595345E-001	8.355198137501657E-003	1.000000000000000E+000	3.9064838E-005	14	2.9507917E-001	9.1008730E+000	4.951099940051790E+000	-5.1464131E-006	-9.1103262E-001
2	1	0	1	0	5.107492384458630E+003	-6.1442369E-001	-6.1498505E-001	8.281491689289095E-003	1.000000000000000E+000	3.9483908E-005	14	2.9410741E-001	9.1008720E+000	5.001199939440994E+000	-5.0929934E-006	-9.0909243E-001
