EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69763)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.540              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.360               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.840              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.740              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	0	0	1	0	2.295385942763314E+003	5.0606776E-002	5.0088309E-002	-2.167910240437115E-002	1.000000000000000E+000	1.2601685E-003	13	7.9196863E-002	3.8025854E+000	1.106289972052764E+001	-1.0858696E-006	-1.7169169E-006	6.3104733E-007	-2.9108554E-002	2.3104419E+003	3.6531431E+003	1.3427010E+003
2	0	0	1	0	2.295636142756994E+003	4.5602784E-002	4.5078479E-002	-2.101153781634668E-002	1.000000000000000E+000	1.2543888E-003	13	8.1248783E-002	3.8025854E+000	1.131309971420706E+001	-9.4716819E-007	-1.7071619E-006	7.5999372E-007	-3.6170304E-002	2.1454155E+003	3.8668652E+003	1.7214496E+003
2	0	0	1	0	2.295886342750673E+003	4.0598772E-002	4.0059779E-002	-2.037630041713647E-002	1.000000000000000E+000	1.2487709E-003	13	8.3263054E-002	3.8025854E+000	1.156329970788647E+001	-8.1627007E-007	-1.6965930E-006	8.8032294E-007	-4.3203276E-002	1.9659987E+003	4.0862695E+003	2.1202708E+003
2	0	0	1	0	2.296136442744355E+003	3.5596717E-002	3.5090055E-002	-1.984868666976264E-002	1.000000000000000E+000	1.2432991E-003	13	8.5260414E-002	3.8025854E+000	1.181339970156841E+001	-6.9649150E-007	-1.6923073E-006	9.9581575E-007	-5.0170358E-002	1.7678779E+003	4.2955190E+003	2.5276411E+003
2	0	0	1	0	2.296386542738037E+003	3.0594887E-002	3.0074487E-002	-1.928070248096647E-002	1.000000000000000E+000	1.2379639E-003	13	8.7252460E-002	3.8025854E+000	1.206349969525036E+001	-5.7985721E-007	-1.6822887E-006	1.1024315E-006	-5.7177976E-002	1.5598231E+003	4.5253774E+003	2.9655544E+003
2	0	0	1	0	2.296636742731716E+003	2.5590794E-002	2.5076428E-002	-1.884127771374366E-002	1.000000000000000E+000	1.2327525E-003	13	8.9229546E-002	3.8025854E+000	1.231369968892977E+001	-4.7247195E-007	-1.6811987E-006	1.2087268E-006	-6.4153120E-002	1.3309303E+003	4.7358545E+003	3.4049241E+003
2	0	0	1	0	2.296886842725405E+003	2.0588737E-002	2.0080848E-002	-1.840536612910032E-002	1.000000000000000E+000	1.2276549E-003	13	9.1207109E-002	3.8025854E+000	1.256379968261899E+001	-3.6959534E-007	-1.6787002E-006	1.3091048E-006	-7.1126260E-002	1.0910322E+003	4.9554629E+003	3.8644307E+003
2	0	0	1	0	2.297136942719080E+003	1.5586815E-002	1.5057361E-002	-1.798302553369352E-002	1.000000000000000E+000	1.2226646E-003	13	9.3120418E-002	3.8025854E+000	1.281389967629366E+001	-2.7077689E-007	-1.6745869E-006	1.4038100E-006	-7.8063056E-002	8.3730963E+002	5.1782397E+003	4.3409302E+003
2	0	0	1	0	2.297387042712770E+003	1.0584744E-002	1.0056492E-002	-1.760408055979226E-002	1.000000000000000E+000	1.2177721E-003	13	9.5012300E-002	3.8025854E+000	1.306399966998288E+001	-1.7703529E-007	-1.6726042E-006	1.4955689E-006	-8.4955812E-002	5.7125916E+002	5.3971748E+003	4.8259155E+003
2	0	0	1	0	2.297637142706444E+003	5.5828327E-003	5.0633736E-003	-1.724833487681598E-002	1.000000000000000E+000	1.2129713E-003	13	9.6901745E-002	3.8025854E+000	1.331409966365754E+001	-8.7334762E-008	-1.6713938E-006	1.5840590E-006	-9.1838375E-002	2.9355725E+002	5.6180347E+003	5.3244775E+003
2	0	0	1	0	2.297887242700126E+003	5.8075419E-004	5.6293709E-005	-1.699429384626966E-002	1.000000000000000E+000	1.2082456E-003	13	9.8786309E-002	3.8025854E+000	1.356419965733949E+001	-9.5667185E-010	-1.6788035E-006	1.6778469E-006	-9.8730013E-002	3.3125064E+000	5.8129106E+003	5.8095981E+003
2	0	0	1	0	2.298137342693808E+003	-4.4211685E-003	-5.0528958E-003	-1.661559874697505E-002	1.000000000000000E+000	1.2035931E-003	13	1.0071544E-001	3.8025854E+000	1.381429965102143E+001	8.3956891E-008	-1.6734473E-006	1.7574041E-006	-1.0576833E-001	3.0410556E+002	6.0614990E+003	6.3656045E+003
2	0	0	1	0	2.298387542687487E+003	-9.4251679E-003	-1.0053014E-002	-1.632068187266084E-002	1.000000000000000E+000	1.1990280E-003	13	1.0256274E-001	3.8025854E+000	1.406449964470085E+001	1.6407205E-007	-1.6738938E-006	1.8379659E-006	-1.1261576E-001	6.1596777E+002	6.2842192E+003	6.9001870E+003
2	0	0	1	0	2.298637642681169E+003	-1.4427246E-002	-1.5050917E-002	-1.606252343969383E-002	1.000000000000000E+000	1.1945391E-003	13	1.0439741E-001	3.8025854E+000	1.431459963838279E+001	2.4175571E-007	-1.6768859E-006	1.9186416E-006	-1.1944833E-001	9.3702069E+002	6.4994399E+003	7.4364609E+003
2	0	0	1	0	2.298887642674854E+003	-1.9427259E-002	-2.0076020E-002	-1.576649247794379E-002	1.000000000000000E+000	1.1901176E-003	13	1.0623226E-001	3.8025854E+000	1.456459963206726E+001	3.1652840E-007	-1.6749101E-006	1.9914385E-006	-1.2630828E-001	1.2733346E+003	6.7378496E+003	8.0111841E+003
2	0	0	1	0	2.299137742668536E+003	-2.4429183E-002	-2.5057992E-002	-1.555674393329692E-002	1.000000000000000E+000	1.1857584E-003	13	1.0805562E-001	3.8025854E+000	1.481469962574920E+001	3.8982077E-007	-1.6809936E-006	2.0708144E-006	-1.3311361E-001	1.6107478E+003	6.9459023E+003	8.5566504E+003
2	0	0	1	0	2.299387842662218E+003	-2.9431265E-002	-3.0059280E-002	-1.532414041486335E-002	1.000000000000000E+000	1.1814567E-003	13	1.0986524E-001	3.8025854E+000	1.506479961943114E+001	4.6063263E-007	-1.6835904E-006	2.1442229E-006	-1.3992453E-001	1.9615638E+003	7.1694229E+003	9.1309863E+003
2	0	0	1	0	2.299637842655902E+003	-3.4431275E-002	-3.5040941E-002	-1.511370903266196E-002	1.000000000000000E+000	1.1772101E-003	13	1.1168195E-001	3.8025854E+000	1.531479961311561E+001	5.2959859E-007	-1.6879284E-006	2.2175270E-006	-1.4672288E-001	2.3184873E+003	7.3894468E+003	9.7079336E+003
2	0	0	1	0	2.299887942649584E+003	-3.9433189E-002	-4.0037405E-002	-1.494250932879791E-002	1.000000000000000E+000	1.1730118E-003	13	1.1349656E-001	3.8025854E+000	1.556489960679755E+001	5.9825931E-007	-1.6959235E-006	2.2941829E-006	-1.5353397E-001	2.6794297E+003	7.5955493E+003	1.0274979E+004
2	0	0	1	0	2.300138042643273E+003	-4.4435278E-002	-4.5043871E-002	-1.475265356910748E-002	1.000000000000000E+000	1.1688583E-003	13	1.1529523E-001	3.8025854E+000	1.581499960048677E+001	6.6451662E-007	-1.7009106E-006	2.3654272E-006	-1.6033910E-001	3.0532725E+003	7.8152197E+003	1.0868492E+004
2	0	0	1	0	2.300388142636948E+003	-4.9437132E-002	-5.0047055E-002	-1.458289591144604E-002	1.000000000000000E+000	1.1647467E-003	13	1.1709440E-001	3.8025854E+000	1.606509959416144E+001	7.2983102E-007	-1.7075755E-006	2.4374065E-006	-1.6714147E-001	3.4319009E+003	8.0295713E+003	1.1461473E+004
2	0	0	1	0	2.300638242630630E+003	-5.4439280E-002	-5.5064149E-002	-1.446671906768546E-002	1.000000000000000E+000	1.1606701E-003	13	1.1888138E-001	3.8025854E+000	1.631519958784338E+001	7.9659759E-007	-1.7198236E-006	2.5164211E-006	-1.7394553E-001	3.8062639E+003	8.2175771E+003	1.2023841E+004
2	0	0	1	0	2.300888242624315E+003	-5.9439290E-002	-6.0051065E-002	-1.434151427793690E-002	1.000000000000000E+000	1.1566252E-003	13	1.2068424E-001	3.8025854E+000	1.656519958152785E+001	8.6122321E-007	-1.7307947E-006	2.5920178E-006	-1.8073530E-001	4.1872192E+003	8.4150273E+003	1.2602247E+004
2	0	0	1	0	2.301138342617996E+003	-6.4441219E-002	-6.5043800E-002	-1.424707733402828E-002	1.000000000000000E+000	1.1526063E-003	13	1.2250634E-001	3.8025854E+000	1.681529957520979E+001	9.2668404E-007	-1.7453573E-006	2.6720413E-006	-1.8755013E-001	4.5654136E+003	8.5986992E+003	1.3164113E+004
2	0	0	1	0	2.301388442611678E+003	-6.9443293E-002	-7.0065305E-002	-1.417021526804300E-002	1.000000000000000E+000	1.1486093E-003	13	1.2436145E-001	3.8025854E+000	1.706539956889173E+001	9.9284046E-007	-1.7622285E-006	2.7550689E-006	-1.9442675E-001	4.9445479E+003	8.7762568E+003	1.3720805E+004
2	0	0	1	0	2.301638442605363E+003	-7.4443318E-002	-7.5062342E-002	-1.410120800732903E-002	1.000000000000000E+000	1.1446321E-003	13	1.2623873E-001	3.8025854E+000	1.731539956257620E+001	1.0584697E-006	-1.7801186E-006	2.8385884E-006	-2.0130107E-001	5.3231143E+003	8.9523350E+003	1.4275449E+004
2	0	0	1	0	2.301888442599047E+003	-7.9443313E-002	-8.0062129E-002	-1.405543840551328E-002	1.000000000000000E+000	1.1406669E-003	13	1.2811504E-001	3.8025854E+000	1.756539955626067E+001	1.1253084E-006	-1.8007131E-006	2.9260214E-006	-2.0817718E-001	5.6961675E+003	9.1149805E+003	1.4811147E+004
2	0	0	1	0	2.302138442592732E+003	-8.4443308E-002	-8.5032672E-002	-1.404033729589255E-002	1.000000000000000E+000	1.1367106E-003	13	1.3002996E-001	3.8025854E+000	1.781539954994514E+001	1.1938874E-006	-1.8256645E-006	3.0195520E-006	-2.1506263E-001	6.0563125E+003	9.2611709E+003	1.5317483E+004
2	0	0	1	0	2.302388542586414E+003	-8.9445174E-002	-9.0053044E-002	-1.404313309547028E-002	1.000000000000000E+000	1.1327576E-003	13	1.3198322E-001	3.8025854E+000	1.806549954362708E+001	1.2646269E-006	-1.8534579E-006	3.1180848E-006	-2.2203627E-001	6.4126035E+003	9.3984170E+003	1.5811021E+004
2	0	0	1	0	2.302638642580096E+003	-9.4447315E-002	-9.5072426E-002	-1.405824875658784E-002	1.000000000000000E+000	1.1288008E-003	13	1.3396835E-001	3.8025854E+000	1.831559953730903E+001	1.3365518E-006	-1.8833605E-006	3.2199123E-006	-2.2904077E-001	6.7627505E+003	9.5295195E+003	1.6292270E+004
2	0	0	1	0	2.302888642573780E+003	-9.9447332E-002	-1.0005835E-001	-1.412219625266162E-002	1.000000000000000E+000	1.1248369E-003	13	1.3601086E-001	3.8025854E+000	1.856559953099349E+001	1.4130436E-006	-1.9207721E-006	3.3338156E-006	-2.3606920E-001	7.0851831E+003	9.6309990E+003	1.6716182E+004
2	0	0	1	0	2.303138642567465E+003	-1.0444734E-001	-1.0505558E-001	-1.417056974060293E-002	1.000000000000000E+000	1.1208595E-003	13	1.3807961E-001	3.8025854E+000	1.881559952467796E+001	1.4886974E-006	-1.9566669E-006	3.4453642E-006	-2.4313518E-001	7.4136455E+003	9.7441113E+003	1.7157758E+004
2	0	0	1	0	2.303388642561149E+003	-1.0944735E-001	-1.1003043E-001	-1.428331022305454E-002	1.000000000000000E+000	1.1168607E-003	13	1.4019284E-001	3.8025854E+000	1.906559951836243E+001	1.5715988E-006	-2.0024179E-006	3.5740165E-006	-2.5022328E-001	7.7034263E+003	9.8151504E+003	1.7518576E+004
2	0	0	1	0	2.303638642554834E+003	-1.1444735E-001	-1.1504305E-001	-1.440830364570346E-002	1.000000000000000E+000	1.1128342E-003	13	1.4241576E-001	3.8025854E+000	1.931559951204690E+001	1.6575752E-006	-2.0519694E-006	3.7095447E-006	-2.5745881E-001	7.9844966E+003	9.8842842E+003	1.7868781E+004
2	0	0	1	0	2.303888642548518E+003	-1.1944734E-001	-1.2004087E-001	-1.455648153365579E-002	1.000000000000000E+000	1.1087746E-003	13	1.4467172E-001	3.8025854E+000	1.956559950573137E+001	1.7473727E-006	-2.1059113E-006	3.8532839E-006	-2.6471260E-001	8.2465586E+003	9.9386465E+003	1.8185205E+004
2	0	0	1	0	2.304138642542203E+003	-1.2444735E-001	-1.2503538E-001	-1.471844440889525E-002	1.000000000000000E+000	1.1046758E-003	13	1.4700460E-001	3.8025854E+000	1.981559949941584E+001	1.8403263E-006	-2.1636790E-006	4.0040054E-006	-2.7203998E-001	8.4951484E+003	9.9877813E+003	1.8482930E+004
2	0	0	1	0	2.304388642535887E+003	-1.2944736E-001	-1.3004857E-001	-1.494423154159513E-002	1.000000000000000E+000	1.1005310E-003	13	1.4943433E-001	3.8025854E+000	2.006559949310031E+001	1.9434760E-006	-2.2331812E-006	4.1766571E-006	-2.7948290E-001	8.7022588E+003	9.9994658E+003	1.8701725E+004
2	0	0	1	0	2.304638642529572E+003	-1.3444738E-001	-1.3502513E-001	-1.517215839896150E-002	1.000000000000000E+000	1.0963301E-003	13	1.5191294E-001	3.8025854E+000	2.031559948678478E+001	2.0486227E-006	-2.3048472E-006	4.3534696E-006	-2.8693807E-001	8.8995332E+003	1.0012612E+004	1.8912146E+004
2	0	0	1	0	2.304888642523256E+003	-1.3944736E-001	-1.4003098E-001	-1.545090373870714E-002	1.000000000000000E+000	1.0920626E-003	13	1.5450442E-001	3.8025854E+000	2.056559948046924E+001	2.1636051E-006	-2.3872328E-006	4.5508382E-006	-2.9453540E-001	9.0629639E+003	9.9997012E+003	1.9062664E+004
2	0	0	1	0	2.305138642516940E+003	-1.4444736E-001	-1.4504337E-001	-1.577932956276011E-002	1.000000000000000E+000	1.0877175E-003	13	1.5722725E-001	3.8025854E+000	2.081559947415372E+001	2.2886873E-006	-2.4809406E-006	4.7696276E-006	-3.0227062E-001	9.1919854E+003	9.9641270E+003	1.9156113E+004
2	0	0	1	0	2.305388642510625E+003	-1.4944737E-001	-1.5002091E-001	-1.613572271895408E-002	1.000000000000000E+000	1.0832879E-003	13	1.6004460E-001	3.8025854E+000	2.106559946783818E+001	2.4206959E-006	-2.5824352E-006	5.0031313E-006	-3.1006551E-001	9.2974395E+003	9.9186504E+003	1.9216090E+004
2	0	0	1	0	2.305638642504309E+003	-1.5444738E-001	-1.5502773E-001	-1.656821172827116E-002	1.000000000000000E+000	1.0787607E-003	13	1.6300561E-001	3.8025854E+000	2.131559946152265E+001	2.5685322E-006	-2.7007113E-006	5.2692435E-006	-3.1803334E-001	9.3569385E+003	9.8384551E+003	1.9195393E+004
2	0	0	1	0	2.305888642497994E+003	-1.5944739E-001	-1.6002926E-001	-1.699507406456433E-002	1.000000000000000E+000	1.0741249E-003	13	1.6608374E-001	3.8025854E+000	2.156559945520712E+001	2.7197091E-006	-2.8226054E-006	5.5423147E-006	-3.2611299E-001	9.4162148E+003	9.7724629E+003	1.9188678E+004
2	0	0	1	0	2.306138642491678E+003	-1.6444740E-001	-1.6502219E-001	-1.753569995656404E-002	1.000000000000000E+000	1.0693688E-003	13	1.6935377E-001	3.8025854E+000	2.181559944889159E+001	2.8937798E-006	-2.9697369E-006	5.8635164E-006	-3.3437598E-001	9.4106416E+003	9.6576563E+003	1.9068299E+004
2	0	0	1	0	2.306388642485363E+003	-1.6944741E-001	-1.7005371E-001	-1.809414794512904E-002	1.000000000000000E+000	1.0644780E-003	13	1.7274365E-001	3.8025854E+000	2.206559944257606E+001	3.0769770E-006	-3.1256491E-006	6.2026261E-006	-3.4279734E-001	9.3982705E+003	9.5469346E+003	1.8945205E+004
2	0	0	1	0	2.306638642479047E+003	-1.7444740E-001	-1.7502543E-001	-1.871727379699839E-002	1.000000000000000E+000	1.0594380E-003	13	1.7629942E-001	3.8025854E+000	2.231559943626053E+001	3.2759990E-006	-3.2998446E-006	6.5758436E-006	-3.5132486E-001	9.3510107E+003	9.4190762E+003	1.8770088E+004
2	0	0	1	0	2.306888642472732E+003	-1.7944741E-001	-1.8002596E-001	-1.940161643695798E-002	1.000000000000000E+000	1.0542339E-003	13	1.8007053E-001	3.8025854E+000	2.256559942994500E+001	3.4927948E-006	-3.4936595E-006	6.9864541E-006	-3.6009651E-001	9.2789160E+003	9.2812129E+003	1.8560129E+004
2	0	0	1	0	2.307138642466416E+003	-1.8444739E-001	-1.8502979E-001	-2.013816287225281E-002	1.000000000000000E+000	1.0488519E-003	13	1.8404225E-001	3.8025854E+000	2.281559942362947E+001	3.7261600E-006	-3.7062728E-006	7.4324325E-006	-3.6907202E-001	9.1880176E+003	9.1389785E+003	1.8326996E+004
2	0	0	1	0	2.307388642460100E+003	-1.8944740E-001	-1.9003735E-001	-2.087620966634363E-002	1.000000000000000E+000	1.0432806E-003	13	1.8817766E-001	3.8025854E+000	2.306559941731393E+001	3.9672595E-006	-3.9284364E-006	7.8956964E-006	-3.7821501E-001	9.1030586E+003	9.0139766E+003	1.8117035E+004
2	0	0	1	0	2.307638642453785E+003	-1.9444741E-001	-1.9502851E-001	-2.172091486147443E-002	1.000000000000000E+000	1.0375069E-003	13	1.9249900E-001	3.8025854E+000	2.331559941099840E+001	4.2361976E-006	-4.1812541E-006	8.4174517E-006	-3.8752753E-001	8.9788350E+003	8.8623799E+003	1.7841215E+004
2	0	0	1	0	2.307888642447469E+003	-1.9944742E-001	-2.0003572E-001	-2.261665792617828E-002	1.000000000000000E+000	1.0315222E-003	13	1.9701476E-001	3.8025854E+000	2.356559940468287E+001	4.5241395E-006	-4.4558155E-006	8.9799551E-006	-3.9705050E-001	8.8446191E+003	8.7110469E+003	1.7555666E+004
2	0	0	1	0	2.308138642441154E+003	-2.0444743E-001	-2.0502147E-001	-2.354178165099860E-002	1.000000000000000E+000	1.0253114E-003	13	2.0171878E-001	3.8025854E+000	2.381559939836734E+001	4.8265706E-006	-4.7488193E-006	9.5753903E-006	-4.0674025E-001	8.7088340E+003	8.5685430E+003	1.7277377E+004
2	0	0	1	0	2.308388642434838E+003	-2.0944743E-001	-2.1004930E-001	-2.452296695206002E-002	1.000000000000000E+000	1.0188648E-003	13	2.0667964E-001	3.8025854E+000	2.406559939205181E+001	5.1510319E-006	-5.0683980E-006	1.0219430E-005	-4.1672894E-001	8.5654111E+003	8.4280029E+003	1.6993414E+004
2	0	0	1	0	2.308638642428523E+003	-2.1444744E-001	-2.1503229E-001	-2.554269578269258E-002	1.000000000000000E+000	1.0121737E-003	13	2.1178162E-001	3.8025854E+000	2.431559938573628E+001	5.4925044E-006	-5.4094735E-006	1.0901978E-005	-4.2681390E-001	8.4185430E+003	8.2912793E+003	1.6709822E+004
2	0	0	1	0	2.308888642422207E+003	-2.1944746E-001	-2.2004452E-001	-2.662348982416668E-002	1.000000000000000E+000	1.0052151E-003	13	2.1707670E-001	3.8025854E+000	2.456559937942075E+001	5.8583532E-006	-5.7793395E-006	1.1637692E-005	-4.3712121E-001	8.2650518E+003	8.1535781E+003	1.6418631E+004
2	0	0	1	0	2.309138642415892E+003	-2.2444744E-001	-2.2502245E-001	-2.781370368199537E-002	1.000000000000000E+000	9.9797058E-004	13	2.2263707E-001	3.8025854E+000	2.481559937310522E+001	6.2587078E-006	-6.1923615E-006	1.2451069E-005	-4.4765952E-001	8.0903447E+003	8.0045820E+003	1.6094927E+004
2	0	0	1	0	2.309388642409576E+003	-2.2944744E-001	-2.3002377E-001	-2.907391842114845E-002	1.000000000000000E+000	9.9042011E-004	13	2.2842808E-001	3.8025854E+000	2.506559936678968E+001	6.6876923E-006	-6.6412995E-006	1.3328991E-005	-4.5845187E-001	7.9116880E+003	7.8568042E+003	1.5768492E+004
2	0	0	1	0	2.309638642403261E+003	-2.3444743E-001	-2.3503016E-001	-3.048878302804881E-002	1.000000000000000E+000	9.8253589E-004	13	2.3447402E-001	3.8025854E+000	2.531559936047415E+001	7.1657837E-006	-7.1488275E-006	1.4314611E-005	-4.6950418E-001	7.7087417E+003	7.6905010E+003	1.5399243E+004
2	0	0	1	0	2.309888642396945E+003	-2.3944744E-001	-2.4002096E-001	-3.194017016512307E-002	1.000000000000000E+000	9.7429618E-004	13	2.4077243E-001	3.8025854E+000	2.556559935415862E+001	7.6663100E-006	-7.6903125E-006	1.5356623E-005	-4.8079339E-001	7.5147051E+003	7.5382324E+003	1.5052938E+004
2	0	0	1	0	2.310138642390630E+003	-2.4444745E-001	-2.4502735E-001	-3.351036796667972E-002	1.000000000000000E+000	9.6567464E-004	13	2.4734996E-001	3.8025854E+000	2.581559934784309E+001	8.2109564E-006	-8.2887882E-006	1.6499745E-005	-4.9237731E-001	7.3119863E+003	7.3812964E+003	1.4693283E+004
2	0	0	1	0	2.310388642384314E+003	-2.4944745E-001	-2.5003159E-001	-3.519968703412463E-002	1.000000000000000E+000	9.5664535E-004	13	2.5421280E-001	3.8025854E+000	2.606559934152756E+001	8.8010338E-006	-8.9482110E-006	1.7749244E-005	-5.0424439E-001	7.1032334E+003	7.2220186E+003	1.4325252E+004
2	0	0	1	0	2.310638642377999E+003	-2.5444746E-001	-2.5503376E-001	-3.700635954053704E-002	1.000000000000000E+000	9.4718125E-004	13	2.6135689E-001	3.8025854E+000	2.631559933521203E+001	9.4378711E-006	-9.6718668E-006	1.9109739E-005	-5.1639068E-001	6.8916196E+003	7.0624858E+003	1.3954105E+004
2	0	0	1	0	2.310888642371683E+003	-2.5944746E-001	-2.6004300E-001	-3.896741852715424E-002	1.000000000000000E+000	9.3724678E-004	13	2.6879609E-001	3.8025854E+000	2.656559932889650E+001	1.0133204E-005	-1.0474289E-005	2.0607495E-005	-5.2883911E-001	6.6733442E+003	6.8979702E+003	1.3571314E+004
2	0	0	1	0	2.311138642365368E+003	-2.6444745E-001	-2.6503125E-001	-4.096432680406081E-002	1.000000000000000E+000	9.2681882E-004	13	2.7650657E-001	3.8025854E+000	2.681559932258097E+001	1.0856827E-005	-1.1326905E-005	2.2183733E-005	-5.4153782E-001	6.4698062E+003	6.7499355E+003	1.3219742E+004
2	0	0	1	0	2.311388642359052E+003	-2.6944748E-001	-2.7002653E-001	-4.305926659790948E-002	1.000000000000000E+000	9.1587869E-004	13	2.8456584E-001	3.8025854E+000	2.706559931626543E+001	1.1627145E-005	-1.2253196E-005	2.3880340E-005	-5.5459237E-001	6.2710435E+003	6.6087017E+003	1.2879745E+004
2	0	0	1	0	2.311638642352737E+003	-2.7444744E-001	-2.7503121E-001	-4.510874329964173E-002	1.000000000000000E+000	9.0442336E-004	13	2.9278970E-001	3.8025854E+000	2.731559930994990E+001	1.2406313E-005	-1.3207376E-005	2.5613688E-005	-5.6782091E-001	6.0970708E+003	6.4907529E+003	1.2587823E+004
2	0	0	1	0	2.311888642346421E+003	-2.7944750E-001	-2.8000700E-001	-4.714774320045462E-002	1.000000000000000E+000	8.9245802E-004	13	3.0122691E-001	3.8025854E+000	2.756559930363437E+001	1.3201698E-005	-1.4202169E-005	2.7403868E-005	-5.8123392E-001	5.9389268E+003	6.3889995E+003	1.2327927E+004
2	0	0	1	0	2.312138642340105E+003	-2.8444746E-001	-2.8504217E-001	-4.867434544614352E-002	1.000000000000000E+000	8.8004774E-004	13	3.0965522E-001	3.8025854E+000	2.781559929731884E+001	1.3874241E-005	-1.5072265E-005	2.8946506E-005	-5.9469736E-001	5.8561069E+003	6.3617749E+003	1.2217882E+004
2	0	0	1	0	2.312388642333790E+003	-2.8944749E-001	-2.9003531E-001	-4.967059845887533E-002	1.000000000000000E+000	8.6732715E-004	13	3.1773263E-001	3.8025854E+000	2.806559929100331E+001	1.4406227E-005	-1.5781970E-005	3.0188197E-005	-6.0776794E-001	5.8391748E+003	6.3967949E+003	1.2235970E+004
2	0	0	1	0	2.312638642327474E+003	-2.9444751E-001	-2.9503411E-001	-5.009251248336777E-002	1.000000000000000E+000	8.5442315E-004	13	3.2546785E-001	3.8025854E+000	2.831559928468778E+001	1.4779000E-005	-1.6303502E-005	3.1082502E-005	-6.2050200E-001	5.8897847E+003	6.4973354E+003	1.2387120E+004
2	0	0	1	0	2.312888642321159E+003	-2.9944748E-001	-3.0002406E-001	-4.981475848898675E-002	1.000000000000000E+000	8.4150292E-004	13	3.3265802E-001	3.8025854E+000	2.856559927837225E+001	1.4945626E-005	-1.6571279E-005	3.1516905E-005	-6.3268209E-001	6.0227949E+003	6.6779009E+003	1.2700695E+004
2	0	0	1	0	2.313138642314843E+003	-3.0444753E-001	-3.0503500E-001	-4.901990466552431E-002	1.000000000000000E+000	8.2872150E-004	13	3.3914521E-001	3.8025854E+000	2.881559927205672E+001	1.4952786E-005	-1.6624866E-005	3.1577652E-005	-6.4418018E-001	6.2226763E+003	6.9185205E+003	1.3141196E+004
2	0	0	1	0	2.313388742308525E+003	-3.0944949E-001	-3.1001759E-001	-4.793931373599814E-002	1.000000000000000E+000	8.1617519E-004	13	3.4497997E-001	3.8025854E+000	2.906569926573866E+001	1.4862030E-005	-1.6538102E-005	3.1400134E-005	-6.5499759E-001	6.4668760E+003	7.1961807E+003	1.3663057E+004
2	0	0	1	0	2.313639042302209E+003	-3.1445542E-001	-3.1502652E-001	-4.669814011833972E-002	1.000000000000000E+000	8.0391142E-004	13	3.5023823E-001	3.8025854E+000	2.931599925942282E+001	1.4711152E-005	-1.6355474E-005	3.1066626E-005	-6.6526473E-001	6.7460186E+003	7.5000469E+003	1.4246065E+004
2	0	0	1	0	2.313889342295879E+003	-3.1946146E-001	-3.2002261E-001	-4.557783460085668E-002	1.000000000000000E+000	7.9194235E-004	13	3.5504600E-001	3.8025854E+000	2.956629925309244E+001	1.4585938E-005	-1.6182228E-005	3.0768166E-005	-6.7506862E-001	7.0214526E+003	7.7898833E+003	1.4811336E+004
2	0	0	1	0	2.314139542289558E+003	-3.2446545E-001	-3.2503501E-001	-4.462326188712318E-002	1.000000000000000E+000	7.8023563E-004	13	3.5956138E-001	3.8025854E+000	2.981649924677185E+001	1.4504122E-005	-1.6044802E-005	3.0548923E-005	-6.8459642E-001	7.2839814E+003	8.0577119E+003	1.5341693E+004
2	0	0	1	0	2.314389642283240E+003	-3.2946754E-001	-3.3006352E-001	-4.396846776863583E-002	1.000000000000000E+000	7.6873589E-004	13	3.6392224E-001	3.8025854E+000	3.006659924045380E+001	1.4512388E-005	-1.6001104E-005	3.0513491E-005	-6.9398576E-001	7.5068232E+003	8.2768916E+003	1.5783715E+004
