EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 1 (SN 69763)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Technique started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.440              
vs.                 Ref                 
dE/dt               0.500               
dE/dt unit          mV/s                
E1 (V)              0.060               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.440              
vs.                 Ref                 
nc cycles           0                   
Reverse Scan        1                   
Ef (V)              -0.440              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	1	0	1	0	1.257663519401575E+004	-4.1546562E-001	-4.1602743E-001	2.322964541273127E-002	1.000000000000000E+000	1.0336392E-003	13	-1.5144968E+000	4.7427564E+000	4.799979941884521E+001	-9.6641697E-006	1.0984694E+000
2	1	0	1	0	1.257863519399153E+004	-4.1446564E-001	-4.1507939E-001	2.346530953232231E-002	1.000000000000000E+000	1.0810962E-003	13	-1.5151925E+000	4.7427564E+000	4.999979939463083E+001	-9.7399661E-006	1.1001132E+000
2	1	0	1	0	1.258063519396732E+004	-4.1346568E-001	-4.1400844E-001	2.369743904146149E-002	1.000000000000000E+000	1.1290181E-003	13	-1.5158846E+000	4.7427564E+000	5.199979937041644E+001	-9.8109394E-006	1.1018763E+000
2	1	0	1	0	1.258263519394310E+004	-4.1246566E-001	-4.1307628E-001	2.393327926552452E-002	1.000000000000000E+000	1.1774015E-003	13	-1.5165921E+000	4.7427564E+000	5.399979934620205E+001	-9.8862702E-006	1.1035159E+000
2	1	0	1	0	1.258463519391889E+004	-4.1146567E-001	-4.1205192E-001	2.417275785167616E-002	1.000000000000000E+000	1.2262773E-003	13	-1.5172921E+000	4.7427564E+000	5.599979932198767E+001	-9.9604313E-006	1.1052402E+000
2	1	0	1	0	1.258663519389468E+004	-4.1046566E-001	-4.1098085E-001	2.442842556266940E-002	1.000000000000000E+000	1.2756404E-003	13	-1.5180120E+000	4.7427564E+000	5.799979929777328E+001	-1.0039616E-005	1.1070312E+000
2	1	0	1	0	1.258863519387046E+004	-4.0946567E-001	-4.1003501E-001	2.466841253564611E-002	1.000000000000000E+000	1.3254829E-003	13	-1.5187120E+000	4.7427564E+000	5.999979927355889E+001	-1.0114913E-005	1.1086770E+000
2	1	0	1	0	1.259063519384625E+004	-4.0846562E-001	-4.0898514E-001	2.490468050345546E-002	1.000000000000000E+000	1.3758172E-003	13	-1.5194013E+000	4.7427564E+000	6.199979924934451E+001	-1.0185644E-005	1.1104162E+000
2	1	0	0	0	1.259263499382208E+004	-4.0746576E-001	-4.0800649E-001	2.515541354700718E-002	1.000000000000000E+000	1.4266352E-003	13	-1.5201099E+000	4.7427564E+000	6.399959922517883E+001	-1.0263572E-005	1.1121035E+000
2	1	0	0	0	1.259463499379787E+004	-4.0646577E-001	-4.0704471E-001	2.541704248223037E-002	1.000000000000000E+000	1.4779718E-003	13	-1.5208013E+000	4.7427564E+000	6.599959920096444E+001	-1.0345872E-005	1.1137567E+000
2	1	0	0	0	1.259663499377365E+004	-4.0546572E-001	-4.0600121E-001	2.567211827012317E-002	1.000000000000000E+000	1.5298147E-003	13	-1.5215038E+000	4.7427564E+000	6.799959917675005E+001	-1.0422911E-005	1.1155026E+000
2	1	0	0	0	1.259863499374944E+004	-4.0446573E-001	-4.0500972E-001	2.593684106087635E-002	1.000000000000000E+000	1.5821640E-003	13	-1.5222061E+000	4.7427564E+000	6.999959915253567E+001	-1.0504673E-005	1.1171963E+000
2	1	0	1	0	1.260063489372522E+004	-4.0346584E-001	-4.0402466E-001	2.619338563717827E-002	1.000000000000000E+000	1.6350423E-003	13	-1.5228922E+000	4.7427568E+000	7.199949912831653E+001	-1.0582774E-005	1.1188676E+000
2	1	0	1	0	1.260263479370097E+004	-4.0246582E-001	-4.0300035E-001	2.646362561240218E-002	1.000000000000000E+000	1.6884508E-003	13	-1.5235964E+000	4.7427564E+000	7.399939910406829E+001	-1.0664850E-005	1.1205961E+000
2	1	0	1	0	1.260463479367676E+004	-4.0146583E-001	-4.0202475E-001	2.673152993596806E-002	1.000000000000000E+000	1.7423964E-003	13	-1.5243063E+000	4.7427564E+000	7.599939907985390E+001	-1.0746737E-005	1.1222816E+000
2	1	0	1	0	1.260663479365254E+004	-4.0046585E-001	-4.0101099E-001	2.700065655083847E-002	1.000000000000000E+000	1.7968870E-003	13	-1.5249691E+000	4.7427564E+000	7.799939905563951E+001	-1.0827560E-005	1.1239581E+000
2	1	0	1	0	1.260863479362833E+004	-3.9946586E-001	-3.9999193E-001	2.728698489595682E-002	1.000000000000000E+000	1.8519165E-003	13	-1.5256549E+000	4.7427564E+000	7.999939903142513E+001	-1.0914574E-005	1.1256630E+000
2	1	0	1	0	1.261063469360411E+004	-3.9846590E-001	-3.9896867E-001	2.756584779166538E-002	1.000000000000000E+000	1.9075103E-003	13	-1.5263612E+000	4.7427568E+000	8.199929900720599E+001	-1.0997909E-005	1.1273925E+000
2	1	0	0	0	1.261263459357989E+004	-3.9746594E-001	-3.9799097E-001	2.784569777898366E-002	1.000000000000000E+000	1.9636722E-003	13	-1.5270693E+000	4.7427564E+000	8.399919898298685E+001	-1.1082337E-005	1.1290784E+000
2	1	0	0	0	1.261463459355567E+004	-3.9646596E-001	-3.9698464E-001	2.813706842542074E-002	1.000000000000000E+000	2.0203977E-003	13	-1.5277771E+000	4.7427564E+000	8.599919895877247E+001	-1.1169984E-005	1.1307924E+000
2	1	0	1	0	1.261663449353146E+004	-3.9546600E-001	-3.9600590E-001	2.842103326769917E-002	1.000000000000000E+000	2.0777066E-003	13	-1.5284724E+000	4.7427568E+000	8.799909893455333E+001	-1.1254897E-005	1.1324666E+000
2	1	0	1	0	1.261863439350727E+004	-3.9446604E-001	-3.9500070E-001	2.871732072086813E-002	1.000000000000000E+000	2.1355983E-003	13	-1.5291805E+000	4.7427564E+000	8.999899891036330E+001	-1.1343362E-005	1.1341798E+000
2	1	0	1	0	1.262063439348305E+004	-3.9346606E-001	-3.9399964E-001	2.901758537896298E-002	1.000000000000000E+000	2.1940814E-003	13	-1.5298675E+000	4.7427564E+000	9.199899888614891E+001	-1.1432918E-005	1.1358678E+000
2	1	0	1	0	1.262263439345884E+004	-3.9246610E-001	-3.9302301E-001	2.931629971366106E-002	1.000000000000000E+000	2.2531641E-003	13	-1.5305707E+000	4.7427564E+000	9.399899886193452E+001	-1.1521981E-005	1.1375477E+000
2	1	0	1	0	1.262463429343465E+004	-3.9146611E-001	-3.9202943E-001	2.961381706979154E-002	1.000000000000000E+000	2.3128346E-003	13	-1.5312790E+000	4.7427568E+000	9.599889883774449E+001	-1.1609488E-005	1.1392496E+000
2	1	0	0	0	1.262663419341040E+004	-3.9046615E-001	-3.9102736E-001	2.992461447576415E-002	1.000000000000000E+000	2.3731238E-003	13	-1.5319605E+000	4.7427564E+000	9.799879881349625E+001	-1.1701343E-005	1.1409332E+000
2	1	0	0	0	1.262863419338618E+004	-3.8946620E-001	-3.9001366E-001	3.023316451791946E-002	1.000000000000000E+000	2.4340337E-003	13	-1.5326432E+000	4.7427564E+000	9.999879878928186E+001	-1.1791347E-005	1.1426295E+000
2	1	0	0	0	1.263063419336197E+004	-3.8846618E-001	-3.8899457E-001	3.055245580930988E-002	1.000000000000000E+000	2.4955627E-003	13	-1.5333459E+000	4.7427564E+000	1.019987987650675E+002	-1.1884739E-005	1.1443514E+000
2	1	0	0	0	1.263263419333776E+004	-3.8746616E-001	-3.8799462E-001	3.087018425919594E-002	1.000000000000000E+000	2.5577357E-003	13	-1.5340410E+000	4.7427564E+000	1.039987987408531E+002	-1.1977465E-005	1.1460464E+000
2	1	0	0	0	1.263463419331354E+004	-3.8646615E-001	-3.8702428E-001	3.119239172251442E-002	1.000000000000000E+000	2.6205468E-003	13	-1.5347252E+000	4.7427564E+000	1.059987987166387E+002	-1.2072213E-005	1.1477009E+000
2	1	0	0	0	1.263663419328933E+004	-3.8546616E-001	-3.8603491E-001	3.152355451764755E-002	1.000000000000000E+000	2.6840107E-003	13	-1.5354147E+000	4.7427564E+000	1.079987986924243E+002	-1.2169193E-005	1.1493797E+000
2	1	0	0	0	1.263863419326511E+004	-3.8446614E-001	-3.8500842E-001	3.184806476852109E-002	1.000000000000000E+000	2.7481357E-003	13	-1.5360963E+000	4.7427564E+000	1.099987986682099E+002	-1.2261773E-005	1.1510879E+000
2	1	0	0	0	1.264063419324090E+004	-3.8346615E-001	-3.8402328E-001	3.218985028368754E-002	1.000000000000000E+000	2.8129150E-003	13	-1.5367846E+000	4.7427564E+000	1.119987986439955E+002	-1.2361652E-005	1.1527613E+000
2	1	0	0	0	1.264263419321668E+004	-3.8246614E-001	-3.8301057E-001	3.252470027354659E-002	1.000000000000000E+000	2.8783779E-003	13	-1.5374842E+000	4.7427564E+000	1.139987986197812E+002	-1.2457303E-005	1.1544735E+000
2	1	0	0	0	1.264463419319247E+004	-3.8146618E-001	-3.8197136E-001	3.286886667236322E-002	1.000000000000000E+000	2.9445221E-003	13	-1.5381880E+000	4.7427564E+000	1.159987985955668E+002	-1.2554966E-005	1.1562166E+000
2	1	0	0	0	1.264663419316825E+004	-3.8046619E-001	-3.8102332E-001	3.322052605225366E-002	1.000000000000000E+000	3.0113480E-003	13	-1.5388815E+000	4.7427564E+000	1.179987985713524E+002	-1.2657795E-005	1.1578583E+000
2	1	0	0	0	1.264863419314404E+004	-3.7946618E-001	-3.8000852E-001	3.356841965005096E-002	1.000000000000000E+000	3.0788765E-003	13	-1.5395451E+000	4.7427564E+000	1.199987985471380E+002	-1.2756285E-005	1.1595366E+000
2	1	0	0	0	1.265063419311983E+004	-3.7846616E-001	-3.7901706E-001	3.391891067664699E-002	1.000000000000000E+000	3.1471057E-003	13	-1.5402136E+000	4.7427564E+000	1.219987985229236E+002	-1.2855846E-005	1.1611965E+000
2	1	0	0	0	1.265263419309561E+004	-3.7746614E-001	-3.7797040E-001	3.427786815758493E-002	1.000000000000000E+000	3.2160496E-003	13	-1.5408938E+000	4.7427564E+000	1.239987984987092E+002	-1.2956019E-005	1.1629233E+000
2	1	0	0	0	1.265463419307140E+004	-3.7646616E-001	-3.7699270E-001	3.463680230599925E-002	1.000000000000000E+000	3.2857156E-003	13	-1.5415635E+000	4.7427564E+000	1.259987984744948E+002	-1.3057822E-005	1.1645708E+000
2	1	0	0	0	1.265663419304718E+004	-3.7546614E-001	-3.7603936E-001	3.501175596739370E-002	1.000000000000000E+000	3.3561019E-003	13	-1.5422407E+000	4.7427564E+000	1.279987984502804E+002	-1.3165798E-005	1.1662014E+000
2	1	0	1	0	1.265863409302296E+004	-3.7446621E-001	-3.7501714E-001	3.537937843940053E-002	1.000000000000000E+000	3.4272321E-003	13	-1.5429096E+000	4.7427568E+000	1.299986984260613E+002	-1.3267873E-005	1.1678925E+000
2	1	0	1	0	1.266063399299874E+004	-3.7346625E-001	-3.7400028E-001	3.574004863753599E-002	1.000000000000000E+000	3.4991023E-003	13	-1.5435832E+000	4.7427564E+000	1.319985984018422E+002	-1.3366788E-005	1.1695828E+000
2	1	0	1	0	1.266263399297453E+004	-3.7246624E-001	-3.7300137E-001	3.613571559826156E-002	1.000000000000000E+000	3.5717273E-003	13	-1.5442538E+000	4.7427564E+000	1.339985983776278E+002	-1.3478671E-005	1.1712525E+000
2	1	0	1	0	1.266463399295032E+004	-3.7146625E-001	-3.7201306E-001	3.651436406070135E-002	1.000000000000000E+000	3.6451304E-003	13	-1.5449114E+000	4.7427564E+000	1.359985983534134E+002	-1.3583820E-005	1.1728983E+000
2	1	0	1	0	1.266663399292610E+004	-3.7046623E-001	-3.7104276E-001	3.690581621359135E-002	1.000000000000000E+000	3.7192998E-003	13	-1.5455768E+000	4.7427564E+000	1.379985983291990E+002	-1.3693636E-005	1.1745341E+000
2	1	0	1	0	1.266863389290194E+004	-3.6946627E-001	-3.7001634E-001	3.730180702464958E-002	1.000000000000000E+000	3.7942480E-003	13	-1.5462509E+000	4.7427568E+000	1.399984983050381E+002	-1.3802278E-005	1.1762346E+000
2	1	0	0	0	1.267063379287769E+004	-3.6846635E-001	-3.6901745E-001	3.769377451862843E-002	1.000000000000000E+000	3.8699876E-003	13	-1.5469203E+000	4.7427564E+000	1.419983982807898E+002	-1.3909661E-005	1.1779028E+000
2	1	0	0	0	1.267263379285348E+004	-3.6746633E-001	-3.6801320E-001	3.809456114037785E-002	1.000000000000000E+000	3.9465199E-003	13	-1.5475985E+000	4.7427564E+000	1.439983982565755E+002	-1.4019301E-005	1.1795852E+000
2	1	0	1	0	1.267463369282926E+004	-3.6646637E-001	-3.6706421E-001	3.849936972667845E-002	1.000000000000000E+000	4.0238593E-003	13	-1.5482607E+000	4.7427568E+000	1.459982982323563E+002	-1.4131740E-005	1.1811965E+000
2	1	0	1	0	1.267663359280504E+004	-3.6546645E-001	-3.6601868E-001	3.891507759329460E-002	1.000000000000000E+000	4.1020145E-003	13	-1.5489259E+000	4.7427564E+000	1.479981982081372E+002	-1.4243646E-005	1.1829072E+000
2	1	0	1	0	1.267863359278083E+004	-3.6446643E-001	-3.6503354E-001	3.933876948035042E-002	1.000000000000000E+000	4.1809971E-003	13	-1.5495849E+000	4.7427564E+000	1.499981981839228E+002	-1.4359970E-005	1.1845514E+000
2	1	0	1	0	1.268063359275661E+004	-3.6346647E-001	-3.6399007E-001	3.975761368305852E-002	1.000000000000000E+000	4.2608241E-003	13	-1.5502416E+000	4.7427564E+000	1.519981981597084E+002	-1.4471377E-005	1.1862515E+000
2	1	0	1	0	1.268263359273240E+004	-3.6246648E-001	-3.6304104E-001	4.017448652037126E-002	1.000000000000000E+000	4.3414966E-003	13	-1.5509105E+000	4.7427564E+000	1.539981981354940E+002	-1.4584987E-005	1.1878694E+000
2	1	0	0	0	1.268463339270817E+004	-3.6146653E-001	-3.6202839E-001	4.060236935684014E-002	1.000000000000000E+000	4.4230167E-003	13	-1.5515629E+000	4.7427564E+000	1.559979981112701E+002	-1.4699211E-005	1.1895345E+000
2	1	0	0	0	1.268663339268396E+004	-3.6046657E-001	-3.6101994E-001	4.103307219865482E-002	1.000000000000000E+000	4.5054103E-003	13	-1.5522181E+000	4.7427564E+000	1.579979980870557E+002	-1.4813757E-005	1.1911981E+000
2	1	0	0	0	1.268863339265974E+004	-3.5946658E-001	-3.5999981E-001	4.147373942421484E-002	1.000000000000000E+000	4.5886752E-003	13	-1.5528839E+000	4.7427564E+000	1.599979980628414E+002	-1.4930538E-005	1.1928841E+000
2	1	0	1	0	1.269063319263555E+004	-3.5846663E-001	-3.5901901E-001	4.192001934161849E-002	1.000000000000000E+000	4.6728202E-003	13	-1.5535451E+000	4.7427564E+000	1.619977980386466E+002	-1.5050084E-005	1.1945261E+000
2	1	0	1	0	1.269263319261133E+004	-3.5746667E-001	-3.5800952E-001	4.237506795505364E-002	1.000000000000000E+000	4.7578630E-003	13	-1.5541958E+000	4.7427564E+000	1.639977980144322E+002	-1.5170677E-005	1.1961863E+000
2	1	0	1	0	1.269463319258712E+004	-3.5646668E-001	-3.5700738E-001	4.282103313568186E-002	1.000000000000000E+000	4.8438031E-003	13	-1.5548478E+000	4.7427564E+000	1.659977979902178E+002	-1.5287425E-005	1.1978405E+000
2	1	0	1	0	1.269663319256291E+004	-3.5546663E-001	-3.5600424E-001	4.328166545113465E-002	1.000000000000000E+000	4.9306629E-003	13	-1.5554910E+000	4.7427564E+000	1.679977979660034E+002	-1.5408456E-005	1.1994867E+000
2	1	0	1	0	1.269863309253869E+004	-3.5446668E-001	-3.5498941E-001	4.374347859712457E-002	1.000000000000000E+000	5.0184350E-003	13	-1.5561436E+000	4.7427568E+000	1.699976979417843E+002	-1.5528472E-005	1.2011542E+000
2	1	0	0	0	1.270063299251453E+004	-3.5346678E-001	-3.5403404E-001	4.421654011991155E-002	1.000000000000000E+000	5.1071341E-003	13	-1.5567932E+000	4.7427564E+000	1.719975979176234E+002	-1.5654161E-005	1.2027591E+000
2	1	0	0	0	1.270263299249031E+004	-3.5246673E-001	-3.5304150E-001	4.467995745442821E-002	1.000000000000000E+000	5.1967758E-003	13	-1.5574380E+000	4.7427564E+000	1.739975978934090E+002	-1.5773880E-005	1.2043965E+000
2	1	0	0	0	1.270463299246610E+004	-3.5146677E-001	-3.5203409E-001	4.515836033530495E-002	1.000000000000000E+000	5.2873595E-003	13	-1.5580914E+000	4.7427564E+000	1.759975978691946E+002	-1.5897282E-005	1.2060573E+000
2	1	0	0	0	1.270663299244188E+004	-3.5046673E-001	-3.5106081E-001	4.567755315539068E-002	1.000000000000000E+000	5.3789788E-003	13	-1.5587775E+000	4.7427564E+000	1.779975978449802E+002	-1.6035599E-005	1.2077167E+000
2	1	0	1	0	1.270863289241766E+004	-3.4946680E-001	-3.5004297E-001	4.618515247755395E-002	1.000000000000000E+000	5.4716184E-003	13	-1.5594457E+000	4.7427568E+000	1.799974978207611E+002	-1.6166789E-005	1.2094028E+000
2	1	0	1	0	1.271063279239342E+004	-3.4846687E-001	-3.4904626E-001	4.668150083444972E-002	1.000000000000000E+000	5.5652158E-003	13	-1.5600948E+000	4.7427564E+000	1.819973977965128E+002	-1.6294003E-005	1.2110486E+000
2	1	0	1	0	1.271263279236920E+004	-3.4746683E-001	-3.4798154E-001	4.717660515934763E-002	1.000000000000000E+000	5.6598228E-003	13	-1.5607475E+000	4.7427564E+000	1.839973977722984E+002	-1.6416589E-005	1.2127659E+000
2	1	0	1	0	1.271463269234498E+004	-3.4646690E-001	-3.4703788E-001	4.768925168169327E-002	1.000000000000000E+000	5.7554310E-003	13	-1.5613903E+000	4.7427568E+000	1.859972977480793E+002	-1.6549977E-005	1.2143524E+000
2	1	0	0	0	1.271663259232076E+004	-3.4546697E-001	-3.4601143E-001	4.819650504886586E-002	1.000000000000000E+000	5.8520506E-003	13	-1.5620197E+000	4.7427564E+000	1.879971977238602E+002	-1.6676542E-005	1.2160083E+000
2	1	0	0	0	1.271863259229655E+004	-3.4446692E-001	-3.4501037E-001	4.870293846225759E-002	1.000000000000000E+000	5.9496933E-003	13	-1.5626535E+000	4.7427564E+000	1.899971976996458E+002	-1.6803018E-005	1.2176431E+000
2	1	0	0	0	1.272063259227233E+004	-3.4346694E-001	-3.4401250E-001	4.922073204949606E-002	1.000000000000000E+000	6.0483729E-003	13	-1.5632989E+000	4.7427564E+000	1.919971976754314E+002	-1.6932547E-005	1.2192864E+000
2	1	0	1	0	1.272263249224811E+004	-3.4246701E-001	-3.4305924E-001	4.975586950154121E-002	1.000000000000000E+000	6.1480915E-003	13	-1.5639265E+000	4.7427568E+000	1.939970976512122E+002	-1.7069211E-005	1.2208672E+000
2	1	0	1	0	1.272463239222392E+004	-3.4146702E-001	-3.4202752E-001	5.027063227144782E-002	1.000000000000000E+000	6.2488574E-003	13	-1.5645458E+000	4.7427564E+000	1.959969976270222E+002	-1.7193939E-005	1.2225182E+000
2	1	0	1	0	1.272663239219971E+004	-3.4046704E-001	-3.4103492E-001	5.080613068634054E-002	1.000000000000000E+000	6.3506709E-003	13	-1.5651683E+000	4.7427564E+000	1.979969976028078E+002	-1.7326665E-005	1.2241334E+000
2	1	0	1	0	1.272863239217550E+004	-3.3946705E-001	-3.4003818E-001	5.134513050000900E-002	1.000000000000000E+000	6.4535681E-003	13	-1.5657930E+000	4.7427564E+000	1.999969975785934E+002	-1.7459304E-005	1.2257549E+000
