EC-Lab ASCII FILE
Nb header lines : 59                          

Cyclic Voltammetry

Run on channel : 1 (SN 69763)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Technique started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-Lab for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Electrode surface area : 0.001 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.740              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.160               
vs.                 Ref                 
Step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.840              
vs.                 Ref                 
nc cycles           10                  
Reverse Scan        1                   
Ef (V)              -0.740              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	P/W	Ewe-Ece/V	
2	1	0	1	0	5.102973584513340E+003	-7.2976249E-001	-7.3031783E-001	1.897907690216605E-002	1.000000000000000E+000	9.6175281E-006	13	2.1192232E-001	4.6506848E+000	4.670999943191418E-001	-1.3860758E-005	-9.4224012E-001
2	1	0	1	0	5.103023984512751E+003	-7.2875446E-001	-7.2931629E-001	1.863185094309314E-002	1.000000000000000E+000	1.0632449E-005	13	2.0956980E-001	4.6506848E+000	5.174999937298708E-001	-1.3588512E-005	-9.3888611E-001
2	1	0	1	0	5.103074184512130E+003	-7.2774959E-001	-7.2830182E-001	1.927891785184060E-002	1.000000000000000E+000	1.1651066E-005	13	2.0717372E-001	4.6506853E+000	5.676999931092723E-001	-1.4040871E-005	-9.3547553E-001
2	1	0	1	0	5.103124384511539E+003	-7.2674650E-001	-7.2727239E-001	1.895009753444907E-002	1.000000000000000E+000	1.2673499E-005	13	2.0483263E-001	4.6506848E+000	6.178999925177777E-001	-1.3781882E-005	-9.3210500E-001
2	1	0	1	0	5.103174784510906E+003	-7.2573847E-001	-7.2628123E-001	1.889225705284547E-002	1.000000000000000E+000	1.3695231E-005	13	2.0243418E-001	4.6506848E+000	6.682999918848509E-001	-1.3721092E-005	-9.2871541E-001
2	1	0	1	0	5.103224984510307E+003	-7.2473359E-001	-7.2525197E-001	1.923785697565317E-002	1.000000000000000E+000	1.4718447E-005	13	2.0008554E-001	4.6506853E+000	7.184999912860803E-001	-1.3952294E-005	-9.2533749E-001
2	1	0	1	0	5.103275284509698E+003	-7.2372872E-001	-7.2424597E-001	1.881414094632530E-002	1.000000000000000E+000	1.5743815E-005	13	1.9773081E-001	4.6506844E+000	7.687999906775076E-001	-1.3626066E-005	-9.2197680E-001
2	1	0	1	0	5.103325784509099E+003	-7.2271842E-001	-7.2325373E-001	1.911593825649258E-002	1.000000000000000E+000	1.6768405E-005	13	1.9537035E-001	4.6506848E+000	8.192999900784343E-001	-1.3825674E-005	-9.1862404E-001
2	1	0	1	0	5.103375984508471E+003	-7.2171354E-001	-7.2225320E-001	1.926959148625393E-002	1.000000000000000E+000	1.7797383E-005	13	1.9299963E-001	4.6506853E+000	8.694999894505600E-001	-1.3917524E-005	-9.1525280E-001
2	1	0	1	0	5.103426184507865E+003	-7.2071028E-001	-7.2123963E-001	1.910970350752290E-002	1.000000000000000E+000	1.8829074E-005	13	1.9065230E-001	4.6506848E+000	9.196999888445134E-001	-1.3782676E-005	-9.1189194E-001
2	1	0	1	0	5.103476584507269E+003	-7.1970242E-001	-7.2024095E-001	1.928253135654601E-002	1.000000000000000E+000	1.9861303E-005	13	1.8829300E-001	4.6506848E+000	9.700999882479664E-001	-1.3888069E-005	-9.0853393E-001
2	1	0	1	0	5.103526784506648E+003	-7.1869755E-001	-7.1924573E-001	1.924714310896697E-002	1.000000000000000E+000	2.0891579E-005	13	1.8597507E-001	4.6506853E+000	1.020299987627368E+000	-1.3843425E-005	-9.0522081E-001
2	1	0	1	0	5.103576984506057E+003	-7.1769446E-001	-7.1822482E-001	1.915928956221169E-002	1.000000000000000E+000	2.1926116E-005	13	1.8360694E-001	4.6506848E+000	1.070499987035873E+000	-1.3760678E-005	-9.0183175E-001
2	1	0	1	0	5.103627584505448E+003	-7.1668273E-001	-7.1719939E-001	2.083412532506568E-002	1.000000000000000E+000	2.3029403E-005	13	1.8102859E-001	4.6506848E+000	1.121099986426998E+000	-1.4942222E-005	-8.9822799E-001
2	1	0	1	0	5.103677784504820E+003	-7.1567756E-001	-7.1623570E-001	1.929837670306576E-002	1.000000000000000E+000	2.4096251E-005	13	1.7869934E-001	4.6506853E+000	1.171299985799124E+000	-1.3822187E-005	-8.9493501E-001
2	1	0	1	0	5.103727884504216E+003	-7.1467608E-001	-7.1521086E-001	1.938830287600191E-002	1.000000000000000E+000	2.5133097E-005	13	1.7635041E-001	4.6506853E+000	1.221399985195603E+000	-1.3866725E-005	-8.9156127E-001
2	1	0	1	0	5.103778384503617E+003	-7.1366668E-001	-7.1419930E-001	1.949869313070962E-002	1.000000000000000E+000	2.6178557E-005	13	1.7402543E-001	4.6506848E+000	1.271899984596530E+000	-1.3925953E-005	-8.8822472E-001
2	1	0	1	0	5.103828584502997E+003	-7.1266156E-001	-7.1322608E-001	1.922471391433778E-002	1.000000000000000E+000	2.7216322E-005	13	1.7171960E-001	4.6506853E+000	1.322099983975932E+000	-1.3711568E-005	-8.8494569E-001
2	1	0	1	0	5.103878784502398E+003	-7.1165848E-001	-7.1220291E-001	1.945461862710601E-002	1.000000000000000E+000	2.8252574E-005	13	1.6938926E-001	4.6506848E+000	1.372299983377161E+000	-1.3855636E-005	-8.8159215E-001
2	1	0	1	0	5.103929284501777E+003	-7.1064866E-001	-7.1114951E-001	1.935526361767970E-002	1.000000000000000E+000	2.9295170E-005	13	1.6708443E-001	4.6506844E+000	1.422799982756260E+000	-1.3764487E-005	-8.7823391E-001
2	1	0	1	0	5.103979584501169E+003	-7.0964164E-001	-7.1019983E-001	1.922263903974519E-002	1.000000000000000E+000	3.0332523E-005	13	1.6477050E-001	4.6506853E+000	1.473099982147687E+000	-1.3651915E-005	-8.7497032E-001
2	1	0	1	0	5.104029684500558E+003	-7.0864004E-001	-7.0917165E-001	1.976097061991472E-002	1.000000000000000E+000	3.1376418E-005	13	1.6244917E-001	4.6506853E+000	1.523199981536891E+000	-1.4013920E-005	-8.7162083E-001
2	1	0	1	0	5.104080084499954E+003	-7.0763266E-001	-7.0820034E-001	1.925278607742098E-002	1.000000000000000E+000	3.2426142E-005	13	1.6017132E-001	4.6506844E+000	1.573599980933068E+000	-1.3634830E-005	-8.6837167E-001
2	1	0	1	0	5.104130384499338E+003	-7.0662564E-001	-7.0715845E-001	1.939688196526490E-002	1.000000000000000E+000	3.3463100E-005	13	1.5788105E-001	4.6506853E+000	1.623899980317219E+000	-1.3716669E-005	-8.6503947E-001
2	1	0	1	0	5.104180584498725E+003	-7.0562243E-001	-7.0613414E-001	1.976345509621172E-002	1.000000000000000E+000	3.4509911E-005	13	1.5558925E-001	4.6506848E+000	1.674099979703897E+000	-1.3955651E-005	-8.6172342E-001
2	1	0	1	0	5.104230984498136E+003	-7.0461452E-001	-7.0513070E-001	1.931415650850435E-002	1.000000000000000E+000	3.5559624E-005	13	1.5331611E-001	4.6506848E+000	1.724499979114626E+000	-1.3619005E-005	-8.5844684E-001
2	1	0	1	0	5.104281384497517E+003	-7.0360583E-001	-7.0414293E-001	1.964149452272299E-002	1.000000000000000E+000	3.6605063E-005	13	1.5101682E-001	4.6506853E+000	1.774899978496251E+000	-1.3830419E-005	-8.5515976E-001
2	1	0	1	0	5.104331484496906E+003	-7.0260412E-001	-7.0313996E-001	1.965327684038631E-002	1.000000000000000E+000	3.7651840E-005	13	1.4877178E-001	4.6506853E+000	1.824999977885454E+000	-1.3819004E-005	-8.5191172E-001
2	1	0	1	0	5.104381784496290E+003	-7.0159847E-001	-7.0211256E-001	1.940243532070188E-002	1.000000000000000E+000	3.8698050E-005	13	1.4650351E-001	4.6506848E+000	1.875299977269606E+000	-1.3622694E-005	-8.4861606E-001
2	1	0	1	0	5.104432184495687E+003	-7.0058978E-001	-7.0113266E-001	2.010142292225064E-002	1.000000000000000E+000	3.9765000E-005	13	1.4422064E-001	4.6506853E+000	1.925699976665783E+000	-1.4093764E-005	-8.4535331E-001
2	1	0	1	0	5.104482184495078E+003	-6.9958961E-001	-7.0012188E-001	2.040843987035457E-002	1.000000000000000E+000	4.0862862E-005	13	1.4178784E-001	4.6506853E+000	1.975699976057513E+000	-1.4288396E-005	-8.4190971E-001
2	1	0	1	0	5.104532384494494E+003	-6.9858688E-001	-6.9913727E-001	1.953589030374142E-002	1.000000000000000E+000	4.1927022E-005	13	1.3952278E-001	4.6506848E+000	2.025899975473294E+000	-1.3658269E-005	-8.3866006E-001
2	1	0	1	0	5.104582784493861E+003	-6.9757783E-001	-6.9808787E-001	1.986228322866966E-002	1.000000000000000E+000	4.2980613E-005	13	1.3729937E-001	4.6506853E+000	2.076299974840367E+000	-1.3865619E-005	-8.3538723E-001
2	1	0	1	0	5.104632984493277E+003	-6.9657427E-001	-6.9712591E-001	1.953654136903932E-002	1.000000000000000E+000	4.4031989E-005	13	1.3508019E-001	4.6506848E+000	2.126499974256149E+000	-1.3619429E-005	-8.3220613E-001
2	1	0	1	0	5.104683384492659E+003	-6.9556648E-001	-6.9607341E-001	1.960904569349614E-002	1.000000000000000E+000	4.5082110E-005	13	1.3284461E-001	4.6506848E+000	2.176899973637774E+000	-1.3649335E-005	-8.2891804E-001
2	1	0	1	0	5.104733684492050E+003	-6.9456005E-001	-6.9509894E-001	1.974104129193818E-002	1.000000000000000E+000	4.6132376E-005	13	1.3064721E-001	4.6506853E+000	2.227199973029201E+000	-1.3721977E-005	-8.2574618E-001
2	1	0	1	0	5.104783884491451E+003	-6.9355583E-001	-6.9413900E-001	1.959545759138701E-002	1.000000000000000E+000	4.7183603E-005	13	1.2841995E-001	4.6506853E+000	2.277399972430430E+000	-1.3601972E-005	-8.2255894E-001
2	1	0	1	0	5.104834184490843E+003	-6.9255048E-001	-6.9306594E-001	1.984194233923298E-002	1.000000000000000E+000	4.8238297E-005	13	1.2621671E-001	4.6506848E+000	2.327699971821858E+000	-1.3751775E-005	-8.1928265E-001
2	1	0	1	0	5.104884484490234E+003	-6.9154400E-001	-6.9204283E-001	1.956053630559614E-002	1.000000000000000E+000	4.9289320E-005	13	1.2404311E-001	4.6506853E+000	2.377999971213285E+000	-1.3536729E-005	-8.1608593E-001
2	1	0	1	0	5.104934584489602E+003	-6.9054163E-001	-6.9106764E-001	1.964661468432671E-002	1.000000000000000E+000	5.0336963E-005	13	1.2184145E-001	4.6506853E+000	2.428099970580661E+000	-1.3577140E-005	-8.1290907E-001
2	1	0	1	0	5.104984784488988E+003	-6.8953848E-001	-6.9008178E-001	1.988771315655374E-002	1.000000000000000E+000	5.1392210E-005	13	1.1964846E-001	4.6506848E+000	2.478299969967338E+000	-1.3724149E-005	-8.0973023E-001
2	1	0	1	0	5.105035084488387E+003	-6.8853205E-001	-6.8907315E-001	1.953884176239348E-002	1.000000000000000E+000	5.2447140E-005	13	1.1748317E-001	4.6506853E+000	2.528599969366041E+000	-1.3463691E-005	-8.0655634E-001
2	1	0	1	0	5.105085184487776E+003	-6.8752956E-001	-6.8808007E-001	1.981366605765218E-002	1.000000000000000E+000	5.3497344E-005	13	1.1529279E-001	4.6506853E+000	2.578699968755245E+000	-1.3633388E-005	-8.0337286E-001
2	1	0	1	0	5.105135384487192E+003	-6.8652648E-001	-6.8703979E-001	1.970261838229781E-002	1.000000000000000E+000	5.4549710E-005	13	1.1316081E-001	4.6506848E+000	2.628899968171027E+000	-1.3536483E-005	-8.0020058E-001
2	1	0	1	0	5.105185684486583E+003	-6.8552005E-001	-6.8606639E-001	1.956135261095548E-002	1.000000000000000E+000	5.5602079E-005	13	1.1100486E-001	4.6506853E+000	2.679199967562454E+000	-1.3420386E-005	-7.9707122E-001
2	1	0	1	0	5.105235784485958E+003	-6.8451756E-001	-6.8508303E-001	1.993525808211413E-002	1.000000000000000E+000	5.6657496E-005	13	1.0883020E-001	4.6506853E+000	2.729299966937106E+000	-1.3657307E-005	-7.9391325E-001
2	1	0	1	0	5.105285984485367E+003	-6.8351442E-001	-6.8408942E-001	1.962066227732845E-002	1.000000000000000E+000	5.7712034E-005	13	1.0672040E-001	4.6506848E+000	2.779499966345611E+000	-1.3422287E-005	-7.9080981E-001
2	1	0	1	0	5.105336284484743E+003	-6.8250805E-001	-6.8306851E-001	1.963377587920764E-002	1.000000000000000E+000	5.8766487E-005	13	1.0456261E-001	4.6506853E+000	2.829799965722486E+000	-1.3411214E-005	-7.8763115E-001
2	1	0	1	0	5.105386384484140E+003	-6.8150556E-001	-6.8204880E-001	2.001066668243665E-002	1.000000000000000E+000	5.9823400E-005	13	1.0243266E-001	4.6506853E+000	2.879899965118966E+000	-1.3648251E-005	-7.8448147E-001
2	1	0	1	0	5.105436584483541E+003	-6.8050241E-001	-6.8104863E-001	1.956023338290158E-002	1.000000000000000E+000	6.0880051E-005	13	1.0031103E-001	4.6506848E+000	2.930099964520196E+000	-1.3321470E-005	-7.8135967E-001
2	1	0	1	0	5.105486984482937E+003	-6.7949444E-001	-6.8005800E-001	1.979025115419580E-002	1.000000000000000E+000	6.1939230E-005	13	9.8172165E-002	4.6506848E+000	2.980499963916373E+000	-1.3458519E-005	-7.7823019E-001
2	1	0	1	0	5.105537184482309E+003	-6.7848957E-001	-6.7901909E-001	1.993934264734250E-002	1.000000000000000E+000	6.2998421E-005	13	9.6070915E-002	4.6506853E+000	3.030699963288498E+000	-1.3539195E-005	-7.7508998E-001
2	1	0	1	0	5.105587384481696E+003	-6.7748642E-001	-6.7801791E-001	2.050397186372277E-002	1.000000000000000E+000	6.4083339E-005	13	9.3921460E-002	4.6506848E+000	3.080899962675176E+000	-1.3902060E-005	-7.7193940E-001
2	1	0	1	0	5.105637684481095E+003	-6.7648005E-001	-6.7701888E-001	2.051366659671330E-002	1.000000000000000E+000	6.5192216E-005	13	9.1618523E-002	4.6506853E+000	3.131199962073879E+000	-1.3888140E-005	-7.6863742E-001
2	1	0	1	0	5.105687784480484E+003	-6.7547750E-001	-6.7601383E-001	1.998389550243271E-002	1.000000000000000E+000	6.6265937E-005	13	8.9520745E-002	4.6506853E+000	3.181299961463083E+000	-1.3509390E-005	-7.6553458E-001
2	1	0	1	0	5.105737984479900E+003	-6.7447442E-001	-6.7499810E-001	1.957696921533186E-002	1.000000000000000E+000	6.7326713E-005	13	8.7436661E-002	4.6506848E+000	3.231499960878864E+000	-1.3214417E-005	-7.6243478E-001
2	1	0	1	0	5.105788384479281E+003	-6.7346644E-001	-6.7400330E-001	1.976650777151063E-002	1.000000000000000E+000	6.8386100E-005	13	8.5358404E-002	4.6506848E+000	3.281899960260489E+000	-1.3322691E-005	-7.5936168E-001
2	1	0	1	0	5.105838584478654E+003	-6.7246151E-001	-6.7298412E-001	1.967559219122419E-002	1.000000000000000E+000	6.9444599E-005	13	8.3290756E-002	4.6506853E+000	3.332099959632615E+000	-1.3241362E-005	-7.5627488E-001
2	1	0	1	0	5.105888784478069E+003	-6.7145842E-001	-6.7196435E-001	1.969290201853707E-002	1.000000000000000E+000	7.0500355E-005	13	8.1198491E-002	4.6506848E+000	3.382299959048396E+000	-1.3232928E-005	-7.5316286E-001
2	1	0	1	0	5.105939184477436E+003	-6.7045045E-001	-6.7099118E-001	1.991657489645049E-002	1.000000000000000E+000	7.1563489E-005	13	7.9140916E-002	4.6506848E+000	3.432699958415469E+000	-1.3363846E-005	-7.5013208E-001
2	1	0	1	0	5.105989384476838E+003	-6.6944551E-001	-6.6995442E-001	1.972448601197729E-002	1.000000000000000E+000	7.2625313E-005	13	7.7076331E-002	4.6506853E+000	3.482899957816699E+000	-1.3214507E-005	-7.4703074E-001
2	1	0	1	0	5.106039684476244E+003	-6.6844088E-001	-6.6898298E-001	1.995017893091686E-002	1.000000000000000E+000	7.3685886E-005	13	7.4998394E-002	4.6506844E+000	3.533199957222678E+000	-1.3346330E-005	-7.4398136E-001
2	1	0	1	0	5.106090184475630E+003	-6.6743046E-001	-6.6798604E-001	1.992586415223843E-002	1.000000000000000E+000	7.4752999E-005	13	7.2964758E-002	4.6506848E+000	3.583699956609053E+000	-1.3310199E-005	-7.4095082E-001
2	1	0	1	0	5.106140384475002E+003	-6.6642559E-001	-6.6695243E-001	1.987428776273087E-002	1.000000000000000E+000	7.5818760E-005	13	7.0888676E-002	4.6506853E+000	3.633899955981178E+000	-1.3255205E-005	-7.3784113E-001
2	1	0	1	0	5.106190584474418E+003	-6.6542250E-001	-6.6596222E-001	1.993415885076746E-002	1.000000000000000E+000	7.6883371E-005	13	6.8848334E-002	4.6506848E+000	3.684099955396960E+000	-1.3275397E-005	-7.3481053E-001
2	1	0	1	0	5.106240984473799E+003	-6.6441447E-001	-6.6497189E-001	1.962848360597036E-002	1.000000000000000E+000	7.7948513E-005	13	6.6810928E-002	4.6506848E+000	3.734499954778585E+000	-1.3052389E-005	-7.3178279E-001
2	1	0	1	0	5.106291184473186E+003	-6.6340959E-001	-6.6401184E-001	1.983640111413687E-002	1.000000000000000E+000	7.9008707E-005	13	6.4759165E-002	4.6506853E+000	3.784699954165262E+000	-1.3171605E-005	-7.2877097E-001
2	1	0	1	0	5.106341284472575E+003	-6.6240805E-001	-6.6295075E-001	2.002266478438408E-002	1.000000000000000E+000	8.0072663E-005	13	6.2730782E-002	4.6506853E+000	3.834799953554466E+000	-1.3274041E-005	-7.2568154E-001
2	1	0	1	0	5.106391584471960E+003	-6.6140240E-001	-6.6192913E-001	1.964107745944546E-002	1.000000000000000E+000	8.1136830E-005	13	6.0723640E-002	4.6506848E+000	3.885099952938617E+000	-1.3001001E-005	-7.2265279E-001
2	1	0	1	0	5.106441784471361E+003	-6.6039759E-001	-6.6091716E-001	1.996499508257128E-002	1.000000000000000E+000	8.2195715E-005	13	5.8724500E-002	4.6506853E+000	3.935299952339847E+000	-1.3195208E-005	-7.1964169E-001
2	1	0	1	0	5.106491884470772E+003	-6.5939599E-001	-6.5996403E-001	1.998426430449993E-002	1.000000000000000E+000	8.3259460E-005	13	5.6709073E-002	4.6506853E+000	3.985399951750878E+000	-1.3188896E-005	-7.1667308E-001
2	1	0	1	0	5.106542184470163E+003	-6.5839046E-001	-6.5894139E-001	1.958917047510392E-002	1.000000000000000E+000	8.4322128E-005	13	5.4708265E-002	4.6506848E+000	4.035699951142306E+000	-1.2908115E-005	-7.1364963E-001
2	1	0	1	0	5.106592384469535E+003	-6.5738559E-001	-6.5795147E-001	2.187935588450207E-002	1.000000000000000E+000	8.5429318E-005	13	5.2540552E-002	4.6506853E+000	4.085899950514431E+000	-1.4395555E-005	-7.1049201E-001
2	1	0	1	0	5.106642684468912E+003	-6.5638113E-001	-6.5694541E-001	1.998923742975386E-002	1.000000000000000E+000	8.6546010E-005	13	5.0466076E-002	4.6506844E+000	4.136199949891306E+000	-1.3131837E-005	-7.0741147E-001
2	1	0	1	0	5.106693184468328E+003	-6.5537047E-001	-6.5594357E-001	1.967952179394894E-002	1.000000000000000E+000	8.7614484E-005	13	4.8474036E-002	4.6506848E+000	4.186699949306785E+000	-1.2908656E-005	-7.0441759E-001
2	1	0	1	0	5.106743384467700E+003	-6.5436560E-001	-6.5493232E-001	2.024510828346976E-002	1.000000000000000E+000	8.8683220E-005	13	4.6469111E-002	4.6506853E+000	4.236899948678911E+000	-1.3259176E-005	-7.0140141E-001
2	1	0	1	0	5.106793584467116E+003	-6.5336221E-001	-6.5392488E-001	1.982414734135446E-002	1.000000000000000E+000	8.9756257E-005	13	4.4475749E-002	4.6506848E+000	4.287099948094692E+000	-1.2963504E-005	-6.9840062E-001
2	1	0	1	0	5.106843984466483E+003	-6.5235448E-001	-6.5287560E-001	1.982471129031094E-002	1.000000000000000E+000	9.0821886E-005	13	4.2507190E-002	4.6506848E+000	4.337499947461765E+000	-1.2943070E-005	-6.9538277E-001
2	1	0	1	0	5.106894184465884E+003	-6.5134960E-001	-6.5190363E-001	2.009747787033789E-002	1.000000000000000E+000	9.1889451E-005	13	4.0525466E-002	4.6506853E+000	4.387699946862995E+000	-1.3101619E-005	-6.9242907E-001
2	1	0	1	0	5.106944284465273E+003	-6.5034783E-001	-6.5089905E-001	1.984031086256671E-002	1.000000000000000E+000	9.2959446E-005	13	3.8571097E-002	4.6506853E+000	4.437799946252198E+000	-1.2914040E-005	-6.8947017E-001
2	1	0	1	0	5.106994584464657E+003	-6.4934248E-001	-6.4992422E-001	2.003164610551281E-002	1.000000000000000E+000	9.4029412E-005	13	3.6581978E-002	4.6506848E+000	4.488099945636350E+000	-1.3019052E-005	-6.8650621E-001
2	1	0	1	0	5.107044784464058E+003	-6.4833760E-001	-6.4890230E-001	1.991280145443003E-002	1.000000000000000E+000	9.5093914E-005	13	3.4645267E-002	4.6506853E+000	4.538299945037579E+000	-1.2921462E-005	-6.8354756E-001
2	1	0	1	0	5.107094884463470E+003	-6.4733583E-001	-6.4788055E-001	1.988840613050241E-002	1.000000000000000E+000	9.6158277E-005	13	3.2675125E-002	4.6506853E+000	4.588399944448611E+000	-1.2885312E-005	-6.8055570E-001
2	1	0	1	0	5.107145184462861E+003	-6.4633042E-001	-6.4687783E-001	2.005720902442353E-002	1.000000000000000E+000	9.7227232E-005	13	3.0733317E-002	4.6506848E+000	4.638699943840038E+000	-1.2974564E-005	-6.7761111E-001
2	1	0	1	0	5.107195384462233E+003	-6.4532560E-001	-6.4589459E-001	1.986729530013961E-002	1.000000000000000E+000	9.8296208E-005	13	2.8807316E-002	4.6506853E+000	4.688899943212164E+000	-1.2832178E-005	-6.7470193E-001
2	1	0	1	0	5.107245484461622E+003	-6.4432377E-001	-6.4490873E-001	2.004331770237294E-002	1.000000000000000E+000	9.9364952E-005	13	2.6817638E-002	4.6506853E+000	4.738999942601367E+000	-1.2926111E-005	-6.7172635E-001
2	1	0	1	0	5.107295784461028E+003	-6.4331847E-001	-6.4387250E-001	2.006523916094791E-002	1.000000000000000E+000	1.0043642E-004	13	2.4903961E-002	4.6506848E+000	4.789299942007347E+000	-1.2919456E-005	-6.6877645E-001
2	1	0	1	0	5.107346084460405E+003	-6.4231205E-001	-6.4286226E-001	1.984737776753184E-002	1.000000000000000E+000	1.0150525E-004	13	2.2970868E-002	4.6506853E+000	4.839599941384222E+000	-1.2759130E-005	-6.6583312E-001
2	1	0	1	0	5.107396284459814E+003	-6.4130777E-001	-6.4184314E-001	2.028418515675299E-002	1.000000000000000E+000	1.0257795E-004	13	2.1018654E-002	4.6506853E+000	4.889799940792727E+000	-1.3019265E-005	-6.6286182E-001
2	1	0	1	0	5.107446584459205E+003	-6.4030242E-001	-6.4087361E-001	1.988605752787442E-002	1.000000000000000E+000	1.0365000E-004	13	1.9127071E-002	4.6506848E+000	4.940099940184155E+000	-1.2744449E-005	-6.6000068E-001
2	1	0	1	0	5.107496884458582E+003	-6.3929605E-001	-6.3986742E-001	1.986300932867784E-002	1.000000000000000E+000	1.0471858E-004	13	1.7193951E-002	4.6506853E+000	4.990399939561030E+000	-1.2709693E-005	-6.5706140E-001
2	1	0	1	0	5.107547084457998E+003	-6.3829184E-001	-6.3885146E-001	2.034143747764948E-002	1.000000000000000E+000	1.0579165E-004	13	1.5260029E-002	4.6506853E+000	5.040599938976811E+000	-1.2995157E-005	-6.5411150E-001
